wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
117.0, 48.0, 14.9, 0.0, -0.4, 5.8, 10.1, 5.2, 203.0, 0.0, 0.0, 71.0,2020-04-22 00:00:00, None,17
144.0, 55.0, 9.3, 0.0, -0.6, 4.4, 7.9, 5.0, 176.0, 0.0, 0.0, 73.0,2020-04-22 01:00:00, None,17
84.0, 71.0, 5.8, 0.0, 0.4, 3.0, 5.2, 5.5, 117.0, 0.0, 0.0, 71.0,2020-04-22 02:00:00, None,17
105.0, 73.0, 4.4, 0.0, 0.6, 4.3, 5.0, 5.0, 144.0, 0.0, 0.0, 78.0,2020-04-22 03:00:00, None,17
344.0, 71.0, 3.0, 0.0, 0.7, 2.2, 5.5, 4.7, 84.0, 0.0, 0.0, 83.0,2020-04-22 04:00:00, None,17
60.0, 78.0, 4.3, 0.0, 1.5, 3.5, 5.0, 4.9, 105.0, 0.0, 0.0, 82.0,2020-04-22 05:00:00, None,17
286.0, 83.0, 2.2, 0.0, 2.1, 3.7, 4.7, 5.8, 344.0, 0.0, 0.0, 81.0,2020-04-22 06:00:00, None,17
327.0, 82.0, 3.5, 0.0, 2.1, 6.6, 4.9, 6.8, 60.0, 0.0, 0.0, 78.0,2020-04-22 07:00:00, None,17
285.0, 81.0, 3.7, 0.0, 2.8, 4.6, 5.8, 8.4, 286.0, 0.0, 0.0, 71.0,2020-04-22 08:00:00, None,17
327.0, 78.0, 6.6, 0.0, 3.2, 7.2, 6.8, 10.1, 327.0, 0.0, 0.0, 64.0,2020-04-22 09:00:00, None,17
328.0, 71.0, 4.6, 0.0, 3.5, 9.0, 8.4, 11.3, 285.0, 0.0, 0.0, 60.0,2020-04-22 10:00:00, None,17
313.0, 64.0, 7.2, 0.0, 3.6, 7.0, 10.1, 12.7, 327.0, 0.0, 0.0, 47.0,2020-04-22 11:00:00, None,17
16.0, 60.0, 9.0, 0.0, 3.8, 7.3, 11.3, 12.9, 328.0, 0.0, 0.0, 51.0,2020-04-22 12:00:00, None,17
4.0, 47.0, 7.0, 0.0, 1.7, 7.1, 12.7, 13.2, 313.0, 0.0, 0.0, 51.0,2020-04-22 13:00:00, None,17
331.0, 51.0, 7.3, 0.0, 3.0, 7.3, 12.9, 13.1, 16.0, 0.0, 0.0, 47.0,2020-04-22 14:00:00, None,17
349.0, 51.0, 7.1, 0.0, 3.3, 5.9, 13.2, 13.0, 4.0, 0.0, 0.0, 48.0,2020-04-22 15:00:00, None,17
358.0, 47.0, 7.3, 0.0, 2.1, 2.9, 13.1, 12.7, 331.0, 0.0, 0.0, 51.0,2020-04-22 16:00:00, None,17
116.0, 48.0, 5.9, 0.0, 2.3, 3.4, 13.0, 11.3, 349.0, 0.0, 0.0, 59.0,2020-04-22 17:00:00, None,17
21.0, 51.0, 2.9, 0.2, 2.8, 3.5, 12.7, 9.0, 358.0, 0.0, 0.0, 78.0,2020-04-22 18:00:00, None,17
149.0, 59.0, 3.4, 1.2, 3.6, 11.2, 11.3, 8.4, 116.0, 0.0, 0.0, 85.0,2020-04-22 19:00:00, None,17
128.0, 78.0, 3.5, 0.2, 5.4, 4.3, 9.0, 7.1, 21.0, 0.2, 0.2, 94.0,2020-04-22 20:00:00, None,17
118.0, 85.0, 11.2, 0.0, 6.0, 5.8, 8.4, 6.3, 149.0, 1.2, 1.4, 94.0,2020-04-22 21:00:00, None,17
114.0, 94.0, 4.3, 0.0, 6.2, 6.8, 7.1, 5.7, 128.0, 0.2, 1.6, 91.0,2020-04-22 22:00:00, None,17
116.0, 94.0, 5.8, 0.0, 5.4, 4.7, 6.3, 5.1, 118.0, 0.0, 1.6, 95.0,2020-04-22 23:00:00, None,17
72.0, 91.0, 6.8, 0.0, 4.3, 4.0, 5.7, 5.4, 114.0, 0.0, 1.6, 91.0,2020-04-23 00:00:00, None,17
273.0, 95.0, 4.7, 0.0, 4.4, 1.8, 5.1, 5.5, 116.0, 0.0, 1.6, 95.0,2020-04-23 01:00:00, None,17
111.0, 91.0, 4.0, 0.4, 4.1, 4.0, 5.4, 4.3, 72.0, 0.0, 1.6, 97.0,2020-04-23 02:00:00, None,17
83.0, 95.0, 1.8, 0.0, 4.8, 2.3, 5.5, 4.5, 273.0, 0.0, 1.6, 98.0,2020-04-23 03:00:00, None,17
67.0, 97.0, 4.0, 0.0, 3.9, 2.1, 4.3, 4.2, 111.0, 0.4, 2.0, 98.0,2020-04-23 04:00:00, None,17
43.0, 98.0, 2.3, 0.0, 4.2, 1.6, 4.5, 4.6, 83.0, 0.0, 2.0, 98.0,2020-04-23 05:00:00, None,17
307.0, 98.0, 2.1, 0.0, 3.9, 3.1, 4.2, 6.1, 67.0, 0.0, 2.0, 95.0,2020-04-23 06:00:00, None,17
287.0, 98.0, 1.6, 0.0, 4.3, 2.7, 4.6, 7.2, 43.0, 0.0, 2.0, 93.0,2020-04-23 07:00:00, None,17
269.0, 95.0, 3.1, 0.0, 5.4, 8.9, 6.1, 8.8, 307.0, 0.0, 2.0, 90.0,2020-04-23 08:00:00, None,17
181.0, 93.0, 2.7, 0.0, 6.1, 19.8, 7.2, 10.9, 287.0, 0.0, 2.0, 61.0,2020-04-23 09:00:00, None,17
1.0, 90.0, 8.9, 0.4, 7.3, 7.2, 8.8, 9.9, 269.0, 0.0, 2.0, 80.0,2020-04-23 10:00:00, None,17
195.0, 61.0, 19.8, 0.0, 3.7, 10.8, 10.9, 11.8, 181.0, 0.0, 2.0, 57.0,2020-04-23 11:00:00, None,17
138.0, 80.0, 7.2, 3.2, 6.6, 12.4, 9.9, 7.1, 1.0, 0.4, 2.4, 89.0,2020-04-23 12:00:00, None,17
279.0, 57.0, 10.8, 0.8, 3.6, 4.9, 11.8, 9.0, 195.0, 0.0, 2.4, 84.0,2020-04-23 13:00:00, None,17
224.0, 89.0, 12.4, 0.0, 5.4, 11.5, 7.1, 8.7, 138.0, 3.2, 5.6, 79.0,2020-04-23 14:00:00, None,17
200.0, 84.0, 4.9, 0.0, 6.4, 17.3, 9.0, 9.9, 279.0, 0.8, 6.4, 69.0,2020-04-23 15:00:00, None,17
219.0, 79.0, 11.5, 0.0, 5.3, 19.5, 8.7, 10.9, 224.0, 0.0, 6.4, 62.0,2020-04-23 16:00:00, None,17
218.0, 69.0, 17.3, 0.0, 4.5, 7.2, 9.9, 9.4, 200.0, 0.0, 6.4, 71.0,2020-04-23 17:00:00, None,17
155.0, 62.0, 19.5, 0.0, 3.9, 10.3, 10.9, 8.3, 219.0, 0.0, 6.4, 75.0,2020-04-23 18:00:00, None,17
131.0, 71.0, 7.2, 0.0, 4.4, 8.1, 9.4, 5.7, 218.0, 0.0, 6.4, 88.0,2020-04-23 19:00:00, None,17
95.0, 75.0, 10.3, 0.0, 4.1, 3.2, 8.3, 5.7, 155.0, 0.0, 6.2, 85.0,2020-04-23 20:00:00, None,17
93.0, 88.0, 8.1, 0.0, 3.9, 7.4, 5.7, 4.1, 131.0, 0.0, 5.0, 90.0,2020-04-23 21:00:00, None,17
148.0, 85.0, 3.2, 0.0, 3.4, 2.6, 5.7, 3.3, 95.0, 0.0, 4.8, 96.0,2020-04-23 22:00:00, None,17
130.0, 90.0, 7.4, 0.0, 2.6, 2.7, 4.1, 2.8, 93.0, 0.0, 4.8, 96.0,2020-04-23 23:00:00, None,17
124.0, 96.0, 2.6, 0.0, 2.7, 3.6, 3.3, 1.8, 148.0, 0.0, 4.8, 97.0,2020-04-24 00:00:00, None,17
132.0, 96.0, 2.7, 0.0, 2.2, 4.1, 2.8, 1.5, 130.0, 0.0, 4.8, 97.0,2020-04-24 01:00:00, None,17
128.0, 97.0, 3.6, 0.0, 1.4, 1.7, 1.8, 1.3, 124.0, 0.0, 4.8, 98.0,2020-04-24 02:00:00, None,17
124.0, 97.0, 4.1, 0.0, 1.1, 3.3, 1.5, 1.9, 132.0, 0.0, 4.8, 98.0,2020-04-24 03:00:00, None,17
96.0, 98.0, 1.7, 0.0, 1.0, 2.9, 1.3, 2.3, 128.0, 0.0, 4.4, 99.0,2020-04-24 04:00:00, None,17
356.0, 98.0, 3.3, 0.0, 1.6, 1.8, 1.9, 2.8, 124.0, 0.0, 4.4, 98.0,2020-04-24 05:00:00, None,17
292.0, 99.0, 2.9, 0.0, 2.2, 4.7, 2.3, 4.9, 96.0, 0.0, 4.4, 91.0,2020-04-24 06:00:00, None,17
290.0, 98.0, 1.8, 0.0, 2.5, 4.5, 2.8, 7.0, 356.0, 0.0, 4.4, 85.0,2020-04-24 07:00:00, None,17
261.0, 91.0, 4.7, 0.0, 3.6, 3.2, 4.9, 9.7, 292.0, 0.0, 4.4, 74.0,2020-04-24 08:00:00, None,17
241.0, 85.0, 4.5, 0.0, 4.7, 5.5, 7.0, 12.3, 290.0, 0.0, 4.4, 58.0,2020-04-24 09:00:00, None,17
None, 74.0, 3.2, None, 5.3, None, 9.7, None, 261.0, 0.0, 4.4, None,2020-04-24 10:00:00, None,17
None, 58.0, 5.5, None, 4.3, None, 12.3, None, 241.0, 0.0, 4.4, None,2020-04-24 11:00:00, None,17
235.0, None, None, 0.0, None, 22.3, None, 13.3, None, None, None, 32.0,2020-04-27 17:00:00, None,17
319.0, None, None, 0.0, None, 6.1, None, 11.1, None, None, None, 47.0,2020-04-27 18:00:00, None,17
355.0, None, None, 0.0, None, 10.1, None, 9.1, None, None, None, 63.0,2020-04-27 19:00:00, None,17
281.0, None, None, 0.0, None, 5.1, None, 8.2, None, None, None, 71.0,2020-04-27 20:00:00, None,17
3.0, None, None, 0.0, None, 6.0, None, 7.5, None, None, None, 78.0,2020-04-27 21:00:00, None,17
104.0, None, None, 0.0, None, 6.1, None, 6.0, None, None, None, 81.0,2020-04-27 22:00:00, None,17
41.0, None, None, 0.0, None, 3.5, None, 4.7, None, None, None, 89.0,2020-04-27 23:00:00, None,17
125.0, None, None, 0.0, None, 2.9, None, 3.0, None, None, None, 91.0,2020-04-28 00:00:00, None,17
156.0, None, None, 0.0, None, 5.0, None, 2.3, None, None, None, 92.0,2020-04-28 01:00:00, None,17
145.0, None, None, 0.0, None, 2.3, None, 2.0, None, None, None, 91.0,2020-04-28 02:00:00, None,17
78.0, None, None, 0.0, None, 2.4, None, 1.5, None, None, None, 89.0,2020-04-28 03:00:00, None,17
57.0, None, None, 0.0, None, 4.0, None, 0.6, None, None, None, 91.0,2020-04-28 04:00:00, None,17
101.0, None, None, 0.0, None, 4.0, None, 1.0, None, None, None, 90.0,2020-04-28 05:00:00, None,17
336.0, None, None, 0.0, None, 3.0, None, 6.4, None, None, None, 78.0,2020-04-28 06:00:00, None,17
297.0, None, None, 0.0, None, 5.7, None, 6.8, None, None, None, 75.0,2020-04-28 07:00:00, None,17
323.0, None, None, 0.0, None, 9.2, None, 8.8, None, None, None, 66.0,2020-04-28 08:00:00, None,17
333.0, 75.0, 5.7, 0.0, 2.7, 9.1, 6.8, 9.3, 297.0, 0.0, 1.4, 64.0,2020-04-28 09:00:00, 0.0,17
316.0, 66.0, 9.2, 0.0, 2.8, 7.5, 8.8, 11.4, 323.0, 0.0, 1.4, 54.0,2020-04-28 10:00:00, 0.0,17
346.0, 64.0, 9.1, 0.0, 2.8, 4.2, 9.3, 12.1, 333.0, 0.0, 0.6, 50.0,2020-04-28 11:00:00, 0.0,17
325.0, 54.0, 7.5, 0.0, 2.4, 6.9, 11.4, 12.8, 316.0, 0.0, 0.0, 45.0,2020-04-28 12:00:00, 0.0,17
258.0, 50.0, 4.2, 0.0, 2.0, 3.5, 12.1, 12.8, 346.0, 0.0, 0.0, 43.0,2020-04-28 13:00:00, 0.0,17
124.0, 45.0, 6.9, 0.0, 1.2, 6.6, 12.8, 13.4, 325.0, 0.0, 0.0, 42.0,2020-04-28 14:00:00, 0.0,17
88.0, 43.0, 3.5, 0.0, 0.5, 4.1, 12.8, 11.7, 258.0, 0.0, 0.0, 67.0,2020-04-28 15:00:00, 0.0,17
355.0, 42.0, 6.6, 0.0, 0.8, 4.0, 13.4, 10.4, 124.0, 0.0, 0.0, 75.0,2020-04-28 16:00:00, 0.0,17
345.0, 67.0, 4.1, 0.4, 5.8, 8.9, 11.7, 8.6, 88.0, 0.0, 0.0, 88.0,2020-04-28 17:00:00, 0.0,17
330.0, 75.0, 4.0, 0.0, 6.2, 9.2, 10.4, 7.7, 355.0, 0.0, 0.0, 90.0,2020-04-28 18:00:00, 0.0,17
37.0, 88.0, 8.9, 0.0, 6.7, 3.8, 8.6, 7.2, 345.0, 0.4, 0.4, 92.0,2020-04-28 19:00:00, 0.0,17
44.0, 90.0, 9.2, 0.0, 6.2, 3.2, 7.7, 6.5, 330.0, 0.0, 0.4, 94.0,2020-04-28 20:00:00, 0.0,17
127.0, 92.0, 3.8, 0.0, 6.0, 7.4, 7.2, 6.1, 37.0, 0.0, 0.4, 95.0,2020-04-28 21:00:00, 0.0,17
109.0, 94.0, 3.2, 0.0, 5.6, 4.7, 6.5, 4.4, 44.0, 0.0, 0.4, 96.0,2020-04-28 22:00:00, 0.0,17
95.0, 95.0, 7.4, 0.0, 5.4, 5.9, 6.1, 4.9, 127.0, 0.0, 0.4, 90.0,2020-04-28 23:00:00, 0.0,17
