wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
157.0, 100.0, 5.4, 0.0, -0.2, 5.6, -0.2, -0.2, 154.0, 0.0, None, 100.0,2022-01-15 00:00:00,3
168.0, 100.0, 5.6, 0.0, -0.2, 7.0, -0.2, -0.5, 157.0, 0.0, None, 100.0,2022-01-15 01:00:00,3
216.0, 100.0, 7.0, 0.0, -0.5, 7.5, -0.5, -0.7, 168.0, 0.0, None, 100.0,2022-01-15 02:00:00,3
170.0, 100.0, 7.5, 0.0, -0.7, 4.8, -0.7, -0.7, 216.0, 0.0, None, 100.0,2022-01-15 03:00:00,3
192.0, 100.0, 4.8, 0.0, -0.7, 5.4, -0.7, -0.6, 170.0, 0.0, None, 100.0,2022-01-15 04:00:00,3
180.0, 100.0, 5.4, 0.0, -0.6, 5.8, -0.6, -0.6, 192.0, 0.0, None, 100.0,2022-01-15 05:00:00,3
172.0, 100.0, 5.8, 0.0, -0.6, 6.0, -0.6, -0.6, 180.0, 0.0, None, 100.0,2022-01-15 06:00:00,3
190.0, 100.0, 6.0, 0.0, -0.6, 8.4, -0.6, -0.8, 172.0, 0.0, None, 100.0,2022-01-15 07:00:00,3
162.0, 100.0, 8.4, 0.0, -0.8, 6.5, -0.8, -0.5, 190.0, 0.0, None, 100.0,2022-01-15 08:00:00,3
143.0, 100.0, 6.5, 0.0, -0.5, 5.0, -0.5, 0.2, 162.0, 0.0, None, 99.0,2022-01-15 09:00:00,3
173.0, 99.0, 5.0, 0.2, 0.1, 7.6, 0.2, 0.5, 143.0, 0.0, None, 97.0,2022-01-15 10:00:00,3
183.0, 97.0, 7.6, 0.4, 0.1, 6.3, 0.5, 2.2, 173.0, 0.2, None, 88.0,2022-01-15 11:00:00,3
164.0, 88.0, 6.3, 0.6, 0.4, 5.0, 2.2, 2.2, 183.0, 0.4, None, 89.0,2022-01-15 12:00:00,3
163.0, 89.0, 5.0, 1.0, 0.6, 2.5, 2.2, 4.0, 164.0, 0.6, None, 83.0,2022-01-15 13:00:00,3
169.0, 83.0, 2.5, 0.8, 1.4, 3.0, 4.0, 3.1, 163.0, 1.0, 3.4, 85.0,2022-01-15 14:00:00,3
177.0, 85.0, 3.0, 0.4, 0.8, 3.8, 3.1, 0.6, 169.0, 0.8, 3.6, 96.0,2022-01-15 15:00:00,3
132.0, 96.0, 3.8, 0.0, 0.0, 2.6, 0.6, -1.1, 177.0, 0.4, 3.6, 100.0,2022-01-15 16:00:00,3
127.0, 100.0, 2.6, 0.0, -1.1, 2.6, -1.1, -1.2, 132.0, 0.0, 3.6, 100.0,2022-01-15 17:00:00,3
188.0, 100.0, 2.6, 0.0, -1.2, 2.3, -1.2, -1.1, 127.0, 0.0, 3.6, 100.0,2022-01-15 18:00:00,3
129.0, 100.0, 2.3, 0.0, -1.1, 2.5, -1.1, -1.2, 188.0, 0.0, 3.4, 100.0,2022-01-15 19:00:00,3
142.0, 100.0, 2.5, 0.0, -1.2, 2.2, -1.2, -1.3, 129.0, 0.0, 3.4, 100.0,2022-01-15 20:00:00,3
176.0, 100.0, 2.2, 0.0, -1.3, 3.0, -1.3, -1.4, 142.0, 0.0, 3.4, 100.0,2022-01-15 21:00:00,3
155.0, 100.0, 3.0, 0.0, -1.4, 3.3, -1.4, -1.6, 176.0, 0.0, 3.4, 100.0,2022-01-15 22:00:00,3
132.0, 100.0, 3.3, 0.0, -1.6, 2.7, -1.6, -2.2, 155.0, 0.0, 3.4, 100.0,2022-01-15 23:00:00,3
150.0, 100.0, 2.7, 0.0, -2.2, 4.4, -2.2, -2.1, 132.0, 0.0, 3.4, 100.0,2022-01-16 00:00:00,3
127.0, 100.0, 4.4, 0.0, -2.1, 4.4, -2.1, -2.3, 150.0, 0.0, 3.4, 100.0,2022-01-16 01:00:00,3
147.0, 100.0, 4.4, 0.0, -2.3, 3.5, -2.3, -2.5, 127.0, 0.0, 3.4, 100.0,2022-01-16 02:00:00,3
