wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
0.9,12.1,51.0,96.0,2022-08-27 08:00:00,0.0,35
1.0,13.1,60.0,87.0,2022-08-27 09:00:00,0.0,35
4.9,14.6,46.0,71.0,2022-08-27 10:00:00,0.0,35
2.1,7.5,13.0,98.0,2022-08-27 11:00:00,9.2,35
0.8,13.6,56.0,86.0,2022-08-27 12:00:00,0.2,35
1.9,14.6,48.0,72.0,2022-08-27 13:00:00,0.0,35
1.1,10.2,308.0,97.0,2022-08-27 14:00:00,3.4,35
1.5,12.9,55.0,92.0,2022-08-27 15:00:00,0.0,35
2.6,10.5,260.0,86.0,2022-08-27 16:00:00,0.0,35
3.8,9.1,243.0,81.0,2022-08-27 17:00:00,0.0,35
3.6,8.8,235.0,62.0,2022-08-27 18:00:00,0.0,35
3.2,7.9,239.0,77.0,2022-08-27 19:00:00,0.0,35
1.9,7.7,212.0,85.0,2022-08-27 20:00:00,0.0,35
2.0,7.0,255.0,89.0,2022-08-27 21:00:00,0.0,35
2.7,7.0,215.0,84.0,2022-08-27 22:00:00,0.0,35
2.3,6.8,248.0,76.0,2022-08-28 00:00:00,0.0,35
1.8,6.3,249.0,82.0,2022-08-28 01:00:00,0.0,35
2.5,5.9,264.0,87.0,2022-08-28 02:00:00,0.0,35
2.2,5.6,238.0,89.0,2022-08-28 03:00:00,0.0,35
2.2,5.6,237.0,89.0,2022-08-28 04:00:00,0.0,35
0.4,8.5,338.0,77.0,2022-08-28 05:00:00,0.0,35
2.2,11.9,23.0,71.0,2022-08-28 06:00:00,0.0,35
3.1,13.5,33.0,62.0,2022-08-28 07:00:00,0.0,35
3.9,15.8,47.0,60.0,2022-08-28 08:00:00,0.0,35
4.6,17.8,48.0,52.0,2022-08-28 09:00:00,0.0,35
4.4,18.5,49.0,47.0,2022-08-28 10:00:00,0.0,35
3.5,20.4,38.0,38.0,2022-08-28 11:00:00,0.0,35
4.2,20.3,49.0,47.0,2022-08-28 12:00:00,0.0,35
3.2,19.6,47.0,44.0,2022-08-28 13:00:00,0.0,35
1.1,17.9,33.0,46.0,2022-08-28 14:00:00,0.0,35
0.1,15.9,270.0,48.0,2022-08-28 15:00:00,0.0,35
2.6,13.3,232.0,58.0,2022-08-28 16:00:00,0.0,35
3.4,12.9,235.0,55.0,2022-08-28 17:00:00,0.0,35
3.6,12.2,233.0,51.0,2022-08-28 18:00:00,0.0,35
3.6,12.1,231.0,52.0,2022-08-28 19:00:00,0.0,35
3.1,12.0,241.0,52.0,2022-08-28 20:00:00,0.0,35
3.8,11.9,249.0,52.0,2022-08-28 21:00:00,0.0,35
3.1,11.2,248.0,55.0,2022-08-28 22:00:00,0.0,35
4.7,9.9,272.0,62.0,2022-08-29 00:00:00,0.0,35
3.3,10.3,261.0,61.0,2022-08-29 01:00:00,0.0,35
2.5,10.0,233.0,63.0,2022-08-29 02:00:00,0.0,35
2.1,9.3,222.0,67.0,2022-08-29 03:00:00,0.0,35
2.2,9.1,236.0,67.0,2022-08-29 04:00:00,0.0,35
0.6,12.2,348.0,63.0,2022-08-29 05:00:00,0.0,35
1.3,16.1,11.0,55.0,2022-08-29 06:00:00,0.0,35
2.0,16.5,35.0,51.0,2022-08-29 07:00:00,0.0,35
2.9,20.4,51.0,43.0,2022-08-29 08:00:00,0.0,35
3.1,21.7,57.0,44.0,2022-08-29 09:00:00,0.0,35
3.5,22.6,41.0,40.0,2022-08-29 10:00:00,0.0,35
2.8,24.4,43.0,34.0,2022-08-29 11:00:00,0.0,35
3.7,24.1,37.0,38.0,2022-08-29 12:00:00,0.0,35
2.9,25.3,36.0,34.0,2022-08-29 13:00:00,0.0,35
0.9,23.6,46.0,47.0,2022-08-29 14:00:00,0.0,35
0.7,21.8,65.0,43.0,2022-08-29 15:00:00,0.0,35
2.2,19.3,228.0,46.0,2022-08-29 16:00:00,0.0,35
4.0,18.1,251.0,47.0,2022-08-29 17:00:00,0.0,35
4.7,17.3,253.0,49.0,2022-08-29 18:00:00,0.0,35
4.9,17.5,254.0,46.0,2022-08-29 19:00:00,0.0,35
5.0,17.1,251.0,47.0,2022-08-29 20:00:00,0.0,35
3.2,16.6,235.0,49.0,2022-08-29 21:00:00,0.0,35
2.0,16.1,247.0,50.0,2022-08-29 22:00:00,0.0,35
3.5,15.7,248.0,53.0,2022-08-30 00:00:00,0.0,35
2.6,15.5,252.0,52.0,2022-08-30 01:00:00,0.0,35
2.0,15.0,241.0,54.0,2022-08-30 02:00:00,0.0,35
1.9,13.9,230.0,60.0,2022-08-30 03:00:00,0.0,35
2.3,13.7,228.0,60.0,2022-08-30 04:00:00,0.0,35
0.2,16.7,347.0,58.0,2022-08-30 05:00:00,0.0,35
1.2,19.3,36.0,55.0,2022-08-30 06:00:00,0.0,35
2.3,22.9,31.0,44.0,2022-08-30 07:00:00,0.0,35
2.4,24.9,19.0,43.0,2022-08-30 08:00:00,0.0,35
2.1,26.2,43.0,36.0,2022-08-30 09:00:00,0.0,35
4.4,26.5,39.0,34.0,2022-08-30 10:00:00,0.0,35
4.3,27.9,42.0,32.0,2022-08-30 11:00:00,0.0,35
2.5,28.9,42.0,32.0,2022-08-30 12:00:00,0.0,35
3.0,28.4,36.0,31.0,2022-08-30 13:00:00,0.0,35
1.1,26.8,47.0,34.0,2022-08-30 14:00:00,0.0,35
2.4,22.4,236.0,44.0,2022-08-30 15:00:00,0.0,35
3.4,22.2,237.0,40.0,2022-08-30 16:00:00,0.0,35
4.4,21.0,250.0,43.0,2022-08-30 17:00:00,0.0,35
4.3,20.4,246.0,42.0,2022-08-30 18:00:00,0.0,35
4.7,20.5,248.0,37.0,2022-08-30 19:00:00,0.0,35
5.0,20.7,248.0,38.0,2022-08-30 20:00:00,0.0,35
4.3,20.1,245.0,37.0,2022-08-30 21:00:00,0.0,35
4.0,19.9,236.0,40.0,2022-08-30 22:00:00,0.0,35
4.4,18.3,249.0,40.0,2022-08-31 00:00:00,0.0,35
4.1,17.7,248.0,42.0,2022-08-31 01:00:00,0.0,35
2.0,17.3,237.0,44.0,2022-08-31 02:00:00,0.0,35
1.6,17.0,234.0,44.0,2022-08-31 03:00:00,0.0,35
2.2,16.1,227.0,51.0,2022-08-31 04:00:00,0.0,35
