wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
67.0, 91.0, 3.7, 0.0, -13.6, 8.0, -12.4, -12.9, 52.0, 0.0, None, 94.0,2022-12-17 00:00:00,51
70.0, 94.0, None, 0.0, -13.7, 4.9, -12.9, -12.0, 67.0, 0.0, None, 95.0,2022-12-17 01:00:00,51
81.0, 95.0, 4.9, 0.0, -12.6, 3.3, -12.0, -11.8, 70.0, 0.0, None, 94.0,2022-12-17 02:00:00,51
59.0, 94.0, 3.3, 0.0, -12.6, 1.7, -11.8, -11.5, 81.0, 0.0, None, 92.0,2022-12-17 03:00:00,51
30.0, 92.0, 1.7, 0.0, -12.5, 2.9, -11.5, -11.4, 59.0, 0.0, 0.0, 93.0,2022-12-17 04:00:00,51
77.0, 93.0, 2.9, 0.0, -12.3, 3.5, -11.4, -11.4, 30.0, 0.0, 0.0, 93.0,2022-12-17 05:00:00,51
102.0, 93.0, 3.5, 0.0, -12.3, 3.4, -11.4, -11.4, 77.0, 0.0, 0.0, 92.0,2022-12-17 06:00:00,51
298.0, 92.0, 3.4, 0.0, -12.4, 1.9, -11.4, -11.4, 102.0, 0.0, 0.0, 91.0,2022-12-17 07:00:00,51
301.0, 91.0, 1.9, 0.0, -12.6, 0.8, -11.4, -10.8, 298.0, 0.0, 0.0, 91.0,2022-12-17 08:00:00,51
224.0, 91.0, 0.8, 0.0, -12.0, 1.6, -10.8, -10.1, 301.0, 0.0, 0.0, 90.0,2022-12-17 09:00:00,51
280.0, 90.0, 1.6, 0.0, -11.4, 1.8, -10.1, -9.0, 224.0, 0.0, 0.0, 90.0,2022-12-17 10:00:00,51
253.0, 90.0, 1.8, 0.0, -10.3, 1.6, -9.0, -8.4, 280.0, 0.0, 0.0, 90.0,2022-12-17 11:00:00,51
309.0, 90.0, 1.6, 0.0, -9.7, 2.9, -8.4, -8.7, 253.0, 0.0, 0.0, 90.0,2022-12-17 12:00:00,51
245.0, 90.0, 2.9, 0.0, -10.0, 2.0, -8.7, -9.0, 309.0, 0.0, 0.0, 90.0,2022-12-17 13:00:00,51
267.0, 90.0, None, 0.0, -10.3, 3.0, -9.0, -9.9, 245.0, 0.0, 0.0, 90.0,2022-12-17 14:00:00,51
300.0, 90.0, None, 0.0, -11.2, 3.6, -9.9, -11.2, 267.0, 0.0, 0.0, 89.0,2022-12-17 15:00:00,51
290.0, 89.0, 3.6, 0.0, -12.7, 4.2, -11.2, -12.6, 300.0, 0.0, 0.0, 88.0,2022-12-17 16:00:00,51
284.0, 88.0, 4.2, 0.0, -14.2, 3.8, -12.6, -13.5, 290.0, 0.0, 0.0, 87.0,2022-12-17 17:00:00,51
304.0, 87.0, 3.8, 0.0, -15.2, 2.4, -13.5, -15.2, 284.0, 0.0, 0.0, 85.0,2022-12-17 18:00:00,51
270.0, 85.0, 2.4, 0.0, -17.2, 4.6, -15.2, -16.7, 304.0, 0.0, 0.0, 83.0,2022-12-17 19:00:00,51
283.0, 83.0, 4.6, 0.0, -18.9, 3.9, -16.7, -18.2, 270.0, 0.0, 0.0, 82.0,2022-12-17 20:00:00,51
290.0, 82.0, 3.9, 0.0, -20.5, 5.8, -18.2, -19.6, 283.0, 0.0, 0.0, 79.0,2022-12-17 21:00:00,51
276.0, 79.0, 5.8, 0.0, -22.3, 4.0, -19.6, -20.8, 290.0, 0.0, 0.0, 79.0,2022-12-17 22:00:00,51
None, 79.0, None, None, -23.5, None, -20.8, None, 276.0, 0.0, 0.0, None,2022-12-17 23:00:00,51
282.0, 79.0, 4.8, 0.0, -23.7, 4.2, -21.0, -21.6, 290.0, 0.0, 0.0, 78.0,2022-12-18 00:00:00,51
297.0, 78.0, 4.2, 0.0, -24.4, 1.7, -21.6, -22.0, 282.0, 0.0, 0.0, 77.0,2022-12-18 01:00:00,51
