wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
10.8,3.2,318.0,15.0,2018-01-01 07:00:00,0.0,1
1.1,2.7,43.0,20.0,2018-01-01 08:00:00,0.0,1
2.8,2.4,296.0,24.0,2018-01-01 09:00:00,0.0,1
3.3,5.6,2.0,13.0,2018-01-01 10:00:00,0.0,1
1.1,5.6,264.0,34.0,2018-01-01 11:00:00,0.0,1
5.5,5.6,273.0,42.0,2018-01-01 12:00:00,0.0,1
11.0,4.9,248.0,43.0,2018-01-01 13:00:00,0.0,1
5.0,5.4,276.0,58.0,2018-01-01 14:00:00,0.0,1
2.9,5.7,322.0,62.0,2018-01-01 15:00:00,0.0,1
13.6,5.5,319.0,68.0,2018-01-01 16:00:00,0.0,1
5.5,6.1,280.0,63.0,2018-01-01 17:00:00,0.0,1
7.5,5.6,297.0,66.0,2018-01-01 18:00:00,0.0,1
2.7,5.7,168.0,66.0,2018-01-01 19:00:00,0.0,1
4.8,5.6,338.0,67.0,2018-01-01 20:00:00,0.0,1
4.3,5.1,338.0,70.0,2018-01-01 21:00:00,0.0,1
1.5,4.6,357.0,74.0,2018-01-01 22:00:00,0.0,1
0.9,4.8,14.0,75.0,2018-01-01 23:00:00,0.0,1
0.6,3.5,20.0,80.0,2018-01-02 00:00:00,0.0,1
0.0,3.0,16.0,79.0,2018-01-02 01:00:00,0.0,1
0.4,3.3,31.0,75.0,2018-01-02 02:00:00,0.0,1
0.0,3.2,13.0,72.0,2018-01-02 03:00:00,0.0,1
0.2,3.0,23.0,72.0,2018-01-02 04:00:00,0.0,1
0.0,2.7,20.0,70.0,2018-01-02 05:00:00,0.0,1
0.1,3.1,96.0,61.0,2018-01-02 06:00:00,0.0,1
0.0,3.4,55.0,59.0,2018-01-02 07:00:00,0.0,1
0.2,3.8,95.0,63.0,2018-01-02 08:00:00,0.0,1
0.3,4.8,97.0,59.0,2018-01-02 09:00:00,0.0,1
0.0,6.0,99.0,58.0,2018-01-02 10:00:00,0.0,1
0.1,6.4,104.0,58.0,2018-01-02 11:00:00,0.0,1
0.0,7.9,102.0,53.0,2018-01-02 12:00:00,0.0,1
0.3,7.0,129.0,58.0,2018-01-02 13:00:00,0.0,1
1.5,6.9,99.0,58.0,2018-01-02 14:00:00,0.0,1
0.2,7.1,145.0,59.0,2018-01-02 15:00:00,0.0,1
0.1,5.7,352.0,65.0,2018-01-02 16:00:00,0.0,1
0.9,5.9,124.0,63.0,2018-01-02 17:00:00,0.0,1
