pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -1.86, 56.1, -1.8, 56.0, -8.0, -1.9, -5.1, -8.0, 0.0, 0.0,2022-02-26 11:00:00, None, 959.0,9
0.0, -1.22, 54.65, -1.2, 55.0, -8.0, -1.2, -5.1, -8.0, 0.0, 0.0,2022-02-26 12:00:00, None, 959.0,9
0.0, 0.078, 50.92, 0.0, 51.0, -8.0, 0.1, -5.1, -8.0, 0.0, 0.0,2022-02-26 13:00:00, None, 958.0,9
0.0, 1.12, 47.27, 1.1, 47.0, -9.0, 1.1, -5.1, -9.0, 0.0, 0.0,2022-02-26 14:00:00, None, 957.0,9
0.0, 1.271, 46.21, 1.3, 46.0, -9.0, 1.3, -5.1, -9.0, 0.0, 0.0,2022-02-26 15:00:00, None, 956.0,9
0.0, 1.739, 44.89, 1.9, 45.0, -9.0, 1.7, -5.1, -9.0, 0.0, 0.0,2022-02-26 16:00:00, None, 956.0,9
0.0, 1.258, 50.69, 1.9, 51.0, -8.0, 1.3, -5.1, -8.0, 0.0, 0.0,2022-02-26 17:00:00, None, 955.0,9
0.0, 1.475, 46.2, 1.9, 46.0, -9.0, 1.5, -5.1, -9.0, 0.0, 0.0,2022-02-26 18:00:00, None, 956.0,9
0.0, 1.196, 46.51, 1.5, 47.0, -9.0, 1.2, 1.0, -9.0, 0.0, 0.0,2022-02-26 19:00:00, None, 955.0,9
0.0, -0.041, 51.83, 1.5, 52.0, -8.0, 0.0, 0.1, -8.0, 0.0, 0.0,2022-02-26 20:00:00, None, 955.0,9
0.0, 0.304, 51.36, 1.5, 51.0, -8.0, 0.3, -0.1, -8.0, 0.0, 0.0,2022-02-26 21:00:00, None, 956.0,9
0.0, 0.539, 52.93, 1.5, 53.0, -8.0, 0.5, -0.1, -8.0, 0.0, 0.0,2022-02-26 22:00:00, None, 955.0,9
0.0, 0.638, 54.78, 1.5, 55.0, -7.0, 0.6, -0.1, -7.0, 0.0, 0.0,2022-02-26 23:00:00, None, 954.0,9
0.0, 0.839, 57.65, 1.5, 58.0, -6.0, 0.8, -0.1, -6.0, 0.0, 0.0,2022-02-27 00:00:00, None, 953.0,9
0.0, 0.681, 61.18, 1.5, 61.0, -6.0, 0.7, -0.1, -6.0, 0.0, 0.0,2022-02-27 01:00:00, None, 954.0,9
0.0, 0.69, 63.09, 1.5, 63.0, -6.0, 0.7, -0.1, -6.0, 0.0, 0.0,2022-02-27 02:00:00, None, 954.0,9
0.0, 0.768, 64.58, 1.5, 65.0, -5.0, 0.8, -0.1, -5.0, 0.0, 0.0,2022-02-27 03:00:00, None, 954.0,9
0.0, 0.431, 67.84, 1.5, 68.0, -5.0, 0.4, -0.1, -5.0, 0.0, 0.0,2022-02-27 04:00:00, None, 953.0,9
0.0, 0.777, 65.36, 1.5, 65.0, -5.0, 0.8, -0.1, -5.0, 0.0, 0.0,2022-02-27 05:00:00, None, 953.0,9
0.0, 0.484, 68.31, 1.5, 68.0, -5.0, 0.5, -0.1, -5.0, 0.0, 0.0,2022-02-27 06:00:00, None, 953.0,9
0.0, 0.663, 66.35, 1.0, 66.0, -5.0, 0.7, 0.2, -5.0, 0.0, 0.0,2022-02-27 07:00:00, None, 953.0,9
0.0, 0.821, 66.89, 1.1, 67.0, -5.0, 0.8, -0.4, -5.0, 0.0, 0.0,2022-02-27 08:00:00, None, 953.0,9
0.0, 3.036, 59.18, 3.1, 59.0, -4.0, 3.0, -0.4, -4.0, 0.0, 0.0,2022-02-27 09:00:00, None, 952.0,9
0.0, 3.589, 60.34, 3.5, 60.0, -3.0, 3.6, -0.4, -3.0, 0.1, 0.0,2022-02-27 10:00:00, None, 953.0,9
0.0, 4.571, 57.27, 4.9, 57.0, -3.0, 4.6, -0.4, -3.0, 0.0, 0.0,2022-02-27 11:00:00, None, 952.0,9
0.0, 5.042, 54.67, 5.4, 55.0, -3.0, 5.0, -0.4, -3.0, 0.0, 0.0,2022-02-27 12:00:00, None, 953.0,9
0.0, 5.346, 52.39, 6.3, 52.0, -4.0, 5.3, -0.4, -4.0, 0.0, 0.0,2022-02-27 13:00:00, None, 953.0,9
0.0, 4.629, 57.85, 6.3, 58.0, -3.0, 4.6, -0.4, -3.0, 0.0, 0.0,2022-02-27 14:00:00, None, 952.0,9
0.0, 5.904, 54.3, 6.3, 54.0, -3.0, 5.9, -0.4, -3.0, 0.0, 0.0,2022-02-27 15:00:00, None, 953.0,9
0.0, 4.262, 62.88, 6.3, 63.0, -2.0, 4.3, -0.4, -2.0, 0.0, 0.0,2022-02-27 16:00:00, None, 953.0,9
0.0, 4.033, 61.59, 6.3, 62.0, -3.0, 4.0, -0.4, -3.0, 0.0, 0.0,2022-02-27 17:00:00, None, 954.0,9
0.0, 2.139, 70.1, 6.3, 70.0, -3.0, 2.1, -0.4, -3.0, 0.0, 0.0,2022-02-27 18:00:00, None, 953.0,9
0.0, 2.793, 67.96, 2.8, 68.0, -3.0, 2.8, 1.9, -3.0, 0.0, 0.0,2022-02-27 19:00:00, None, 953.0,9
0.0, 2.542, 70.24, 2.9, 70.0, -2.0, 2.5, 1.9, -2.0, 0.0, 0.0,2022-02-27 20:00:00, None, 953.0,9
0.0, None, None, 2.9, 71.0, -2.0, 2.5, 1.9, None, 0.0, 0.0,2022-02-27 21:00:00, None, 952.0,9
0.0, 2.633, 71.8, 2.9, 72.0, -2.0, 2.6, 1.9, -2.0, 0.0, 0.0,2022-02-27 22:00:00, None, 952.0,9
None, None, None, 2.9, 82.0, -1.0, 1.8, 1.7, None, 0.0, 0.0,2022-02-28 01:00:00, None, 949.0,9
None, 1.385, 86.7, 2.9, 87.0, -1.0, 1.4, 1.3, -1.0, 0.3, 0.0,2022-02-28 02:00:00, None, 950.0,9
None, 1.232, 90.9, 2.9, 91.0, 0.0, 1.2, 1.1, 0.0, 1.1, 0.0,2022-02-28 03:00:00, None, 949.0,9
None, 1.342, 90.9, 2.9, 91.0, 0.0, 1.3, 1.1, 0.0, 0.1, 0.0,2022-02-28 04:00:00, None, 949.0,9
None, 1.101, 92.2, 2.9, 92.0, 0.0, 1.1, 1.0, 0.0, 0.5, 0.0,2022-02-28 05:00:00, None, 949.0,9
None, 1.231, 92.1, 2.9, 92.0, 0.0, 1.2, 1.0, 0.0, 0.1, 0.0,2022-02-28 06:00:00, None, 949.0,9
None, 1.448, 91.5, 1.4, 92.0, 0.0, 1.4, 1.1, 0.0, 0.0, 0.0,2022-02-28 07:00:00, None, 949.0,9
None, 1.465, 90.6, 1.6, 91.0, 0.0, 1.5, 1.1, 0.0, 0.0, 0.0,2022-02-28 08:00:00, None, 948.0,9
None, 1.773, 87.9, 1.9, 88.0, 0.0, 1.8, 1.1, 0.0, 0.0, 0.0,2022-02-28 09:00:00, None, 948.0,9
None, 2.14, 87.0, 2.3, 87.0, 0.0, 2.1, 1.1, 0.0, 0.0, 0.0,2022-02-28 10:00:00, None, 947.0,9
None, 2.456, 83.6, 2.6, 84.0, 0.0, 2.5, 1.1, 0.0, 0.0, 0.0,2022-02-28 11:00:00, None, 948.0,9
None, 2.712, 82.7, 2.9, 83.0, 0.0, 2.7, 1.1, 0.0, 0.0, 0.0,2022-02-28 12:00:00, None, 948.0,9
None, 2.692, 87.4, 3.0, 87.0, 1.0, 2.7, 1.1, 1.0, 0.3, 0.0,2022-02-28 13:00:00, None, 948.0,9
None, 2.404, 92.4, 3.0, 92.0, 1.0, 2.4, 1.1, 1.0, 0.7, 0.0,2022-02-28 14:00:00, None, 947.0,9
None, 2.602, 94.0, 3.0, 94.0, 2.0, 2.6, 1.1, 2.0, 0.7, 0.0,2022-02-28 15:00:00, None, 947.0,9
None, 2.582, 94.6, 3.0, 95.0, 2.0, 2.6, 1.1, 2.0, 0.5, 0.0,2022-02-28 16:00:00, None, 947.0,9
None, 2.447, 95.2, 3.0, 95.0, 2.0, 2.4, 1.1, 2.0, 0.4, 0.0,2022-02-28 17:00:00, None, 947.0,9
None, 2.061, 95.7, 3.0, 96.0, 2.0, 2.1, 1.1, 2.0, 0.3, 0.0,2022-02-28 18:00:00, None, 946.0,9
None, 2.398, 96.1, 2.4, 96.0, 2.0, 2.4, 1.9, 2.0, 0.2, 0.0,2022-02-28 19:00:00, None, 947.0,9
None, 2.469, 96.2, 2.5, 96.0, 2.0, 2.5, 1.9, 2.0, 0.0, 0.0,2022-02-28 20:00:00, None, 947.0,9
None, 2.63, 96.4, 2.6, 96.0, 2.0, 2.6, 1.9, 2.0, 0.1, 0.0,2022-02-28 21:00:00, None, 947.0,9
None, 2.301, 96.2, 2.9, 96.0, 2.0, 2.3, 1.9, 2.0, 0.1, 0.0,2022-02-28 22:00:00, None, 948.0,9
None, 2.59, 95.8, 2.9, 96.0, 2.0, 2.6, 1.9, 2.0, 0.1, 0.0,2022-02-28 23:00:00, None, 947.0,9
5.0, 2.578, 96.1, 2.9, 96.0, 2.0, 2.6, 1.9, 2.0, 0.0, 0.0,2022-03-01 00:00:00, None, 948.0,9
5.0, 1.851, 96.0, 2.9, 96.0, 1.0, 1.9, 1.9, 1.0, 0.1, 0.0,2022-03-01 01:00:00, None, 949.0,9
4.9, 1.677, 96.4, 2.9, 96.0, 1.0, 1.7, 1.6, 1.0, 0.2, 0.0,2022-03-01 02:00:00, None, 949.0,9
3.8, 1.314, 96.7, 2.9, 97.0, 1.0, 1.3, 1.2, 1.0, 0.1, 0.0,2022-03-01 03:00:00, None, 949.0,9
3.8, 1.23, 96.7, 2.9, 97.0, 1.0, 1.2, 1.2, 1.0, 0.0, 0.0,2022-03-01 04:00:00, None, 949.0,9
3.3, 1.055, 97.1, 2.9, 97.0, 1.0, 1.1, 0.9, 1.0, 0.0, 0.0,2022-03-01 05:00:00, None, 949.0,9
3.3, 1.422, 97.2, 2.9, 97.0, 1.0, 1.4, 0.9, 1.0, 0.0, 0.0,2022-03-01 06:00:00, None, 949.0,9
3.3, 1.32, 97.3, 1.6, 97.0, 1.0, 1.3, 1.2, 1.0, 0.0, 0.0,2022-03-01 07:00:00, None, 950.0,9
3.3, 2.433, 97.6, 2.5, 98.0, 2.0, 2.4, 1.1, 2.0, 0.0, 0.0,2022-03-01 08:00:00, None, 950.0,9
3.3, 2.688, 97.0, 2.8, 97.0, 2.0, 2.7, 1.1, 2.0, 0.0, 0.0,2022-03-01 09:00:00, None, 951.0,9
3.3, 2.791, 96.6, 2.9, 97.0, 3.0, 2.8, 1.1, 3.0, 0.0, 0.0,2022-03-01 10:00:00, None, 951.0,9
3.3, 3.838, 95.3, 4.0, 95.0, 3.0, 3.8, 1.1, 3.0, 0.0, 0.0,2022-03-01 11:00:00, None, 951.0,9
3.3, 4.646, 90.4, 4.7, 90.0, 3.0, 4.6, 1.1, 3.0, 0.0, 0.0,2022-03-01 12:00:00, None, 951.0,9
3.0, 5.478, 86.2, 5.6, 86.0, 3.0, 5.5, 1.1, 3.0, 0.0, 0.0,2022-03-01 13:00:00, None, 951.0,9
2.3, 5.87, 84.0, 5.9, 84.0, 4.0, 5.9, 1.1, 4.0, 0.0, 0.0,2022-03-01 14:00:00, None, 951.0,9
1.6, 6.53, 83.7, 6.6, 84.0, 4.0, 6.5, 1.1, 4.0, 0.0, 0.0,2022-03-01 15:00:00, None, 951.0,9
1.1, 5.428, 86.0, 6.6, 86.0, 3.0, 5.4, 1.1, 3.0, 0.0, 0.0,2022-03-01 16:00:00, None, 951.0,9
0.7, 3.373, 89.2, 6.6, 89.0, 2.0, 3.4, 1.1, 2.0, 0.0, 0.0,2022-03-01 17:00:00, None, 951.0,9
0.4, 2.165, 91.6, 6.6, 92.0, 1.0, 2.2, 1.1, 1.0, 0.0, 0.0,2022-03-01 18:00:00, None, 951.0,9
0.2, 1.536, 94.7, 2.2, 95.0, 1.0, 1.5, 1.5, 1.0, 0.0, 0.0,2022-03-01 19:00:00, None, 952.0,9
0.2, 0.681, 95.4, 2.2, 95.0, 0.0, 0.7, 0.6, 0.0, 0.0, 0.0,2022-03-01 20:00:00, None, 952.0,9
0.2, -0.039, 96.1, 2.2, 96.0, 0.0, 0.0, -0.2, 0.0, 0.0, 0.0,2022-03-01 21:00:00, None, 953.0,9
0.2, -0.315, 96.6, 2.2, 97.0, -1.0, -0.3, -0.5, -1.0, 0.0, 0.0,2022-03-01 22:00:00, None, 952.0,9
0.2, -0.42, 96.7, 2.2, 97.0, -1.0, -0.4, -0.5, -1.0, 0.0, 0.0,2022-03-01 23:00:00, None, 952.0,9
0.2, -0.369, 96.9, 2.2, 97.0, -1.0, -0.4, -0.6, -1.0, 0.0, 0.0,2022-03-02 00:00:00, None, 952.0,9
0.2, -0.417, 97.1, 2.2, 97.0, -1.0, -0.4, -0.7, -1.0, 0.0, 0.0,2022-03-02 01:00:00, None, 953.0,9
0.0, -0.599, 97.2, 2.2, 97.0, -1.0, -0.6, -0.7, -1.0, 0.0, 0.0,2022-03-02 02:00:00, None, 952.0,9
0.0, 0.315, 97.5, 2.2, 98.0, 0.0, 0.3, -0.7, 0.0, 0.0, 0.0,2022-03-02 03:00:00, None, 952.0,9
0.0, 0.228, 97.3, 2.2, 97.0, 0.0, 0.2, -0.7, 0.0, 0.0, 0.0,2022-03-02 04:00:00, None, 952.0,9
0.0, 0.471, 97.2, 2.2, 97.0, 0.0, 0.5, -0.7, 0.0, 0.0, 0.0,2022-03-02 05:00:00, None, 952.0,9
0.0, 0.788, 97.5, 2.2, 98.0, 0.0, 0.8, -0.7, 0.0, 0.0, 0.0,2022-03-02 06:00:00, None, 952.0,9
0.0, 0.731, 97.1, 0.8, 97.0, 0.0, 0.7, 0.5, 0.0, 0.0, 0.0,2022-03-02 07:00:00, None, 952.0,9
0.0, 0.882, 97.3, 1.0, 97.0, 1.0, 0.9, 0.4, 1.0, 0.0, 0.0,2022-03-02 08:00:00, None, 952.0,9
0.0, 1.46, 96.8, 1.4, 97.0, 1.0, 1.5, 0.4, 1.0, 0.0, 0.0,2022-03-02 09:00:00, None, 952.0,9
0.0, 2.313, 94.8, 2.3, 95.0, 2.0, 2.3, 0.4, 2.0, 0.0, 0.0,2022-03-02 10:00:00, None, 952.0,9
0.0, 3.107, 88.8, 3.1, 89.0, 1.0, 3.1, 0.4, 1.0, 0.0, 0.0,2022-03-02 11:00:00, None, 952.0,9
0.0, 4.745, 80.3, 4.8, 80.0, 1.0, 4.7, 0.4, 1.0, 0.0, 0.0,2022-03-02 12:00:00, None, 952.0,9
0.0, 5.569, 76.53, 5.5, 77.0, 2.0, 5.6, 0.4, 2.0, 0.0, 0.0,2022-03-02 13:00:00, None, 951.0,9
0.0, 6.424, 72.94, 6.4, 73.0, 2.0, 6.4, 0.4, 2.0, 0.1, 0.0,2022-03-02 14:00:00, None, 950.0,9
0.0, 6.031, 79.95, 6.7, 80.0, 3.0, 6.0, 0.4, 3.0, 0.0, 0.0,2022-03-02 15:00:00, None, 950.0,9
0.6, 4.448, 91.6, 6.7, 92.0, 3.0, 4.4, 0.4, 3.0, 0.6, 0.0,2022-03-02 16:00:00, None, 951.0,9
0.8, 3.463, 93.7, 6.7, 94.0, 3.0, 3.5, 0.4, 3.0, 0.2, 0.0,2022-03-02 17:00:00, None, 951.0,9
1.2, 2.951, 94.6, 6.7, 95.0, 2.0, 3.0, 0.4, 2.0, 0.4, 0.0,2022-03-02 18:00:00, None, 950.0,9
1.2, None, None, 3.1, 96.0, 2.0, 2.7, 2.6, None, 0.1, 0.0,2022-03-02 19:00:00, None, 951.0,9
1.2, 2.213, 95.9, 3.1, 96.0, 2.0, 2.2, 2.1, 2.0, 0.1, 0.0,2022-03-02 20:00:00, None, 951.0,9
1.2, 1.86, 96.3, 3.1, 96.0, 2.0, 1.9, 1.8, 2.0, 0.0, 0.0,2022-03-02 21:00:00, None, 951.0,9
1.2, 1.977, 96.5, 3.1, 97.0, 2.0, 2.0, 1.8, 2.0, 0.0, 0.0,2022-03-02 22:00:00, None, 951.0,9
1.5, 2.602, 96.9, 3.1, 97.0, 2.0, 2.6, 1.8, 2.0, 0.3, 0.0,2022-03-02 23:00:00, None, 951.0,9
1.9, 2.322, 97.0, 3.1, 97.0, 2.0, 2.3, 1.8, 2.0, 0.4, 0.0,2022-03-03 00:00:00, None, 950.0,9
2.4, 2.393, 97.2, 3.1, 97.0, 2.0, 2.4, 1.8, 2.0, 0.5, 0.0,2022-03-03 01:00:00, None, 951.0,9
2.7, 1.924, 97.0, 3.1, 97.0, 1.0, 1.9, 1.7, 1.0, 0.3, 0.0,2022-03-03 02:00:00, None, 951.0,9
3.0, 2.037, 97.3, 3.1, 97.0, 2.0, 2.0, 1.7, 2.0, 0.3, 0.0,2022-03-03 03:00:00, None, 950.0,9
3.7, 1.928, 97.3, 3.1, 97.0, 1.0, 1.9, 1.6, 1.0, 0.7, 0.0,2022-03-03 04:00:00, None, 950.0,9
3.7, 1.599, 97.3, 3.1, 97.0, 1.0, 1.6, 1.4, 1.0, 0.1, 0.0,2022-03-03 05:00:00, None, 950.0,9
3.7, 1.524, 97.4, 3.1, 97.0, 1.0, 1.5, 1.3, 1.0, 0.0, 0.0,2022-03-03 06:00:00, None, 950.0,9
3.7, 1.493, 97.3, 1.8, 97.0, 1.0, 1.5, 1.3, 1.0, 0.1, 0.0,2022-03-03 07:00:00, None, 950.0,9
3.7, 1.798, 97.5, 2.0, 98.0, 1.0, 1.8, 1.3, 1.0, 0.1, 0.0,2022-03-03 08:00:00, None, 950.0,9
3.7, 2.264, 97.3, 2.3, 97.0, 2.0, 2.3, 1.3, 2.0, 0.0, 0.0,2022-03-03 09:00:00, None, 950.0,9
3.7, 2.429, 97.0, 2.6, 97.0, 2.0, 2.4, 1.3, 2.0, 0.0, 0.0,2022-03-03 10:00:00, None, 951.0,9
3.7, 4.666, 92.0, 4.9, 92.0, 3.0, 4.7, 1.3, 3.0, 0.0, 0.0,2022-03-03 11:00:00, None, 950.0,9
3.7, 5.358, 86.8, 6.0, 87.0, 3.0, 5.4, 1.3, 3.0, 0.0, 0.0,2022-03-03 12:00:00, None, 950.0,9
3.7, 6.286, 79.5, 6.4, 80.0, 3.0, 6.3, 1.3, 3.0, 0.0, 0.0,2022-03-03 13:00:00, None, 949.0,9
3.7, 7.239, 69.06, 7.7, 69.0, 2.0, 7.2, 1.3, 2.0, 0.0, 0.0,2022-03-03 14:00:00, None, 949.0,9
3.7, 8.11, 59.7, 8.0, 60.0, 1.0, 8.1, 1.3, 1.0, 0.0, 0.0,2022-03-03 15:00:00, None, 948.0,9
3.1, 6.532, 65.72, 8.3, 66.0, 1.0, 6.5, 1.3, 1.0, 0.0, 0.0,2022-03-03 16:00:00, None, 949.0,9
3.2, 3.881, 87.2, 8.3, 87.0, 2.0, 3.9, 1.3, 2.0, 0.3, 0.0,2022-03-03 17:00:00, None, 950.0,9
2.8, 2.641, 91.6, 8.3, 92.0, 2.0, 2.6, 1.3, 2.0, 0.1, 0.0,2022-03-03 18:00:00, None, 950.0,9
2.8, 2.238, 93.1, 2.7, 93.0, 1.0, 2.2, 2.2, 1.0, 0.0, 0.0,2022-03-03 19:00:00, None, 950.0,9
3.7, 2.18, 95.0, 2.7, 95.0, 2.0, 2.2, 2.0, 2.0, 0.9, 0.0,2022-03-03 20:00:00, None, 951.0,9
3.7, 1.301, 95.3, 2.7, 95.0, 1.0, 1.3, 1.3, 1.0, 0.0, 0.0,2022-03-03 21:00:00, None, 951.0,9
3.7, 1.471, 96.0, 2.7, 96.0, 1.0, 1.5, 1.1, 1.0, 0.0, 0.0,2022-03-03 22:00:00, None, 951.0,9
3.4, 1.334, 96.2, 2.7, 96.0, 1.0, 1.3, 1.1, 1.0, 0.0, 0.0,2022-03-03 23:00:00, None, 951.0,9
3.0, 1.201, 96.3, 2.7, 96.0, 1.0, 1.2, 1.1, 1.0, 0.1, 0.0,2022-03-04 00:00:00, None, 951.0,9
2.5, 1.122, 96.5, 2.7, 97.0, 0.0, 1.1, 1.1, 0.0, 0.0, 0.0,2022-03-04 01:00:00, None, 951.0,9
2.2, 1.289, 97.0, 2.7, 97.0, 1.0, 1.3, 0.8, 1.0, 0.0, 0.0,2022-03-04 02:00:00, None, 952.0,9
1.9, 1.152, 97.0, 2.7, 97.0, 1.0, 1.2, 0.8, 1.0, 0.0, 0.0,2022-03-04 03:00:00, None, 951.0,9
1.2, 1.167, 97.0, 2.7, 97.0, 1.0, 1.2, 0.8, 1.0, 0.0, 0.0,2022-03-04 04:00:00, None, 951.0,9
1.2, 0.892, 97.0, 2.7, 97.0, 1.0, 0.9, 0.8, 1.0, 0.0, 0.0,2022-03-04 05:00:00, None, 952.0,9
1.2, 0.737, 96.9, 2.7, 97.0, 0.0, 0.7, 0.7, 0.0, 0.0, 0.0,2022-03-04 06:00:00, None, 952.0,9
1.2, 0.777, 96.8, 1.0, 97.0, 0.0, 0.8, 0.7, 0.0, 0.0, 0.0,2022-03-04 07:00:00, None, 952.0,9
1.2, 1.267, 96.9, 1.2, 97.0, 1.0, 1.3, 0.6, 1.0, 0.0, 0.0,2022-03-04 08:00:00, None, 952.0,9
1.2, 1.635, 95.7, 1.8, 96.0, 1.0, 1.6, 0.6, 1.0, 0.0, 0.0,2022-03-04 09:00:00, None, 952.0,9
1.2, 4.603, 81.4, 4.5, 81.0, 2.0, 4.6, 0.6, 2.0, 0.0, 0.0,2022-03-04 10:00:00, None, 952.0,9
1.2, 5.753, 67.41, 5.7, 67.0, 0.0, 5.8, 0.6, 0.0, 0.0, 0.0,2022-03-04 11:00:00, None, 952.0,9
1.2, 7.604, 55.42, 7.7, 55.0, -1.0, 7.6, 0.6, -1.0, 0.0, 0.0,2022-03-04 12:00:00, None, 951.0,9
1.2, 7.323, 52.09, 8.3, 52.0, -2.0, 7.3, 0.6, -2.0, 0.0, 0.0,2022-03-04 13:00:00, None, 951.0,9
1.2, 7.921, 55.39, 8.4, 55.0, 0.0, 7.9, 0.6, 0.0, 0.0, 0.0,2022-03-04 14:00:00, None, 951.0,9
1.2, 7.781, 52.9, 8.6, 53.0, -1.0, 7.8, 0.6, -1.0, 0.0, 0.0,2022-03-04 15:00:00, None, 951.0,9
1.2, 7.107, 57.4, 8.6, 57.0, -1.0, 7.1, 0.6, -1.0, 0.0, 0.0,2022-03-04 16:00:00, None, 951.0,9
0.9, 4.975, 61.0, 8.6, 61.0, -2.0, 5.0, 0.6, -2.0, 0.0, 0.0,2022-03-04 17:00:00, None, 951.0,9
0.9, 2.965, 74.36, 8.6, 74.0, -1.0, 3.0, 0.6, -1.0, 0.0, 0.0,2022-03-04 18:00:00, None, 952.0,9
0.9, 1.023, 80.6, 3.0, 81.0, -2.0, 1.0, 1.1, -2.0, 0.0, 0.0,2022-03-04 19:00:00, None, 953.0,9
0.0, -0.414, 85.9, 3.0, 86.0, -2.0, -0.4, -0.4, -2.0, 0.0, 0.0,2022-03-04 20:00:00, None, 953.0,9
0.0, -1.132, 88.5, 3.0, 89.0, -3.0, -1.1, -1.2, -3.0, 0.0, 0.0,2022-03-04 21:00:00, None, 954.0,9
0.0, -1.367, 89.7, 3.0, 90.0, -3.0, -1.4, -1.4, -3.0, 0.0, 0.0,2022-03-04 22:00:00, None, 955.0,9
0.0, -1.076, 86.3, 3.0, 86.0, -3.0, -1.1, -1.4, -3.0, 0.0, 0.0,2022-03-04 23:00:00, None, 955.0,9
