ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 128.0, None, None, None,2019-06-11 00:00:00, 8.3, None, None,24
None, 127.0, None, None, None,2019-06-11 01:00:00, 7.7, None, None,24
None, 127.0, None, None, None,2019-06-11 02:00:00, 7.3, None, None,24
None, 127.0, None, None, None,2019-06-11 03:00:00, 6.6, None, None,24
None, 127.0, None, None, None,2019-06-11 04:00:00, 6.6, None, None,24
None, 127.0, None, None, None,2019-06-11 05:00:00, 6.6, None, None,24
None, 127.0, None, None, None,2019-06-11 06:00:00, 6.6, None, None,24
None, 127.0, None, None, None,2019-06-11 07:00:00, 6.7, None, None,24
None, 127.0, None, None, None,2019-06-11 08:00:00, 6.8, None, None,24
None, 127.0, None, None, None,2019-06-11 09:00:00, 7.0, None, None,24
None, 127.0, None, None, None,2019-06-11 10:00:00, 6.8, None, None,24
None, 127.0, None, None, None,2019-06-11 11:00:00, 7.1, None, None,24
None, 127.0, None, None, None,2019-06-11 12:00:00, 7.2, None, None,24
None, 127.0, None, None, None,2019-06-11 13:00:00, 7.3, None, None,24
None, 127.0, None, None, None,2019-06-11 14:00:00, 7.3, None, None,24
None, 128.0, None, None, None,2019-06-11 15:00:00, 8.8, None, None,24
None, 128.0, None, 353.0, None,2019-06-11 16:00:00, 9.8, None, None,24
None, 128.0, None, None, None,2019-06-11 17:00:00, 12.1, None, None,24
None, 128.0, None, None, None,2019-06-11 18:00:00, 11.0, None, None,24
None, 127.0, None, None, None,2019-06-11 19:00:00, 14.5, None, None,24
None, 128.0, None, None, None,2019-06-11 20:00:00, 16.2, None, None,24
None, 127.0, None, None, None,2019-06-11 21:00:00, 17.3, None, None,24
None, 127.0, None, None, None,2019-06-11 22:00:00, 17.8, None, None,24
None, 126.0, None, None, None,2019-06-11 23:00:00, 17.8, None, None,24
None, 125.0, None, None, None,2019-06-12 00:00:00, 17.7, None, None,24
None, 125.0, None, None, None,2019-06-12 01:00:00, 16.3, None, None,24
None, 124.0, None, None, None,2019-06-12 02:00:00, 15.4, None, None,24
None, 123.0, None, None, None,2019-06-12 03:00:00, 13.6, None, None,24
None, 123.0, None, None, None,2019-06-12 04:00:00, 12.4, None, None,24
None, 123.0, None, None, None,2019-06-12 05:00:00, 11.0, None, None,24
None, 123.0, None, None, None,2019-06-12 06:00:00, 10.6, None, None,24
None, 122.0, None, None, None,2019-06-12 07:00:00, 10.9, None, None,24
None, 122.0, None, None, None,2019-06-12 08:00:00, 10.7, None, None,24
None, 122.0, None, None, None,2019-06-12 09:00:00, 11.0, None, None,24
None, 122.0, None, None, None,2019-06-12 10:00:00, 10.6, None, None,24
None, 122.0, None, None, None,2019-06-12 11:00:00, 9.5, None, None,24
None, 122.0, None, None, None,2019-06-12 12:00:00, 9.1, None, None,24
None, 122.0, None, None, None,2019-06-12 13:00:00, 9.7, None, None,24
None, 122.0, None, None, None,2019-06-12 14:00:00, 9.3, None, None,24
None, 122.0, None, None, None,2019-06-12 15:00:00, 11.6, None, None,24
None, 123.0, None, 353.0, None,2019-06-12 16:00:00, 13.5, None, None,24
None, 123.0, None, None, None,2019-06-12 17:00:00, 16.9, None, None,24
None, 122.0, None, None, None,2019-06-12 18:00:00, 18.4, None, None,24
None, 122.0, None, None, None,2019-06-12 19:00:00, 18.1, None, None,24
None, 122.0, None, None, None,2019-06-12 20:00:00, 16.7, None, None,24
None, 121.0, None, None, None,2019-06-12 21:00:00, 16.7, None, None,24
None, 121.0, None, None, None,2019-06-12 22:00:00, 14.8, None, None,24
None, 120.0, None, None, None,2019-06-12 23:00:00, 12.7, None, None,24
None, 120.0, None, None, None,2019-06-13 00:00:00, 17.1, None, None,24
None, 120.0, None, None, None,2019-06-13 01:00:00, 15.3, None, None,24
None, 120.0, None, None, None,2019-06-13 02:00:00, 15.5, None, None,24
None, 120.0, None, None, None,2019-06-13 03:00:00, 13.9, None, None,24
None, 119.0, None, None, None,2019-06-13 04:00:00, 12.3, None, None,24
None, 118.0, None, None, None,2019-06-13 05:00:00, 10.8, None, None,24
None, 118.0, None, None, None,2019-06-13 06:00:00, 8.8, None, None,24
None, 117.0, None, None, None,2019-06-13 07:00:00, 8.3, None, None,24
None, 116.0, None, None, None,2019-06-13 08:00:00, 6.7, None, None,24
None, 115.0, None, None, None,2019-06-13 09:00:00, 5.4, None, None,24
None, 114.0, None, None, None,2019-06-13 10:00:00, 4.5, None, None,24
None, 114.0, None, None, None,2019-06-13 11:00:00, 5.4, None, None,24
None, 114.0, None, None, None,2019-06-13 12:00:00, 5.0, None, None,24
None, 114.0, None, None, None,2019-06-13 13:00:00, 5.0, None, None,24
None, 115.0, None, None, None,2019-06-13 14:00:00, 6.8, None, None,24
None, 117.0, None, None, None,2019-06-13 15:00:00, 8.3, None, None,24
None, 119.0, None, 350.0, None,2019-06-13 16:00:00, 11.3, None, None,24
None, 120.0, None, None, None,2019-06-13 17:00:00, 13.4, None, None,24
None, 120.0, None, None, None,2019-06-13 18:00:00, 13.8, None, None,24
None, 120.0, None, None, None,2019-06-13 19:00:00, 14.6, None, None,24
None, 120.0, None, None, None,2019-06-13 20:00:00, 15.5, None, None,24
None, 120.0, None, None, None,2019-06-13 21:00:00, 16.4, None, None,24
None, 119.0, None, None, None,2019-06-13 22:00:00, 17.0, None, None,24
None, 119.0, None, None, None,2019-06-13 23:00:00, 17.0, None, None,24
None, 118.0, None, None, None,2019-06-14 00:00:00, 13.7, None, None,24
None, 117.0, None, None, None,2019-06-14 01:00:00, 13.1, None, None,24
None, 115.0, None, None, None,2019-06-14 02:00:00, 12.1, None, None,24
None, 115.0, None, None, None,2019-06-14 03:00:00, 11.4, None, None,24
None, 113.0, None, None, None,2019-06-14 04:00:00, 10.0, None, None,24
None, 112.0, None, None, None,2019-06-14 05:00:00, 9.3, None, None,24
None, 112.0, None, None, None,2019-06-14 06:00:00, 7.9, None, None,24
None, 111.0, None, None, None,2019-06-14 07:00:00, 7.3, None, None,24
None, 110.0, None, None, None,2019-06-14 08:00:00, 6.7, None, None,24
None, 109.0, None, None, None,2019-06-14 09:00:00, 6.0, None, None,24
None, 110.0, None, None, None,2019-06-14 10:00:00, 6.0, None, None,24
None, 110.0, None, None, None,2019-06-14 11:00:00, 5.6, None, None,24
None, 110.0, None, None, None,2019-06-14 12:00:00, 3.5, None, None,24
None, 109.0, None, None, None,2019-06-14 13:00:00, 3.8, None, None,24
None, 109.0, None, None, None,2019-06-14 14:00:00, 5.0, None, None,24
None, 111.0, None, None, None,2019-06-14 15:00:00, 8.0, None, None,24
None, 114.0, None, 353.0, None,2019-06-14 16:00:00, 11.3, None, None,24
None, 115.0, None, None, None,2019-06-14 17:00:00, 10.5, None, None,24
None, 115.0, None, None, None,2019-06-14 18:00:00, 11.8, None, None,24
None, 115.0, None, None, None,2019-06-14 19:00:00, 12.4, None, None,24
None, 117.0, None, None, None,2019-06-14 20:00:00, 16.0, None, None,24
None, 117.0, None, None, None,2019-06-14 21:00:00, 17.7, None, None,24
None, 117.0, None, None, None,2019-06-14 22:00:00, 18.4, None, None,24
None, 117.0, None, None, None,2019-06-14 23:00:00, 18.2, None, None,24
None, 116.0, None, None, None,2019-06-15 00:00:00, 17.7, None, None,24
None, 115.0, None, None, None,2019-06-15 01:00:00, 16.9, None, None,24
None, 113.0, None, None, None,2019-06-15 02:00:00, 15.3, None, None,24
None, 110.0, None, None, None,2019-06-15 03:00:00, 13.3, None, None,24
None, 109.0, None, None, None,2019-06-15 04:00:00, 11.7, None, None,24
None, 107.0, None, None, None,2019-06-15 05:00:00, 10.3, None, None,24
None, 106.0, None, None, None,2019-06-15 06:00:00, 9.3, None, None,24
None, 107.0, None, None, None,2019-06-15 07:00:00, 7.5, None, None,24
None, 104.0, None, None, None,2019-06-15 08:00:00, 5.6, None, None,24
None, 105.0, None, None, None,2019-06-15 09:00:00, 4.2, None, None,24
None, 107.0, None, None, None,2019-06-15 10:00:00, 3.3, None, None,24
None, 108.0, None, None, None,2019-06-15 11:00:00, 2.8, None, None,24
None, 108.0, None, None, None,2019-06-15 12:00:00, 2.4, None, None,24
None, 108.0, None, None, None,2019-06-15 13:00:00, 2.5, None, None,24
None, 108.0, None, None, None,2019-06-15 14:00:00, 5.7, None, None,24
None, 108.0, None, None, None,2019-06-15 15:00:00, 10.3, None, None,24
None, 110.0, None, 353.0, None,2019-06-15 16:00:00, 13.2, None, None,24
None, 110.0, None, None, None,2019-06-15 17:00:00, 14.6, None, None,24
None, 110.0, None, None, None,2019-06-15 18:00:00, 15.7, None, None,24
None, 112.0, None, None, None,2019-06-15 19:00:00, 16.8, None, None,24
None, 113.0, None, None, None,2019-06-15 20:00:00, 18.3, None, None,24
None, 112.0, None, None, None,2019-06-15 21:00:00, 19.1, None, None,24
None, 113.0, None, None, None,2019-06-15 22:00:00, 20.6, None, None,24
None, 112.0, None, None, None,2019-06-15 23:00:00, 21.2, None, None,24
None, 111.0, None, None, None,2019-06-16 00:00:00, 20.0, None, None,24
None, 110.0, None, None, None,2019-06-16 01:00:00, 19.3, None, None,24
None, 109.0, None, None, None,2019-06-16 02:00:00, 18.3, None, None,24
None, 106.0, None, None, None,2019-06-16 03:00:00, 15.5, None, None,24
None, 104.0, None, None, None,2019-06-16 04:00:00, 13.9, None, None,24
None, 103.0, None, None, None,2019-06-16 05:00:00, 12.2, None, None,24
None, 105.0, None, None, None,2019-06-16 06:00:00, 11.0, None, None,24
None, 105.0, None, None, None,2019-06-16 07:00:00, 10.3, None, None,24
None, 106.0, None, None, None,2019-06-16 08:00:00, 10.1, None, None,24
None, 106.0, None, None, None,2019-06-16 09:00:00, 10.5, None, None,24
None, 107.0, None, None, None,2019-06-16 10:00:00, 9.3, None, None,24
None, 107.0, None, None, None,2019-06-16 11:00:00, 9.3, None, None,24
None, 107.0, None, None, None,2019-06-16 12:00:00, 8.7, None, None,24
None, 108.0, None, None, None,2019-06-16 13:00:00, 7.3, None, None,24
None, 108.0, None, None, None,2019-06-16 14:00:00, 7.8, None, None,24
None, 108.0, None, None, None,2019-06-16 15:00:00, 10.6, None, None,24
None, 108.0, None, 356.0, None,2019-06-16 16:00:00, 11.1, None, None,24
None, 108.0, None, None, None,2019-06-16 17:00:00, 12.8, None, None,24
None, 107.0, None, None, None,2019-06-16 18:00:00, 15.7, None, None,24
None, 105.0, None, None, None,2019-06-16 19:00:00, 16.2, None, None,24
None, 105.0, None, None, None,2019-06-16 20:00:00, 17.1, None, None,24
None, 107.0, None, None, None,2019-06-16 21:00:00, 18.7, None, None,24
None, 107.0, None, None, None,2019-06-16 22:00:00, 17.6, None, None,24
None, 106.0, None, None, None,2019-06-16 23:00:00, 17.0, None, None,24
None, 103.0, None, None, None,2019-06-17 00:00:00, 16.5, None, None,24
None, 104.0, None, None, None,2019-06-17 01:00:00, 15.9, None, None,24
None, 105.0, None, None, None,2019-06-17 02:00:00, 15.7, None, None,24
None, 105.0, None, None, None,2019-06-17 03:00:00, 14.2, None, None,24
None, 106.0, None, None, None,2019-06-17 04:00:00, 12.4, None, None,24
None, 106.0, None, None, None,2019-06-17 05:00:00, 10.9, None, None,24
None, 107.0, None, None, None,2019-06-17 06:00:00, 9.7, None, None,24
None, 107.0, None, None, None,2019-06-17 07:00:00, 9.0, None, None,24
None, 107.0, None, None, None,2019-06-17 08:00:00, 9.5, None, None,24
None, 107.0, None, None, None,2019-06-17 09:00:00, 9.3, None, None,24
None, 107.0, None, None, None,2019-06-17 10:00:00, 8.5, None, None,24
None, 108.0, None, None, None,2019-06-17 11:00:00, 8.3, None, None,24
None, 108.0, None, None, None,2019-06-17 12:00:00, 6.7, None, None,24
None, 108.0, None, None, None,2019-06-17 13:00:00, 7.1, None, None,24
None, 108.0, None, None, None,2019-06-17 14:00:00, 7.3, None, None,24
None, 109.0, None, None, None,2019-06-17 15:00:00, 9.6, None, None,24
None, 109.0, None, 368.0, None,2019-06-17 16:00:00, 10.6, None, None,24
None, 109.0, None, None, None,2019-06-17 17:00:00, 11.4, None, None,24
None, 108.0, None, None, None,2019-06-17 18:00:00, 10.5, None, None,24
None, 108.0, None, None, None,2019-06-17 19:00:00, 9.8, None, None,24
None, 108.0, None, None, None,2019-06-17 20:00:00, 13.3, None, None,24
None, 108.0, None, None, None,2019-06-17 21:00:00, 13.9, None, None,24
None, 108.0, None, None, None,2019-06-17 22:00:00, 12.8, None, None,24
None, 108.0, None, None, None,2019-06-17 23:00:00, 13.8, None, None,24
