SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,9.3, 1.0,0.0,6.2, None,2016-10-28 17:00:00,37.0,91.0,44
None,9.1, None,0.0,6.9, None,2016-10-28 17:15:00,43.0,92.0,44
None,8.9, None,0.0,6.5, None,2016-10-28 17:30:00,51.0,92.0,44
None,9.0, None,0.0,7.1, None,2016-10-28 17:45:00,47.0,92.0,44
None,8.9, -1.0,0.0,7.5, None,2016-10-28 18:00:00,54.0,92.0,44
None,8.7, None,0.0,8.2, None,2016-10-28 18:15:00,50.0,93.0,44
None,8.7, None,0.0,9.1, None,2016-10-28 18:30:00,51.0,92.0,44
None,8.8, None,0.0,9.7, None,2016-10-28 18:45:00,52.0,91.0,44
None,8.8, 0.0,0.0,7.7, None,2016-10-28 19:00:00,55.0,91.0,44
None,8.9, None,0.0,8.0, None,2016-10-28 19:15:00,51.0,90.0,44
None,8.7, None,0.0,7.6, None,2016-10-28 19:30:00,45.0,92.0,44
None,8.5, None,0.0,8.5, None,2016-10-28 19:45:00,33.0,93.0,44
None,8.4, 0.0,0.0,8.4, None,2016-10-28 20:00:00,32.0,93.0,44
None,8.3, None,0.0,7.1, None,2016-10-28 20:15:00,42.0,94.0,44
None,8.1, None,0.0,6.4, None,2016-10-28 20:30:00,42.0,93.0,44
None,8.2, None,0.0,7.3, None,2016-10-28 20:45:00,41.0,93.0,44
None,8.4, 0.0,0.0,6.7, None,2016-10-28 21:00:00,42.0,92.0,44
None,8.1, None,0.0,6.5, None,2016-10-28 21:15:00,51.0,96.0,44
None,8.1, None,0.0,6.6, None,2016-10-28 21:30:00,50.0,95.0,44
None,7.9, None,0.0,5.4, None,2016-10-28 21:45:00,60.0,96.0,44
None,7.8, 0.0,0.0,4.3, None,2016-10-28 22:00:00,68.0,97.0,44
None,8.0, None,0.0,7.2, None,2016-10-28 22:15:00,33.0,94.0,44
None,8.2, None,0.0,7.7, None,2016-10-28 22:30:00,37.0,93.0,44
None,8.4, None,0.0,8.7, None,2016-10-28 22:45:00,39.0,91.0,44
None,8.4, 0.0,0.0,8.4, None,2016-10-28 23:00:00,46.0,91.0,44
None,8.4, None,0.0,7.8, None,2016-10-28 23:15:00,73.0,86.0,44
None,7.9, None,0.0,6.7, None,2016-10-28 23:30:00,70.0,95.0,44
None,8.1, None,0.0,8.5, None,2016-10-28 23:45:00,74.0,88.0,44
None,8.5, 0.0,0.0,8.0, None,2016-10-29 00:00:00,81.0,89.0,44
None,8.5, None,0.0,7.4, None,2016-10-29 00:15:00,77.0,84.0,44
None,8.8, None,0.0,8.7, None,2016-10-29 00:30:00,75.0,81.0,44
None,8.4, None,0.0,7.1, None,2016-10-29 00:45:00,78.0,86.0,44
None,8.5, 0.0,0.0,8.5, None,2016-10-29 01:00:00,72.0,82.0,44
None,8.7, None,0.0,7.9, None,2016-10-29 01:15:00,67.0,81.0,44
None,8.6, None,0.0,8.4, None,2016-10-29 01:30:00,65.0,86.0,44
None,8.5, None,0.0,8.1, None,2016-10-29 01:45:00,57.0,83.0,44
None,8.4, 0.0,0.0,6.8, None,2016-10-29 02:00:00,64.0,85.0,44
None,8.5, None,0.0,7.7, None,2016-10-29 02:15:00,66.0,82.0,44
None,8.6, None,0.0,8.8, None,2016-10-29 02:30:00,74.0,82.0,44
None,8.5, None,0.0,8.3, None,2016-10-29 02:45:00,49.0,85.0,44
None,8.3, 1.0,0.0,9.2, None,2016-10-29 03:00:00,65.0,84.0,44
None,8.3, None,0.0,9.3, None,2016-10-29 03:15:00,49.0,84.0,44
None,8.2, None,0.0,9.8, None,2016-10-29 03:30:00,39.0,84.0,44
None,8.3, None,0.0,8.3, None,2016-10-29 03:45:00,45.0,81.0,44
None,8.3, -1.0,0.0,9.0, None,2016-10-29 04:00:00,51.0,81.0,44
None,8.1, None,0.0,7.1, None,2016-10-29 04:15:00,53.0,82.0,44
None,8.2, None,0.0,7.0, None,2016-10-29 04:30:00,65.0,87.0,44
None,8.0, None,0.0,5.4, None,2016-10-29 04:45:00,29.0,90.0,44
None,7.5, 0.0,0.0,4.8, None,2016-10-29 05:00:00,355.0,91.0,44
None,7.3, None,0.0,3.7, None,2016-10-29 05:15:00,352.0,94.0,44
None,7.3, None,0.0,6.1, None,2016-10-29 05:30:00,60.0,94.0,44
None,7.3, None,0.25,7.2, None,2016-10-29 05:45:00,71.0,91.0,44
None,7.6, 1.0,0.26,8.8, None,2016-10-29 06:00:00,63.0,88.0,44
None,7.5, None,0.0,7.3, None,2016-10-29 06:15:00,61.0,89.0,44
None,7.5, None,0.0,7.8, None,2016-10-29 06:30:00,77.0,86.0,44
None,7.6, None,0.0,9.0, None,2016-10-29 06:45:00,75.0,83.0,44
None,7.9, 0.0,0.0,11.0, None,2016-10-29 07:00:00,68.0,80.0,44
None,7.8, None,0.0,8.7, None,2016-10-29 07:15:00,87.0,81.0,44
None,8.0, None,0.0,7.2, None,2016-10-29 07:30:00,112.0,80.0,44
None,7.4, None,0.0,2.6, None,2016-10-29 07:45:00,265.0,91.0,44
None,7.0, 0.0,0.0,3.3, None,2016-10-29 08:00:00,299.0,95.0,44
None,7.0, None,0.0,3.3, None,2016-10-29 08:15:00,309.0,95.0,44
None,7.0, None,0.25,4.6, None,2016-10-29 08:30:00,332.0,97.0,44
None,7.0, None,0.26,8.1, None,2016-10-29 08:45:00,324.0,98.0,44
None,7.2, 0.0,0.0,7.8, None,2016-10-29 09:00:00,330.0,98.0,44
None,7.2, None,0.0,6.0, None,2016-10-29 09:15:00,339.0,98.0,44
None,7.3, None,0.0,4.8, None,2016-10-29 09:30:00,349.0,98.0,44
None,7.4, None,0.0,3.8, None,2016-10-29 09:45:00,339.0,98.0,44
None,7.5, 0.0,0.0,4.3, None,2016-10-29 10:00:00,334.0,98.0,44
None,7.6, None,0.25,3.0, None,2016-10-29 10:15:00,352.0,98.0,44
None,7.7, None,0.0,3.9, None,2016-10-29 10:30:00,143.0,98.0,44
None,7.9, None,0.25,2.5, None,2016-10-29 10:45:00,166.0,97.0,44
None,7.9, 1.0,0.0,5.3, None,2016-10-29 11:00:00,171.0,96.0,44
None,7.8, None,0.26,3.5, None,2016-10-29 11:15:00,72.0,96.0,44
None,7.9, None,0.0,1.5, None,2016-10-29 11:30:00,235.0,96.0,44
None,8.1, None,0.0,3.3, None,2016-10-29 11:45:00,310.0,96.0,44
None,8.7, 0.0,0.0,3.2, None,2016-10-29 12:00:00,349.0,90.0,44
None,10.6, None,0.0,6.2, None,2016-10-29 12:15:00,238.0,80.0,44
None,11.0, None,0.0,5.4, None,2016-10-29 12:30:00,275.0,79.0,44
None,11.1, None,0.0,5.9, None,2016-10-29 12:45:00,208.0,78.0,44
None,10.7, 1.0,0.0,4.7, None,2016-10-29 13:00:00,194.0,82.0,44
None,11.6, None,0.0,3.0, None,2016-10-29 13:15:00,206.0,73.0,44
None,11.1, None,0.0,6.2, None,2016-10-29 13:30:00,212.0,78.0,44
None,11.7, None,0.0,4.9, None,2016-10-29 13:45:00,195.0,73.0,44
None,11.5, -1.0,0.0,7.9, None,2016-10-29 14:00:00,177.0,84.0,44
None,10.2, None,0.0,5.5, None,2016-10-29 14:15:00,154.0,88.0,44
None,10.2, None,0.0,7.0, None,2016-10-29 14:30:00,139.0,90.0,44
None,10.0, None,0.0,4.2, None,2016-10-29 14:45:00,148.0,88.0,44
None,10.0, 0.0,0.0,2.5, None,2016-10-29 15:00:00,160.0,87.0,44
None,9.9, None,0.0,4.1, None,2016-10-29 15:15:00,130.0,92.0,44
None,10.1, None,0.0,2.7, None,2016-10-29 15:30:00,175.0,83.0,44
None,10.1, None,0.0,3.6, None,2016-10-29 15:45:00,282.0,79.0,44
None,9.6, 0.0,0.0,2.0, None,2016-10-29 16:00:00,177.0,91.0,44
None,8.9, None,0.0,5.1, None,2016-10-29 16:15:00,147.0,94.0,44
None,8.7, None,0.0,6.6, None,2016-10-29 16:30:00,123.0,93.0,44
None,8.5, None,0.0,7.3, None,2016-10-29 16:45:00,133.0,96.0,44
None,8.3, 0.0,0.0,7.7, None,2016-10-29 17:00:00,141.0,96.0,44
None,8.3, None,0.0,6.8, None,2016-10-29 17:15:00,131.0,97.0,44
None,8.2, None,0.0,7.3, None,2016-10-29 17:30:00,133.0,97.0,44
None,8.1, None,0.0,6.3, None,2016-10-29 17:45:00,131.0,97.0,44
None,8.0, 0.0,0.0,6.8, None,2016-10-29 18:00:00,134.0,98.0,44
None,7.8, None,0.25,7.1, None,2016-10-29 18:15:00,121.0,98.0,44
None,7.7, None,0.0,6.6, None,2016-10-29 18:30:00,116.0,98.0,44
None,7.5, None,0.0,5.8, None,2016-10-29 18:45:00,119.0,98.0,44
None,7.5, 0.0,0.0,4.3, None,2016-10-29 19:00:00,134.0,98.0,44
None,7.1, None,0.0,2.3, None,2016-10-29 19:15:00,77.0,98.0,44
None,6.8, None,0.0,5.3, None,2016-10-29 19:30:00,108.0,98.0,44
None,6.8, None,0.0,4.9, None,2016-10-29 19:45:00,101.0,98.0,44
None,6.6, -1.0,0.0,2.2, None,2016-10-29 20:00:00,36.0,98.0,44
None,6.4, None,0.0,3.8, None,2016-10-29 20:15:00,86.0,99.0,44
None,6.3, None,0.0,2.6, None,2016-10-29 20:30:00,69.0,99.0,44
None,7.3, None,0.0,8.3, None,2016-10-29 20:45:00,110.0,99.0,44
None,7.9, 1.0,0.0,7.6, None,2016-10-29 21:00:00,115.0,99.0,44
None,7.8, None,0.0,6.0, None,2016-10-29 21:15:00,99.0,99.0,44
None,7.4, None,0.0,3.9, None,2016-10-29 21:30:00,107.0,99.0,44
None,7.7, None,0.0,5.1, None,2016-10-29 21:45:00,70.0,99.0,44
None,7.8, 0.0,0.0,6.4, None,2016-10-29 22:00:00,58.0,99.0,44
None,7.8, None,0.0,5.4, None,2016-10-29 22:15:00,43.0,99.0,44
None,7.7, None,0.0,7.3, None,2016-10-29 22:30:00,47.0,99.0,44
None,7.7, None,0.0,6.8, None,2016-10-29 22:45:00,74.0,99.0,44
None,7.8, 0.0,0.0,7.2, None,2016-10-29 23:00:00,101.0,99.0,44
None,7.9, None,0.0,6.8, None,2016-10-29 23:15:00,110.0,98.0,44
None,7.9, None,0.0,3.7, None,2016-10-29 23:30:00,89.0,98.0,44
None,7.8, None,0.0,3.9, None,2016-10-29 23:45:00,255.0,98.0,44
None,7.8, 0.0,0.0,3.7, None,2016-10-30 00:00:00,239.0,98.0,44
None,7.7, None,0.0,2.1, None,2016-10-30 00:15:00,331.0,98.0,44
None,7.7, None,0.0,2.9, None,2016-10-30 00:30:00,328.0,98.0,44
None,7.7, None,0.0,3.0, None,2016-10-30 00:45:00,341.0,98.0,44
None,7.6, 0.0,0.0,3.7, None,2016-10-30 01:00:00,22.0,98.0,44
None,7.5, None,0.0,3.1, None,2016-10-30 01:15:00,357.0,98.0,44
None,7.3, None,0.0,3.1, None,2016-10-30 01:30:00,4.0,98.0,44
None,7.1, None,0.0,3.6, None,2016-10-30 01:45:00,41.0,97.0,44
None,7.0, 0.0,0.0,5.4, None,2016-10-30 02:00:00,44.0,97.0,44
None,7.1, None,0.0,5.0, None,2016-10-30 02:15:00,42.0,96.0,44
None,6.7, None,0.0,4.6, None,2016-10-30 02:30:00,56.0,96.0,44
None,6.4, None,0.0,5.7, None,2016-10-30 02:45:00,51.0,98.0,44
None,6.4, 0.0,0.0,6.4, None,2016-10-30 03:00:00,28.0,98.0,44
None,6.3, None,0.0,6.7, None,2016-10-30 03:15:00,28.0,98.0,44
None,6.3, None,0.0,6.6, None,2016-10-30 03:30:00,31.0,97.0,44
None,6.2, None,0.0,6.4, None,2016-10-30 03:45:00,26.0,98.0,44
None,6.2, -1.0,0.0,5.5, None,2016-10-30 04:00:00,23.0,97.0,44
None,6.2, None,0.0,6.7, None,2016-10-30 04:15:00,40.0,97.0,44
None,6.1, None,0.0,5.3, None,2016-10-30 04:30:00,36.0,97.0,44
None,6.1, None,0.0,6.0, None,2016-10-30 04:45:00,33.0,96.0,44
None,6.1, 1.0,0.0,5.9, None,2016-10-30 05:00:00,39.0,96.0,44
None,6.2, None,0.0,7.2, None,2016-10-30 05:15:00,42.0,95.0,44
None,6.0, None,0.0,6.4, None,2016-10-30 05:30:00,31.0,96.0,44
None,6.0, None,0.0,5.4, None,2016-10-30 05:45:00,32.0,95.0,44
None,6.0, 0.0,0.0,6.7, None,2016-10-30 06:00:00,24.0,95.0,44
None,5.9, None,0.0,7.3, None,2016-10-30 06:15:00,24.0,96.0,44
None,5.8, None,0.0,8.5, None,2016-10-30 06:30:00,10.0,96.0,44
None,5.6, None,0.0,7.0, None,2016-10-30 06:45:00,18.0,95.0,44
None,5.5, 0.0,0.0,6.1, None,2016-10-30 07:00:00,13.0,95.0,44
None,5.3, None,0.0,6.2, None,2016-10-30 07:15:00,18.0,95.0,44
None,5.4, None,0.0,6.2, None,2016-10-30 07:30:00,23.0,95.0,44
None,5.5, None,0.0,7.9, None,2016-10-30 07:45:00,14.0,95.0,44
None,5.7, -1.0,0.0,8.9, None,2016-10-30 08:00:00,24.0,93.0,44
None,6.0, None,0.0,8.4, None,2016-10-30 08:15:00,38.0,92.0,44
None,6.3, None,0.0,5.8, None,2016-10-30 08:30:00,49.0,90.0,44
None,6.4, None,0.0,9.2, None,2016-10-30 08:45:00,55.0,88.0,44
None,6.6, 0.0,0.0,9.3, None,2016-10-30 09:00:00,36.0,90.0,44
None,7.6, None,0.0,9.9, None,2016-10-30 09:15:00,33.0,86.0,44
None,8.0, None,0.0,6.4, None,2016-10-30 09:30:00,25.0,85.0,44
None,8.5, None,0.0,7.5, None,2016-10-30 09:45:00,26.0,82.0,44
None,8.4, 1.0,0.0,10.0, None,2016-10-30 10:00:00,23.0,82.0,44
None,8.6, None,0.0,10.0, None,2016-10-30 10:15:00,31.0,81.0,44
None,9.0, None,0.0,7.4, None,2016-10-30 10:30:00,16.0,79.0,44
None,8.3, None,0.0,9.3, None,2016-10-30 10:45:00,20.0,81.0,44
None,8.4, 1.0,0.0,9.5, None,2016-10-30 11:00:00,9.0,80.0,44
None,8.1, None,0.0,9.9, None,2016-10-30 11:15:00,23.0,80.0,44
None,8.3, None,0.0,10.0, None,2016-10-30 11:30:00,22.0,78.0,44
None,9.0, None,0.0,8.6, None,2016-10-30 11:45:00,15.0,76.0,44
None,8.7, -1.0,0.0,10.0, None,2016-10-30 12:00:00,15.0,74.0,44
None,8.8, None,0.0,8.8, None,2016-10-30 12:15:00,19.0,73.0,44
None,8.9, None,0.0,9.2, None,2016-10-30 12:30:00,13.0,72.0,44
None,10.1, None,0.0,6.3, None,2016-10-30 12:45:00,29.0,69.0,44
None,9.7, 1.0,0.0,7.0, None,2016-10-30 13:00:00,34.0,71.0,44
None,8.8, None,0.0,8.9, None,2016-10-30 13:15:00,24.0,74.0,44
None,8.6, None,0.0,8.5, None,2016-10-30 13:30:00,17.0,73.0,44
None,8.8, None,0.0,9.7, None,2016-10-30 13:45:00,6.0,73.0,44
None,8.8, 0.0,0.0,8.2, None,2016-10-30 14:00:00,23.0,73.0,44
None,8.6, None,0.0,6.1, None,2016-10-30 14:15:00,21.0,80.0,44
None,8.4, None,0.0,7.9, None,2016-10-30 14:30:00,4.0,82.0,44
None,8.4, None,0.0,7.6, None,2016-10-30 14:45:00,2.0,85.0,44
None,8.3, 0.0,0.0,6.7, None,2016-10-30 15:00:00,18.0,82.0,44
None,8.3, None,0.0,5.9, None,2016-10-30 15:15:00,24.0,80.0,44
None,8.1, None,0.0,8.6, None,2016-10-30 15:30:00,21.0,81.0,44
None,7.8, None,0.0,9.1, None,2016-10-30 15:45:00,31.0,83.0,44
None,7.4, 0.0,0.0,7.0, None,2016-10-30 16:00:00,22.0,85.0,44
None,7.1, None,0.26,7.3, None,2016-10-30 16:15:00,26.0,89.0,44
None,6.9, None,0.25,6.9, None,2016-10-30 16:30:00,33.0,89.0,44
None,6.7, None,0.0,7.5, None,2016-10-30 16:45:00,23.0,90.0,44
None,6.6, 0.0,0.25,7.2, None,2016-10-30 17:00:00,26.0,91.0,44
None,6.5, None,0.26,5.8, None,2016-10-30 17:15:00,26.0,91.0,44
None,6.5, None,0.25,7.3, None,2016-10-30 17:30:00,34.0,92.0,44
None,6.4, None,0.26,8.1, None,2016-10-30 17:45:00,32.0,93.0,44
None,6.4, 0.0,0.25,6.2, None,2016-10-30 18:00:00,34.0,94.0,44
None,6.4, None,0.25,7.1, None,2016-10-30 18:15:00,32.0,94.0,44
None,6.4, None,0.26,7.3, None,2016-10-30 18:30:00,41.0,94.0,44
None,6.4, None,0.25,7.9, None,2016-10-30 18:45:00,39.0,94.0,44
None,6.4, 2.0,0.26,7.1, None,2016-10-30 19:00:00,34.0,95.0,44
None,6.3, None,0.25,7.1, None,2016-10-30 19:15:00,28.0,96.0,44
None,6.4, None,0.0,6.4, None,2016-10-30 19:30:00,21.0,96.0,44
None,6.3, None,0.25,7.4, None,2016-10-30 19:45:00,19.0,97.0,44
None,6.3, 0.0,0.51,8.2, None,2016-10-30 20:00:00,8.0,97.0,44
None,6.3, None,0.51,6.7, None,2016-10-30 20:15:00,12.0,97.0,44
None,6.2, None,0.25,6.7, None,2016-10-30 20:30:00,2.0,97.0,44
None,6.2, None,0.0,5.0, None,2016-10-30 20:45:00,4.0,97.0,44
None,6.3, 2.0,0.26,4.6, None,2016-10-30 21:00:00,5.0,98.0,44
None,6.3, None,0.51,6.4, None,2016-10-30 21:15:00,14.0,98.0,44
None,6.3, None,0.25,6.1, None,2016-10-30 21:30:00,9.0,98.0,44
None,6.3, None,0.25,5.8, None,2016-10-30 21:45:00,354.0,98.0,44
None,6.2, 1.0,0.26,4.9, None,2016-10-30 22:00:00,3.0,98.0,44
None,6.2, None,0.0,5.6, None,2016-10-30 22:15:00,16.0,98.0,44
None,6.2, None,0.25,3.8, None,2016-10-30 22:30:00,3.0,98.0,44
None,6.2, None,0.26,3.4, None,2016-10-30 22:45:00,335.0,98.0,44
None,6.2, 0.0,0.0,4.0, None,2016-10-30 23:00:00,346.0,98.0,44
None,6.2, None,0.25,4.5, None,2016-10-30 23:15:00,356.0,98.0,44
None,6.2, None,0.25,5.0, None,2016-10-30 23:30:00,347.0,98.0,44
None,6.2, None,0.0,3.5, None,2016-10-30 23:45:00,353.0,98.0,44
None,6.2, 1.0,0.26,5.4, None,2016-10-31 00:00:00,1.0,98.0,44
None,6.2, None,0.0,4.0, None,2016-10-31 00:15:00,359.0,98.0,44
None,6.2, None,0.0,2.5, None,2016-10-31 00:30:00,338.0,99.0,44
None,6.2, None,0.0,3.6, None,2016-10-31 00:45:00,354.0,99.0,44
None,6.2, 1.0,0.0,3.7, None,2016-10-31 01:00:00,345.0,99.0,44
None,6.1, None,0.0,4.9, None,2016-10-31 01:15:00,349.0,99.0,44
None,6.2, None,0.0,3.7, None,2016-10-31 01:30:00,340.0,99.0,44
None,6.2, None,0.0,3.8, None,2016-10-31 01:45:00,335.0,99.0,44
None,6.2, 0.0,0.0,4.7, None,2016-10-31 02:00:00,334.0,99.0,44
None,6.2, None,0.0,4.7, None,2016-10-31 02:15:00,319.0,99.0,44
None,6.2, None,0.0,2.4, None,2016-10-31 02:30:00,312.0,99.0,44
None,6.2, None,0.0,4.1, None,2016-10-31 02:45:00,357.0,99.0,44
None,6.2, -1.0,0.25,3.4, None,2016-10-31 03:00:00,317.0,99.0,44
None,6.2, None,0.0,4.5, None,2016-10-31 03:15:00,309.0,99.0,44
None,6.2, None,0.26,5.0, None,2016-10-31 03:30:00,329.0,99.0,44
None,6.2, None,0.0,6.1, None,2016-10-31 03:45:00,334.0,99.0,44
None,6.2, 1.0,0.0,10.5, None,2016-10-31 04:00:00,341.0,99.0,44
None,6.2, None,0.0,6.3, None,2016-10-31 04:15:00,343.0,99.0,44
None,6.3, None,0.0,5.4, None,2016-10-31 04:30:00,337.0,99.0,44
None,6.3, None,0.0,5.7, None,2016-10-31 04:45:00,354.0,99.0,44
None,6.3, 0.0,0.0,7.1, None,2016-10-31 05:00:00,344.0,99.0,44
None,6.3, None,0.0,7.8, None,2016-10-31 05:15:00,340.0,99.0,44
None,6.3, None,0.0,9.4, None,2016-10-31 05:30:00,349.0,99.0,44
None,6.3, None,0.0,9.3, None,2016-10-31 05:45:00,343.0,100.0,44
None,6.3, 0.0,0.0,7.7, None,2016-10-31 06:00:00,343.0,100.0,44
None,6.3, None,0.0,7.5, None,2016-10-31 06:15:00,355.0,100.0,44
None,6.4, None,0.5,4.8, None,2016-10-31 06:30:00,346.0,100.0,44
None,6.4, None,0.26,6.7, None,2016-10-31 06:45:00,355.0,100.0,44
None,6.4, 2.0,0.51,7.5, None,2016-10-31 07:00:00,346.0,100.0,44
None,6.4, None,0.76,5.6, None,2016-10-31 07:15:00,330.0,100.0,44
None,6.4, None,0.51,4.4, None,2016-10-31 07:30:00,10.0,100.0,44
None,6.4, None,0.25,7.7, None,2016-10-31 07:45:00,356.0,100.0,44
None,6.5, 1.0,0.25,7.0, None,2016-10-31 08:00:00,342.0,100.0,44
None,6.7, None,0.0,7.2, None,2016-10-31 08:15:00,350.0,99.0,44
None,6.8, None,0.26,4.8, None,2016-10-31 08:30:00,331.0,100.0,44
None,6.9, None,0.0,5.7, None,2016-10-31 08:45:00,319.0,99.0,44
None,7.1, 1.0,0.25,4.3, None,2016-10-31 09:00:00,339.0,99.0,44
None,7.2, None,0.26,2.5, None,2016-10-31 09:15:00,323.0,99.0,44
None,7.2, None,0.25,2.1, None,2016-10-31 09:30:00,272.0,99.0,44
None,7.4, None,0.25,3.4, None,2016-10-31 09:45:00,317.0,99.0,44
None,7.5, 1.0,0.77,8.6, None,2016-10-31 10:00:00,308.0,99.0,44
None,7.5, None,0.25,7.0, None,2016-10-31 10:15:00,310.0,99.0,44
None,7.6, None,0.51,7.1, None,2016-10-31 10:30:00,301.0,99.0,44
None,7.6, None,0.25,9.8, None,2016-10-31 10:45:00,304.0,99.0,44
