wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
26.0, 84.0, 14.1, 0.0, 8.8, 3.4, 11.4, 10.7, 307.0, 0.4, None, 89.0,2021-07-09 00:00:00,28
354.0, 80.0, 2.5, 0.0, 8.3, 5.1, 11.6, 9.4, 203.0, 0.0, None, 96.0,2021-07-09 01:00:00,28
338.0, 89.0, 3.4, 0.0, 9.0, 3.9, 10.7, 9.9, 26.0, 0.0, None, 93.0,2021-07-09 02:00:00,28
6.0, None, None, 0.0, None, 4.0, None, 8.8, None, None, None, 99.0,2021-07-09 03:00:00,28
51.0, 93.0, 3.9, 0.0, 8.8, 1.1, 9.9, 9.6, 338.0, 0.0, None, 97.0,2021-07-09 04:00:00,28
352.0, 99.0, 4.0, 0.0, 8.7, 3.5, 8.8, 10.0, 6.0, 0.0, None, 100.0,2021-07-09 05:00:00,28
292.0, 97.0, 1.1, 0.0, 9.1, 3.8, 9.6, 14.7, 51.0, 0.0, 0.4, 75.0,2021-07-09 06:00:00,28
265.0, 100.0, 3.5, 0.0, 10.0, 4.2, 10.0, 18.9, 352.0, 0.0, 0.4, 63.0,2021-07-09 07:00:00,28
157.0, 75.0, 3.8, 0.0, 10.3, 6.3, 14.7, 20.0, 292.0, 0.0, 0.4, 66.0,2021-07-09 08:00:00,28
173.0, 63.0, 4.2, 0.0, 11.7, 7.4, 18.9, 20.3, 265.0, 0.0, 0.4, 67.0,2021-07-09 09:00:00,28
155.0, 66.0, 6.3, 0.0, 13.5, 5.4, 20.0, 21.8, 157.0, 0.0, 0.4, 62.0,2021-07-09 10:00:00,28
131.0, 67.0, 7.4, 0.0, 14.0, 7.0, 20.3, 22.1, 173.0, 0.0, 0.4, 53.0,2021-07-09 11:00:00,28
135.0, 62.0, 5.4, 0.0, 14.2, 6.2, 21.8, 22.5, 155.0, 0.0, 0.4, 48.0,2021-07-09 12:00:00,28
155.0, 53.0, 7.0, 0.0, 12.1, 6.9, 22.1, 23.3, 131.0, 0.0, 0.4, 39.0,2021-07-09 13:00:00,28
118.0, 48.0, 6.2, 0.0, 11.0, 5.6, 22.5, 24.4, 135.0, 0.0, 0.4, 39.0,2021-07-09 14:00:00,28
159.0, None, None, 0.0, None, 7.3, None, 23.6, None, None, None, 39.0,2021-07-09 15:00:00,28
172.0, None, None, 0.0, None, 5.0, None, 24.2, None, None, None, 41.0,2021-07-09 16:00:00,28
185.0, None, None, 0.0, None, 4.8, None, 22.6, None, None, None, 42.0,2021-07-09 17:00:00,28
129.0, None, None, 0.0, None, 2.4, None, 18.9, None, None, None, 60.0,2021-07-09 18:00:00,28
35.0, 42.0, 4.8, 0.0, 9.0, 4.1, 22.6, 15.7, 185.0, 0.0, 0.4, 71.0,2021-07-09 19:00:00,28
