wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
263.0, 55.0, 3.8, 0.0, -5.6, 2.8, 2.5, 1.1, 271.0, 0.0, 0.0, 67.0,2021-04-02 00:00:00,14
251.0, 55.0, 4.9, 0.0, -5.7, 6.9, 2.4, 2.0, 166.0, 0.0, 0.0, 56.0,2021-04-02 01:00:00,14
205.0, 67.0, 2.8, 0.0, -4.3, 5.4, 1.1, 1.7, 263.0, 0.0, 0.0, 55.0,2021-04-02 02:00:00,14
129.0, 56.0, 6.9, 0.0, -5.9, 5.6, 2.0, 1.5, 251.0, 0.0, 0.0, 63.0,2021-04-02 03:00:00,14
177.0, 55.0, 5.4, 0.0, -6.4, 6.8, 1.7, 1.4, 205.0, 0.0, 0.0, 61.0,2021-04-02 04:00:00,14
231.0, 63.0, 5.6, 0.0, -4.8, 6.3, 1.5, 1.7, 129.0, 0.0, 0.0, 55.0,2021-04-02 05:00:00,14
186.0, 61.0, 6.8, 0.0, -5.3, 7.2, 1.4, 2.5, 177.0, 0.0, 0.0, 52.0,2021-04-02 06:00:00,14
164.0, 55.0, 6.3, 0.0, -6.4, 6.9, 1.7, 3.0, 231.0, 0.0, 0.0, 54.0,2021-04-02 07:00:00,14
169.0, 52.0, 7.2, 0.0, -6.4, 8.1, 2.5, 4.1, 186.0, 0.0, 0.0, 49.0,2021-04-02 08:00:00,14
179.0, 54.0, 6.9, 0.0, -5.4, 7.8, 3.0, 4.9, 164.0, 0.0, 0.0, 49.0,2021-04-02 09:00:00,14
172.0, 49.0, 8.1, 0.0, -5.7, 10.3, 4.1, 5.4, 169.0, 0.0, 0.0, 45.0,2021-04-02 10:00:00,14
168.0, 49.0, 7.8, 0.0, -4.9, 10.5, 4.9, 5.9, 179.0, 0.0, 0.0, 43.0,2021-04-02 11:00:00,14
178.0, None, None, 0.0, None, 7.5, None, 6.0, None, None, None, 43.0,2021-04-02 12:00:00,14
178.0, None, None, 0.0, None, 4.1, None, 6.4, None, None, None, 43.0,2021-04-02 13:00:00,14
170.0, 43.0, 7.5, 0.0, -5.6, 4.9, 6.0, 6.8, 178.0, 0.0, 0.0, 44.0,2021-04-02 14:00:00,14
145.0, 43.0, 4.1, 0.0, -5.3, 3.6, 6.4, 6.5, 178.0, 0.0, 0.0, 44.0,2021-04-02 15:00:00,14
346.0, 44.0, 4.9, 0.0, -4.6, 7.0, 6.8, 5.5, 170.0, 0.0, 0.0, 45.0,2021-04-02 16:00:00,14
0.0, 44.0, 3.6, 0.0, -4.9, 5.3, 6.5, 3.4, 145.0, 0.0, 0.0, 63.0,2021-04-02 17:00:00,14
