CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
2.648, 41.25, 2.6, 11.5, 25.35, 3.768, 126.5, -9.0, 3.8, 2.6, -5.9, 1067.0, -6999.0, -9.0, 936.0, 127.0, 41.0,2020-03-18 13:00:00, 936.0,12
4.071, 37.54, 4.1, 13.1, 30.41, 3.247, 120.4, -9.0, 3.2, 4.1, -5.9, 1066.7, -6999.0, -9.0, 936.0, 120.0, 38.0,2020-03-18 14:00:00, 936.0,12
4.406, 36.72, 4.8, 14.8, 30.33, 5.078, 149.7, -9.0, 5.1, 4.4, -5.9, 1064.5, -6999.0, -9.0, 934.0, 150.0, 37.0,2020-03-18 15:00:00, 934.0,12
5.157, 33.41, 5.1, 16.0, 34.25, 4.654, 150.5, -9.0, 4.7, 5.2, -5.9, 1062.2, -6999.0, -9.0, 932.0, 151.0, 33.0,2020-03-18 16:00:00, 932.0,12
3.338, 45.04, 5.2, 15.7, 50.62, 3.264, 100.2, -8.0, 3.3, 3.3, -5.9, 1060.4, -6999.0, -8.0, 930.0, 100.0, 45.0,2020-03-18 17:00:00, 930.0,12
-0.51, 62.95, 5.2, 10.0, 11.37, 4.676, 6.62, -6.0, 4.7, -0.5, -5.9, 1062.2, -6999.0, -6.0, 931.0, 7.0, 63.0,2020-03-18 18:00:00, 931.0,12
-0.841, 62.54, -0.4, 12.4, 13.15, 5.363, 6.84, -6.0, 5.4, -0.8, -1.1, 1064.6, -6999.0, -6.0, 933.0, 7.0, 63.0,2020-03-18 19:00:00, 933.0,12
0.082, 52.02, 0.8, 16.5, 26.01, 5.993, 14.08, -9.0, 6.0, 0.1, -1.1, 1066.7, -6999.0, -9.0, 935.0, 14.0, 52.0,2020-03-18 20:00:00, 935.0,12
-0.877, 55.2, 0.8, 14.1, 29.39, 4.474, 11.09, -8.0, 4.5, -0.9, -1.1, 1068.8, -6999.0, -8.0, 937.0, 11.0, 55.0,2020-03-18 21:00:00, 937.0,12
-0.736, 51.9, 0.8, 15.8, 34.19, 4.164, 20.34, -9.0, 4.2, -0.7, -1.3, 1070.7, -6999.0, -9.0, 939.0, 20.0, 52.0,2020-03-18 22:00:00, 939.0,12
-1.465, 53.42, 0.8, 14.6, 31.85, 4.569, 22.44, -9.0, 4.6, -1.5, -1.7, 1070.8, -6999.0, -9.0, 939.0, 22.0, 53.0,2020-03-18 23:00:00, 939.0,12
-1.804, 53.83, 0.8, 16.2, 33.85, 5.184, 15.42, -9.0, 5.2, -1.8, -2.0, 1072.9, -6999.0, -9.0, 941.0, 15.0, 54.0,2020-03-19 00:00:00, 941.0,12
-2.132, 54.64, 0.8, 18.1, 24.71, 4.954, 7.925, -9.0, 5.0, -2.1, -2.3, 1072.6, -6999.0, -9.0, 941.0, 8.0, 55.0,2020-03-19 01:00:00, 941.0,12
-2.886, 61.45, 0.8, 12.3, 37.4, 3.388, 23.64, -8.0, 3.4, -2.9, -3.2, 1073.7, -6999.0, -8.0, 942.0, 24.0, 61.0,2020-03-19 02:00:00, 942.0,12
-3.824, 65.56, 0.8, 14.8, 26.18, 1.34, 18.26, -8.0, 1.3, -3.8, -3.8, 1076.0, -6999.0, -8.0, 944.0, 18.0, 66.0,2020-03-19 03:00:00, 944.0,12
-4.962, 72.88, 0.8, 9.4, 17.53, 1.601, 2.835, -9.0, 1.6, -5.0, -5.0, 1076.1, -6999.0, -9.0, 944.0, 3.0, 73.0,2020-03-19 04:00:00, 944.0,12
-5.737, 72.46, 0.8, 8.7, 13.48, 3.533, 4.089, -9.0, 3.5, -5.7, -5.9, 1077.6, -6999.0, -9.0, 945.0, 4.0, 72.0,2020-03-19 05:00:00, 945.0,12
-5.443, 73.27, 0.8, 15.5, 42.28, 2.895, 33.2, -9.0, 2.9, -5.4, -5.9, 1079.3, -6999.0, -9.0, 946.0, 33.0, 73.0,2020-03-19 06:00:00, 946.0,12
-5.409, 72.23, -4.4, 16.1, 38.54, 4.473, 24.13, -9.0, 4.5, -5.4, -5.6, 1080.5, -6999.0, -9.0, 947.0, 24.0, 72.0,2020-03-19 07:00:00, 947.0,12
-5.212, 71.64, -4.4, 9.3, 35.19, 3.161, 16.05, -9.0, 3.2, -5.2, -5.9, 1081.5, -6999.0, -9.0, 948.0, 16.0, 72.0,2020-03-19 08:00:00, 948.0,12
-3.119, 59.19, -2.9, 5.8, 57.75, 0.626, 339.2, -9.0, 0.6, -3.1, -5.9, 1081.3, -6999.0, -9.0, 948.0, 339.0, 59.0,2020-03-19 09:00:00, 948.0,12
-1.332, 57.53, -1.1, 7.5, 35.82, 1.316, 152.1, -8.0, 1.3, -1.3, -5.9, 1079.8, -6999.0, -8.0, 947.0, 152.0, 58.0,2020-03-19 10:00:00, 947.0,12
-0.456, 47.91, 0.0, 10.0, 40.25, 2.465, 134.0, -9.0, 2.5, -0.5, -5.9, 1079.8, -6999.0, -9.0, 947.0, 134.0, 48.0,2020-03-19 11:00:00, 947.0,12
1.05, 41.82, 1.0, 10.7, 27.52, 4.216, 136.7, -10.0, 4.2, 1.1, -5.9, 1078.5, -6999.0, -10.0, 946.0, 137.0, 42.0,2020-03-19 12:00:00, 946.0,12
3.445, 32.71, 3.4, 16.4, 46.38, 5.785, 138.6, -11.0, 5.8, 3.4, -5.9, 1077.1, -6999.0, -11.0, 945.0, 139.0, 33.0,2020-03-19 13:00:00, 945.0,12
4.332, 30.04, 4.6, 19.3, 59.41, 4.226, 217.2, -11.0, 4.2, 4.3, -5.9, 1075.9, -6999.0, -11.0, 944.0, 217.0, 30.0,2020-03-19 14:00:00, 944.0,12
4.624, 31.02, 4.7, 14.8, 55.49, 3.11, 182.1, -11.0, 3.1, 4.6, -5.9, 1074.8, -6999.0, -11.0, 943.0, 182.0, 31.0,2020-03-19 15:00:00, 943.0,12
4.616, 31.41, 5.1, 15.2, 53.12, 3.298, 192.5, -11.0, 3.3, 4.6, -5.9, 1073.9, -6999.0, -11.0, 942.0, 193.0, 31.0,2020-03-19 16:00:00, 942.0,12
4.362, 36.36, 5.1, 12.6, 26.8, 3.645, 133.7, -10.0, 3.6, 4.4, -5.9, 1072.9, -6999.0, -10.0, 941.0, 134.0, 36.0,2020-03-19 17:00:00, 941.0,12
-0.3, 60.29, 5.1, 8.3, 34.78, 1.116, 15.65, -6.0, 1.1, -0.3, -5.9, 1073.6, -6999.0, -6.0, 941.0, 16.0, 60.0,2020-03-19 18:00:00, 941.0,12
-0.867, 58.79, -0.2, 7.6, 14.45, 3.532, 2.282, -7.0, 3.5, -0.9, -1.3, 1077.1, -6999.0, -7.0, 944.0, 2.0, 59.0,2020-03-19 19:00:00, 944.0,12
-2.196, 70.16, 0.0, 12.8, 17.26, 4.201, 2.682, -6.0, 4.2, -2.2, -2.3, 1079.6, -6999.0, -6.0, 946.0, 3.0, 70.0,2020-03-19 20:00:00, 946.0,12
-0.323, 51.05, 0.0, 16.1, 24.32, 4.535, 15.01, -8.0, 4.5, -0.3, -2.3, 1081.2, -6999.0, -8.0, 948.0, 15.0, 51.0,2020-03-19 21:00:00, 948.0,12
-1.169, 53.81, 0.0, 16.0, 27.39, 5.162, 17.85, -9.0, 5.2, -1.2, -2.3, 1081.1, -6999.0, -9.0, 948.0, 18.0, 54.0,2020-03-19 22:00:00, 948.0,12
-1.607, 57.14, 0.0, 15.6, 22.72, 5.728, 12.92, -9.0, 5.7, -1.6, -2.3, 1082.1, -6999.0, -9.0, 949.0, 13.0, 57.0,2020-03-19 23:00:00, 949.0,12
-2.195, 55.62, 0.0, 16.3, 23.32, 5.13, 10.59, -9.0, 5.1, -2.2, -2.3, 1082.0, -6999.0, -9.0, 949.0, 11.0, 56.0,2020-03-20 00:00:00, 949.0,12
-3.011, 60.11, 0.0, 12.6, 21.19, 3.84, 7.341, -9.0, 3.8, -3.0, -3.0, 1081.8, -6999.0, -9.0, 949.0, 7.0, 60.0,2020-03-20 01:00:00, 949.0,12
-2.646, 58.27, 0.0, 12.1, 36.62, 1.921, 24.19, -9.0, 1.9, -2.6, -3.7, 1082.7, -6999.0, -9.0, 950.0, 24.0, 58.0,2020-03-20 02:00:00, 950.0,12
-4.629, 72.86, 0.0, 10.5, 40.47, 1.195, 47.99, -8.0, 1.2, -4.6, -4.6, 1083.0, -6999.0, -8.0, 950.0, 48.0, 73.0,2020-03-20 03:00:00, 950.0,12
-4.811, 67.18, 0.0, 10.0, 19.79, 3.424, 348.4, -9.0, 3.4, -4.8, -5.2, 1083.0, -6999.0, -9.0, 950.0, 348.0, 67.0,2020-03-20 04:00:00, 950.0,12
-6.02, 73.41, 0.0, 7.2, 18.39, 2.074, 5.268, -10.0, 2.1, -6.0, -6.0, 1084.3, -6999.0, -10.0, 951.0, 5.0, 73.0,2020-03-20 05:00:00, 951.0,12
-7.072, 77.15, 0.0, 5.9, 42.02, 1.851, 22.34, -10.0, 1.9, -7.1, -7.0, 1085.3, -6999.0, -10.0, 951.0, 22.0, 77.0,2020-03-20 06:00:00, 951.0,12
-7.205, 79.1, -7.0, 6.1, 39.4, 2.227, 19.59, -10.0, 2.2, -7.2, -7.5, 1085.4, -6999.0, -10.0, 951.0, 20.0, 79.0,2020-03-20 07:00:00, 951.0,12
-7.22, 78.77, -7.0, 5.2, 30.6, 0.263, 6.033, -10.0, 0.3, -7.2, -7.5, 1086.7, -6999.0, -10.0, 952.0, 6.0, 79.0,2020-03-20 08:00:00, 952.0,12
-4.225, 67.87, -4.3, 7.4, 20.14, 2.021, 345.2, -9.0, 2.0, -4.2, -7.5, 1084.8, -6999.0, -9.0, 951.0, 345.0, 68.0,2020-03-20 09:00:00, 951.0,12
-0.06, 50.85, -0.2, 6.4, 53.36, 1.133, 309.2, -8.0, 1.1, -0.1, -7.5, 1083.2, -6999.0, -8.0, 950.0, 309.0, 51.0,2020-03-20 10:00:00, 950.0,12
0.428, 46.82, 0.4, 10.5, 31.45, 1.61, 146.2, -10.0, 1.6, 0.4, -7.5, 1082.0, -6999.0, -10.0, 949.0, 146.0, 47.0,2020-03-20 11:00:00, 949.0,12
2.013, 37.78, 2.0, 10.5, 11.81, 4.93, 133.8, -10.0, 4.9, 2.0, -7.5, 1080.7, -6999.0, -10.0, 948.0, 134.0, 38.0,2020-03-20 12:00:00, 948.0,12
3.662, 34.43, 3.7, 13.2, 17.87, 5.053, 136.0, -10.0, 5.1, 3.7, -7.5, 1079.4, -6999.0, -10.0, 947.0, 136.0, 34.0,2020-03-20 13:00:00, 947.0,12
5.018, 34.54, 5.5, 11.9, 37.76, 4.854, 142.3, -9.0, 4.9, 5.0, -7.5, 1076.9, -6999.0, -9.0, 945.0, 142.0, 35.0,2020-03-20 14:00:00, 945.0,12
6.099, 29.86, 6.2, 13.1, 32.77, 4.422, 146.4, -11.0, 4.4, 6.1, -7.5, 1074.7, -6999.0, -11.0, 943.0, 146.0, 30.0,2020-03-20 15:00:00, 943.0,12
6.327, 31.3, 7.0, 15.8, 30.7, 3.657, 147.7, -9.0, 3.7, 6.3, -7.5, 1071.3, -6999.0, -9.0, 940.0, 148.0, 31.0,2020-03-20 16:00:00, 940.0,12
5.168, 39.26, 7.0, 12.1, 45.98, 2.505, 133.1, -8.0, 2.5, 5.2, -7.5, 1067.1, -6999.0, -8.0, 936.0, 133.0, 39.0,2020-03-20 17:00:00, 936.0,12
0.856, 56.67, 7.0, 9.0, 11.61, 4.249, 5.774, -7.0, 4.2, 0.9, -7.5, 1068.0, -6999.0, -7.0, 936.0, 6.0, 57.0,2020-03-20 18:00:00, 936.0,12
0.225, 56.1, 0.9, 8.8, 28.05, 2.699, 0.761, -7.0, 2.7, 0.2, -0.3, 1071.5, -6999.0, -7.0, 939.0, 1.0, 56.0,2020-03-20 19:00:00, 939.0,12
0.014, 58.15, 0.9, 12.4, 19.86, 2.861, 7.659, -7.0, 2.9, 0.0, -0.3, 1075.0, -6999.0, -7.0, 942.0, 8.0, 58.0,2020-03-20 20:00:00, 942.0,12
1.386, 47.4, 1.4, 10.4, 31.99, 2.289, 6.865, -9.0, 2.3, 1.4, -0.3, 1076.5, -6999.0, -9.0, 944.0, 7.0, 47.0,2020-03-20 21:00:00, 944.0,12
-0.872, 65.82, 1.5, 10.4, 29.76, 3.571, 354.6, -6.0, 3.6, -0.9, -1.0, 1078.5, -6999.0, -6.0, 946.0, 355.0, 66.0,2020-03-20 22:00:00, 946.0,12
-2.058, 68.13, 1.5, 11.5, 47.97, 2.374, 49.83, -7.0, 2.4, -2.1, -1.9, 1079.8, -6999.0, -7.0, 947.0, 50.0, 68.0,2020-03-20 23:00:00, 947.0,12
-3.189, 73.46, 1.5, 7.7, 21.86, 2.079, 8.76, -7.0, 2.1, -3.2, -3.2, 1079.7, -6999.0, -7.0, 947.0, 9.0, 73.0,2020-03-21 00:00:00, 947.0,12
-4.052, 77.09, 1.5, 7.3, 18.08, 2.449, 4.834, -7.0, 2.4, -4.1, -4.0, 1080.7, -6999.0, -7.0, 948.0, 5.0, 77.0,2020-03-21 01:00:00, 948.0,12
-4.523, 80.2, 1.5, 6.6, 38.78, 1.067, 6.795, -7.0, 1.1, -4.5, -4.6, 1081.7, -6999.0, -7.0, 949.0, 7.0, 80.0,2020-03-21 02:00:00, 949.0,12
-5.199, 82.6, 1.5, 10.4, 15.07, 2.802, 8.43, -7.0, 2.8, -5.2, -5.4, 1081.7, -6999.0, -7.0, 949.0, 8.0, 83.0,2020-03-21 03:00:00, 949.0,12
-5.589, 83.7, 1.5, 5.6, 28.14, 1.009, 26.12, -8.0, 1.0, -5.6, -5.7, 1081.7, -6999.0, -8.0, 949.0, 26.0, 84.0,2020-03-21 04:00:00, 949.0,12
-6.08, 84.0, 1.5, 6.6, 45.76, 1.218, 31.6, -8.0, 1.2, -6.1, -6.1, 1083.1, -6999.0, -8.0, 950.0, 32.0, 84.0,2020-03-21 05:00:00, 950.0,12
-7.0, 86.3, 1.5, 4.9, 8.43, 1.252, 6.114, -9.0, 1.3, -7.0, -7.0, 1083.9, -6999.0, -9.0, 950.0, 6.0, 86.0,2020-03-21 06:00:00, 950.0,12
-6.513, 86.7, -6.5, 7.4, 27.64, 2.498, 11.11, -8.0, 2.5, -6.5, -7.1, 1083.9, -6999.0, -8.0, 950.0, 11.0, 87.0,2020-03-21 07:00:00, 950.0,12
-5.93, 82.4, -6.0, 7.5, 8.67, 4.258, 5.703, -8.0, 4.3, -5.9, -7.1, 1083.9, -6999.0, -8.0, 950.0, 6.0, 82.0,2020-03-21 08:00:00, 950.0,12
-2.202, 65.78, -2.2, 7.8, 14.86, 3.097, 353.3, -7.0, 3.1, -2.2, -7.1, 1083.1, -6999.0, -7.0, 950.0, 353.0, 66.0,2020-03-21 09:00:00, 950.0,12
0.433, 57.47, 0.5, 7.8, 78.98, 1.643, 28.09, -7.0, 1.6, 0.4, -7.1, 1081.9, -6999.0, -7.0, 949.0, 28.0, 57.0,2020-03-21 10:00:00, 949.0,12
0.613, 53.42, 1.9, 16.8, 41.67, 4.232, 150.1, -8.0, 4.2, 0.6, -7.1, 1080.9, -6999.0, -8.0, 948.0, 150.0, 53.0,2020-03-21 11:00:00, 948.0,12
2.314, 43.59, 3.1, 13.8, 34.32, 3.868, 149.4, -9.0, 3.9, 2.3, -7.1, 1079.7, -6999.0, -9.0, 947.0, 149.0, 44.0,2020-03-21 12:00:00, 947.0,12
3.409, 37.27, 3.7, 9.6, 41.77, 1.273, 173.7, -10.0, 1.3, 3.4, -7.1, 1078.5, -6999.0, -10.0, 946.0, 174.0, 37.0,2020-03-21 13:00:00, 946.0,12
4.028, 35.02, 4.4, 18.4, 22.79, 5.886, 146.7, -10.0, 5.9, 4.0, -7.1, 1077.3, -6999.0, -10.0, 945.0, 147.0, 35.0,2020-03-21 14:00:00, 945.0,12
3.996, 39.66, 4.5, 29.0, 22.63, 9.72, 140.8, -8.0, 9.7, 4.0, -7.1, 1076.3, -6999.0, -8.0, 944.0, 141.0, 40.0,2020-03-21 15:00:00, 944.0,12
4.334, 40.36, 4.5, 19.1, 46.36, 2.658, 124.0, -8.0, 2.7, 4.3, -7.1, 1076.3, -6999.0, -8.0, 944.0, 124.0, 40.0,2020-03-21 16:00:00, 944.0,12
4.831, 38.95, 4.8, 19.8, 40.56, 3.672, 133.0, -8.0, 3.7, 4.8, -7.1, 1076.3, -6999.0, -8.0, 944.0, 133.0, 39.0,2020-03-21 17:00:00, 944.0,12
4.082, 40.2, 5.6, 11.9, 37.59, 2.239, 143.4, -8.0, 2.2, 4.1, -7.1, 1076.6, -6999.0, -8.0, 944.0, 143.0, 40.0,2020-03-21 18:00:00, 944.0,12
1.104, 50.21, 4.1, None, 51.08, 2.125, 70.24, -8.0, None, 1.1, 1.1, 1078.1, None, -8.0, 945.0, None, 50.0,2020-03-21 19:00:00, 945.0,12
-1.819, 71.65, 4.1, 9.0, 24.73, 4.24, 2.285, -6.0, 4.2, -1.8, -1.8, 1079.6, -6999.0, -6.0, 946.0, 2.0, 72.0,2020-03-21 20:00:00, 946.0,12
-1.765, 67.64, 4.1, 8.6, 12.63, 3.655, 4.642, -6.0, 3.7, -1.8, -2.0, 1080.2, -6999.0, -6.0, 947.0, 5.0, 68.0,2020-03-21 21:00:00, 947.0,12
-1.649, 65.58, 4.1, 8.0, 12.17, 3.834, 358.5, -7.0, 3.8, -1.6, -2.1, 1080.9, -6999.0, -7.0, 948.0, 359.0, 66.0,2020-03-21 22:00:00, 948.0,12
-2.726, 71.42, 4.1, 8.1, 12.55, 2.786, 2.747, -7.0, 2.8, -2.7, -2.8, 1081.0, -6999.0, -7.0, 948.0, 3.0, 71.0,2020-03-21 23:00:00, 948.0,12
-2.123, 61.33, 4.1, 7.6, 28.16, 1.027, 10.76, -8.0, 1.0, -2.1, -2.8, 1080.6, -6999.0, -8.0, 948.0, 11.0, 61.0,2020-03-22 00:00:00, 948.0,12
-1.815, 55.14, 4.1, 11.3, 34.83, 2.062, 38.71, -9.0, 2.1, -1.8, -2.8, 1080.4, -6999.0, -9.0, 948.0, 39.0, 55.0,2020-03-22 01:00:00, 948.0,12
-2.551, 58.97, 4.1, 14.7, 32.33, 2.618, 10.07, -8.0, 2.6, -2.6, -2.8, 1080.5, -6999.0, -8.0, 948.0, 10.0, 59.0,2020-03-22 02:00:00, 948.0,12
-4.312, 69.43, 4.1, 6.6, 54.52, 0.273, 1.827, -9.0, 0.3, -4.3, -4.4, 1080.7, -6999.0, -9.0, 948.0, 2.0, 69.0,2020-03-22 03:00:00, 948.0,12
-6.004, 74.71, 4.1, 4.9, 13.67, 0.87, 0.984, -9.0, 0.9, -6.0, -6.0, 1080.9, -6999.0, -9.0, 948.0, 1.0, 75.0,2020-03-22 04:00:00, 948.0,12
-6.973, 79.14, 4.1, 6.0, 10.12, 2.176, 3.133, -10.0, 2.2, -7.0, -6.9, 1081.0, -6999.0, -10.0, 948.0, 3.0, 79.0,2020-03-22 05:00:00, 948.0,12
-7.358, 83.4, 4.1, 7.1, 10.25, 3.32, 5.78, -10.0, 3.3, -7.4, -7.6, 1082.3, -6999.0, -10.0, 949.0, 6.0, 83.0,2020-03-22 06:00:00, 949.0,12
-7.6, 84.7, None, None, 12.34, 3.469, 1.248, None, None, None, None, None, None, -10.0, 949.0, None, None,2020-03-22 07:00:00, None,12
-6.782, 81.1, -6.8, 8.6, 10.66, 3.628, 5.981, -9.0, 3.6, -6.8, -7.9, 1083.2, -6999.0, -9.0, 949.0, 6.0, 81.0,2020-03-22 08:00:00, 949.0,12
-2.819, 65.08, -2.9, 9.0, 19.76, 2.76, 351.0, -8.0, 2.8, -2.8, -7.9, 1082.5, -6999.0, -8.0, 949.0, 351.0, 65.0,2020-03-22 09:00:00, 949.0,12
0.753, 44.26, 0.8, 6.2, 40.68, 1.097, 332.6, -10.0, 1.1, 0.8, -7.9, 1079.7, -6999.0, -10.0, 947.0, 333.0, 44.0,2020-03-22 10:00:00, 947.0,12
1.845, 39.57, 2.4, 10.3, 63.34, 1.298, 261.3, -10.0, 1.3, 1.8, -7.9, 1078.5, -6999.0, -10.0, 946.0, 261.0, 40.0,2020-03-22 11:00:00, 946.0,12
3.375, 38.29, 3.4, 13.3, 67.8, 2.354, 197.8, -9.0, 2.4, 3.4, -7.9, 1075.9, -6999.0, -9.0, 944.0, 198.0, 38.0,2020-03-22 12:00:00, 944.0,12
4.514, 34.39, 5.2, 16.4, 56.34, 3.534, 239.1, -9.0, 3.5, 4.5, -7.9, 1074.6, -6999.0, -9.0, 943.0, 239.0, 34.0,2020-03-22 13:00:00, 943.0,12
5.77, 29.98, 5.8, 14.9, 51.9, 3.47, 243.9, -11.0, 3.5, 5.8, -7.9, 1073.3, -6999.0, -11.0, 942.0, 244.0, 30.0,2020-03-22 14:00:00, 942.0,12
5.412, 29.99, 5.8, 11.4, 53.68, 1.513, 215.1, -12.0, 1.5, 5.4, -7.9, 1071.4, -6999.0, -12.0, 940.0, 215.0, 30.0,2020-03-22 15:00:00, 940.0,12
5.684, 27.56, 5.8, 11.7, 48.25, 1.938, 245.5, -11.0, 1.9, 5.7, -7.9, 1072.7, -6999.0, -11.0, 941.0, 246.0, 28.0,2020-03-22 16:00:00, 941.0,12
5.176, 34.82, 5.8, 10.4, 49.59, 1.319, 285.9, -9.0, 1.3, 5.2, -7.9, 1071.8, -6999.0, -9.0, 940.0, 286.0, 35.0,2020-03-22 17:00:00, 940.0,12
4.375, 43.63, 5.8, 15.1, 56.61, 2.914, 338.0, -6.0, 2.9, 4.4, -7.9, 1073.2, -6999.0, -6.0, 941.0, 338.0, 44.0,2020-03-22 18:00:00, 941.0,12
3.234, 54.8, 4.4, 9.6, 75.32, 0.79, 68.51, -5.0, 0.8, 3.2, 3.2, 1073.3, -6999.0, -5.0, 941.0, 69.0, 55.0,2020-03-22 19:00:00, 941.0,12
1.174, 68.84, 4.4, 2.8, 54.57, 0.107, 27.04, -4.0, 0.1, 1.2, 1.2, 1074.7, -6999.0, -4.0, 942.0, 27.0, 69.0,2020-03-22 20:00:00, 942.0,12
0.761, 72.63, 4.4, 3.0, 34.39, 0.07, 3.132, -4.0, 0.1, 0.8, 0.7, 1074.1, -6999.0, -4.0, 942.0, 3.0, 73.0,2020-03-22 21:00:00, 942.0,12
0.497, 73.92, 4.4, 5.3, 59.41, 0.348, 20.34, -4.0, 0.3, 0.5, 0.5, 1073.6, -6999.0, -4.0, 942.0, 20.0, 74.0,2020-03-22 22:00:00, 942.0,12
-0.386, 79.01, 4.4, 0.0, 15.59, 0.0, 355.0, -3.0, 0.0, -0.4, -0.4, 1073.6, -6999.0, -3.0, 942.0, 355.0, 79.0,2020-03-22 23:00:00, 942.0,12
-1.273, 83.7, 4.4, 8.6, 58.38, 0.76, 47.18, -3.0, 0.8, -1.3, -1.3, 1073.5, -6999.0, -3.0, 942.0, 47.0, 84.0,2020-03-23 00:00:00, 942.0,12
-1.661, 86.0, 4.4, 4.0, 8.91, 0.742, 1.264, -3.0, 0.7, -1.7, -1.7, 1073.4, -6999.0, -3.0, 942.0, 1.0, 86.0,2020-03-23 01:00:00, 942.0,12
-1.493, 85.8, None, None, 14.66, 0.363, 0.231, None, None, None, None, None, None, -3.0, 941.0, None, None,2020-03-23 02:00:00, None,12
-1.27, 85.4, None, None, 27.63, 0.14, 347.8, None, None, None, None, None, None, -3.0, 941.0, None, None,2020-03-23 03:00:00, None,12
-1.392, 85.8, None, None, 13.72, 0.009, 19.35, None, None, None, None, None, None, -3.0, 941.0, None, None,2020-03-23 04:00:00, None,12
-1.128, 87.7, None, None, 69.64, 0.231, 109.9, None, None, None, None, None, None, -3.0, 941.0, None, None,2020-03-23 05:00:00, None,12
-1.126, 88.8, None, None, 59.76, 0.159, 100.0, None, None, None, None, None, None, -3.0, 940.0, None, None,2020-03-23 06:00:00, None,12
-1.348, 89.8, -1.1, 1.6, 28.71, 0.037, 3.333, -3.0, 0.0, -1.3, -1.4, 1071.3, -6999.0, -3.0, 940.0, 3.0, 90.0,2020-03-23 07:00:00, 940.0,12
