pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -11.6, 126.0, None, None, 706.0, 340.0, None,2018-01-01 00:00:00, None,1
None, None, None, None, None, -13.2, 118.0, None, None, 707.0, 340.0, None,2018-01-01 01:00:00, None,1
None, None, None, None, None, -13.8, 127.0, None, None, 707.0, 340.0, None,2018-01-01 02:00:00, None,1
None, None, None, None, None, -13.5, None, None, None, 706.0, 340.0, None,2018-01-01 03:00:00, None,1
None, None, None, None, None, -13.5, 116.0, None, None, 707.0, 340.0, None,2018-01-01 04:00:00, None,1
None, None, None, None, None, -12.9, 126.0, None, None, 707.0, 340.0, None,2018-01-01 05:00:00, None,1
None, None, None, None, None, -12.0, 110.0, None, None, 707.0, 340.0, None,2018-01-01 06:00:00, None,1
None, None, None, None, None, -12.2, 122.0, None, None, 707.0, 340.0, None,2018-01-01 07:00:00, None,1
None, None, None, None, None, -12.5, 107.0, None, None, 707.0, 340.0, None,2018-01-01 08:00:00, None,1
None, None, None, None, None, -12.5, 113.0, None, None, 707.0, 340.0, None,2018-01-01 09:00:00, None,1
None, None, None, None, None, -12.6, 112.0, None, None, 707.0, 340.0, None,2018-01-01 10:00:00, None,1
None, None, None, None, None, -12.8, 121.0, None, None, 707.0, 340.0, None,2018-01-01 11:00:00, None,1
None, None, None, None, None, -13.2, None, None, None, 707.0, 340.0, None,2018-01-01 12:00:00, None,1
None, None, None, None, None, -12.7, 116.0, None, None, 707.0, 340.0, None,2018-01-01 13:00:00, None,1
None, None, None, None, None, -12.9, 117.0, None, None, 707.0, 340.0, None,2018-01-01 14:00:00, None,1
None, None, None, None, None, -12.9, 101.0, None, None, 707.0, 340.0, None,2018-01-01 15:00:00, None,1
None, 739.0, None, None, None, -12.8, 106.0, None, None, 707.0, 340.0, None,2018-01-01 16:00:00, None,1
None, None, None, None, None, -11.6, 102.0, None, None, 706.0, 340.0, None,2018-01-01 17:00:00, None,1
None, None, None, None, None, -8.8, None, None, None, 706.0, 340.0, None,2018-01-01 18:00:00, None,1
None, None, None, None, None, -4.5, 105.0, None, None, 705.0, 340.0, None,2018-01-01 19:00:00, None,1
None, None, None, None, None, -4.2, 121.0, None, None, 705.0, 341.0, None,2018-01-01 20:00:00, None,1
None, None, None, None, None, -4.4, 121.0, None, None, 705.0, 341.0, None,2018-01-01 21:00:00, None,1
None, None, None, None, None, -5.3, 121.0, None, None, 705.0, 341.0, None,2018-01-01 22:00:00, None,1
None, None, None, None, None, -7.3, 122.0, None, None, 705.0, 341.0, None,2018-01-01 23:00:00, None,1
None, None, None, None, None, -8.9, 123.0, None, None, 706.0, 341.0, None,2018-01-02 00:00:00, None,1
None, None, None, None, None, -9.5, 123.0, None, None, 705.0, 341.0, None,2018-01-02 01:00:00, None,1
None, None, None, None, None, -8.9, 123.0, None, None, 706.0, 341.0, None,2018-01-02 02:00:00, None,1
None, None, None, None, None, -9.3, None, None, None, 706.0, 341.0, None,2018-01-02 03:00:00, None,1
None, None, None, None, None, -9.0, 122.0, None, None, 706.0, 341.0, None,2018-01-02 04:00:00, None,1
None, None, None, None, None, -8.5, 122.0, None, None, 706.0, 341.0, None,2018-01-02 05:00:00, None,1
