pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,-8.9, 113.0, None, None, 0.0, 340.0, None,2018-01-01 00:00:00, None,1
None, None, None, None,-10.6, 113.0, None, None, 0.0, 340.0, None,2018-01-01 01:00:00, None,1
None, None, None, None,-11.1, 111.0, None, None, 0.0, 340.0, None,2018-01-01 02:00:00, None,1
None, None, None, None,-12.6, 112.0, None, None, 0.0, 340.0, None,2018-01-01 03:00:00, None,1
None, None, None, None,-13.1, 112.0, None, None, 0.0, 340.0, None,2018-01-01 04:00:00, None,1
None, None, None, None,-10.1, 112.0, None, None, 0.0, 340.0, None,2018-01-01 05:00:00, None,1
None, None, None, None,-9.1, 112.0, None, None, 0.0, 340.0, None,2018-01-01 06:00:00, None,1
None, None, None, None,-8.4, 112.0, None, None, 0.0, 340.0, None,2018-01-01 07:00:00, None,1
None, None, None, None,-7.6, 112.0, None, None, 0.0, 340.0, None,2018-01-01 08:00:00, None,1
None, None, None, None,-7.4, 112.0, None, None, 0.0, 339.0, None,2018-01-01 09:00:00, None,1
None, None, None, None,-6.9, 112.0, None, None, 0.0, 338.0, None,2018-01-01 10:00:00, None,1
None, None, None, None,-7.0, 112.0, None, None, 0.0, 339.0, None,2018-01-01 11:00:00, None,1
None, None, None, None,-7.4, 112.0, None, None, 0.0, 339.0, None,2018-01-01 12:00:00, None,1
None, None, None, None,-7.2, 112.0, None, None, 0.0, 338.0, None,2018-01-01 13:00:00, None,1
None, None, None, None,-6.0, 111.0, None, None, 0.0, 338.0, None,2018-01-01 14:00:00, None,1
None, None, None, None,-6.3, 111.0, None, None, 0.0, 337.0, None,2018-01-01 15:00:00, None,1
None, None, None, None,-5.8, 111.0, None, None, 0.0, 337.0, None,2018-01-01 16:00:00, None,1
None, None, None, None,-5.9, 111.0, None, None, 0.0, 337.0, None,2018-01-01 17:00:00, None,1
None, None, None, None,-4.4, 111.0, None, None, 0.0, 337.0, None,2018-01-01 18:00:00, None,1
None, None, None, None,-1.0, 108.0, None, None, 0.0, 337.0, None,2018-01-01 19:00:00, None,1
None, None, None, None,-1.0, 110.0, None, None, 0.0, 337.0, None,2018-01-01 20:00:00, None,1
None, None, None, None,-2.3, 110.0, None, None, 0.0, 337.0, None,2018-01-01 21:00:00, None,1
None, None, None, None,-1.9, 110.0, None, None, 0.0, 337.0, None,2018-01-01 22:00:00, None,1
None, None, None, None,-2.8, 110.0, None, None, 0.0, 337.0, None,2018-01-01 23:00:00, None,1
None, None, None, None,-4.1, 111.0, None, None, 0.0, 337.0, None,2018-01-02 00:00:00, None,1
None, None, None, None,-5.3, 111.0, None, None, 0.0, 337.0, None,2018-01-02 01:00:00, None,1
None, None, None, None,-5.6, 111.0, None, None, 0.0, 337.0, None,2018-01-02 02:00:00, None,1
None, None, None, None,-6.6, 111.0, None, None, 0.0, 337.0, None,2018-01-02 03:00:00, None,1
None, None, None, None,-6.5, 110.0, None, None, 0.0, 337.0, None,2018-01-02 04:00:00, None,1
None, None, None, None,-6.4, 110.0, None, None, 0.0, 337.0, None,2018-01-02 05:00:00, None,1
None, None, None, None,-6.4, 111.0, None, None, 0.0, 337.0, None,2018-01-02 06:00:00, None,1
None, None, None, None,-6.5, 111.0, None, None, 0.0, 337.0, None,2018-01-02 07:00:00, None,1
None, None, None, None,-6.6, 110.0, None, None, 0.0, 337.0, None,2018-01-02 08:00:00, None,1
None, None, None, None,-6.5, 110.0, None, None, 0.0, 337.0, None,2018-01-02 09:00:00, None,1
None, None, None, None,-6.5, 110.0, None, None, 0.0, 337.0, None,2018-01-02 10:00:00, None,1
None, None, None, None,-6.7, 110.0, None, None, 0.0, 337.0, None,2018-01-02 11:00:00, None,1
None, None, None, None,-6.6, 110.0, None, None, 0.0, 338.0, None,2018-01-02 12:00:00, None,1
None, None, None, None,-6.2, 109.0, None, None, 0.0, 338.0, None,2018-01-02 13:00:00, None,1
None, None, None, None,-6.9, 109.0, None, None, 0.0, 338.0, None,2018-01-02 14:00:00, None,1
None, None, None, None,-6.1, 110.0, None, None, 0.0, 339.0, None,2018-01-02 15:00:00, None,1
None, None, None, None,-5.3, 110.0, None, None, 0.0, 339.0, None,2018-01-02 16:00:00, None,1
None, None, None, None,-4.4, 110.0, None, None, 0.0, 339.0, None,2018-01-02 17:00:00, None,1
None, None, None, None,-3.1, 110.0, None, None, 0.0, 339.0, None,2018-01-02 18:00:00, None,1
None, None, None, None,-1.4, 109.0, None, None, 0.0, 339.0, None,2018-01-02 19:00:00, None,1
None, None, None, None,-0.3, 109.0, None, None, 0.0, 339.0, None,2018-01-02 20:00:00, None,1
None, None, None, None,0.5, 109.0, None, None, 0.0, 340.0, None,2018-01-02 21:00:00, None,1
None, None, None, None,1.0, 109.0, None, None, 0.0, 340.0, None,2018-01-02 22:00:00, None,1
None, None, None, None,0.4, 109.0, None, None, 0.0, 340.0, None,2018-01-02 23:00:00, None,1
None, None, None, None,-0.2, 109.0, None, None, 0.0, 340.0, None,2018-01-03 00:00:00, None,1
None, None, None, None,-1.0, 109.0, None, None, 0.0, 340.0, None,2018-01-03 01:00:00, None,1
None, None, None, None,-1.4, 110.0, None, None, 0.0, 340.0, None,2018-01-03 02:00:00, None,1
None, None, None, None,-1.9, 109.0, None, None, 0.0, 340.0, None,2018-01-03 03:00:00, None,1
None, None, None, None,-2.8, 110.0, None, None, 0.0, 340.0, None,2018-01-03 04:00:00, None,1
None, None, None, None,-2.1, 109.0, None, None, 0.0, 340.0, None,2018-01-03 05:00:00, None,1
None, None, None, None,-2.5, 109.0, None, None, 0.0, 340.0, None,2018-01-03 06:00:00, None,1
None, None, None, None,-2.3, 109.0, None, None, 0.0, 339.0, None,2018-01-03 07:00:00, None,1
None, None, None, None,-1.1, 109.0, None, None, 0.0, 339.0, None,2018-01-03 08:00:00, None,1
None, None, None, None,-1.2, 109.0, None, None, 0.0, 339.0, None,2018-01-03 09:00:00, None,1
None, None, None, None,-1.4, 109.0, None, None, 0.0, 339.0, None,2018-01-03 10:00:00, None,1
None, None, None, None,-2.5, 109.0, None, None, 0.0, 339.0, None,2018-01-03 11:00:00, None,1
None, None, None, None,-2.2, 108.0, None, None, 0.0, 339.0, None,2018-01-03 12:00:00, None,1
None, None, None, None,-1.2, 109.0, None, None, 0.0, 339.0, None,2018-01-03 13:00:00, None,1
None, None, None, None,-0.7, 109.0, None, None, 0.0, 339.0, None,2018-01-03 14:00:00, None,1
None, None, None, None,-0.5, 109.0, None, None, 0.0, 339.0, None,2018-01-03 15:00:00, None,1
None, None, None, None,-0.7, 109.0, None, None, 0.0, 339.0, None,2018-01-03 16:00:00, None,1
None, None, None, None,-0.9, 109.0, None, None, 0.0, 339.0, None,2018-01-03 17:00:00, None,1
None, None, None, None,-0.1, 108.0, None, None, 0.0, 339.0, None,2018-01-03 18:00:00, None,1
None, None, None, None,1.9, 107.0, None, None, 0.0, 339.0, None,2018-01-03 19:00:00, None,1
None, None, None, None,1.8, 107.0, None, None, 0.0, 339.0, None,2018-01-03 20:00:00, None,1
None, None, None, None,2.5, 107.0, None, None, 0.0, 339.0, None,2018-01-03 21:00:00, None,1
None, None, None, None,3.0, 107.0, None, None, 0.0, 339.0, None,2018-01-03 22:00:00, None,1
None, None, None, None,2.1, 108.0, None, None, 0.0, 339.0, None,2018-01-03 23:00:00, None,1
None, None, None, None,1.2, 109.0, None, None, 0.0, 339.0, None,2018-01-04 00:00:00, None,1
None, None, None, None,0.5, 109.0, None, None, 0.0, 340.0, None,2018-01-04 01:00:00, None,1
None, None, None, None,0.4, 109.0, None, None, 0.0, 340.0, None,2018-01-04 02:00:00, None,1
None, None, None, None,0.5, 108.0, None, None, 0.0, 340.0, None,2018-01-04 03:00:00, None,1
None, None, None, None,0.2, 108.0, None, None, 0.0, 341.0, None,2018-01-04 04:00:00, None,1
None, None, None, None,-0.3, 108.0, None, None, 0.0, 341.0, None,2018-01-04 05:00:00, None,1
None, None, None, None,-0.8, 108.0, None, None, 0.0, 341.0, None,2018-01-04 06:00:00, None,1
None, None, None, None,-1.0, 108.0, None, None, 0.0, 341.0, None,2018-01-04 07:00:00, None,1
None, None, None, None,-1.1, 108.0, None, None, 0.0, 341.0, None,2018-01-04 08:00:00, None,1
