pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,-7.1, 83.0, None, None, 692.0, 267.0, None,2016-01-01 00:00:00, None,1
None, None, None, None, None,-7.1, 83.0, None, None, 693.0, 267.0, None,2016-01-01 01:00:00, None,1
None, None, None, None, None,-8.0, 83.0, None, None, 693.0, 267.0, None,2016-01-01 02:00:00, None,1
None, None, None, None, None,-7.5, 82.0, None, None, 693.0, 267.0, None,2016-01-01 03:00:00, None,1
None, None, None, None, None,-8.3, 83.0, None, None, 693.0, 267.0, None,2016-01-01 04:00:00, None,1
None, None, None, None, None,-7.6, 83.0, None, None, 693.0, 267.0, None,2016-01-01 05:00:00, None,1
None, None, None, None, None,-8.4, 83.0, None, None, 693.0, 267.0, None,2016-01-01 06:00:00, None,1
None, None, None, None, None,-9.1, 83.0, None, None, 693.0, 267.0, None,2016-01-01 07:00:00, None,1
None, None, None, None, None,-8.7, 82.0, None, None, 693.0, 267.0, None,2016-01-01 08:00:00, None,1
None, None, None, None, None,-8.1, 83.0, None, None, 693.0, 267.0, None,2016-01-01 09:00:00, None,1
None, None, None, None, None,-8.5, 83.0, None, None, 693.0, 268.0, None,2016-01-01 10:00:00, None,1
None, None, None, None, None,-8.4, 83.0, None, None, 693.0, 268.0, None,2016-01-01 11:00:00, None,1
None, None, None, None, None,-8.5, 82.0, None, None, 693.0, 268.0, None,2016-01-01 12:00:00, None,1
None, None, None, None, None,-8.5, 83.0, None, None, 693.0, 268.0, None,2016-01-01 13:00:00, None,1
None, None, None, None, None,-8.8, 82.0, None, None, 693.0, 268.0, None,2016-01-01 14:00:00, None,1
None, None, None, None, None,-8.5, 83.0, None, None, 693.0, 268.0, None,2016-01-01 15:00:00, None,1
None, None, None, None, None,-8.6, 82.0, None, None, 693.0, 268.0, None,2016-01-01 16:00:00, None,1
None, None, None, None, None,-9.3, 83.0, None, None, 693.0, 268.0, None,2016-01-01 17:00:00, None,1
None, None, None, None, None,-6.6, 83.0, None, None, 692.0, 268.0, None,2016-01-01 18:00:00, None,1
None, None, None, None, None,-3.5, 83.0, None, None, 692.0, 268.0, None,2016-01-01 19:00:00, None,1
None, None, None, None, None,-3.9, 83.0, None, None, 692.0, 268.0, None,2016-01-01 20:00:00, None,1
None, None, None, None, None,-4.7, 83.0, None, None, 692.0, 269.0, None,2016-01-01 21:00:00, None,1
None, None, None, None, None,-4.9, 83.0, None, None, 692.0, 269.0, None,2016-01-01 22:00:00, None,1
None, None, None, None, None,-5.2, 83.0, None, None, 692.0, 269.0, None,2016-01-01 23:00:00, None,1
None, None, None, None, None,-5.8, 82.0, None, None, 692.0, 269.0, None,2016-01-02 00:00:00, None,1
None, None, None, None, None,-6.4, 82.0, None, None, 692.0, 269.0, None,2016-01-02 01:00:00, None,1
None, None, None, None, None,-7.0, 83.0, None, None, 692.0, 269.0, None,2016-01-02 02:00:00, None,1
None, None, None, None, None,-6.8, 82.0, None, None, 692.0, 269.0, None,2016-01-02 03:00:00, None,1
None, None, None, None, None,-7.3, 82.0, None, None, 692.0, 269.0, None,2016-01-02 04:00:00, None,1
None, None, None, None, None,-7.4, 83.0, None, None, 692.0, 269.0, None,2016-01-02 05:00:00, None,1
None, None, None, None, None,-8.1, 82.0, None, None, 693.0, 269.0, None,2016-01-02 06:00:00, None,1
None, None, None, None, None,-9.5, 82.0, None, None, 693.0, 269.0, None,2016-01-02 07:00:00, None,1
None, None, None, None, None,-9.0, 83.0, None, None, 693.0, 269.0, None,2016-01-02 08:00:00, None,1
None, None, None, None, None,-10.0, 82.0, None, None, 693.0, 269.0, None,2016-01-02 09:00:00, None,1
None, None, None, None, None,-10.2, 82.0, None, None, 693.0, 269.0, None,2016-01-02 10:00:00, None,1
None, None, None, None, None,-11.4, 82.0, None, None, 693.0, 269.0, None,2016-01-02 11:00:00, None,1
None, None, None, None, None,-11.4, 82.0, None, None, 693.0, 269.0, None,2016-01-02 12:00:00, None,1
None, None, None, None, None,-11.2, 82.0, None, None, 693.0, 269.0, None,2016-01-02 13:00:00, None,1
None, None, None, None, None,-11.5, 82.0, None, None, 694.0, 269.0, None,2016-01-02 14:00:00, None,1
None, None, None, None, None,-11.8, 82.0, None, None, 694.0, 269.0, None,2016-01-02 15:00:00, None,1
None, None, None, None, None,-11.7, 82.0, None, None, 693.0, 269.0, None,2016-01-02 16:00:00, None,1
None, None, None, None, None,-12.3, 82.0, None, None, 694.0, 269.0, None,2016-01-02 17:00:00, None,1
None, None, None, None, None,-9.9, 82.0, None, None, 693.0, 269.0, None,2016-01-02 18:00:00, None,1
None, None, None, None, None,-7.2, 82.0, None, None, 692.0, 268.0, None,2016-01-02 19:00:00, None,1
None, None, None, None, None,-6.3, 82.0, None, None, 692.0, 269.0, None,2016-01-02 20:00:00, None,1
None, None, None, None, None,-7.3, 82.0, None, None, 692.0, 269.0, None,2016-01-02 21:00:00, None,1
None, None, None, None, None,-8.5, 82.0, None, None, 693.0, 269.0, None,2016-01-02 22:00:00, None,1
None, None, None, None, None,-9.0, 82.0, None, None, 693.0, 269.0, None,2016-01-02 23:00:00, None,1
None, None, None, None, None,-10.1, 82.0, None, None, 693.0, 269.0, None,2016-01-03 00:00:00, None,1
None, None, None, None, None,-10.4, 82.0, None, None, 693.0, 269.0, None,2016-01-03 01:00:00, None,1
None, None, None, None, None,-11.0, 82.0, None, None, 693.0, 269.0, None,2016-01-03 02:00:00, None,1
None, None, None, None, None,-11.9, 82.0, None, None, 694.0, 269.0, None,2016-01-03 03:00:00, None,1
None, None, None, None, None,-12.7, 82.0, None, None, 694.0, 269.0, None,2016-01-03 04:00:00, None,1
None, None, None, None, None,-12.4, 81.0, None, None, 694.0, 269.0, None,2016-01-03 05:00:00, None,1
None, None, None, None, None,-13.2, 82.0, None, None, 694.0, 269.0, None,2016-01-03 06:00:00, None,1
None, None, None, None, None,-13.6, 82.0, None, None, 694.0, 269.0, None,2016-01-03 07:00:00, None,1
None, None, None, None, None,-13.2, 82.0, None, None, 694.0, 269.0, None,2016-01-03 08:00:00, None,1
None, None, None, None, None,-13.1, 82.0, None, None, 694.0, 269.0, None,2016-01-03 09:00:00, None,1
None, None, None, None, None,-14.1, 82.0, None, None, 694.0, 269.0, None,2016-01-03 10:00:00, None,1
None, None, None, None, None,-14.7, 82.0, None, None, 694.0, 269.0, None,2016-01-03 11:00:00, None,1
None, None, None, None, None,-15.0, 82.0, None, None, 694.0, 269.0, None,2016-01-03 12:00:00, None,1
None, None, None, None, None,-15.2, 82.0, None, None, 695.0, 269.0, None,2016-01-03 13:00:00, None,1
None, None, None, None, None,-14.8, 82.0, None, None, 694.0, 269.0, None,2016-01-03 14:00:00, None,1
None, None, None, None, None,-15.5, 82.0, None, None, 695.0, 269.0, None,2016-01-03 15:00:00, None,1
None, None, None, None, None,-15.5, 82.0, None, None, 695.0, 269.0, None,2016-01-03 16:00:00, None,1
None, None, None, None, None,-15.5, 82.0, None, None, 695.0, 269.0, None,2016-01-03 17:00:00, None,1
None, None, None, None, None,-13.5, 82.0, None, None, 694.0, 269.0, None,2016-01-03 18:00:00, None,1
None, None, None, None, None,-11.1, 82.0, None, None, 694.0, 269.0, None,2016-01-03 19:00:00, None,1
None, None, None, None, None,-10.5, 82.0, None, None, 693.0, 269.0, None,2016-01-03 20:00:00, None,1
None, None, None, None, None,-11.2, 82.0, None, None, 693.0, 270.0, None,2016-01-03 21:00:00, None,1
None, None, None, None, None,-11.8, 82.0, None, None, 693.0, 271.0, None,2016-01-03 22:00:00, None,1
None, None, None, None, None,-13.1, 82.0, None, None, 694.0, 271.0, None,2016-01-03 23:00:00, None,1
None, None, None, None, None,-14.3, 81.0, None, None, 694.0, 271.0, None,2016-01-04 00:00:00, None,1
None, None, None, None, None,-15.6, 82.0, None, None, 694.0, 270.0, None,2016-01-04 01:00:00, None,1
None, None, None, None, None,-16.6, 82.0, None, None, 695.0, 270.0, None,2016-01-04 02:00:00, None,1
None, None, None, None, None,-17.3, 82.0, None, None, 695.0, 270.0, None,2016-01-04 03:00:00, None,1
None, None, None, None, None,-17.9, 82.0, None, None, 695.0, 270.0, None,2016-01-04 04:00:00, None,1
None, None, None, None, None,-18.5, 82.0, None, None, 695.0, 270.0, None,2016-01-04 05:00:00, None,1
None, None, None, None, None,-18.1, 82.0, None, None, 695.0, 270.0, None,2016-01-04 06:00:00, None,1
None, None, None, None, None,-18.8, 82.0, None, None, 696.0, 269.0, None,2016-01-04 07:00:00, None,1
None, None, None, None, None,-18.7, 82.0, None, None, 696.0, 269.0, None,2016-01-04 08:00:00, None,1
None, None, None, None, None,-19.1, 82.0, None, None, 696.0, 268.0, None,2016-01-04 09:00:00, None,1
None, None, None, None, None,-19.4, 82.0, None, None, 696.0, 268.0, None,2016-01-04 10:00:00, None,1
None, None, None, None, None,-18.3, 81.0, None, None, 696.0, 268.0, None,2016-01-04 11:00:00, None,1
None, None, None, None, None,-17.9, 81.0, None, None, 696.0, 268.0, None,2016-01-04 12:00:00, None,1
None, None, None, None, None,-19.1, 82.0, None, None, 696.0, 268.0, None,2016-01-04 13:00:00, None,1
None, None, None, None, None,-19.6, 82.0, None, None, 697.0, 268.0, None,2016-01-04 14:00:00, None,1
None, None, None, None, None,-20.0, 82.0, None, None, 697.0, 267.0, None,2016-01-04 15:00:00, None,1
None, None, None, None, None,-19.3, 82.0, None, None, 697.0, 267.0, None,2016-01-04 16:00:00, None,1
None, None, None, None, None,-18.8, 82.0, None, None, 697.0, 267.0, None,2016-01-04 17:00:00, None,1
