TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-24.3,0.6,86.75, 0.93,947.55,0.0, 1.67,2016-01-01 00:00:00, 275.2,-25.9,1
-26.11,0.6,84.25, 0.74,947.75,0.0, 1.48,2016-01-01 01:00:00, 275.2,-28.0,1
-27.06,0.6,83.75, 0.74,947.85,0.0, 1.3,2016-01-01 02:00:00, 275.2,-29.0,1
-28.05,0.6,82.75, 0.74,947.75,0.0, 1.3,2016-01-01 03:00:00, 275.2,-30.1,1
-28.05,0.6,82.25, 0.74,947.75,0.0, 1.3,2016-01-01 04:00:00, 275.2,-30.2,1
-28.05,0.6,81.75, 0.56,947.45,0.0, 1.3,2016-01-01 05:00:00, 275.2,-30.2,1
-29.09,0.6,80.75, 0.56,947.45,0.0, 1.11,2016-01-01 06:00:00, 275.2,-31.4,1
-29.09,0.6,80.25, 0.19,947.35,0.0, 0.93,2016-01-01 07:00:00, 275.2,-31.4,1
-29.09,0.6,80.25, 0.37,947.35,0.0, 1.11,2016-01-01 08:00:00, 275.2,-31.4,1
-30.17,0.6,80.25, 0.56,947.35,0.0, 1.11,2016-01-01 09:00:00, 275.2,-32.5,1
-29.09,54.4,80.25, 0.56,947.75,0.0, 1.11,2016-01-01 10:00:00, 275.2,-31.4,1
-25.19,153.1,83.75, 0.37,947.25,0.0, 1.11,2016-01-01 11:00:00, 275.2,-27.2,1
-24.3,169.4,81.75, 0.56,945.85,0.0, 1.67,2016-01-01 12:00:00, 275.2,-26.6,1
-23.44,239.4,85.75, 0.56,945.05,0.0, 1.48,2016-01-01 13:00:00, 280.8,-25.2,1
-20.24,253.1,87.75, 0.74,944.15,0.0, 1.67,2016-01-01 14:00:00, 282.2,-21.8,1
-21.0,115.6,84.75, 0.56,943.85,0.0, 1.86,2016-01-01 15:00:00, 293.4,-22.9,1
-21.79,33.1,85.25, 0.56,943.85,0.0, 1.48,2016-01-01 16:00:00, 75.8,-23.6,1
-21.0,3.1,88.75, 0.19,943.75,0.0, 1.11,2016-01-01 17:00:00, 78.6,-22.4,1
-23.44,0.6,86.75, 0.37,944.15,0.0, 1.3,2016-01-01 18:00:00, 78.6,-25.1,1
-24.3,0.6,85.25, 0.74,944.25,0.0, 1.48,2016-01-01 19:00:00, 78.6,-26.1,1
-25.19,0.6,84.75, 0.74,943.95,0.0, 1.67,2016-01-01 20:00:00, 77.2,-27.0,1
-26.11,0.6,84.75, 0.56,944.25,0.0, 1.3,2016-01-01 21:00:00, 77.2,-27.9,1
-27.06,0.6,82.75, 0.37,944.25,0.0, 0.93,2016-01-01 22:00:00, 77.2,-29.1,1
-28.05,0.6,82.75, 0.56,944.45,0.0, 1.11,2016-01-01 23:00:00, 77.2,-30.1,1
-28.05,0.6,81.75, 0.56,944.35,0.0, 1.11,2016-01-02 00:00:00, 77.2,-30.2,1
-29.09,0.6,80.75, 0.37,944.65,0.0, 0.74,2016-01-02 01:00:00, 77.2,-31.4,1
-29.09,0.6,80.75, 0.19,944.55,0.0, 0.93,2016-01-02 02:00:00, 77.2,-31.4,1
-30.17,0.6,80.25, 0.56,944.55,0.0, 0.93,2016-01-02 03:00:00, 77.2,-32.5,1
-29.09,0.6,80.25, 0.56,944.45,0.0, 0.93,2016-01-02 04:00:00, 77.2,-31.4,1
-30.17,0.6,79.25, 0.56,944.25,0.0, 0.93,2016-01-02 05:00:00, 77.2,-32.6,1
-30.17,0.6,79.75, 0.19,943.95,0.0, 0.74,2016-01-02 06:00:00, 77.2,-32.6,1
-30.17,0.6,78.75, 0.56,944.05,0.0, 1.11,2016-01-02 07:00:00, 77.2,-32.7,1
-30.17,0.6,78.75, 0.56,944.05,0.0, 1.11,2016-01-02 08:00:00, 77.2,-32.7,1
-30.17,0.6,79.75, 0.37,944.05,0.0, 0.93,2016-01-02 09:00:00, 77.2,-32.6,1
-27.06,21.9,82.75, 0.37,943.75,0.0, 1.11,2016-01-02 10:00:00, 77.2,-29.1,1
-24.3,74.4,84.75, 0.37,943.15,0.0, 0.74,2016-01-02 11:00:00, 77.2,-26.2,1
-21.79,180.6,85.75, 0.19,942.35,0.0, 0.74,2016-01-02 12:00:00, 77.2,-23.6,1
-20.24,199.4,85.75, 0.37,941.25,0.0, 1.11,2016-01-02 13:00:00, 77.2,-22.0,1
-19.49,268.1,89.25, 0.74,940.35,0.0, 1.48,2016-01-02 14:00:00, 77.2,-20.8,1
-19.49,105.6,85.25, 0.37,939.55,0.0, 1.3,2016-01-02 15:00:00, 77.2,-21.4,1
