TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-20.356,0.6,86.8,4.71,0.0,964.55,0.0,0.0,2016-01-01 00:00:00,327.1,-22.0,1
-21.321,0.6,86.1,4.12,0.0,964.55,0.0,0.0,2016-01-01 01:00:00,327.1,-23.1,1
-21.419,0.6,86.0,4.12,0.0,964.35,0.0,0.19,2016-01-01 02:00:00,327.1,-23.2,1
-21.419,0.6,85.7,4.12,0.0,964.35,0.0,0.0,2016-01-01 03:00:00,327.1,-23.2,1
-21.419,0.6,85.6,4.12,0.0,964.05,0.0,0.0,2016-01-01 04:00:00,327.1,-23.2,1
-21.469,0.6,85.5,4.12,0.0,963.55,0.0,0.0,2016-01-01 05:00:00,327.1,-23.3,1
-20.642,0.6,86.2,4.71,0.0,963.45,0.0,0.0,2016-01-01 06:00:00,327.1,-22.4,1
-20.026,0.6,86.3,4.71,0.0,963.35,0.0,0.0,2016-01-01 07:00:00,327.1,-21.8,1
-20.309,0.6,86.1,4.71,0.0,963.05,0.0,0.0,2016-01-01 08:00:00,327.1,-22.1,1
-20.883,4.4,86.0,4.71,0.0,963.25,0.0,0.0,2016-01-01 09:00:00,327.1,-22.6,1
-20.073,20.6,86.1,4.71,0.0,963.75,0.0,0.0,2016-01-01 10:00:00,327.1,-21.8,1
-18.563,21.9,87.3,5.29,0.0,963.35,0.0,0.0,2016-01-01 11:00:00,327.1,-20.2,1
-17.04,30.6,87.8,5.88,0.0,962.55,0.0,0.19,2016-01-01 12:00:00,325.7,-18.6,1
-16.451,21.9,87.4,5.88,0.0,962.15,0.0,0.93,2016-01-01 13:00:00,338.3,-18.1,1
-15.466,18.1,87.4,5.88,0.0,961.75,0.0,0.56,2016-01-01 14:00:00,332.7,-17.1,1
-15.873,10.6,87.3,5.88,0.0,961.65,0.0,0.37,2016-01-01 15:00:00,325.7,-17.5,1
-17.727,0.6,87.1,4.71,0.0,961.35,0.0,0.0,2016-01-01 16:00:00,325.7,-19.4,1
-19.24,0.6,86.8,4.71,0.0,961.15,0.0,0.0,2016-01-01 17:00:00,325.7,-20.9,1
-20.073,0.6,86.4,4.12,0.0,961.25,0.0,0.0,2016-01-01 18:00:00,325.7,-21.8,1
-20.073,0.6,86.3,4.12,0.0,960.95,0.0,0.0,2016-01-01 19:00:00,325.7,-21.8,1
-20.642,0.6,86.0,4.12,0.0,960.75,0.0,0.0,2016-01-01 20:00:00,325.7,-22.4,1
-21.077,0.6,85.7,4.12,0.0,960.75,0.0,0.0,2016-01-01 21:00:00,325.7,-22.9,1
-21.125,0.6,85.6,4.12,0.0,960.75,0.0,0.0,2016-01-01 22:00:00,325.7,-22.9,1
-21.125,0.6,85.5,4.12,0.0,960.65,0.0,0.0,2016-01-01 23:00:00,325.7,-22.9,1
-20.69,0.6,85.8,4.12,0.0,960.55,0.0,0.0,2016-01-02 00:00:00,325.7,-22.5,1
-19.839,0.6,86.1,4.71,0.0,960.55,0.0,0.0,2016-01-02 01:00:00,325.7,-21.6,1
-19.607,0.6,88.0,4.71,0.0,960.25,0.0,0.0,2016-01-02 02:00:00,325.7,-21.1,1
-19.886,0.6,86.8,4.12,0.0,960.05,0.0,0.0,2016-01-02 03:00:00,325.7,-21.5,1
-20.356,0.6,86.4,4.12,0.0,959.65,0.0,0.0,2016-01-02 04:00:00,325.7,-22.1,1
-21.617,0.6,85.7,3.53,0.0,959.65,0.0,0.0,2016-01-02 05:00:00,325.7,-23.4,1
-23.198,0.6,84.3,3.53,0.0,959.85,0.0,0.0,2016-01-02 06:00:00,325.7,-25.1,1
-23.462,0.6,84.2,2.94,0.0,959.95,0.0,0.0,2016-01-02 07:00:00,325.7,-25.4,1
-24.488,0.6,83.7,2.94,0.0,959.95,0.0,0.0,2016-01-02 08:00:00,325.7,-26.5,1
-24.765,5.6,83.4,2.94,0.0,960.15,0.0,0.0,2016-01-02 09:00:00,325.7,-26.8,1
-22.678,21.9,84.2,3.53,0.0,960.35,0.0,0.0,2016-01-02 10:00:00,325.7,-24.6,1
-20.835,29.4,85.9,4.71,0.0,959.85,0.0,0.0,2016-01-02 11:00:00,325.7,-22.6,1
-19.24,43.1,85.9,5.29,0.0,959.35,0.0,0.0,2016-01-02 12:00:00,325.7,-21.0,1
-18.296,30.6,86.2,5.29,0.0,958.35,0.0,0.0,2016-01-02 13:00:00,325.7,-20.1,1
-17.553,21.9,86.4,5.29,0.0,957.55,0.0,0.0,2016-01-02 14:00:00,327.1,-19.3,1
-17.167,8.1,86.6,5.29,0.0,957.15,0.0,0.0,2016-01-02 15:00:00,327.1,-18.9,1
-17.381,0.6,87.3,4.71,0.0,957.05,0.0,0.0,2016-01-02 16:00:00,327.1,-19.0,1
-17.77,0.6,87.0,4.71,0.0,956.85,0.0,0.0,2016-01-02 17:00:00,327.1,-19.4,1
-18.208,0.6,86.9,4.71,0.0,956.75,0.0,0.0,2016-01-02 18:00:00,327.1,-19.9,1
-18.34,0.6,86.8,4.71,0.0,956.45,0.0,0.0,2016-01-02 19:00:00,327.1,-20.0,1
-18.429,0.6,86.7,4.71,0.0,956.25,0.0,0.0,2016-01-02 20:00:00,327.1,-20.1,1
-18.429,0.6,86.8,4.71,0.0,956.05,0.0,0.0,2016-01-02 21:00:00,327.1,-20.1,1
-18.518,0.6,86.7,4.71,0.0,955.85,0.0,0.0,2016-01-02 22:00:00,327.1,-20.2,1
-18.877,0.6,86.4,4.71,0.0,955.65,0.0,0.0,2016-01-02 23:00:00,327.1,-20.6,1
-18.385,0.6,87.0,4.71,0.0,955.65,0.0,0.0,2016-01-03 00:00:00,327.1,-20.0,1
-18.164,0.6,87.2,4.71,0.0,955.35,0.0,0.0,2016-01-03 01:00:00,327.1,-19.8,1
-18.208,0.6,87.3,4.71,0.0,955.35,0.0,0.0,2016-01-03 02:00:00,327.1,-19.8,1
-18.296,0.6,87.4,4.71,0.0,955.25,0.0,0.0,2016-01-03 03:00:00,327.1,-19.9,1
-18.429,0.6,87.3,4.71,0.0,954.85,0.0,0.0,2016-01-03 04:00:00,327.1,-20.0,1
-18.697,0.6,87.0,4.71,0.0,954.45,0.0,0.0,2016-01-03 05:00:00,327.1,-20.3,1
-19.012,0.6,86.8,4.71,0.0,954.15,0.0,0.0,2016-01-03 06:00:00,327.1,-20.7,1
-19.149,0.6,86.7,4.71,0.0,954.05,0.0,0.0,2016-01-03 07:00:00,327.1,-20.8,1
-18.967,0.6,87.0,4.71,0.0,954.05,0.0,0.0,2016-01-03 08:00:00,327.1,-20.6,1
-18.787,3.1,88.1,4.71,0.0,953.95,0.0,0.0,2016-01-03 09:00:00,327.1,-20.3,1
-18.252,14.4,88.3,5.29,0.0,953.75,0.0,0.0,2016-01-03 10:00:00,327.1,-19.7,1
-17.51,28.1,87.8,5.88,0.0,953.35,0.0,0.0,2016-01-03 11:00:00,327.1,-19.1,1
-16.618,40.6,88.0,6.47,0.0,952.55,0.0,0.0,2016-01-03 12:00:00,327.1,-18.2,1
-16.451,26.9,87.9,6.47,0.0,951.85,0.0,0.0,2016-01-03 13:00:00,327.1,-18.0,1
-16.037,23.1,88.0,5.88,0.0,951.25,0.0,0.56,2016-01-03 14:00:00,325.7,-17.6,1
-16.284,10.6,87.8,5.29,0.0,950.95,0.0,0.19,2016-01-03 15:00:00,328.5,-17.9,1
-17.597,0.6,87.4,4.71,0.0,950.45,0.0,0.0,2016-01-03 16:00:00,328.5,-19.2,1
-18.697,0.6,86.8,4.12,0.0,950.25,0.0,0.0,2016-01-03 17:00:00,328.5,-20.4,1
-16.955,0.6,87.5,5.29,0.0,950.15,0.0,0.37,2016-01-03 18:00:00,300.4,-18.6,1
