TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-15.184,0.6,87.7,5.29,0.0,931.75,0.0,0.0,2016-01-01 00:00:00,8.4,-16.8,1
-15.385,0.6,87.5,5.29,0.0,931.35,0.0,0.0,2016-01-01 01:00:00,22.5,-17.0,1
-15.669,0.6,87.7,5.88,0.0,931.15,0.0,0.0,2016-01-01 02:00:00,64.6,-17.3,1
-15.709,0.6,87.6,5.88,0.0,931.05,0.0,0.0,2016-01-01 03:00:00,59.0,-17.3,1
-16.119,0.6,87.6,6.47,0.0,930.75,0.0,0.0,2016-01-01 04:00:00,47.7,-17.7,1
-16.243,0.6,86.9,6.47,0.0,930.35,0.0,0.0,2016-01-01 05:00:00,33.7,-17.9,1
-16.66,0.6,86.9,6.47,0.0,930.35,0.0,0.0,2016-01-01 06:00:00,26.7,-18.3,1
-15.75,0.6,87.2,7.65,0.0,930.15,0.0,0.0,2016-01-01 07:00:00,22.5,-17.4,1
-15.75,0.6,88.0,8.24,0.0,929.85,0.0,0.0,2016-01-01 08:00:00,40.7,-17.3,1
-16.119,14.4,87.3,8.24,0.0,929.85,0.0,0.0,2016-01-01 09:00:00,73.0,-17.8,1
-14.905,28.1,86.8,8.24,0.0,929.75,0.0,0.0,2016-01-01 10:00:00,84.2,-16.6,1
-14.081,53.1,87.2,7.06,0.0,929.65,0.0,0.0,2016-01-01 11:00:00,85.6,-15.8,1
-12.454,254.4,86.1,4.71,0.0,929.05,0.0,0.0,2016-01-01 12:00:00,103.9,-14.3,1
-12.306,164.4,83.1,4.12,0.0,928.95,0.0,0.0,2016-01-01 13:00:00,95.5,-14.6,1
-13.39,103.1,83.8,4.12,0.0,928.65,0.0,0.0,2016-01-01 14:00:00,95.5,-15.6,1
-13.734,34.4,84.8,4.12,0.0,928.45,0.0,0.0,2016-01-01 15:00:00,99.7,-15.8,1
-15.913,1.9,85.4,3.53,0.0,928.55,0.0,0.0,2016-01-01 16:00:00,74.4,-17.8,1
-17.64,0.6,86.6,4.12,0.0,928.65,0.0,0.0,2016-01-01 17:00:00,67.4,-19.4,1
-17.04,0.6,87.3,5.88,0.0,928.35,0.0,0.0,2016-01-01 18:00:00,39.3,-18.7,1
-18.252,0.6,86.8,7.06,0.0,928.35,0.0,0.0,2016-01-01 19:00:00,37.9,-19.9,1
-19.607,0.6,86.5,8.24,0.0,928.15,0.0,0.0,2016-01-01 20:00:00,15.4,-21.3,1
-21.766,0.6,85.6,8.24,0.0,928.35,0.0,0.0,2016-01-01 21:00:00,37.9,-23.6,1
-22.678,0.6,84.2,8.82,0.0,928.65,0.0,0.0,2016-01-01 22:00:00,44.9,-24.6,1
-23.25,0.6,83.8,10.0,0.0,928.65,0.0,0.0,2016-01-01 23:00:00,44.9,-25.3,1
-22.833,0.6,84.0,10.59,0.0,928.85,0.0,0.0,2016-01-02 00:00:00,39.3,-24.8,1
-24.323,0.6,83.2,10.59,0.0,928.55,0.0,0.0,2016-01-02 01:00:00,15.4,-26.4,1
-23.198,0.6,83.6,12.94,0.0,928.25,0.0,0.0,2016-01-02 02:00:00,11.2,-25.2,1
-22.781,0.6,83.9,14.12,0.0,927.95,0.0,0.0,2016-01-02 03:00:00,346.8,-24.8,1
-24.709,0.6,82.9,13.53,0.0,927.65,0.0,0.0,2016-01-02 04:00:00,7.0,-26.8,1
-24.988,0.6,82.7,14.12,0.0,927.55,0.0,0.0,2016-01-02 05:00:00,14.0,-27.1,1
-26.194,0.6,81.7,13.53,0.0,927.85,0.0,0.0,2016-01-02 06:00:00,14.0,-28.4,1
-26.077,0.6,81.9,14.12,0.0,927.65,0.0,0.0,2016-01-02 07:00:00,14.0,-28.3,1
-26.49,0.6,81.7,14.12,0.0,927.45,0.0,0.0,2016-01-02 08:00:00,14.0,-28.7,1
-26.136,8.1,81.5,15.29,0.0,927.45,0.0,0.0,2016-01-02 09:00:00,14.0,-28.4,1
-22.729,71.9,82.0,17.06,0.0,927.55,0.0,0.0,2016-01-02 10:00:00,14.0,-25.0,1
