pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,15.1, 1.0, None, None, 627.0, None, None,2018-07-09 00:00:00, None,28
None, None, None, None, None,17.2, None, None, None, 626.0, None, None,2018-07-09 01:00:00, None,28
None, None, None, None, None,15.1, 1.0, None, None, 626.0, None, None,2018-07-09 02:00:00, None,28
None, None, None, None, None,13.0, 1.0, None, None, 626.0, None, None,2018-07-09 03:00:00, None,28
None, None, None, None, None,9.7, 1.0, None, None, 624.0, None, None,2018-07-09 04:00:00, None,28
None, None, None, None, None,8.3, 1.0, None, None, 623.0, None, None,2018-07-09 05:00:00, None,28
None, None, None, None, None,7.7, 1.0, None, None, 623.0, None, None,2018-07-09 06:00:00, None,28
None, None, None, None, None,6.8, 1.0, None, None, 622.0, None, None,2018-07-09 07:00:00, None,28
None, None, None, None, None,6.4, 1.0, None, None, 622.0, None, None,2018-07-09 08:00:00, None,28
None, None, None, None, None,6.2, 1.0, None, None, 622.0, None, None,2018-07-09 09:00:00, None,28
None, None, None, None, None,5.5, 1.0, None, None, 621.0, None, None,2018-07-09 10:00:00, None,28
None, None, None, None, None,5.5, 1.0, None, None, 621.0, None, None,2018-07-09 11:00:00, None,28
None, None, None, None, None,5.4, 1.0, None, None, 621.0, None, None,2018-07-09 12:00:00, None,28
None, None, None, None, None,6.1, 1.0, None, None, 621.0, None, None,2018-07-09 13:00:00, None,28
None, None, None, None, None,8.1, 1.0, None, None, 622.0, None, None,2018-07-09 14:00:00, None,28
None, None, None, None, None,12.9, None, None, None, 623.0, None, None,2018-07-09 15:00:00, None,28
None, None, None, None, None,14.7, 0.0, None, None, 625.0, None, None,2018-07-09 16:00:00, None,28
None, None, None, None, None,16.9, 0.0, None, None, 627.0, None, None,2018-07-09 17:00:00, None,28
None, None, None, None, None,18.3, 1.0, None, None, 628.0, None, None,2018-07-09 18:00:00, None,28
None, None, None, None, None,19.2, 1.0, None, None, 629.0, None, None,2018-07-09 19:00:00, None,28
None, None, None, None, None,19.0, 1.0, None, None, 629.0, None, None,2018-07-09 20:00:00, None,28
None, None, None, None, None,19.3, 1.0, None, None, 629.0, None, None,2018-07-09 21:00:00, None,28
None, None, None, None, None,18.9, 1.0, None, None, 629.0, None, None,2018-07-09 22:00:00, None,28
None, None, None, None, None,19.8, 1.0, None, None, 629.0, None, None,2018-07-09 23:00:00, None,28
None, None, None, None, None,18.9, 1.0, None, None, 629.0, None, None,2018-07-10 00:00:00, None,28
None, None, None, None, None,17.6, 1.0, None, None, 628.0, None, None,2018-07-10 01:00:00, None,28
None, None, None, None, None,16.6, 1.0, None, None, 627.0, None, None,2018-07-10 02:00:00, None,28
None, None, None, None, None,14.9, 1.0, None, None, 627.0, None, None,2018-07-10 03:00:00, None,28
None, None, None, None, None,13.2, 1.0, None, None, 626.0, None, None,2018-07-10 04:00:00, None,28
None, None, None, None, None,12.0, 1.0, None, None, 625.0, None, None,2018-07-10 05:00:00, None,28
None, None, None, None, None,11.6, 1.0, None, None, 625.0, None, None,2018-07-10 06:00:00, None,28
None, None, None, None, None,10.4, 1.0, None, None, 624.0, None, None,2018-07-10 07:00:00, None,28
None, None, None, None, None,10.0, 1.0, None, None, 624.0, None, None,2018-07-10 08:00:00, None,28
None, None, None, None, None,11.1, 1.0, None, None, 624.0, None, None,2018-07-10 09:00:00, None,28
None, None, None, None, None,10.2, 1.0, None, None, 624.0, None, None,2018-07-10 10:00:00, None,28
None, None, None, None, None,9.2, 1.0, None, None, 623.0, None, None,2018-07-10 11:00:00, None,28
None, None, None, None, None,8.2, 2.0, None, None, 624.0, None, None,2018-07-10 12:00:00, None,28
None, None, None, None, None,8.2, 1.0, None, None, 624.0, None, None,2018-07-10 13:00:00, None,28
None, None, None, None, None,8.1, 2.0, None, None, 624.0, None, None,2018-07-10 14:00:00, None,28
None, None, None, None, None,8.4, 2.0, None, None, 625.0, None, None,2018-07-10 15:00:00, None,28
None, None, None, None, None,8.6, 2.0, None, None, 625.0, None, None,2018-07-10 16:00:00, None,28
None, None, None, None, None,8.8, 2.0, None, None, 625.0, None, None,2018-07-10 17:00:00, None,28
None, None, None, None, None,10.3, 1.0, None, None, 626.0, None, None,2018-07-10 18:00:00, None,28
None, None, None, None, None,12.0, 1.0, None, None, 627.0, None, None,2018-07-10 19:00:00, None,28
None, None, None, None, None,10.2, 1.0, None, None, 626.0, None, None,2018-07-10 20:00:00, None,28
None, None, None, None, None,10.6, 2.0, None, None, 626.0, None, None,2018-07-10 21:00:00, None,28
None, None, None, None, None,11.5, 1.0, None, None, 626.0, None, None,2018-07-10 22:00:00, None,28
None, None, None, None, None,11.3, 2.0, None, None, 626.0, None, None,2018-07-10 23:00:00, None,28
None, None, None, None, None,11.7, 1.0, None, None, 627.0, None, None,2018-07-11 00:00:00, None,28
None, None, None, None, None,12.4, 1.0, None, None, 627.0, None, None,2018-07-11 01:00:00, None,28
None, None, None, None, None,11.3, 1.0, None, None, 627.0, None, None,2018-07-11 02:00:00, None,28
None, None, None, None, None,10.0, 2.0, None, None, 626.0, None, None,2018-07-11 03:00:00, None,28
None, None, None, None, None,9.8, 2.0, None, None, 626.0, None, None,2018-07-11 04:00:00, None,28
None, None, None, None, None,9.5, 2.0, None, None, 626.0, None, None,2018-07-11 05:00:00, None,28
None, None, None, None, None,9.2, 2.0, None, None, 626.0, None, None,2018-07-11 06:00:00, None,28
None, None, None, None, None,7.7, 1.0, None, None, 625.0, None, None,2018-07-11 07:00:00, None,28
None, None, None, None, None,8.0, 2.0, None, None, 625.0, None, None,2018-07-11 08:00:00, None,28
None, None, None, None, None,8.2, 2.0, None, None, 625.0, None, None,2018-07-11 09:00:00, None,28
None, None, None, None, None,7.6, 1.0, None, None, 625.0, None, None,2018-07-11 10:00:00, None,28
None, None, None, None, None,7.5, 1.0, None, None, 625.0, None, None,2018-07-11 11:00:00, None,28
None, None, None, None, None,8.1, 1.0, None, None, 625.0, None, None,2018-07-11 12:00:00, None,28
None, None, None, None, None,7.1, 1.0, None, None, 624.0, None, None,2018-07-11 13:00:00, None,28
None, None, None, None, None,8.6, 1.0, None, None, 625.0, None, None,2018-07-11 14:00:00, None,28
None, None, None, None, None,10.7, 1.0, None, None, 626.0, None, None,2018-07-11 15:00:00, None,28
None, None, None, None, None,12.2, 1.0, None, None, 627.0, None, None,2018-07-11 16:00:00, None,28
None, None, None, None, None,11.5, 1.0, None, None, 627.0, None, None,2018-07-11 17:00:00, None,28
None, None, None, None, None,11.8, 1.0, None, None, 627.0, None, None,2018-07-11 18:00:00, None,28
None, None, None, None, None,14.5, 2.0, None, None, 629.0, None, None,2018-07-11 19:00:00, None,28
None, None, None, None, None,13.5, 1.0, None, None, 628.0, None, None,2018-07-11 20:00:00, None,28
None, None, None, None, None,13.6, 1.0, None, None, 628.0, None, None,2018-07-11 21:00:00, None,28
None, None, None, None, None,14.7, 1.0, None, None, 629.0, None, None,2018-07-11 22:00:00, None,28
None, None, None, None, None,16.4, 1.0, None, None, 629.0, None, None,2018-07-11 23:00:00, None,28
None, None, None, None, None,16.0, 1.0, None, None, 629.0, None, None,2018-07-12 00:00:00, None,28
None, None, None, None, None,15.3, 1.0, None, None, 629.0, None, None,2018-07-12 01:00:00, None,28
None, None, None, None, None,14.5, 1.0, None, None, 629.0, None, None,2018-07-12 02:00:00, None,28
None, None, None, None, None,13.8, 1.0, None, None, 628.0, None, None,2018-07-12 03:00:00, None,28
None, None, None, None, None,12.3, 1.0, None, None, 627.0, None, None,2018-07-12 04:00:00, None,28
None, None, None, None, None,10.7, 1.0, None, None, 626.0, None, None,2018-07-12 05:00:00, None,28
None, None, None, None, None,8.4, 1.0, None, None, 626.0, None, None,2018-07-12 06:00:00, None,28
None, None, None, None, None,6.8, 1.0, None, None, 625.0, None, None,2018-07-12 07:00:00, None,28
None, None, None, None, None,6.3, 1.0, None, None, 624.0, None, None,2018-07-12 08:00:00, None,28
None, None, None, None, None,5.7, 1.0, None, None, 624.0, None, None,2018-07-12 09:00:00, None,28
None, None, None, None, None,5.6, 1.0, None, None, 624.0, None, None,2018-07-12 10:00:00, None,28
None, None, None, None, None,6.5, 1.0, None, None, 624.0, None, None,2018-07-12 11:00:00, None,28
None, None, None, None, None,5.5, 1.0, None, None, 624.0, None, None,2018-07-12 12:00:00, None,28
None, None, None, None, None,7.0, 2.0, None, None, 624.0, None, None,2018-07-12 13:00:00, None,28
None, None, None, None, None,8.2, 1.0, None, None, 625.0, None, None,2018-07-12 14:00:00, None,28
None, None, None, None, None,11.8, 0.0, None, None, 625.0, None, None,2018-07-12 15:00:00, None,28
None, None, None, None, None,14.5, 1.0, None, None, 628.0, None, None,2018-07-12 16:00:00, None,28
None, None, None, None, None,14.8, 1.0, None, None, 629.0, None, None,2018-07-12 17:00:00, None,28
None, None, None, None, None,15.8, 2.0, None, None, 629.0, None, None,2018-07-12 18:00:00, None,28
