CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.923,94.3, None, None, None,22.8,8.54,202.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-26 22:00:00, None, None, None, None,13
-5.872,94.2, None, None, None,23.52,7.85,200.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-26 23:00:00, None, None, None, None,13
-5.921,94.3, None, None, None,30.73,3.237,173.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 00:00:00, None, None, None, None,13
-5.824,94.3, None, None, None,20.77,6.924,197.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 01:00:00, None, None, None, None,13
-6.116,94.2, None, None, None,19.39,7.57,201.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 02:00:00, None, None, None, None,13
-6.116,93.9, None, None, None,24.45,3.664,188.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 03:00:00, None, None, None, None,13
-5.872,94.1, None, None, None,21.35,1.867,210.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 04:00:00, None, None, None, None,13
-5.97,94.1, None, None, None,25.17,2.021,192.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 05:00:00, None, None, None, None,13
-6.651,93.6, None, None, None,21.26,4.316,186.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 06:00:00, None, None, None, None,13
-6.894,93.6, None, None, None,14.03,5.265,202.3, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-27 07:00:00, None, None, None, None,13
-6.748,93.7, None, None, None,17.88,2.794,172.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 08:00:00, None, None, None, None,13
-6.554,93.9, None, None, None,0.229,0.0,159.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 09:00:00, None, None, None, None,13
-5.915,94.3, None, None, None,0.357,0.0,158.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 11:00:00, None, None, None, None,13
-5.675,94.5, None, None, None,26.94,0.0,90.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-27 12:00:00, None, None, None, None,13
-5.061,94.7, None, None, None,7.29,6.103,55.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-27 13:00:00, None, None, None, None,13
-4.579,94.9, None, None, None,9.9,10.49,54.63, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-27 14:00:00, None, None, None, None,13
-4.735,94.4, None, None, None,15.87,7.51,39.89, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-27 15:00:00, None, None, None, None,13
-4.385,86.4, None, None, None,18.15,9.04,52.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-27 17:00:00, None, None, None, None,13
-4.118,76.8, None, None, None,12.61,19.34,41.38, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 20:00:00, None, None, None, None,13
-4.535,80.5, None, None, None,10.88,24.74,37.03, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 21:00:00, None, None, None, None,13
-5.117,82.6, None, None, None,12.68,21.06,41.94, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-27 22:00:00, None, None, None, None,13
-4.856,76.7, None, None, None,12.93,19.25,39.77, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-27 23:00:00, None, None, None, None,13
-5.094,76.4, None, None, None,11.26,22.6,35.01, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-28 00:00:00, None, None, None, None,13
-5.337,73.9, None, None, None,11.49,23.5,48.15, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 02:00:00, None, None, None, None,13
-5.386,71.2, None, None, None,9.52,20.44,57.72, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 03:00:00, None, None, None, None,13
-5.629,73.1, None, None, None,12.18,13.95,58.83, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 04:00:00, None, None, None, None,13
-6.359,77.6, None, None, None,12.89,17.59,63.54, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 05:00:00, None, None, None, None,13
-6.262,75.9, None, None, None,13.36,17.06,69.99, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 06:00:00, None, None, None, None,13
-6.748,76.1, None, None, None,11.38,17.69,62.91, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 07:00:00, None, None, None, None,13
-6.641,74.4, None, None, None,9.29,15.8,66.56, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 08:00:00, None, None, None, None,13
-6.125,73.7, None, None, None,8.9,14.52,71.1, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 09:00:00, None, None, None, None,13
-5.623,70.8, None, None, None,10.34,14.28,79.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 10:00:00, None, None, None, None,13
-5.454,72.9, None, None, None,7.21,14.6,79.0, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 11:00:00, None, None, None, None,13
-4.537,66.86, None, None, None,11.42,14.84,72.9, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 12:00:00, None, None, None, None,13
-3.046,57.61, None, None, None,8.88,9.98,76.0, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-28 13:00:00, None, None, None, None,13
-2.73,53.72, None, None, None,16.55,6.14,91.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 14:00:00, None, None, None, None,13
-3.022,57.11, None, None, None,20.84,6.964,70.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 15:00:00, None, None, None, None,13
-2.319,52.24, None, None, None,16.41,9.41,48.57, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 16:00:00, None, None, None, None,13
-1.25,47.96, None, None, None,21.98,8.02,59.28, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 17:00:00, None, None, None, None,13
-1.222,46.32, None, None, None,44.85,4.122,71.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 18:00:00, None, None, None, None,13
-1.751,49.31, None, None, None,29.03,6.476,42.53, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 19:00:00, None, None, None, None,13
-2.51,51.56, None, None, None,24.02,6.809,67.92, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 20:00:00, None, None, None, None,13
-2.765,52.54, None, None, None,15.88,8.65,75.7, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 21:00:00, None, None, None, None,13
-3.027,53.79, None, None, None,9.33,11.63,75.7, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 22:00:00, None, None, None, None,13
-3.073,54.34, None, None, None,8.34,12.89,69.67, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-28 23:00:00, None, None, None, None,13
-3.268,52.43, None, None, None,8.34,14.88,58.62, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 00:00:00, None, None, None, None,13
-3.461,53.52, None, None, None,9.64,13.26,63.59, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 01:00:00, None, None, None, None,13
-3.683,55.17, None, None, None,8.66,9.51,65.67, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 02:00:00, None, None, None, None,13
-4.072,56.94, None, None, None,20.16,9.62,84.9, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 03:00:00, None, None, None, None,13
-4.072,57.55, None, None, None,14.31,12.43,62.96, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 04:00:00, None, None, None, None,13
-3.877,56.6, None, None, None,8.65,13.23,59.24, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 05:00:00, None, None, None, None,13
-4.51,58.84, None, None, None,13.19,12.35,78.0, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 06:00:00, None, None, None, None,13
-3.926,57.07, None, None, None,15.4,10.42,83.7, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 07:00:00, None, None, None, None,13
-3.731,56.12, None, None, None,8.46,8.97,77.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 08:00:00, None, None, None, None,13
-3.459,56.11, None, None, None,8.07,9.82,68.24, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 09:00:00, None, None, None, None,13
-3.796,57.29, None, None, None,6.648,9.86,82.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 10:00:00, None, None, None, None,13
-3.435,57.0, None, None, None,9.37,12.56,79.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 11:00:00, None, None, None, None,13
-2.415,54.55, None, None, None,8.19,12.85,71.4, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-29 12:00:00, None, None, None, None,13
1.557,39.53, None, None, None,14.76,7.28,64.71, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 13:00:00, None, None, None, None,13
0.546,42.09, None, None, None,62.27,0.976,33.95, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 14:00:00, None, None, None, None,13
0.669,42.01, None, None, None,55.26,1.942,48.79, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 15:00:00, None, None, None, None,13
0.123,45.53, None, None, None,42.15,2.643,284.8, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 16:00:00, None, None, None, None,13
0.474,42.42, None, None, None,44.02,4.04,275.0, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-29 17:00:00, None, None, None, None,13
0.501,45.08, None, None, None,11.9,13.58,247.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 18:00:00, None, None, None, None,13
0.232,44.41, None, None, None,12.43,13.93,241.0, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 19:00:00, None, None, None, None,13
-1.055,47.79, None, None, None,7.54,13.16,209.8, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-29 22:00:00, None, None, None, None,13
-1.181,49.91, None, None, None,10.85,11.5,201.5, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-29 23:00:00, None, None, None, None,13
-1.322,50.59, None, None, None,10.23,8.27,192.7, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 00:00:00, None, None, None, None,13
-1.468,52.3, None, None, None,10.1,8.18,183.9, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 01:00:00, None, None, None, None,13
-1.614,51.21, None, None, None,9.41,9.5,198.9, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 02:00:00, None, None, None, None,13
-1.857,51.07, None, None, None,10.5,12.14,197.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 03:00:00, None, None, None, None,13
-1.906,51.48, None, None, None,12.31,11.98,205.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 04:00:00, None, None, None, None,13
-2.149,52.09, None, None, None,11.06,11.3,200.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 05:00:00, None, None, None, None,13
-2.149,52.3, None, None, None,8.9,11.01,188.6, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 06:00:00, None, None, None, None,13
-2.295,53.93, None, None, None,7.09,11.28,196.8, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 07:00:00, None, None, None, None,13
-1.845,51.49, None, None, None,8.78,7.54,188.6, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 08:00:00, None, None, None, None,13
-1.384,50.45, None, None, None,16.83,5.232,177.2, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 09:00:00, None, None, None, None,13
-0.404,47.43, None, None, None,11.83,7.06,188.2, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 10:00:00, None, None, None, None,13
1.161,42.86, None, None, None,12.45,5.009,175.1, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-03-30 11:00:00, None, None, None, None,13
3.277,35.31, None, None, None,14.21,4.417,167.3, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-03-30 12:00:00, None, None, None, None,13
0.111,49.22, None, None, None,12.81,6.467,205.9, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 13:00:00, None, None, None, None,13
-0.155,50.76, None, None, None,11.88,8.9,223.9, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 14:00:00, None, None, None, None,13
0.478,53.14, None, None, None,13.24,11.51,245.3, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 15:00:00, None, None, None, None,13
0.691,48.95, None, None, None,12.91,13.77,243.6, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 16:00:00, None, None, None, None,13
0.997,49.36, None, None, None,12.38,15.62,248.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 17:00:00, None, None, None, None,13
0.913,48.76, None, None, None,10.99,18.56,242.0, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 18:00:00, None, None, None, None,13
0.49,50.67, None, None, None,14.38,15.09,226.3, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-03-30 19:00:00, None, None, None, None,13
0.066,52.85, None, None, None,26.21,6.14,205.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 20:00:00, None, None, None, None,13
-0.591,54.23, None, None, None,25.6,4.216,194.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 21:00:00, None, None, None, None,13
-0.471,53.98, None, None, None,15.07,6.162,201.0, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 22:00:00, None, None, None, None,13
-0.643,54.13, None, None, None,15.09,5.751,186.0, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-30 23:00:00, None, None, None, None,13
-0.981,55.22, None, None, None,16.44,5.661,174.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 00:00:00, None, None, None, None,13
-1.225,56.99, None, None, None,18.01,7.08,177.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 01:00:00, None, None, None, None,13
-0.933,55.63, None, None, None,13.21,9.32,185.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 02:00:00, None, None, None, None,13
-0.933,54.81, None, None, None,24.56,6.014,191.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 03:00:00, None, None, None, None,13
-1.176,56.31, None, None, None,19.9,6.424,194.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 04:00:00, None, None, None, None,13
-1.419,57.53, None, None, None,21.22,6.276,191.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 05:00:00, None, None, None, None,13
-1.517,58.28, None, None, None,20.7,9.27,197.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 06:00:00, None, None, None, None,13
-2.684,69.09, None, None, None,24.29,9.42,216.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-31 07:00:00, None, None, None, None,13
-3.657,84.8, None, None, None,20.52,14.79,199.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-31 08:00:00, None, None, None, None,13
-3.657,86.9, None, None, None,19.68,13.44,199.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 09:00:00, None, None, None, None,13
-2.244,76.1, None, None, None,19.64,7.65,210.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 11:00:00, None, None, None, None,13
-2.414,78.3, None, None, None,16.23,9.29,209.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 12:00:00, None, None, None, None,13
-1.881,76.1, None, None, None,14.61,7.72,214.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 13:00:00, None, None, None, None,13
-1.541,71.3, None, None, None,17.3,9.07,213.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-31 14:00:00, None, None, None, None,13
-1.919,74.3, None, None, None,16.64,12.99,247.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 16:00:00, None, None, None, None,13
-3.572,91.6, None, None, None,22.05,12.57,229.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-03-31 17:00:00, None, None, None, None,13
-2.829,73.1, None, None, None,30.82,7.22,232.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-03-31 18:00:00, None, None, None, None,13
-3.118,69.73, None, None, None,30.39,10.93,215.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-31 19:00:00, None, None, None, None,13
-3.0,69.07, None, None, None,33.41,4.791,209.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-31 20:00:00, None, None, None, None,13
-3.438,70.6, None, None, None,15.0,7.82,216.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-31 21:00:00, None, None, None, None,13
-3.56,70.7, None, None, None,17.82,8.95,201.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-03-31 22:00:00, None, None, None, None,13
-3.511,72.0, None, None, None,13.34,9.59,193.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-03-31 23:00:00, None, None, None, None,13
-3.392,71.5, None, None, None,13.39,7.75,203.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 00:00:00, None, None, None, None,13
-3.585,72.7, None, None, None,20.73,6.641,210.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 01:00:00, None, None, None, None,13
-3.974,78.1, None, None, None,12.46,7.8,207.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 02:00:00, None, None, None, None,13
-3.828,74.9, None, None, None,21.1,6.641,226.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 03:00:00, None, None, None, None,13
-4.072,75.6, None, None, None,24.69,3.898,210.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 04:00:00, None, None, None, None,13
-4.218,76.7, None, None, None,14.15,6.371,199.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 05:00:00, None, None, None, None,13
-4.266,72.7, None, None, None,30.71,2.932,230.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2019-04-01 06:00:00, None, None, None, None,13
-4.701,80.5, None, None, None,25.86,3.713,198.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 07:00:00, None, None, None, None,13
-4.265,78.6, None, None, None,10.57,6.166,195.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 08:00:00, None, None, None, None,13
-3.701,74.7, None, None, None,17.4,5.28,203.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 09:00:00, None, None, None, None,13
-2.296,66.12, None, None, None,22.05,4.186,229.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 10:00:00, None, None, None, None,13
-1.028,59.36, None, None, None,40.58,1.548,195.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-01 11:00:00, None, None, None, None,13
-2.754,60.56, None, None, None,24.55,4.449,209.1, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-01 12:00:00, None, None, None, None,13
-3.036,59.0, None, None, None,29.44,5.029,226.4, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-01 13:00:00, None, None, None, None,13
-2.656,53.29, None, None, None,31.64,5.997,279.1, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 14:00:00, None, None, None, None,13
-1.87,51.74, None, None, None,41.67,4.894,273.1, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 15:00:00, None, None, None, None,13
-1.176,45.36, None, None, None,24.57,13.45,269.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 17:00:00, None, None, None, None,13
-1.176,43.12, None, None, None,16.06,12.34,284.4, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-04-01 18:00:00, None, None, None, None,13
-0.958,47.15, None, None, None,32.34,6.905,287.6, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 19:00:00, None, None, None, None,13
-1.443,49.39, None, None, None,17.09,9.94,277.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 20:00:00, None, None, None, None,13
-1.994,49.61, None, None, None,11.06,9.49,276.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 21:00:00, None, None, None, None,13
-2.163,48.75, None, None, None,26.29,6.76,312.7, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-01 22:00:00, None, None, None, None,13
-2.247,48.28, None, None, None,9.81,8.35,327.4, None, None, None, None, None, -11.0, None, None, None, None, None, None,2019-04-01 23:00:00, None, None, None, None,13
