pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,10.5, None, None, None,725.0, 4.0, None,2018-05-22 21:00:00, None,21
None, None, None, None,13.5, None, None, None,726.0, 5.0, None,2018-05-22 22:00:00, None,21
None, None, None, None,11.9, None, None, None,725.0, 6.0, None,2018-05-22 23:00:00, None,21
None, None, None, None,11.8, None, None, None,725.0, 6.0, None,2018-05-23 00:00:00, None,21
None, None, None, None,11.1, None, None, None,726.0, 6.0, None,2018-05-23 01:00:00, None,21
None, None, None, None,10.2, None, None, None,725.0, 6.0, None,2018-05-23 02:00:00, None,21
None, None, None, None,9.2, None, None, None,725.0, 6.0, None,2018-05-23 03:00:00, None,21
None, None, None, None,8.2, None, None, None,726.0, 5.0, None,2018-05-23 04:00:00, None,21
None, None, None, None,7.6, None, None, None,728.0, 5.0, None,2018-05-23 05:00:00, None,21
None, None, None, None,8.1, None, None, None,727.0, 5.0, None,2018-05-23 06:00:00, None,21
None, None, None, None,6.9, None, None, None,727.0, 4.0, None,2018-05-23 07:00:00, None,21
None, None, None, None,5.0, None, None, None,725.0, 4.0, None,2018-05-23 08:00:00, None,21
None, None, None, None,4.1, None, None, None,724.0, 3.0, None,2018-05-23 09:00:00, None,21
None, None, None, None,3.0, None, None, None,727.0, 3.0, None,2018-05-23 10:00:00, None,21
None, None, None, None,2.1, None, None, None,727.0, 2.0, None,2018-05-23 11:00:00, None,21
None, None, None, None,1.6, None, None, None,726.0, 2.0, None,2018-05-23 12:00:00, None,21
None, None, None, None,2.0, None, None, None,726.0, 2.0, None,2018-05-23 13:00:00, None,21
None, None, None, None,5.4, None, None, None,726.0, 1.0, None,2018-05-23 14:00:00, None,21
None, None, None, None,11.0, None, None, None,728.0, 1.0, None,2018-05-23 15:00:00, None,21
None, None, None, None,11.8, None, None, None,725.0, 2.0, None,2018-05-23 16:00:00, None,21
None, None, None, None,11.9, None, None, None,724.0, 3.0, None,2018-05-23 17:00:00, None,21
None, None, None, None,15.0, None, None, None,725.0, 4.0, None,2018-05-23 18:00:00, None,21
None, None, None, None,15.5, None, None, None,726.0, 6.0, None,2018-05-23 19:00:00, None,21
None, None, None, None,15.1, None, None, None,726.0, 7.0, None,2018-05-23 20:00:00, None,21
None, None, None, None,15.8, None, None, None,726.0, 7.0, None,2018-05-23 21:00:00, None,21
None, None, None, None,16.9, None, None, None,727.0, 7.0, None,2018-05-23 22:00:00, None,21
None, None, None, None,18.5, None, None, None,728.0, 7.0, None,2018-05-23 23:00:00, None,21
None, None, None, None,17.7, None, None, None,727.0, 7.0, None,2018-05-24 00:00:00, None,21
None, None, None, None,17.3, None, None, None,726.0, 7.0, None,2018-05-24 01:00:00, None,21
None, None, None, None,17.2, None, None, None,726.0, 7.0, None,2018-05-24 02:00:00, None,21
None, None, None, None,14.7, None, None, None,727.0, 7.0, None,2018-05-24 03:00:00, None,21
None, None, None, None,13.0, None, None, None,726.0, 7.0, None,2018-05-24 04:00:00, None,21
None, None, None, None,11.4, None, None, None,728.0, 7.0, None,2018-05-24 05:00:00, None,21
None, None, None, None,9.2, None, None, None,729.0, 6.0, None,2018-05-24 06:00:00, None,21
None, None, None, None,8.9, None, None, None,728.0, 5.0, None,2018-05-24 07:00:00, None,21
None, None, None, None,9.3, None, None, None,726.0, 4.0, None,2018-05-24 08:00:00, None,21
None, None, None, None,8.8, None, None, None,727.0, 4.0, None,2018-05-24 09:00:00, None,21
None, None, None, None,8.3, None, None, None,727.0, 4.0, None,2018-05-24 10:00:00, None,21
None, None, None, None,6.6, None, None, None,727.0, 4.0, None,2018-05-24 11:00:00, None,21
None, None, None, None,5.2, None, None, None,727.0, 3.0, None,2018-05-24 12:00:00, None,21
None, None, None, None,4.9, None, None, None,726.0, 2.0, None,2018-05-24 13:00:00, None,21
None, None, None, None,7.6, None, None, None,729.0, 2.0, None,2018-05-24 14:00:00, None,21
None, None, None, None,8.1, None, None, None,727.0, 2.0, None,2018-05-24 15:00:00, None,21
None, None, None, None,8.2, None, None, None,726.0, 3.0, None,2018-05-24 16:00:00, None,21
None, None, None, None,9.0, None, None, None,728.0, 3.0, None,2018-05-24 17:00:00, None,21
None, None, None, None,8.8, None, None, None,726.0, 3.0, None,2018-05-24 18:00:00, None,21
None, None, None, None,11.0, None, None, None,728.0, 3.0, None,2018-05-24 19:00:00, None,21
None, None, None, None,9.8, None, None, None,727.0, 4.0, None,2018-05-24 20:00:00, None,21
None, None, None, None,11.3, None, None, None,727.0, 4.0, None,2018-05-24 21:00:00, None,21
None, None, None, None,11.5, None, None, None,727.0, 5.0, None,2018-05-24 22:00:00, None,21
None, None, None, None,11.9, None, None, None,726.0, 5.0, None,2018-05-24 23:00:00, None,21
None, None, None, None,11.3, None, None, None,727.0, 5.0, None,2018-05-25 00:00:00, None,21
None, None, None, None,10.8, None, None, None,726.0, 5.0, None,2018-05-25 01:00:00, None,21
None, None, None, None,9.8, None, None, None,727.0, 5.0, None,2018-05-25 02:00:00, None,21
None, None, None, None,8.5, None, None, None,726.0, 5.0, None,2018-05-25 03:00:00, None,21
None, None, None, None,6.1, None, None, None,727.0, 4.0, None,2018-05-25 04:00:00, None,21
None, None, None, None,3.4, None, None, None,727.0, 3.0, None,2018-05-25 05:00:00, None,21
None, None, None, None,2.7, None, None, None,728.0, 2.0, None,2018-05-25 06:00:00, None,21
None, None, None, None,-0.1, None, None, None,729.0, 1.0, None,2018-05-25 07:00:00, None,21
None, None, None, None,-0.8, None, None, None,729.0, 1.0, None,2018-05-25 08:00:00, None,21
None, None, None, None,1.0, None, None, None,727.0, 0.0, None,2018-05-25 09:00:00, None,21
None, None, None, None,0.6, None, None, None,727.0, None, None,2018-05-25 10:00:00, None,21
None, None, None, None,-1.3, None, None, None,726.0, None, None,2018-05-25 11:00:00, None,21
None, None, None, None,-2.3, None, None, None,726.0, None, None,2018-05-25 12:00:00, None,21
None, None, None, None,-1.7, None, None, None,725.0, None, None,2018-05-25 13:00:00, None,21
None, None, None, None,2.6, None, None, None,725.0, None, None,2018-05-25 14:00:00, None,21
None, None, None, None,4.6, None, None, None,726.0, None, None,2018-05-25 15:00:00, None,21
None, None, None, None,4.9, None, None, None,726.0, None, None,2018-05-25 16:00:00, None,21
None, None, None, None,4.9, None, None, None,727.0, 0.0, None,2018-05-25 17:00:00, None,21
None, None, None, None,5.5, None, None, None,727.0, 1.0, None,2018-05-25 18:00:00, None,21
None, None, None, None,5.4, None, None, None,727.0, 2.0, None,2018-05-25 19:00:00, None,21
None, None, None, None,4.1, None, None, None,726.0, 2.0, None,2018-05-25 20:00:00, None,21
None, None, None, None,3.2, None, None, None,727.0, 2.0, None,2018-05-25 21:00:00, None,21
None, None, None, None,4.1, None, None, None,727.0, 2.0, None,2018-05-25 22:00:00, None,21
None, None, None, None,4.6, None, None, None,727.0, 1.0, None,2018-05-25 23:00:00, None,21
None, None, None, None,4.5, None, None, None,727.0, 2.0, None,2018-05-26 00:00:00, None,21
None, None, None, None,3.3, None, None, None,727.0, 2.0, None,2018-05-26 01:00:00, None,21
None, None, None, None,4.0, None, None, None,727.0, 2.0, None,2018-05-26 02:00:00, None,21
None, None, None, None,4.4, None, None, None,727.0, 2.0, None,2018-05-26 03:00:00, None,21
None, None, None, None,3.7, None, None, None,727.0, 2.0, None,2018-05-26 04:00:00, None,21
None, None, None, None,2.7, None, None, None,727.0, 1.0, None,2018-05-26 05:00:00, None,21
None, None, None, None,1.0, None, None, None,727.0, 1.0, None,2018-05-26 06:00:00, None,21
None, None, None, None,0.8, None, None, None,727.0, 0.0, None,2018-05-26 07:00:00, None,21
None, None, None, None,-0.2, None, None, None,726.0, 0.0, None,2018-05-26 08:00:00, None,21
None, None, None, None,-0.7, None, None, None,726.0, None, None,2018-05-26 09:00:00, None,21
None, None, None, None,-2.6, None, None, None,725.0, None, None,2018-05-26 10:00:00, None,21
None, None, None, None,-3.1, None, None, None,725.0, None, None,2018-05-26 11:00:00, None,21
None, None, None, None,-1.4, None, None, None,725.0, None, None,2018-05-26 12:00:00, None,21
None, None, None, None,-0.7, None, None, None,725.0, None, None,2018-05-26 13:00:00, None,21
None, None, None, None,-0.1, None, None, None,725.0, None, None,2018-05-26 14:00:00, None,21
None, None, None, None,0.6, None, None, None,725.0, None, None,2018-05-26 15:00:00, None,21
None, None, None, None,0.4, None, None, None,724.0, None, None,2018-05-26 16:00:00, None,21
None, None, None, None,-0.4, None, None, None,724.0, None, None,2018-05-26 17:00:00, None,21
None, None, None, None,0.0, None, None, None,724.0, None, None,2018-05-26 18:00:00, None,21
None, None, None, None,0.1, None, None, None,725.0, None, None,2018-05-26 19:00:00, None,21
None, None, None, None,1.7, None, None, None,725.0, None, None,2018-05-26 20:00:00, None,21
None, None, None, None,3.2, None, None, None,726.0, None, None,2018-05-26 21:00:00, None,21
None, None, None, None,4.1, None, None, None,726.0, 0.0, None,2018-05-26 22:00:00, None,21
None, None, None, None,5.5, None, None, None,725.0, 0.0, None,2018-05-26 23:00:00, None,21
None, None, None, None,5.2, None, None, None,725.0, 1.0, None,2018-05-27 00:00:00, None,21
None, None, None, None,5.0, None, None, None,726.0, 1.0, None,2018-05-27 01:00:00, None,21
None, None, None, None,4.8, None, None, None,726.0, 1.0, None,2018-05-27 02:00:00, None,21
None, None, None, None,4.3, None, None, None,725.0, 1.0, None,2018-05-27 03:00:00, None,21
None, None, None, None,3.7, None, None, None,725.0, 1.0, None,2018-05-27 04:00:00, None,21
None, None, None, None,3.5, None, None, None,725.0, 1.0, None,2018-05-27 05:00:00, None,21
None, None, None, None,2.8, None, None, None,725.0, 1.0, None,2018-05-27 06:00:00, None,21
None, None, None, None,2.8, None, None, None,725.0, 1.0, None,2018-05-27 07:00:00, None,21
None, None, None, None,3.0, None, None, None,725.0, 0.0, None,2018-05-27 08:00:00, None,21
None, None, None, None,2.8, None, None, None,725.0, 0.0, None,2018-05-27 09:00:00, None,21
None, None, None, None,2.5, None, None, None,725.0, 0.0, None,2018-05-27 10:00:00, None,21
None, None, None, None,2.6, None, None, None,725.0, 0.0, None,2018-05-27 11:00:00, None,21
None, None, None, None,1.9, None, None, None,725.0, 0.0, None,2018-05-27 12:00:00, None,21
None, None, None, None,2.6, None, None, None,725.0, 0.0, None,2018-05-27 13:00:00, None,21
None, None, None, None,3.1, None, None, None,724.0, 0.0, None,2018-05-27 14:00:00, None,21
None, None, None, None,4.1, None, None, None,724.0, 0.0, None,2018-05-27 15:00:00, None,21
None, None, None, None,5.1, None, None, None,726.0, 0.0, None,2018-05-27 16:00:00, None,21
None, None, None, None,5.4, None, None, None,725.0, 1.0, None,2018-05-27 17:00:00, None,21
None, None, None, None,6.6, None, None, None,725.0, 2.0, None,2018-05-27 18:00:00, None,21
None, None, None, None,7.5, None, None, None,724.0, 2.0, None,2018-05-27 19:00:00, None,21
None, None, None, None,8.3, None, None, None,726.0, 2.0, None,2018-05-27 20:00:00, None,21
None, None, None, None,9.3, None, None, None,728.0, 3.0, None,2018-05-27 21:00:00, None,21
None, None, None, None,9.2, None, None, None,727.0, 4.0, None,2018-05-27 22:00:00, None,21
None, None, None, None,8.5, None, None, None,727.0, 4.0, None,2018-05-27 23:00:00, None,21
