wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
0.0, None, None,0.0,2017-05-07 00:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 01:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 02:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 03:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 04:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 05:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 06:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 07:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 08:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 09:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 10:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 11:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 12:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 13:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 14:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 15:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 16:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 17:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 18:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 19:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 20:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 21:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 22:00:00,0.0,19
0.0, None, None,0.0,2017-05-07 23:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 00:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 01:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 02:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 03:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 04:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 05:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 06:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 07:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 08:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 09:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 10:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 11:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 12:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 13:00:00,0.0,19
0.0, None, None,0.0,2017-05-08 14:00:00,0.0,19
