wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
123.0, 72.0, 2.3, 0.0, 3.4, 2.7, 8.1, 9.4, 55.0, 0.0, 0.0, 73.0,2020-09-23 00:00:00,39
193.0, 64.0, 3.6, 0.0, 3.8, 2.5, 10.3, 10.4, 136.0, 0.0, 0.0, 69.0,2020-09-23 01:00:00,39
150.0, 73.0, 2.7, 0.0, 4.8, 3.5, 9.4, 9.9, 123.0, 0.0, 0.0, 71.0,2020-09-23 02:00:00,39
181.0, 69.0, 2.5, 0.0, 5.0, 3.5, 10.4, 10.4, 193.0, 0.0, 0.0, 69.0,2020-09-23 03:00:00,39
214.0, 71.0, 3.5, 0.0, 4.9, 5.5, 9.9, 11.0, 150.0, 0.0, 0.0, 67.0,2020-09-23 04:00:00,39
158.0, 69.0, 3.5, 0.0, 5.0, 8.3, 10.4, 11.6, 181.0, 0.0, 0.0, 66.0,2020-09-23 05:00:00,39
157.0, 67.0, 5.5, 0.0, 5.1, 9.9, 11.0, 11.6, 214.0, 0.0, 0.0, 66.0,2020-09-23 06:00:00,39
150.0, 66.0, 8.3, 0.0, 5.5, 8.4, 11.6, 11.4, 158.0, 0.0, 0.0, 71.0,2020-09-23 07:00:00,39
163.0, 66.0, 9.9, 0.0, 5.5, 7.5, 11.6, 12.8, 157.0, 0.0, 0.0, 60.0,2020-09-23 08:00:00,39
161.0, 71.0, 8.4, 0.0, 6.3, 11.9, 11.4, 13.5, 150.0, 0.0, 0.0, 54.0,2020-09-23 09:00:00,39
160.0, 60.0, 7.5, 0.0, 5.2, 15.6, 12.8, 14.9, 163.0, 0.0, 0.0, 45.0,2020-09-23 10:00:00,39
157.0, 54.0, 11.9, 0.0, 4.4, 12.1, 13.5, 12.2, 161.0, 0.0, 0.0, 62.0,2020-09-23 11:00:00,39
160.0, 45.0, 15.6, 0.2, 3.1, 13.5, 14.9, 11.3, 160.0, 0.0, 0.0, 66.0,2020-09-23 12:00:00,39
151.0, 62.0, 12.1, 0.4, 5.1, 6.5, 12.2, 9.6, 157.0, 0.0, 0.0, 92.0,2020-09-23 13:00:00,39
153.0, 66.0, 13.5, 1.6, 5.2, 9.5, 11.3, 9.1, 160.0, 0.2, 0.2, 96.0,2020-09-23 14:00:00,39
150.0, 92.0, 6.5, 0.2, 8.4, 12.2, 9.6, 9.0, 151.0, 0.4, 0.6, 95.0,2020-09-23 15:00:00,39
140.0, 96.0, 9.5, 1.0, 8.5, 6.1, 9.1, 9.0, 153.0, 1.6, 2.2, 97.0,2020-09-23 16:00:00,39
156.0, 95.0, 12.2, 0.2, 8.2, 9.9, 9.0, 9.2, 150.0, 0.2, 2.4, 98.0,2020-09-23 17:00:00,39
157.0, 97.0, 6.1, 1.2, 8.5, 8.2, 9.0, 9.3, 140.0, 1.0, 3.4, 98.0,2020-09-23 18:00:00,39
171.0, 98.0, 9.9, 1.0, 8.9, 9.2, 9.2, 9.5, 156.0, 0.2, 3.6, 99.0,2020-09-23 19:00:00,39
160.0, 98.0, 8.2, 1.4, 9.0, 11.6, 9.3, 9.4, 157.0, 1.2, 4.8, 95.0,2020-09-23 20:00:00,39
157.0, 99.0, 9.2, 0.0, 9.4, 9.5, 9.5, 9.0, 171.0, 1.0, 5.8, 97.0,2020-09-23 21:00:00,39
329.0, 95.0, 11.6, 0.2, 8.6, 9.6, 9.4, 8.0, 160.0, 1.4, 7.2, 91.0,2020-09-23 22:00:00,39
102.0, 97.0, 9.5, 2.0, 8.5, 3.9, 9.0, 6.4, 157.0, 0.0, 7.2, 97.0,2020-09-23 23:00:00,39
226.0, 91.0, 9.6, 0.0, 6.6, 5.7, 8.0, 6.1, 329.0, 0.2, 7.4, 93.0,2020-09-24 00:00:00,39
69.0, 97.0, 3.9, 0.2, 6.0, 2.3, 6.4, 4.7, 102.0, 2.0, 9.4, 98.0,2020-09-24 01:00:00,39
19.0, 93.0, 5.7, 0.0, 5.1, 2.4, 6.1, 4.0, 226.0, 0.0, 9.4, 98.0,2020-09-24 02:00:00,39
35.0, 98.0, 2.3, 0.0, 4.4, 2.3, 4.7, 3.8, 69.0, 0.2, 9.6, 98.0,2020-09-24 03:00:00,39
33.0, 98.0, 2.4, 0.0, 3.7, 1.9, 4.0, 4.0, 19.0, 0.0, 9.6, 99.0,2020-09-24 04:00:00,39
140.0, 98.0, 2.3, 0.0, 3.5, 2.7, 3.8, 4.6, 35.0, 0.0, 9.6, 99.0,2020-09-24 05:00:00,39
258.0, 99.0, 1.9, 0.0, 3.9, 4.0, 4.0, 5.7, 33.0, 0.0, 9.6, 99.0,2020-09-24 06:00:00,39
138.0, 99.0, 2.7, 0.0, 4.5, 2.2, 4.6, 6.7, 140.0, 0.0, 9.6, 99.0,2020-09-24 07:00:00,39
180.0, 99.0, 4.0, 0.0, 5.6, 3.9, 5.7, 7.6, 258.0, 0.0, 9.6, 99.0,2020-09-24 08:00:00,39
170.0, 99.0, 2.2, 0.2, 6.6, 5.8, 6.7, 8.6, 138.0, 0.0, 9.6, 92.0,2020-09-24 09:00:00,39
186.0, 99.0, 3.9, 0.0, 7.5, 5.7, 7.6, 8.2, 180.0, 0.0, 9.6, 91.0,2020-09-24 10:00:00,39
186.0, 92.0, 5.8, 0.0, 7.4, 4.9, 8.6, 8.8, 170.0, 0.2, 9.8, 91.0,2020-09-24 11:00:00,39
214.0, 91.0, 5.7, 0.4, 6.8, 4.8, 8.2, 8.8, 186.0, 0.0, 9.8, 94.0,2020-09-24 12:00:00,39
