wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
13.7,19.0,273.0,23.0,2021-04-17 17:00:00,0.0,16
9.6,17.1,279.0,25.0,2021-04-17 18:00:00,0.0,16
7.5,15.4,276.0,29.0,2021-04-17 19:00:00,0.0,16
2.8,12.2,352.0,36.0,2021-04-17 20:00:00,0.0,16
3.6,11.7,348.0,39.0,2021-04-17 21:00:00,0.0,16
2.4,10.5,187.0,43.0,2021-04-17 22:00:00,0.0,16
6.4,9.0,264.0,49.0,2021-04-17 23:00:00,0.0,16
1.6,6.7,331.0,56.0,2021-04-18 00:00:00,0.0,16
1.7,6.3,317.0,62.0,2021-04-18 01:00:00,0.0,16
0.7,5.2,260.0,65.0,2021-04-18 02:00:00,0.0,16
1.4,4.1,329.0,69.0,2021-04-18 03:00:00,0.0,16
3.1,3.6,338.0,76.0,2021-04-18 04:00:00,0.0,16
2.6,4.7,339.0,73.0,2021-04-18 05:00:00,0.0,16
1.9,6.9,34.0,63.0,2021-04-18 06:00:00,0.0,16
6.7,8.9,15.0,55.0,2021-04-18 07:00:00,0.0,16
6.6,12.3,0.0,42.0,2021-04-18 08:00:00,0.0,16
2.6,16.2,36.0,31.0,2021-04-18 09:00:00,0.0,16
7.7,20.0,148.0,28.0,2021-04-18 10:00:00,0.0,16
12.2,21.8,167.0,25.0,2021-04-18 11:00:00,0.0,16
1.8,22.5,195.0,22.0,2021-04-18 12:00:00,0.0,16
14.2,22.7,346.0,25.0,2021-04-18 13:00:00,0.0,16
14.3,19.5,354.0,28.0,2021-04-18 16:00:00,0.0,16
16.5,17.1,1.0,34.0,2021-04-18 17:00:00,0.0,16
19.5,11.8,358.0,44.0,2021-04-18 18:00:00,0.0,16
18.3,10.0,346.0,47.0,2021-04-18 19:00:00,0.0,16
14.7,9.1,349.0,47.0,2021-04-18 20:00:00,0.0,16
9.7,8.6,350.0,44.0,2021-04-18 21:00:00,0.0,16
15.9,8.0,343.0,45.0,2021-04-18 22:00:00,0.0,16
10.6,7.6,331.0,46.0,2021-04-18 23:00:00,0.0,16
11.4,7.2,343.0,47.0,2021-04-19 00:00:00,0.0,16
3.8,6.2,25.0,45.0,2021-04-19 01:00:00,0.0,16
7.7,5.6,340.0,44.0,2021-04-19 02:00:00,0.0,16
1.4,4.5,138.0,48.0,2021-04-19 03:00:00,0.0,16
2.9,3.1,259.0,53.0,2021-04-19 04:00:00,0.0,16
4.9,3.7,346.0,53.0,2021-04-19 05:00:00,0.0,16
7.4,5.3,2.0,46.0,2021-04-19 06:00:00,0.0,16
13.8,7.2,0.0,32.0,2021-04-19 07:00:00,0.0,16
10.2,9.1,19.0,26.0,2021-04-19 08:00:00,0.0,16
9.6,10.5,351.0,21.0,2021-04-19 09:00:00,0.0,16
