AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
-4.9,0.0, 15.2,2017-01-04 19:30:00, 255.0,70.0,1
-4.9,0.0, 14.1,2017-01-04 19:45:00, 269.0,65.0,1
-4.9,0.0, 14.4,2017-01-04 20:00:00, 256.0,67.0,1
-4.7,0.0, 14.5,2017-01-04 20:15:00, 271.0,64.0,1
-4.6,0.0, 18.3,2017-01-04 20:30:00, 248.0,69.0,1
-5.2,0.0, 17.7,2017-01-04 20:45:00, 254.0,74.0,1
-4.8,0.0, 18.4,2017-01-04 21:00:00, 259.0,68.0,1
-4.5,0.0, 19.4,2017-01-04 21:15:00, 242.0,70.0,1
-5.0,0.0, 17.0,2017-01-04 21:30:00, 250.0,76.0,1
-5.2,0.0, 18.3,2017-01-04 21:45:00, 244.0,76.0,1
-5.3,0.0, 19.0,2017-01-04 22:00:00, 246.0,77.0,1
-5.3,0.0, 18.0,2017-01-04 22:15:00, 258.0,78.0,1
-5.1,0.0, 18.7,2017-01-04 22:30:00, 259.0,78.0,1
-4.7,0.0, 17.1,2017-01-04 22:45:00, 266.0,77.0,1
-4.8,0.0, 16.2,2017-01-04 23:00:00, 273.0,78.0,1
-4.9,0.0, 20.6,2017-01-04 23:15:00, 262.0,77.0,1
-4.8,0.0, 22.0,2017-01-04 23:30:00, 259.0,76.0,1
-4.5,0.0, 22.6,2017-01-04 23:45:00, 254.0,74.0,1
-4.6,0.0, 22.4,2017-01-05 00:00:00, 254.0,76.0,1
-4.8,0.0, 22.7,2017-01-05 00:15:00, 252.0,77.0,1
-4.6,0.0, 23.5,2017-01-05 00:30:00, 252.0,72.0,1
-4.6,0.0, 21.9,2017-01-05 00:45:00, 252.0,74.0,1
-4.4,0.0, 22.0,2017-01-05 01:00:00, 243.0,67.0,1
-4.7,0.0, 20.3,2017-01-05 01:15:00, 241.0,71.0,1
-4.6,0.0, 22.4,2017-01-05 01:30:00, 235.0,67.0,1
-4.8,0.0, 21.7,2017-01-05 01:45:00, 237.0,68.0,1
-5.1,0.0, 19.9,2017-01-05 02:00:00, 249.0,65.0,1
-4.6,0.0, 21.4,2017-01-05 02:15:00, 235.0,64.0,1
-4.4,0.0, 21.4,2017-01-05 02:30:00, 237.0,60.0,1
-4.4,0.0, 19.0,2017-01-05 02:45:00, 244.0,62.0,1
-4.5,0.0, 18.4,2017-01-05 03:00:00, 244.0,62.0,1
-4.9,0.0, 18.2,2017-01-05 03:15:00, 243.0,70.0,1
-5.1,0.0, 15.7,2017-01-05 03:30:00, 253.0,67.0,1
-5.1,0.0, 14.2,2017-01-05 03:45:00, 256.0,71.0,1
-5.4,0.0, 15.1,2017-01-05 04:00:00, 246.0,73.0,1
-5.7,0.0, 14.3,2017-01-05 04:15:00, 260.0,69.0,1
-5.6,0.0, 13.7,2017-01-05 04:30:00, 262.0,70.0,1
-5.6,0.0, 14.5,2017-01-05 04:45:00, 258.0,67.0,1
-5.4,0.0, 12.4,2017-01-05 05:00:00, 279.0,64.0,1
-5.2,0.0, 13.7,2017-01-05 05:15:00, 275.0,62.0,1
-4.9,0.0, 15.3,2017-01-05 05:30:00, 274.0,58.0,1
-4.7,0.0, 14.0,2017-01-05 05:45:00, 281.0,59.0,1
-4.6,0.0, 11.7,2017-01-05 06:00:00, 294.0,54.0,1
-4.8,0.0, 5.9,2017-01-05 06:15:00, 321.0,50.0,1
-5.0,0.0, 8.2,2017-01-05 06:30:00, 308.0,52.0,1
-5.3,0.0, 10.4,2017-01-05 06:45:00, 296.0,60.0,1
-5.3,0.0, 9.4,2017-01-05 07:00:00, 302.0,59.0,1
-5.3,0.0, 8.1,2017-01-05 07:15:00, 312.0,55.0,1
-5.3,0.0, 9.2,2017-01-05 07:30:00, 305.0,54.0,1
-4.7,0.0, 2.3,2017-01-05 07:45:00, 319.0,49.0,1
-4.4,0.0, 6.2,2017-01-05 08:00:00, 313.0,50.0,1
-5.0,0.0, 10.4,2017-01-05 08:15:00, 301.0,61.0,1
-5.2,0.0, 11.2,2017-01-05 08:30:00, 297.0,53.0,1
-4.5,0.0, 9.8,2017-01-05 08:45:00, 305.0,51.0,1
-3.8,0.0, 8.4,2017-01-05 09:00:00, 309.0,47.0,1
-3.0,0.0, 8.8,2017-01-05 09:15:00, 313.0,45.0,1
-2.0,0.0, 3.5,2017-01-05 09:30:00, 334.0,42.0,1
-1.2,0.0, 0.0,2017-01-05 09:45:00, 336.0,40.0,1
-0.6,0.0, 2.2,2017-01-05 10:00:00, 335.0,39.0,1
-0.9,0.0, 2.8,2017-01-05 10:15:00, 337.0,40.0,1
-0.6,0.0, 3.1,2017-01-05 10:30:00, 349.0,39.0,1
-0.3,0.0, 0.0,2017-01-05 10:45:00, 342.0,39.0,1
-0.1,0.0, 0.9,2017-01-05 11:00:00, 349.0,39.0,1
0.2,0.0, 5.4,2017-01-05 11:15:00, 350.0,40.0,1
0.7,0.0, 5.7,2017-01-05 11:30:00, 360.0,38.0,1
0.7,0.0, 6.6,2017-01-05 11:45:00, 8.0,41.0,1
0.9,0.0, 4.3,2017-01-05 12:00:00, 4.0,40.0,1
0.9,0.0, 7.5,2017-01-05 12:15:00, 3.0,38.0,1
0.8,0.0, 8.7,2017-01-05 12:30:00, 2.0,38.0,1
1.3,0.0, 6.0,2017-01-05 12:45:00, 358.0,38.0,1
1.3,0.0, 9.2,2017-01-05 13:00:00, 5.0,39.0,1
1.4,0.0, 10.2,2017-01-05 13:15:00, 10.0,42.0,1
1.6,0.0, 9.4,2017-01-05 13:30:00, 13.0,43.0,1
1.7,0.0, 11.1,2017-01-05 13:45:00, 14.0,46.0,1
1.3,0.0, 8.4,2017-01-05 14:00:00, 3.0,49.0,1
1.2,0.25, 10.9,2017-01-05 14:15:00, 15.0,53.0,1
0.9,0.0, 9.2,2017-01-05 14:30:00, 6.0,55.0,1
0.9,0.0, 7.2,2017-01-05 14:45:00, 1.0,57.0,1
1.0,0.0, 10.3,2017-01-05 15:00:00, 14.0,59.0,1
0.4,0.0, 8.9,2017-01-05 15:15:00, 6.0,63.0,1
-0.2,0.0, 6.6,2017-01-05 15:30:00, 1.0,64.0,1
-1.0,0.0, 9.7,2017-01-05 15:45:00, 10.0,64.0,1
-1.4,0.0, 10.3,2017-01-05 16:00:00, 6.0,66.0,1
-1.8,0.0, 8.9,2017-01-05 16:15:00, 4.0,69.0,1
-2.3,0.0, 8.1,2017-01-05 16:30:00, 2.0,73.0,1
-2.8,0.0, 8.8,2017-01-05 16:45:00, 11.0,76.0,1
-2.9,0.0, 11.0,2017-01-05 17:00:00, 13.0,78.0,1
-3.1,0.0, 5.7,2017-01-05 17:15:00, 356.0,80.0,1
-3.4,0.0, 1.6,2017-01-05 17:30:00, 348.0,82.0,1
-3.3,0.0, 6.5,2017-01-05 17:45:00, 356.0,81.0,1
-2.9,0.0, 1.4,2017-01-05 18:00:00, 351.0,80.0,1
-3.0,0.0, 1.4,2017-01-05 18:15:00, 351.0,82.0,1
-3.0,0.0, 8.1,2017-01-05 18:30:00, 10.0,84.0,1
-2.9,0.0, 8.2,2017-01-05 18:45:00, 9.0,82.0,1
-3.4,0.0, 8.8,2017-01-05 19:00:00, 357.0,86.0,1
-3.3,0.0, 6.9,2017-01-05 19:15:00, 358.0,85.0,1
-3.2,0.0, 9.5,2017-01-05 19:30:00, 8.0,85.0,1
-3.3,0.0, 13.9,2017-01-05 19:45:00, 33.0,86.0,1
-3.1,0.0, 14.7,2017-01-05 20:00:00, 34.0,87.0,1
-2.9,0.0, 12.0,2017-01-05 20:15:00, 15.0,86.0,1
-2.7,0.0, 9.9,2017-01-05 20:30:00, 10.0,86.0,1
-2.4,0.0, 11.7,2017-01-05 20:45:00, 11.0,88.0,1
-2.5,0.0, 12.1,2017-01-05 21:00:00, 17.0,89.0,1
-2.5,0.0, 10.0,2017-01-05 21:15:00, 8.0,91.0,1
-2.5,0.0, 11.0,2017-01-05 21:30:00, 13.0,92.0,1
-2.4,0.0, 10.4,2017-01-05 21:45:00, 8.0,93.0,1
-2.2,0.0, 11.0,2017-01-05 22:00:00, 11.0,92.0,1
-2.1,0.0, 10.2,2017-01-05 22:15:00, 6.0,91.0,1
-2.2,0.0, 11.4,2017-01-05 22:30:00, 10.0,91.0,1
-2.3,0.0, 13.5,2017-01-05 22:45:00, 18.0,92.0,1
-2.1,0.0, 11.8,2017-01-05 23:00:00, 10.0,92.0,1
-2.2,0.0, 10.9,2017-01-05 23:15:00, 10.0,93.0,1
-2.4,0.0, 12.2,2017-01-05 23:30:00, 10.0,93.0,1
-2.1,0.0, 11.9,2017-01-05 23:45:00, 9.0,94.0,1
-2.2,0.0, 11.6,2017-01-06 00:00:00, 11.0,94.0,1
-2.3,0.0, 12.3,2017-01-06 00:15:00, 14.0,94.0,1
-2.2,0.0, 10.8,2017-01-06 00:30:00, 11.0,94.0,1
-2.3,0.0, 12.3,2017-01-06 00:45:00, 16.0,94.0,1
-2.3,0.0, 11.1,2017-01-06 01:00:00, 14.0,95.0,1
-2.4,0.0, 11.5,2017-01-06 01:15:00, 13.0,95.0,1
-2.5,0.0, 12.3,2017-01-06 01:30:00, 12.0,95.0,1
-2.4,0.0, 12.0,2017-01-06 01:45:00, 15.0,95.0,1
-2.2,0.0, 12.1,2017-01-06 02:00:00, 13.0,91.0,1
-2.0,0.0, 13.0,2017-01-06 02:15:00, 14.0,86.0,1
-2.0,0.0, 12.1,2017-01-06 02:30:00, 9.0,85.0,1
-1.9,0.0, 9.8,2017-01-06 02:45:00, 7.0,84.0,1
-1.9,0.0, 9.0,2017-01-06 03:00:00, 8.0,85.0,1
-2.2,0.0, 12.4,2017-01-06 03:15:00, 342.0,89.0,1
-2.2,0.0, 13.2,2017-01-06 03:30:00, 339.0,86.0,1
-2.2,0.0, 12.6,2017-01-06 03:45:00, 337.0,87.0,1
-2.0,0.0, 11.6,2017-01-06 04:00:00, 336.0,86.0,1
-2.0,0.0, 11.2,2017-01-06 04:15:00, 333.0,86.0,1
-2.0,0.0, 11.6,2017-01-06 04:30:00, 333.0,86.0,1
-2.0,0.0, 11.8,2017-01-06 04:45:00, 330.0,87.0,1
-2.1,0.0, 11.1,2017-01-06 05:00:00, 326.0,88.0,1
-2.1,0.0, 11.2,2017-01-06 05:15:00, 324.0,89.0,1
-2.1,0.0, 12.5,2017-01-06 05:30:00, 325.0,90.0,1
-2.2,0.0, 15.0,2017-01-06 05:45:00, 322.0,93.0,1
-2.3,0.0, 13.8,2017-01-06 06:00:00, 317.0,93.0,1
-2.2,0.0, 17.4,2017-01-06 06:15:00, 321.0,93.0,1
-2.2,0.0, 16.3,2017-01-06 06:30:00, 323.0,92.0,1
-2.3,0.0, 15.7,2017-01-06 06:45:00, 322.0,92.0,1
-2.3,0.0, 16.7,2017-01-06 07:00:00, 322.0,94.0,1
-2.4,0.0, 14.6,2017-01-06 07:15:00, 316.0,95.0,1
-2.5,0.0, 12.5,2017-01-06 07:30:00, 323.0,95.0,1
-2.5,0.0, 11.5,2017-01-06 07:45:00, 321.0,96.0,1
-2.5,0.0, 11.2,2017-01-06 08:00:00, 317.0,96.0,1
-2.6,0.0, 14.1,2017-01-06 08:15:00, 317.0,96.0,1
-2.7,0.0, 12.9,2017-01-06 08:30:00, 319.0,96.0,1
-2.8,0.0, 14.3,2017-01-06 08:45:00, 318.0,96.0,1
-2.7,0.0, 14.8,2017-01-06 09:00:00, 315.0,93.0,1
-2.8,0.0, 15.1,2017-01-06 09:15:00, 317.0,92.0,1
-2.9,0.0, 14.8,2017-01-06 09:30:00, 318.0,90.0,1
-2.6,0.0, 12.5,2017-01-06 09:45:00, 322.0,87.0,1
-2.6,0.0, 13.2,2017-01-06 10:00:00, 327.0,86.0,1
-2.4,0.0, 13.9,2017-01-06 10:15:00, 328.0,79.0,1
-2.3,0.0, 14.2,2017-01-06 10:30:00, 322.0,78.0,1
-2.0,0.0, 12.8,2017-01-06 10:45:00, 330.0,75.0,1
-1.8,0.0, 13.3,2017-01-06 11:00:00, 328.0,70.0,1
-1.5,0.0, 11.9,2017-01-06 11:15:00, 331.0,73.0,1
-1.5,0.0, 13.2,2017-01-06 11:30:00, 325.0,72.0,1
-1.5,0.0, 12.7,2017-01-06 11:45:00, 318.0,77.0,1
-1.4,0.0, 13.8,2017-01-06 12:00:00, 321.0,78.0,1
-1.3,0.0, 12.9,2017-01-06 12:15:00, 323.0,78.0,1
-1.2,0.0, 11.9,2017-01-06 12:30:00, 318.0,79.0,1
-1.3,0.0, 12.4,2017-01-06 12:45:00, 320.0,77.0,1
-1.4,0.0, 12.2,2017-01-06 13:00:00, 324.0,78.0,1
-1.1,0.0, 10.4,2017-01-06 13:15:00, 327.0,76.0,1
-0.8,0.0, 8.9,2017-01-06 13:30:00, 327.0,73.0,1
-0.6,0.0, 7.5,2017-01-06 13:45:00, 330.0,71.0,1
-0.6,0.0, 7.7,2017-01-06 14:00:00, 332.0,70.0,1
-0.9,0.0, 8.1,2017-01-06 14:15:00, 324.0,73.0,1
-1.2,0.0, 5.7,2017-01-06 14:30:00, 326.0,72.0,1
-1.5,0.0, 8.9,2017-01-06 14:45:00, 324.0,74.0,1
-1.7,0.0, 11.5,2017-01-06 15:00:00, 322.0,76.0,1
-1.6,0.0, 12.0,2017-01-06 15:15:00, 322.0,76.0,1
-1.4,0.0, 11.7,2017-01-06 15:30:00, 320.0,78.0,1
-1.5,0.0, 9.0,2017-01-06 15:45:00, 317.0,79.0,1
-1.4,0.0, 9.7,2017-01-06 16:00:00, 319.0,79.0,1
-1.8,0.0, 9.1,2017-01-06 16:15:00, 312.0,80.0,1
-2.4,0.0, 7.9,2017-01-06 16:30:00, 308.0,83.0,1
-2.7,0.0, 9.5,2017-01-06 16:45:00, 308.0,84.0,1
-2.7,0.0, 11.3,2017-01-06 17:00:00, 294.0,85.0,1
-2.9,0.0, 13.1,2017-01-06 17:15:00, 293.0,88.0,1
-3.0,0.0, 14.4,2017-01-06 17:30:00, 295.0,88.0,1
-2.9,0.0, 14.8,2017-01-06 17:45:00, 292.0,88.0,1
-2.9,0.0, 13.8,2017-01-06 18:00:00, 294.0,89.0,1
-3.2,0.0, 12.7,2017-01-06 18:15:00, 294.0,89.0,1
-3.2,0.0, 14.6,2017-01-06 18:30:00, 289.0,87.0,1
-3.2,0.0, 14.3,2017-01-06 18:45:00, 288.0,85.0,1
-3.2,0.0, 12.4,2017-01-06 19:00:00, 292.0,85.0,1
-3.2,0.0, 15.1,2017-01-06 19:15:00, 281.0,83.0,1
-3.2,0.0, 17.9,2017-01-06 19:30:00, 272.0,82.0,1
-3.3,0.0, 17.7,2017-01-06 19:45:00, 272.0,82.0,1
-3.5,0.0, 18.9,2017-01-06 20:00:00, 267.0,82.0,1
-3.5,0.0, 16.1,2017-01-06 20:15:00, 274.0,79.0,1
-3.5,0.0, 19.6,2017-01-06 20:30:00, 266.0,76.0,1
-3.5,0.0, 17.3,2017-01-06 20:45:00, 270.0,77.0,1
-3.7,0.0, 15.7,2017-01-06 21:00:00, 271.0,76.0,1
-3.9,0.0, 14.8,2017-01-06 21:15:00, 274.0,77.0,1
-4.0,0.0, 15.9,2017-01-06 21:30:00, 268.0,77.0,1
-4.1,0.0, 15.1,2017-01-06 21:45:00, 268.0,79.0,1
-4.4,0.0, 14.4,2017-01-06 22:00:00, 265.0,82.0,1
-4.7,0.0, 16.2,2017-01-06 22:15:00, 253.0,84.0,1
-4.8,0.0, 17.1,2017-01-06 22:30:00, 251.0,84.0,1
-4.5,0.0, 13.4,2017-01-06 22:45:00, 271.0,83.0,1
-4.5,0.0, 16.0,2017-01-06 23:00:00, 243.0,85.0,1
-4.3,0.0, 18.3,2017-01-06 23:15:00, 242.0,85.0,1
-4.4,0.0, 15.4,2017-01-06 23:30:00, 256.0,87.0,1
-4.4,0.0, 16.2,2017-01-06 23:45:00, 253.0,87.0,1
-4.4,0.0, 16.1,2017-01-07 00:00:00, 259.0,88.0,1
-4.3,0.0, 17.8,2017-01-07 00:15:00, 260.0,87.0,1
-4.2,0.0, 17.0,2017-01-07 00:30:00, 263.0,88.0,1
-4.3,0.0, 15.5,2017-01-07 00:45:00, 265.0,89.0,1
-4.3,0.0, 13.5,2017-01-07 01:00:00, 279.0,90.0,1
-4.6,0.0, 14.2,2017-01-07 01:15:00, 270.0,90.0,1
-4.7,0.0, 15.9,2017-01-07 01:30:00, 268.0,91.0,1
-4.6,0.0, 16.4,2017-01-07 01:45:00, 267.0,91.0,1
-4.6,0.0, 16.7,2017-01-07 02:00:00, 264.0,91.0,1
-4.5,0.0, 17.0,2017-01-07 02:15:00, 265.0,90.0,1
-4.6,0.0, 14.9,2017-01-07 02:30:00, 275.0,90.0,1
-4.5,0.0, 15.8,2017-01-07 02:45:00, 269.0,90.0,1
-4.5,0.0, 15.7,2017-01-07 03:00:00, 269.0,91.0,1
-4.3,0.0, 19.0,2017-01-07 03:15:00, 264.0,90.0,1
-4.3,0.0, 14.7,2017-01-07 03:30:00, 276.0,90.0,1
-4.4,0.0, 18.3,2017-01-07 03:45:00, 261.0,88.0,1
-4.6,0.0, 19.6,2017-01-07 04:00:00, 261.0,87.0,1
-4.9,0.0, 17.1,2017-01-07 04:15:00, 269.0,87.0,1
-5.0,0.0, 17.2,2017-01-07 04:30:00, 272.0,88.0,1
-5.0,0.0, 17.7,2017-01-07 04:45:00, 266.0,88.0,1
-5.1,0.0, 14.8,2017-01-07 05:00:00, 278.0,88.0,1
-5.1,0.0, 16.6,2017-01-07 05:15:00, 274.0,88.0,1
-5.0,0.0, 17.3,2017-01-07 05:30:00, 272.0,85.0,1
-5.1,0.0, 16.2,2017-01-07 05:45:00, 273.0,86.0,1
-5.2,0.0, 18.0,2017-01-07 06:00:00, 265.0,86.0,1
-5.2,0.0, 19.4,2017-01-07 06:15:00, 261.0,86.0,1
-5.3,0.0, 20.7,2017-01-07 06:30:00, 260.0,85.0,1
-5.3,0.0, 18.9,2017-01-07 06:45:00, 264.0,85.0,1
-5.3,0.0, 18.4,2017-01-07 07:00:00, 267.0,84.0,1
-5.2,0.0, 18.9,2017-01-07 07:15:00, 268.0,83.0,1
-5.3,0.0, 18.6,2017-01-07 07:30:00, 269.0,83.0,1
-5.4,0.0, 18.6,2017-01-07 07:45:00, 265.0,83.0,1
-5.6,0.0, 18.8,2017-01-07 08:00:00, 264.0,82.0,1
-5.7,0.0, 18.8,2017-01-07 08:15:00, 262.0,81.0,1
-5.6,0.0, 16.8,2017-01-07 08:30:00, 267.0,81.0,1
-5.6,0.0, 18.9,2017-01-07 08:45:00, 266.0,79.0,1
-5.2,0.0, 15.2,2017-01-07 09:00:00, 278.0,77.0,1
-4.7,0.0, 15.0,2017-01-07 09:15:00, 278.0,75.0,1
-4.5,0.0, 19.0,2017-01-07 09:30:00, 267.0,74.0,1
-4.4,0.0, 20.3,2017-01-07 09:45:00, 263.0,71.0,1
-4.4,0.0, 21.4,2017-01-07 10:00:00, 259.0,71.0,1
-4.5,0.0, 20.1,2017-01-07 10:15:00, 262.0,73.0,1
-4.2,0.0, 25.4,2017-01-07 10:30:00, 253.0,71.0,1
-3.8,0.0, 19.5,2017-01-07 10:45:00, 261.0,73.0,1
-3.9,0.0, 19.5,2017-01-07 11:00:00, 262.0,73.0,1
-3.5,0.0, 17.5,2017-01-07 11:15:00, 258.0,71.0,1
-1.8,0.0, 14.3,2017-01-07 11:30:00, 270.0,67.0,1
-1.9,0.0, 14.1,2017-01-07 11:45:00, 273.0,68.0,1
-2.2,0.0, 14.0,2017-01-07 12:00:00, 279.0,71.0,1
-2.2,0.0, 13.0,2017-01-07 12:15:00, 280.0,67.0,1
-2.0,0.0, 14.0,2017-01-07 12:30:00, 277.0,69.0,1
-2.0,0.0, 15.7,2017-01-07 12:45:00, 267.0,65.0,1
-2.0,0.0, 16.7,2017-01-07 13:00:00, 266.0,64.0,1
-1.9,0.0, 17.3,2017-01-07 13:15:00, 255.0,67.0,1
-1.8,0.0, 14.7,2017-01-07 13:30:00, 263.0,66.0,1
-1.9,0.0, 17.8,2017-01-07 13:45:00, 257.0,64.0,1
-2.0,0.0, 16.5,2017-01-07 14:00:00, 255.0,68.0,1
-2.2,0.0, 16.6,2017-01-07 14:15:00, 248.0,70.0,1
-2.3,0.0, 17.2,2017-01-07 14:30:00, 251.0,71.0,1
-2.3,0.0, 17.0,2017-01-07 14:45:00, 252.0,69.0,1
-2.4,0.0, 17.3,2017-01-07 15:00:00, 250.0,70.0,1
-2.3,0.0, 18.4,2017-01-07 15:15:00, 258.0,68.0,1
-2.4,0.0, 16.1,2017-01-07 15:30:00, 264.0,70.0,1
-2.4,0.0, 19.2,2017-01-07 15:45:00, 251.0,70.0,1
-2.5,0.0, 18.0,2017-01-07 16:00:00, 252.0,69.0,1
-2.5,0.0, 14.5,2017-01-07 16:15:00, 268.0,71.0,1
-2.7,0.0, 16.7,2017-01-07 16:30:00, 255.0,69.0,1
-2.8,0.0, 17.8,2017-01-07 16:45:00, 251.0,71.0,1
-2.9,0.0, 17.0,2017-01-07 17:00:00, 260.0,70.0,1
-3.0,0.0, 15.6,2017-01-07 17:15:00, 263.0,71.0,1
-2.9,0.0, 16.2,2017-01-07 17:30:00, 268.0,68.0,1
-2.8,0.0, 18.6,2017-01-07 17:45:00, 262.0,68.0,1
-2.6,0.0, 18.6,2017-01-07 18:00:00, 262.0,66.0,1
-2.6,0.0, 18.6,2017-01-07 18:15:00, 261.0,67.0,1
-2.6,0.0, 17.9,2017-01-07 18:30:00, 261.0,69.0,1
-2.6,0.0, 15.1,2017-01-07 18:45:00, 274.0,69.0,1
-2.7,0.0, 17.3,2017-01-07 19:00:00, 268.0,72.0,1
-2.8,0.0, 16.4,2017-01-07 19:15:00, 271.0,72.0,1
-2.6,0.0, 19.3,2017-01-07 19:30:00, 261.0,72.0,1
-2.5,0.0, 17.5,2017-01-07 19:45:00, 271.0,70.0,1
-2.4,0.0, 18.2,2017-01-07 20:00:00, 266.0,71.0,1
-2.4,0.0, 14.9,2017-01-07 20:15:00, 278.0,75.0,1
-2.2,0.0, 17.4,2017-01-07 20:30:00, 281.0,73.0,1
-2.0,0.0, 16.0,2017-01-07 20:45:00, 280.0,74.0,1
-1.8,0.0, 21.9,2017-01-07 21:00:00, 272.0,70.0,1
-1.7,0.0, 18.0,2017-01-07 21:15:00, 277.0,69.0,1
-1.6,0.0, 18.6,2017-01-07 21:30:00, 277.0,71.0,1
-1.8,0.0, 20.0,2017-01-07 21:45:00, 269.0,73.0,1
-1.8,0.0, 17.9,2017-01-07 22:00:00, 277.0,76.0,1
-2.2,0.0, 19.8,2017-01-07 22:15:00, 274.0,89.0,1
-2.4,0.0, 16.5,2017-01-07 22:30:00, 275.0,92.0,1
-2.4,0.0, 20.8,2017-01-07 22:45:00, 267.0,92.0,1
-2.4,0.0, 22.8,2017-01-07 23:00:00, 262.0,94.0,1
-2.5,0.0, 21.9,2017-01-07 23:15:00, 258.0,94.0,1
-2.6,0.0, 18.7,2017-01-07 23:30:00, 267.0,95.0,1
-2.7,0.0, 19.3,2017-01-07 23:45:00, 266.0,94.0,1
