RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
97.3, None, None, None,0.0,267.8, None, None,-6.0,937.0, None, None, None, None, None, 50.66, None, None,-6.129, None, None, None, None,31.43, None, None, None, None, None, None,2019-01-01 00:00:00, None,1
97.3, None, None, None,0.0,313.3, None, None,-7.0,937.0, None, None, None, None, None, 52.0, None, None,-6.499, None, None, None, None,49.76, None, None, None, None, None, None,2019-01-01 01:00:00, None,1
97.6, None, None, None,0.033,330.3, None, None,-7.0,936.0, None, None, None, None, None, 52.09, None, None,-6.496, None, None, None, None,50.51, None, None, None, None, None, None,2019-01-01 02:00:00, None,1
97.6, None, None, None,0.0,317.8, None, None,-7.0,936.0, None, None, None, None, None, 51.97, None, None,-6.376, None, None, None, None,36.25, None, None, None, None, None, None,2019-01-01 03:00:00, None,1
97.5, None, None, None,0.0,312.2, None, None,-7.0,936.0, None, None, None, None, None, 51.67, None, None,-6.397, None, None, None, None,4.983, None, None, None, None, None, None,2019-01-01 04:00:00, None,1
97.5, None, None, None,0.0,293.3, None, None,-7.0,936.0, None, None, None, None, None, 51.95, None, None,-6.305, None, None, None, None,18.54, None, None, None, None, None, None,2019-01-01 05:00:00, None,1
97.5, None, None, None,0.0,312.7, None, None,-7.0,936.0, None, None, None, None, None, 51.69, None, None,-6.54, None, None, None, None,35.7, None, None, None, None, None, None,2019-01-01 06:00:00, None,1
97.1, None, None, None,0.0,320.6, None, None,-7.0,936.0, None, None, None, None, None, 51.45, None, None,-6.881, None, None, None, None,23.89, None, None, None, None, None, None,2019-01-01 08:00:00, None,1
96.7, None, None, None,0.0,293.5, None, None,-6.0,937.0, None, None, None, None, None, 51.37, None, None,-6.112, None, None, None, None,42.99, None, None, None, None, None, None,2019-01-01 09:00:00, None,1
96.4, None, None, None,0.0,221.8, None, None,-5.0,937.0, None, None, None, None, None, 51.42, None, None,-5.074, None, None, None, None,52.92, None, None, None, None, None, None,2019-01-01 10:00:00, None,1
93.7, None, None, None,1.917,159.6, None, None,-5.0,937.0, None, None, None, None, None, 51.54, None, None,-4.281, None, None, None, None,20.18, None, None, None, None, None, None,2019-01-01 11:00:00, None,1
