wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
194.0, 98.0, 0.0, 0.0, -1.8, 3.0, -1.5, -1.5, 255.0, 0.0, 0.6, 98.0,2021-01-01 00:00:00, None,1
197.0, 98.0, 3.0, 0.0, -1.8, 1.6, -1.5, -1.4, 194.0, 0.0, 0.6, 98.0,2021-01-01 01:00:00, None,1
330.0, 98.0, 1.6, 0.0, -1.7, 2.2, -1.4, -1.5, 197.0, 0.0, 0.6, 98.0,2021-01-01 02:00:00, None,1
312.0, 98.0, 2.2, 0.0, -1.8, 2.1, -1.5, -1.5, 330.0, 0.0, 0.6, 98.0,2021-01-01 03:00:00, None,1
106.0, 98.0, 2.1, 0.0, -1.8, 2.1, -1.5, -1.4, 312.0, 0.0, 0.6, 98.0,2021-01-01 04:00:00, None,1
348.0, 98.0, 2.1, 0.0, -1.7, 2.2, -1.4, -1.5, 106.0, 0.0, 0.6, 98.0,2021-01-01 05:00:00, None,1
339.0, 98.0, 2.2, 0.0, -1.8, 0.0, -1.5, -1.5, 348.0, 0.0, 0.6, 98.0,2021-01-01 06:00:00, None,1
324.0, 98.0, 0.0, 0.0, -1.8, 0.0, -1.5, -1.3, 339.0, 0.0, 0.6, 99.0,2021-01-01 07:00:00, None,1
274.0, 99.0, 0.0, 0.0, -1.4, 1.8, -1.3, -0.9, 324.0, 0.0, 0.6, 98.0,2021-01-01 08:00:00, None,1
240.0, 98.0, 1.8, 0.0, -1.2, 0.0, -0.9, 0.0, 274.0, 0.0, 0.6, 95.0,2021-01-01 09:00:00, None,1
172.0, 95.0, 0.0, 0.0, -0.7, 1.8, 0.0, 0.7, 240.0, 0.0, 0.6, 95.0,2021-01-01 10:00:00, None,1
116.0, 95.0, 1.8, 0.0, 0.0, 1.8, 0.7, 1.2, 172.0, 0.0, 0.6, 94.0,2021-01-01 11:00:00, None,1
184.0, 94.0, 1.8, 0.2, 0.3, 2.3, 1.2, 0.8, 116.0, 0.0, 0.6, 96.0,2021-01-01 12:00:00, None,1
136.0, 96.0, 2.3, 0.2, 0.2, 2.0, 0.8, 0.6, 184.0, 0.2, 0.6, 97.0,2021-01-01 13:00:00, None,1
58.0, 97.0, 2.0, 0.0, 0.2, 2.3, 0.6, 0.4, 136.0, 0.2, 0.6, 98.0,2021-01-01 14:00:00, None,1
92.0, 98.0, 2.3, 0.0, 0.1, 1.7, 0.4, -0.1, 58.0, 0.0, 0.4, 99.0,2021-01-01 15:00:00, None,1
23.0, 99.0, 1.7, 0.0, -0.2, 3.9, -0.1, -0.3, 92.0, 0.0, 0.4, 99.0,2021-01-01 16:00:00, None,1
253.0, 99.0, 3.9, 0.0, -0.4, 3.0, -0.3, -0.4, 23.0, 0.0, 0.4, 99.0,2021-01-01 17:00:00, None,1
349.0, 99.0, 3.0, 0.0, -0.5, 3.1, -0.4, -0.1, 253.0, 0.0, 0.4, 100.0,2021-01-01 18:00:00, None,1
26.0, 100.0, 3.1, 0.0, -0.1, 2.9, -0.1, 0.0, 349.0, 0.0, 0.4, 100.0,2021-01-01 19:00:00, None,1
262.0, 100.0, 2.9, 0.0, 0.0, 3.1, 0.0, 0.1, 26.0, 0.0, 0.4, 100.0,2021-01-01 20:00:00, None,1
315.0, 100.0, 3.1, 0.0, 0.1, 1.6, 0.1, 0.0, 262.0, 0.0, 0.4, 100.0,2021-01-01 21:00:00, None,1
229.0, 100.0, 1.6, 0.0, 0.0, 1.7, 0.0, 0.0, 315.0, 0.0, 0.4, 100.0,2021-01-01 22:00:00, None,1
5.0, 100.0, 1.7, 0.0, 0.0, 2.3, 0.0, -0.1, 229.0, 0.0, 0.4, 100.0,2021-01-01 23:00:00, None,1
6.0, 100.0, 2.3, 0.0, -0.1, 1.8, -0.1, -0.1, 5.0, 0.0, 0.4, 100.0,2021-01-02 00:00:00, None,1
6.0, 100.0, 1.8, 0.0, -0.1, 0.0, -0.1, -0.2, 6.0, 0.0, 0.4, 100.0,2021-01-02 01:00:00, None,1
8.0, 100.0, 0.0, 0.0, -0.2, 3.5, -0.2, 0.1, 6.0, 0.0, 0.4, 100.0,2021-01-02 02:00:00, None,1
6.0, 100.0, 3.5, 0.0, 0.1, 1.6, 0.1, 0.0, 8.0, 0.0, 0.4, 100.0,2021-01-02 03:00:00, None,1
5.0, 100.0, 1.6, 0.0, 0.0, 2.6, 0.0, 0.2, 6.0, 0.0, 0.4, 100.0,2021-01-02 04:00:00, None,1
