pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None,198.0, None, -6.9,-6.0,94.0, None, None, 29.0, 206.0, None,2023-01-02 18:00:00, None,1
None,132.0, None, -4.8,-3.5,95.0, None, None, None, 206.0, None,2023-01-02 19:00:00, None,1
None,186.0, None, -7.3,-6.1,95.0, None, None, 54.0, 206.0, None,2023-01-02 20:00:00, None,1
33.0,207.0, None, -6.8,-5.7,93.0, None, None, 21.0, 206.0, None,2023-01-02 21:00:00, None,1
33.0,224.0, None, -7.7,-7.0,94.0, None, None, 17.0, 206.0, None,2023-01-02 22:00:00, None,1
106.0,237.0, None, -8.4,-7.6,94.0, None, None, 13.0, 206.0, None,2023-01-02 23:00:00, None,1
92.0,203.0, None, -5.8,-4.5,95.0, None, None, None, 206.0, None,2023-01-03 00:00:00, None,1
129.0,229.0, None, -7.7,-7.6,94.0, None, None, 26.0, 206.0, None,2023-01-03 01:00:00, None,1
99.0,237.0, None, -7.9,-7.2,94.0, None, None, 8.0, 205.0, None,2023-01-03 02:00:00, None,1
45.0,208.0, None, -5.9,-6.3,93.0, None, None, None, 205.0, None,2023-01-03 03:00:00, None,1
79.0,204.0, None, -7.0,-7.0,94.0, None, None, None, 205.0, None,2023-01-03 04:00:00, None,1
86.0,188.0, None, -6.9,-6.3,93.0, None, None, None, 205.0, None,2023-01-03 05:00:00, None,1
109.0,215.0, None, -8.0,-7.0,93.0, None, None, 27.0, 205.0, None,2023-01-03 06:00:00, None,1
8.0,115.0, None, -6.1,-6.5,93.0, None, None, None, 205.0, None,2023-01-03 07:00:00, None,1
62.0,190.0, None, -7.8,-6.2,94.0, None, None, 75.0, 205.0, None,2023-01-03 08:00:00, None,1
None,108.0, None, -5.9,-5.4,94.0, None, None, None, 205.0, None,2023-01-03 09:00:00, None,1
None,41.0, None, -4.7,-4.6,94.0, None, None, None, 205.0, None,2023-01-03 10:00:00, None,1
None,-17.0, None, -4.1,-4.2,94.0, None, None, None, 205.0, None,2023-01-03 11:00:00, None,1
None,-23.0, None, -4.1,-4.0,94.0, None, None, None, 205.0, None,2023-01-03 13:00:00, None,1
None,-3.0, None, -5.0,-5.0,94.0, None, None, None, 206.0, None,2023-01-03 14:00:00, None,1
None,90.0, None, -7.3,-7.4,93.0, None, None, None, 206.0, None,2023-01-03 15:00:00, None,1
33.0,167.0, None, -7.2,-7.2,93.0, None, None, 77.0, 206.0, None,2023-01-03 16:00:00, None,1
0.0,169.0, None, -6.2,-6.8,94.0, None, None, 2.0, 206.0, None,2023-01-03 17:00:00, None,1
None,120.0, None, -5.9,-6.2,93.0, None, None, None, 206.0, None,2023-01-03 18:00:00, None,1
14.0,146.0, None, -6.5,-6.1,94.0, None, None, 26.0, 206.0, None,2023-01-03 19:00:00, None,1
None,95.0, None, -6.2,-6.2,94.0, None, None, None, 206.0, None,2023-01-03 20:00:00, None,1
None,105.0, None, -6.2,-6.2,94.0, None, None, 10.0, 206.0, None,2023-01-03 21:00:00, None,1
None,105.0, None, -5.8,-5.8,94.0, None, None, 0.0, 206.0, None,2023-01-03 22:00:00, None,1
None,109.0, None, -6.1,-6.0,94.0, None, None, 4.0, 206.0, None,2023-01-03 23:00:00, None,1
None,98.0, None, -6.4,-6.4,94.0, None, None, None, 206.0, None,2023-01-04 00:00:00, None,1
None,93.0, None, -5.9,-5.9,94.0, None, None, None, 206.0, None,2023-01-04 01:00:00, None,1
None,107.0, None, -5.9,-6.0,94.0, None, None, 14.0, 206.0, None,2023-01-04 02:00:00, None,1
None,149.0, None, -6.5,-6.5,93.0, None, None, 42.0, 206.0, None,2023-01-04 03:00:00, None,1
None,137.0, None, -6.3,-6.4,93.0, None, None, None, 206.0, None,2023-01-04 04:00:00, None,1
None,150.0, None, -6.6,-6.5,93.0, None, None, 13.0, 206.0, None,2023-01-04 05:00:00, None,1
None,177.0, None, -6.7,-6.9,93.0, None, None, 27.0, 206.0, None,2023-01-04 06:00:00, None,1
97.0,212.0, None, -7.3,-6.7,93.0, None, None, 35.0, 206.0, None,2023-01-04 07:00:00, None,1
66.0,256.0, None, -8.4,-8.8,92.0, None, None, 44.0, 206.0, None,2023-01-04 08:00:00, None,1
176.0,284.0, None, -10.0,-9.1,92.0, None, None, 28.0, 206.0, None,2023-01-04 09:00:00, None,1
None,191.0, None, -6.9,-7.0,92.0, None, None, None, 206.0, None,2023-01-04 11:00:00, None,1
None,223.0, None, -8.4,-8.1,92.0, None, None, 32.0, 206.0, None,2023-01-04 12:00:00, None,1
None,245.0, None, -9.0,-8.4,92.0, None, None, 22.0, 206.0, None,2023-01-04 13:00:00, None,1
None,243.0, None, -8.8,-8.5,92.0, None, None, None, 206.0, None,2023-01-04 14:00:00, None,1
128.0,218.0, None, -8.3,-7.5,92.0, None, None, None, 206.0, None,2023-01-04 15:00:00, None,1
43.0,210.0, None, -7.7,-8.1,93.0, None, None, None, 206.0, None,2023-01-04 16:00:00, None,1
None,148.0, None, -7.6,-7.8,93.0, None, None, None, 206.0, None,2023-01-04 17:00:00, None,1
21.0,141.0, None, -7.6,-7.8,93.0, None, None, None, 206.0, None,2023-01-04 18:00:00, None,1
0.0,146.0, None, -7.7,-7.9,93.0, None, None, 5.0, 206.0, None,2023-01-04 19:00:00, None,1
21.0,116.0, None, -6.9,-7.2,92.0, None, None, None, 206.0, None,2023-01-04 20:00:00, None,1
8.0,113.0, None, -6.2,-6.6,92.0, None, None, None, 206.0, None,2023-01-04 21:00:00, None,1
None,85.0, None, -6.0,-6.4,93.0, None, None, None, 206.0, None,2023-01-04 22:00:00, None,1
None,39.0, None, -5.7,-5.8,93.0, None, None, None, 206.0, None,2023-01-04 23:00:00, None,1
None,39.0, None, -5.5,-5.7,93.0, None, None, 0.0, 206.0, None,2023-01-05 00:00:00, None,1
None,-26.0, None, -4.7,-4.7,93.0, None, None, None, 206.0, None,2023-01-05 01:00:00, None,1
None,-5.0, None, -4.5,-5.0,92.0, None, None, None, 206.0, None,2023-01-05 02:00:00, None,1
None,8.0, None, -4.6,-4.7,92.0, None, None, None, 206.0, None,2023-01-05 03:00:00, None,1
None,-11.0, None, -4.1,-4.3,92.0, None, None, None, 206.0, None,2023-01-05 04:00:00, None,1
None,53.0, None, -4.8,-4.8,91.0, None, None, None, 206.0, None,2023-01-05 05:00:00, None,1
None,-52.0, None, -3.4,-3.7,92.0, None, None, None, 206.0, None,2023-01-05 06:00:00, None,1
None,-94.0, None, -2.6,-2.8,93.0, None, None, None, 206.0, None,2023-01-05 07:00:00, None,1
None,-130.0, None, -1.2,-1.3,92.0, None, None, None, 206.0, None,2023-01-05 08:00:00, None,1
None,-133.0, None, -1.5,-1.6,92.0, None, None, None, 207.0, None,2023-01-05 09:00:00, None,1
None,-135.0, None, -1.4,-1.4,92.0, None, None, None, 207.0, None,2023-01-05 10:00:00, None,1
None,-160.0, None, -0.3,-0.2,92.0, None, None, None, 207.0, None,2023-01-05 11:00:00, None,1
None,-178.0, None, -0.1,-0.1,92.0, None, None, None, 208.0, None,2023-01-05 12:00:00, None,1
None,126.0, None, 1.3,1.3,92.0, None, None, None, 208.0, None,2023-01-05 13:00:00, None,1
None,127.0, None, 1.6,1.6,91.0, None, None, 1.0, 209.0, None,2023-01-05 14:00:00, None,1
None,127.0, None, 0.9,0.9,91.0, None, None, 0.0, 209.0, None,2023-01-05 15:00:00, None,1
None,129.0, None, 0.5,0.4,92.0, None, None, 2.0, 209.0, None,2023-01-05 16:00:00, None,1
None,127.0, None, 0.9,0.9,91.0, None, None, None, 209.0, None,2023-01-05 17:00:00, None,1
None,131.0, None, -0.2,-0.6,91.0, None, None, 4.0, 210.0, None,2023-01-05 18:00:00, None,1
None,131.0, None, 0.3,0.2,91.0, None, None, 0.0, 210.0, None,2023-01-05 19:00:00, None,1
18.0,134.0, None, -0.1,-0.3,92.0, None, None, 3.0, 210.0, None,2023-01-05 20:00:00, None,1
17.0,130.0, None, 0.9,0.7,91.0, None, None, None, 210.0, None,2023-01-05 21:00:00, None,1
42.0,127.0, None, 0.8,0.6,91.0, None, None, None, 210.0, None,2023-01-05 22:00:00, None,1
85.0,124.0, None, 0.7,0.6,91.0, None, None, None, 210.0, None,2023-01-05 23:00:00, None,1
84.0,123.0, None, 1.1,1.0,91.0, None, None, None, 210.0, None,2023-01-06 00:00:00, None,1
None,126.0, None, 1.2,0.9,91.0, None, None, 3.0, 210.0, None,2023-01-06 01:00:00, None,1
None,125.0, None, 1.4,1.2,91.0, None, None, None, 210.0, None,2023-01-06 02:00:00, None,1
118.0,126.0, None, 1.5,1.5,91.0, None, None, 1.0, 210.0, None,2023-01-06 03:00:00, None,1
None,126.0, None, 1.3,1.2,91.0, None, None, 0.0, 210.0, None,2023-01-06 04:00:00, None,1
72.0,125.0, None, 0.8,0.8,91.0, None, None, None, 210.0, None,2023-01-06 05:00:00, None,1
None,125.0, None, 0.5,0.5,91.0, None, None, 0.0, 210.0, None,2023-01-06 06:00:00, None,1
None,125.0, None, 0.2,0.2,91.0, None, None, 0.0, 210.0, None,2023-01-06 07:00:00, None,1
None,125.0, None, -0.2,-0.2,91.0, None, None, 0.0, 210.0, None,2023-01-06 08:00:00, None,1
None,126.0, None, -0.7,-0.7,91.0, None, None, 1.0, 210.0, None,2023-01-06 09:00:00, None,1
None,126.0, None, -0.7,-0.7,91.0, None, None, 0.0, 210.0, None,2023-01-06 10:00:00, None,1
None,127.0, None, -0.9,-0.8,91.0, None, None, 1.0, 210.0, None,2023-01-06 11:00:00, None,1
None,126.0, None, -1.3,-1.2,91.0, None, None, None, 210.0, None,2023-01-06 12:00:00, None,1
1.0,127.0, None, -1.2,-1.1,91.0, None, None, 1.0, 210.0, None,2023-01-06 13:00:00, None,1
0.0,127.0, None, -1.3,-1.3,91.0, None, None, 0.0, 211.0, None,2023-01-06 14:00:00, None,1
1.0,128.0, None, -1.7,-1.7,91.0, None, None, 1.0, 211.0, None,2023-01-06 15:00:00, None,1
None,124.0, None, -2.3,-2.3,91.0, None, None, None, 211.0, None,2023-01-06 16:00:00, None,1
0.0,127.0, None, -2.0,-2.0,91.0, None, None, 3.0, 210.0, None,2023-01-06 17:00:00, None,1
None,130.0, None, -2.5,-2.3,91.0, None, None, 3.0, 210.0, None,2023-01-06 18:00:00, None,1
1.0,132.0, None, -4.2,-4.3,91.0, None, None, 2.0, 210.0, None,2023-01-06 19:00:00, None,1
1.0,135.0, None, -4.0,-4.4,91.0, None, None, 3.0, 210.0, None,2023-01-06 20:00:00, None,1
8.0,138.0, None, -3.2,-3.0,90.0, None, None, 3.0, 210.0, None,2023-01-06 21:00:00, None,1
14.0,141.0, None, -1.8,-2.0,90.0, None, None, 3.0, 210.0, None,2023-01-06 22:00:00, None,1
16.0,140.0, None, -2.8,-3.4,90.0, None, None, None, 210.0, None,2023-01-06 23:00:00, None,1
None,111.0, None, 0.4,0.3,91.0, None, None, None, 210.0, None,2023-01-07 00:00:00, None,1
None,104.0, None, 0.4,0.4,91.0, None, None, None, 210.0, None,2023-01-07 01:00:00, None,1
None,105.0, None, 0.3,0.3,91.0, None, None, 1.0, 210.0, None,2023-01-07 02:00:00, None,1
None,109.0, None, 0.0,-0.1,91.0, None, None, 4.0, 210.0, None,2023-01-07 03:00:00, None,1
None,113.0, None, -0.3,-0.5,91.0, None, None, 4.0, 210.0, None,2023-01-07 04:00:00, None,1
None,117.0, None, -0.6,-0.7,91.0, None, None, 4.0, 210.0, None,2023-01-07 05:00:00, None,1
None,119.0, None, -0.4,-0.5,91.0, None, None, 2.0, 210.0, None,2023-01-07 06:00:00, None,1
None,120.0, None, -0.4,-0.5,91.0, None, None, 1.0, 210.0, None,2023-01-07 07:00:00, None,1
None,122.0, None, -0.4,-0.6,91.0, None, None, 2.0, 210.0, None,2023-01-07 08:00:00, None,1
None,124.0, None, -1.0,-1.2,90.0, None, None, 2.0, 210.0, None,2023-01-07 09:00:00, None,1
0.0,126.0, None, -0.6,-0.7,90.0, None, None, 2.0, 210.0, None,2023-01-07 10:00:00, None,1
None,125.0, None, -0.4,-0.4,90.0, None, None, None, 210.0, None,2023-01-07 11:00:00, None,1
0.0,126.0, None, -0.1,-0.1,90.0, None, None, 1.0, 210.0, None,2023-01-07 12:00:00, None,1
None,126.0, None, -0.1,-0.2,90.0, None, None, 0.0, 210.0, None,2023-01-07 13:00:00, None,1
None,126.0, None, -0.2,-0.2,90.0, None, None, 0.0, 211.0, None,2023-01-07 14:00:00, None,1
None,127.0, None, -0.9,-1.0,90.0, None, None, 1.0, 211.0, None,2023-01-07 15:00:00, None,1
4.0,128.0, None, -1.1,-1.4,90.0, None, None, 1.0, 211.0, None,2023-01-07 16:00:00, None,1
None,126.0, None, -1.7,-2.1,90.0, None, None, None, 211.0, None,2023-01-07 17:00:00, None,1
None,126.0, None, -1.8,-1.4,90.0, None, None, 0.0, 211.0, None,2023-01-07 18:00:00, None,1
None,129.0, None, -3.1,-2.4,89.0, None, None, 3.0, 211.0, None,2023-01-07 19:00:00, None,1
None,130.0, None, -2.6,-2.5,90.0, None, None, 1.0, 211.0, None,2023-01-07 20:00:00, None,1
None,131.0, None, -2.7,-2.7,90.0, None, None, 1.0, 211.0, None,2023-01-07 21:00:00, None,1
None,131.0, None, -2.8,-2.7,90.0, None, None, 0.0, 211.0, None,2023-01-07 22:00:00, None,1
None,132.0, None, -2.6,-2.7,90.0, None, None, 1.0, 211.0, None,2023-01-07 23:00:00, None,1
