pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None,1764.0, None, None,-1.1,133.0, None, None, None,443.0, None,2023-01-01 00:00:00, None,1
None,1764.0, None, None,-1.6,135.0, None, None, None,443.0, None,2023-01-01 01:00:00, None,1
None,1765.0, None, None,-2.2,133.0, None, None, None,443.0, None,2023-01-01 02:00:00, None,1
None,1765.0, None, None,-2.5,133.0, None, None, None,443.0, None,2023-01-01 03:00:00, None,1
None,1765.0, None, None,-2.4,134.0, None, None, None,443.0, None,2023-01-01 04:00:00, None,1
None,1765.0, None, None,-2.8,134.0, None, None, None,443.0, None,2023-01-01 05:00:00, None,1
None,1765.0, None, None,-2.8,134.0, None, None, None,443.0, None,2023-01-01 06:00:00, None,1
None,1765.0, None, None,-2.6,133.0, None, None, None,443.0, None,2023-01-01 07:00:00, None,1
None,1765.0, None, None,-2.5,132.0, None, None, None,443.0, None,2023-01-01 08:00:00, None,1
None,1764.0, None, None,0.4,130.0, None, None, None,443.0, None,2023-01-01 10:00:00, None,1
None,1765.0, None, None,0.5,130.0, None, None, None,444.0, None,2023-01-01 11:00:00, None,1
None,1764.0, None, None,2.0,132.0, None, None, None,445.0, None,2023-01-01 12:00:00, None,1
None,1765.0, None, None,0.3,132.0, None, None, None,445.0, None,2023-01-01 13:00:00, None,1
None,1766.0, None, None,-0.4,132.0, None, None, None,445.0, None,2023-01-01 14:00:00, None,1
None,1766.0, None, None,2.3,130.0, None, None, None,445.0, None,2023-01-01 15:00:00, None,1
None,1767.0, None, None,-1.8,132.0, None, None, None,445.0, None,2023-01-01 16:00:00, None,1
None,1767.0, None, None,-2.0,132.0, None, None, None,445.0, None,2023-01-01 17:00:00, None,1
None,1768.0, None, None,-2.2,132.0, None, None, None,445.0, None,2023-01-01 18:00:00, None,1
None,1768.0, None, None,-3.0,131.0, None, None, None,445.0, None,2023-01-01 19:00:00, None,1
None,1769.0, None, None,-4.3,131.0, None, None, None,445.0, None,2023-01-01 20:00:00, None,1
None,1769.0, None, None,-4.5,130.0, None, None, None,445.0, None,2023-01-01 21:00:00, None,1
None,1770.0, None, None,-5.9,129.0, None, None, None,445.0, None,2023-01-01 22:00:00, None,1
None,1770.0, None, None,-6.8,127.0, None, None, None,445.0, None,2023-01-01 23:00:00, None,1
None,1770.0, None, None,-6.8,129.0, None, None, None,445.0, None,2023-01-02 00:00:00, None,1
None,1771.0, None, None,-8.0,128.0, None, None, None,445.0, None,2023-01-02 01:00:00, None,1
None,1771.0, None, None,-8.5,128.0, None, None, None,445.0, None,2023-01-02 02:00:00, None,1
None,1771.0, None, None,-7.8,128.0, None, None, None,445.0, None,2023-01-02 03:00:00, None,1
None,1771.0, None, None,-5.0,129.0, None, None, None,445.0, None,2023-01-02 04:00:00, None,1
None,1770.0, None, None,-4.2,128.0, None, None, None,445.0, None,2023-01-02 05:00:00, None,1
None,1770.0, None, None,-5.5,129.0, None, None, None,445.0, None,2023-01-02 06:00:00, None,1
None,1770.0, None, None,-6.1,128.0, None, None, None,445.0, None,2023-01-02 07:00:00, None,1
None,1770.0, None, None,-5.0,129.0, None, None, None,445.0, None,2023-01-02 08:00:00, None,1
None,1770.0, None, None,-4.8,129.0, None, None, None,445.0, None,2023-01-02 09:00:00, None,1
None,1769.0, None, None,-3.8,129.0, None, None, None,445.0, None,2023-01-02 10:00:00, None,1
None,1769.0, None, None,-3.6,128.0, None, None, None,445.0, None,2023-01-02 11:00:00, None,1
