wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
13.0, 79.0, 7.7, 0.0, -1.7, 6.4, 1.5, 1.3, 9.0, 0.0, 0.0, 77.0,2022-03-26 00:00:00,13
354.0, 81.0, 5.5, 0.0, -1.6, 4.5, 1.3, 0.9, 10.0, 0.0, 0.0, 80.0,2022-03-26 01:00:00,13
351.0, 77.0, 6.4, 0.0, -2.3, 5.1, 1.3, 0.0, 13.0, 0.0, 0.0, 82.0,2022-03-26 02:00:00,13
9.0, 80.0, 4.5, 0.0, -2.2, 6.7, 0.9, 0.7, 354.0, 0.0, 0.0, 82.0,2022-03-26 03:00:00,13
14.0, 82.0, 5.1, 0.0, -2.7, 6.3, 0.0, 1.2, 351.0, 0.0, 0.0, 81.0,2022-03-26 04:00:00,13
20.0, 82.0, 6.7, 0.0, -2.0, 8.0, 0.7, 1.8, 9.0, 0.0, 0.0, 75.0,2022-03-26 05:00:00,13
24.0, 81.0, 6.3, 0.0, -1.7, 6.7, 1.2, 2.7, 14.0, 0.0, 0.0, 70.0,2022-03-26 06:00:00,13
45.0, 75.0, None, 0.0, -2.2, 5.2, 1.8, 3.5, 20.0, 0.0, 0.0, 66.0,2022-03-26 07:00:00,13
43.0, 70.0, 6.7, 0.0, -2.2, 8.4, 2.7, 4.1, 24.0, 0.0, 0.0, 64.0,2022-03-26 08:00:00,13
156.0, 66.0, 5.2, 0.0, -2.2, 4.2, 3.5, 3.8, 45.0, 0.0, 0.0, 77.0,2022-03-26 09:00:00,13
127.0, 64.0, 8.4, 0.0, -2.1, 2.8, 4.1, 3.7, 43.0, 0.0, 0.0, 80.0,2022-03-26 10:00:00,13
69.0, 77.0, 4.2, 0.4, 0.1, 5.0, 3.8, 2.9, 156.0, 0.0, 0.0, 86.0,2022-03-26 11:00:00,13
144.0, 80.0, 2.8, 0.0, 0.6, 6.0, 3.7, 6.1, 127.0, 0.0, 0.0, 66.0,2022-03-26 12:00:00,13
195.0, 86.0, None, 0.0, 0.8, 5.4, 2.9, 6.1, 69.0, 0.4, 0.4, 67.0,2022-03-26 13:00:00,13
152.0, 66.0, None, 0.0, 0.2, 4.3, 6.1, 6.6, 144.0, 0.0, 0.4, 66.0,2022-03-26 14:00:00,13
156.0, 67.0, 5.4, 0.0, 0.4, 3.5, 6.1, 5.5, 195.0, 0.0, 0.4, 70.0,2022-03-26 15:00:00,13
25.0, 66.0, 4.3, 0.0, 0.7, 4.0, 6.6, 4.6, 152.0, 0.0, 0.4, 79.0,2022-03-26 16:00:00,13
30.0, 70.0, 3.5, 0.0, 0.5, 8.5, 5.5, 3.8, 156.0, 0.0, 0.4, 81.0,2022-03-26 17:00:00,13
28.0, 79.0, None, 0.0, 1.3, 8.2, 4.6, 3.6, 25.0, 0.0, 0.4, 79.0,2022-03-26 18:00:00,13
19.0, 81.0, 8.5, 0.0, 0.8, 7.7, 3.8, 2.6, 30.0, 0.0, 0.4, 91.0,2022-03-26 19:00:00,13
9.0, 79.0, 8.2, 0.2, 0.3, 7.7, 3.6, 2.2, 28.0, 0.0, 0.4, 95.0,2022-03-26 20:00:00,13
11.0, 91.0, 7.7, 0.0, 1.3, 5.9, 2.6, 2.0, 19.0, 0.0, 0.4, 95.0,2022-03-26 21:00:00,13
31.0, 95.0, 7.7, 0.0, 1.5, 6.1, 2.2, 2.9, 9.0, 0.2, 0.6, 89.0,2022-03-26 22:00:00,13
None, 95.0, 5.9, None, 1.3, None, 2.0, None, 11.0, 0.0, 0.6, None,2022-03-26 23:00:00,13
17.0, 89.0, 6.1, 0.0, 1.3, 6.9, 2.9, 3.5, 31.0, 0.0, 0.6, 85.0,2022-03-27 00:00:00,13
3.0, 91.0, 6.2, 0.0, 1.1, 5.9, 2.4, 2.3, 14.0, 0.0, 0.6, 91.0,2022-03-27 01:00:00,13
359.0, 85.0, 6.9, 0.0, 1.2, 4.9, 3.5, 2.1, 17.0, 0.0, 0.6, 92.0,2022-03-27 02:00:00,13
15.0, 91.0, 5.9, 0.0, 1.0, 8.7, 2.3, 2.6, 3.0, 0.0, 0.6, 90.0,2022-03-27 03:00:00,13
