RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
98.8, None, None, None, 1.56, 277.5, None, None, 1.0, 978.0, None, None, None, None, None, 8.12, None, None,0.824, None, None, None, None, 55.58, None, None, None, None, None, None,2019-01-01 00:00:00, None,1
98.7, None, None, None, 1.488, 1.554, None, None, 1.0, 978.0, None, None, None, None, None, 7.763, None, None,0.763, None, None, None, None, 66.88, None, None, None, None, None, None,2019-01-01 02:00:00, None,1
98.6, None, None, None, 0.996, 42.65, None, None, 0.0, 978.0, None, None, None, None, None, 7.766, None, None,0.582, None, None, None, None, 28.34, None, None, None, None, None, None,2019-01-01 04:00:00, None,1
98.7, None, None, None, 0.696, 49.43, None, None, 0.0, 977.0, None, None, None, None, None, 8.89, None, None,0.392, None, None, None, None, 37.0, None, None, None, None, None, None,2019-01-01 06:00:00, None,1
98.9, None, None, None, 2.885, 79.27, None, None, 0.0, 978.0, None, None, None, None, None, 8.49, None, None,0.34, None, None, None, None, 12.5, None, None, None, None, None, None,2019-01-01 07:00:00, None,1
98.9, None, None, None, 1.541, 92.0, None, None, 0.0, 978.0, None, None, None, None, None, 8.2, None, None,0.321, None, None, None, None, 24.19, None, None, None, None, None, None,2019-01-01 08:00:00, None,1
98.9, None, None, None, 3.517, 85.5, None, None, 0.0, 978.0, None, None, None, None, None, 8.32, None, None,0.342, None, None, None, None, 16.28, None, None, None, None, None, None,2019-01-01 09:00:00, None,1
98.8, None, None, None, 2.226, 80.3, None, None, 0.0, 978.0, None, None, None, None, None, 9.08, None, None,0.447, None, None, None, None, 15.11, None, None, None, None, None, None,2019-01-01 10:00:00, None,1
98.8, None, None, None, 2.614, 80.1, None, None, 0.0, 978.0, None, None, None, None, None, 9.71, None, None,0.584, None, None, None, None, 19.2, None, None, None, None, None, None,2019-01-01 11:00:00, None,1
98.5, None, None, None, 1.228, 83.1, None, None, 1.0, 977.0, None, None, None, None, None, 9.71, None, None,1.012, None, None, None, None, 12.7, None, None, None, None, None, None,2019-01-01 12:00:00, None,1
98.7, None, None, None, 3.288, 78.16, None, None, 1.0, 976.0, None, None, None, None, None, 9.85, None, None,1.054, None, None, None, None, 12.69, None, None, None, None, None, None,2019-01-01 13:00:00, None,1
98.4, None, None, None, 2.219, 98.0, None, None, 1.0, 975.0, None, None, None, None, None, 9.9, None, None,1.376, None, None, None, None, 26.78, None, None, None, None, None, None,2019-01-01 14:00:00, None,1
98.5, None, None, None, 2.659, 88.5, None, None, 1.0, 975.0, None, None, None, None, None, 10.1, None, None,1.397, None, None, None, None, 21.21, None, None, None, None, None, None,2019-01-01 15:00:00, None,1
98.5, None, None, None, 1.781, 78.89, None, None, 1.0, 975.0, None, None, None, None, None, 9.76, None, None,1.196, None, None, None, None, 18.09, None, None, None, None, None, None,2019-01-01 16:00:00, None,1
98.7, None, None, None, 3.75, 92.3, None, None, 1.0, 974.0, None, None, None, None, None, 9.75, None, None,1.063, None, None, None, None, 21.59, None, None, None, None, None, None,2019-01-01 17:00:00, None,1
