RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
75.92, None, None, None,0.0,94.2, None, None,-2.0,1013.0, None, None, None, None, None, -0.31, None, None,1.793, None, None, None, None,10.53, None, None, None, None, None, None,2019-01-01 00:00:00, None,1
79.16, None, None, None,0.061,78.33, None, None,-2.0,1013.0, None, None, None, None, None, -0.346, None, None,1.405, None, None, None, None,48.59, None, None, None, None, None, None,2019-01-01 01:00:00, None,1
80.0, None, None, None,0.0,93.7, None, None,-2.0,1014.0, None, None, None, None, None, -0.33, None, None,1.26, None, None, None, None,19.27, None, None, None, None, None, None,2019-01-01 02:00:00, None,1
80.6, None, None, None,0.0,99.5, None, None,-1.0,1014.0, None, None, None, None, None, -0.342, None, None,1.551, None, None, None, None,26.58, None, None, None, None, None, None,2019-01-01 03:00:00, None,1
81.2, None, None, None,0.0,101.5, None, None,-1.0,1013.0, None, None, None, None, None, -0.302, None, None,1.454, None, None, None, None,30.73, None, None, None, None, None, None,2019-01-01 04:00:00, None,1
80.1, None, None, None,0.0,93.2, None, None,-1.0,1013.0, None, None, None, None, None, -0.226, None, None,1.551, None, None, None, None,40.53, None, None, None, None, None, None,2019-01-01 05:00:00, None,1
81.6, None, None, None,0.0,84.3, None, None,-1.0,1013.0, None, None, None, None, None, -0.251, None, None,1.598, None, None, None, None,19.95, None, None, None, None, None, None,2019-01-01 06:00:00, None,1
79.15, None, None, None,0.0,46.63, None, None,-1.0,1013.0, None, None, None, None, None, -0.259, None, None,2.132, None, None, None, None,51.19, None, None, None, None, None, None,2019-01-01 07:00:00, None,1
78.53, None, None, None,0.037,21.92, None, None,-1.0,1014.0, None, None, None, None, None, -0.31, None, None,2.158, None, None, None, None,57.72, None, None, None, None, None, None,2019-01-01 08:00:00, None,1
83.0, None, None, None,0.01,97.5, None, None,-1.0,1014.0, None, None, None, None, None, -0.251, None, None,1.937, None, None, None, None,37.16, None, None, None, None, None, None,2019-01-01 09:00:00, None,1
77.51, None, None, None,0.862,150.5, None, None,-1.0,1014.0, None, None, None, None, None, -0.17, None, None,2.668, None, None, None, None,44.07, None, None, None, None, None, None,2019-01-01 10:00:00, None,1
76.83, None, None, None,0.0,289.5, None, None,-1.0,1014.0, None, None, None, None, None, -0.043, None, None,3.137, None, None, None, None,37.26, None, None, None, None, None, None,2019-01-01 11:00:00, None,1
76.2, None, None, None,0.0,305.3, None, None,-1.0,1013.0, None, None, None, None, None, 0.045, None, None,3.222, None, None, None, None,22.63, None, None, None, None, None, None,2019-01-01 12:00:00, None,1
74.76, None, None, None,0.0,298.8, None, None,0.0,1012.0, None, None, None, None, None, 0.017, None, None,3.579, None, None, None, None,16.63, None, None, None, None, None, None,2019-01-01 13:00:00, None,1
77.03, None, None, None,0.08,294.7, None, None,0.0,1012.0, None, None, None, None, None, -0.02, None, None,3.561, None, None, None, None,11.14, None, None, None, None, None, None,2019-01-01 14:00:00, None,1
77.19, None, None, None,0.0,287.6, None, None,0.0,1012.0, None, None, None, None, None, -0.104, None, None,3.512, None, None, None, None,17.98, None, None, None, None, None, None,2019-01-01 15:00:00, None,1
79.55, None, None, None,0.041,312.2, None, None,0.0,1011.0, None, None, None, None, None, -0.26, None, None,3.076, None, None, None, None,29.33, None, None, None, None, None, None,2019-01-01 16:00:00, None,1
80.7, None, None, None,0.299,79.56, None, None,0.0,1011.0, None, None, None, None, None, -0.172, None, None,2.557, None, None, None, None,42.95, None, None, None, None, None, None,2019-01-01 17:00:00, None,1
78.77, None, None, None,0.026,96.6, None, None,-1.0,1011.0, None, None, None, None, None, -0.206, None, None,2.675, None, None, None, None,45.94, None, None, None, None, None, None,2019-01-01 18:00:00, None,1
79.75, None, None, None,1.305,18.98, None, None,0.0,1011.0, None, None, None, None, None, -0.25, None, None,2.701, None, None, None, None,36.45, None, None, None, None, None, None,2019-01-01 19:00:00, None,1
80.5, None, None, None,0.164,34.03, None, None,0.0,1010.0, None, None, None, None, None, -0.241, None, None,2.753, None, None, None, None,65.97, None, None, None, None, None, None,2019-01-01 20:00:00, None,1
80.3, None, None, None,0.151,35.91, None, None,0.0,1010.0, None, None, None, None, None, -0.216, None, None,2.559, None, None, None, None,55.03, None, None, None, None, None, None,2019-01-01 21:00:00, None,1
81.3, None, None, None,0.123,353.8, None, None,0.0,1010.0, None, None, None, None, None, -0.25, None, None,2.762, None, None, None, None,43.8, None, None, None, None, None, None,2019-01-01 22:00:00, None,1
79.99, None, None, None,0.256,333.4, None, None,0.0,1009.0, None, None, None, None, None, -0.25, None, None,2.782, None, None, None, None,39.98, None, None, None, None, None, None,2019-01-01 23:00:00, None,1
82.3, None, None, None,0.284,333.7, None, None,0.0,1008.0, None, None, None, None, None, -0.333, None, None,2.704, None, None, None, None,41.26, None, None, None, None, None, None,2019-01-02 00:00:00, None,1
87.8, None, None, None,1.444,352.3, None, None,0.0,1008.0, None, None, None, None, None, -0.152, None, None,2.206, None, None, None, None,52.95, None, None, None, None, None, None,2019-01-02 01:00:00, None,1
90.0, None, None, None,0.051,304.6, None, None,1.0,1008.0, None, None, None, None, None, -0.192, None, None,2.023, None, None, None, None,64.06, None, None, None, None, None, None,2019-01-02 02:00:00, None,1
91.0, None, None, None,0.372,9.03, None, None,1.0,1007.0, None, None, None, None, None, -0.218, None, None,2.077, None, None, None, None,58.02, None, None, None, None, None, None,2019-01-02 03:00:00, None,1
91.6, None, None, None,0.194,12.1, None, None,1.0,1007.0, None, None, None, None, None, -0.159, None, None,2.035, None, None, None, None,37.57, None, None, None, None, None, None,2019-01-02 04:00:00, None,1
89.7, None, None, None,0.487,71.7, None, None,1.0,1006.0, None, None, None, None, None, -0.259, None, None,2.278, None, None, None, None,45.31, None, None, None, None, None, None,2019-01-02 05:00:00, None,1
87.2, None, None, None,0.963,93.3, None, None,1.0,1005.0, None, None, None, None, None, -0.092, None, None,2.577, None, None, None, None,35.42, None, None, None, None, None, None,2019-01-02 06:00:00, None,1
86.7, None, None, None,0.122,314.5, None, None,1.0,1004.0, None, None, None, None, None, -0.149, None, None,2.802, None, None, None, None,72.37, None, None, None, None, None, None,2019-01-02 07:00:00, None,1
87.2, None, None, None,0.473,94.4, None, None,1.0,1004.0, None, None, None, None, None, -0.15, None, None,2.907, None, None, None, None,77.75, None, None, None, None, None, None,2019-01-02 08:00:00, None,1
86.1, None, None, None,0.939,178.0, None, None,1.0,1004.0, None, None, None, None, None, -0.181, None, None,3.197, None, None, None, None,77.9, None, None, None, None, None, None,2019-01-02 09:00:00, None,1
87.0, None, None, None,1.298,345.4, None, None,1.0,1003.0, None, None, None, None, None, -0.177, None, None,3.432, None, None, None, None,64.08, None, None, None, None, None, None,2019-01-02 10:00:00, None,1
88.3, None, None, None,1.302,315.7, None, None,2.0,1003.0, None, None, None, None, None, -0.212, None, None,3.328, None, None, None, None,44.99, None, None, None, None, None, None,2019-01-02 11:00:00, None,1
