pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,4.753,96.0, None, None, 76.47, 4.189, 281.2, None, None, None, None, None, None,4.0, 1012.0, None, None, None,2019-01-01 12:00:00, None, -0.906, None,1
None,4.741,95.2, None, None, 52.69, 4.16, 256.3, None, None, None, None, None, None,4.0, 1011.0, None, None, None,2019-01-01 13:00:00, None, -0.939, None,1
None,4.96,95.9, None, None, 77.59, 3.043, 189.6, None, None, None, None, None, None,4.0, 1009.0, None, None, None,2019-01-01 14:00:00, None, -0.821, None,1
None,4.666,95.6, None, None, 68.53, 3.039, 120.4, None, None, None, None, None, None,4.0, 1009.0, None, None, None,2019-01-01 15:00:00, None, -0.886, None,1
None,4.343,94.4, None, None, 64.49, 5.781, 261.1, None, None, None, None, None, None,4.0, 1008.0, None, None, None,2019-01-01 16:00:00, None, -0.905, None,1
None,5.374,94.0, None, None, 61.3, 3.943, 216.5, None, None, None, None, None, None,4.0, 1006.0, None, None, None,2019-01-01 17:00:00, None, -0.936, None,1
None,5.307,93.8, None, None, 51.76, 3.894, 206.6, None, None, None, None, None, None,4.0, 1005.0, None, None, None,2019-01-01 18:00:00, None, -0.93, None,1
None,6.03,95.0, None, None, 77.51, 3.219, 140.1, None, None, None, None, None, None,5.0, 1004.0, None, None, None,2019-01-01 19:00:00, None, -0.871, None,1
None,6.003,95.2, None, None, 72.49, 1.999, 128.1, None, None, None, None, None, None,5.0, 1004.0, None, None, None,2019-01-01 20:00:00, None, -1.006, None,1
None,6.763,96.7, None, None, 77.04, 2.833, 215.9, None, None, None, None, None, None,6.0, 1003.0, None, None, None,2019-01-01 21:00:00, None, -0.871, None,1
None,7.22,96.3, None, None, 66.38, 4.647, 240.9, None, None, None, None, None, None,7.0, 1001.0, None, None, None,2019-01-01 22:00:00, None, -0.933, None,1
None,6.898,96.4, None, None, 74.27, 1.91, 172.9, None, None, None, None, None, None,6.0, 1002.0, None, None, None,2019-01-01 23:00:00, None, -0.969, None,1
None,6.271,96.7, None, None, 70.34, 2.5, 284.8, None, None, None, None, None, None,6.0, 1001.0, None, None, None,2019-01-02 00:00:00, None, -0.985, None,1
None,6.811,97.0, None, None, 69.81, 1.898, 296.1, None, None, None, None, None, None,6.0, 1001.0, None, None, None,2019-01-02 01:00:00, None, -1.034, None,1
None,6.447,96.5, None, None, 57.88, 4.738, 286.3, None, None, None, None, None, None,6.0, 1001.0, None, None, None,2019-01-02 02:00:00, None, -0.922, None,1
None,6.075,96.2, None, None, 48.37, 4.627, 278.5, None, None, None, None, None, None,6.0, 1001.0, None, None, None,2019-01-02 03:00:00, None, -0.973, None,1
None,5.571,96.3, None, None, 55.36, 4.925, 259.3, None, None, None, None, None, None,5.0, 1001.0, None, None, None,2019-01-02 04:00:00, None, -0.954, None,1
None,5.222,96.6, None, None, 68.91, 2.216, 227.4, None, None, None, None, None, None,5.0, 1002.0, None, None, None,2019-01-02 05:00:00, None, -0.985, None,1
None,4.922,96.8, None, None, 50.63, 2.143, 237.6, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 06:00:00, None, -0.983, None,1
None,4.809,96.8, None, None, 59.89, 0.92, 97.5, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 07:00:00, None, -1.041, None,1
None,4.391,96.7, None, None, 59.76, 0.882, 183.9, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 08:00:00, None, -1.087, None,1
None,4.15,96.8, None, None, 55.09, 0.65, 112.7, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 09:00:00, None, -1.074, None,1
None,4.199,96.8, None, None, 42.69, 0.173, 23.35, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 10:00:00, None, -1.042, None,1
None,4.098,97.0, None, None, 49.98, 0.339, 343.3, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 11:00:00, None, -0.992, None,1
None,4.633,97.1, None, None, 77.83, 0.856, 201.6, None, None, None, None, None, None,4.0, 1003.0, None, None, None,2019-01-02 12:00:00, None, -0.987, None,1
None,5.537,97.0, None, None, 62.3, 0.92, 204.6, None, None, None, None, None, None,5.0, 1003.0, None, None, None,2019-01-02 13:00:00, None, -1.064, None,1
None,5.023,96.7, None, None, 55.86, 0.546, 223.3, None, None, None, None, None, None,5.0, 1003.0, None, None, None,2019-01-02 14:00:00, None, -1.029, None,1
None,4.67,96.8, None, None, 48.85, 1.359, 200.0, None, None, None, None, None, None,4.0, 1002.0, None, None, None,2019-01-02 15:00:00, None, -0.992, None,1
None,3.523,96.6, None, None, 75.74, 0.488, 22.31, None, None, None, None, None, None,3.0, 1003.0, None, None, None,2019-01-02 16:00:00, None, -1.22, None,1
None,2.958,96.7, None, None, 54.04, 0.568, 343.4, None, None, None, None, None, None,2.0, 1003.0, None, None, None,2019-01-02 17:00:00, None, -1.12, None,1
None,1.984,96.6, None, None, 59.26, 0.848, 349.4, None, None, None, None, None, None,1.0, 1003.0, None, None, None,2019-01-02 18:00:00, None, -1.132, None,1
None,1.872,96.9, None, None, 43.12, 1.095, 24.62, None, None, None, None, None, None,1.0, 1003.0, None, None, None,2019-01-02 19:00:00, None, -1.068, None,1
None,1.817,96.9, None, None, 56.4, 0.493, 26.53, None, None, None, None, None, None,1.0, 1003.0, None, None, None,2019-01-02 20:00:00, None, -1.12, None,1
None,1.4,97.0, None, None, 55.68, 0.434, 26.68, None, None, None, None, None, None,1.0, 1003.0, None, None, None,2019-01-02 21:00:00, None, -1.196, None,1
None,0.989,97.2, None, None, 43.58, 0.875, 17.09, None, None, None, None, None, None,1.0, 1003.0, None, None, None,2019-01-02 22:00:00, None, -1.143, None,1
None,0.909,97.3, None, None, 69.37, 0.52, 270.4, None, None, None, None, None, None,1.0, 1002.0, None, None, None,2019-01-02 23:00:00, None, -1.115, None,1
None,1.087,97.3, None, None, 79.04, 0.163, 149.3, None, None, None, None, None, None,1.0, 1002.0, None, None, None,2019-01-03 00:00:00, None, -1.077, None,1
None,0.822,97.4, None, None, 75.58, 0.842, 255.5, None, None, None, None, None, None,0.0, 1001.0, None, None, None,2019-01-03 01:00:00, None, -1.099, None,1
None,0.451,97.4, None, None, 65.4, 1.851, 18.0, None, None, None, None, None, None,0.0, 1001.0, None, None, None,2019-01-03 02:00:00, None, -1.139, None,1
None,0.003,97.7, None, None, 71.6, 1.125, 5.157, None, None, None, None, None, None,0.0, 1001.0, None, None, None,2019-01-03 03:00:00, None, -1.109, None,1
None,-0.189,97.7, None, None, 42.8, 1.757, 18.55, None, None, None, None, None, None,0.0, 1000.0, None, None, None,2019-01-03 04:00:00, None, -1.154, None,1
None,-0.493,97.9, None, None, 65.82, 2.305, 19.83, None, None, None, None, None, None,-1.0, 999.0, None, None, None,2019-01-03 05:00:00, None, -1.142, None,1
None,-0.851,97.9, None, None, 68.44, 1.872, 133.5, None, None, None, None, None, None,-1.0, 998.0, None, None, None,2019-01-03 06:00:00, None, -1.167, None,1
None,-1.189,97.9, None, None, 68.76, 1.47, 31.63, None, None, None, None, None, None,-1.0, 997.0, None, None, None,2019-01-03 07:00:00, None, -1.12, None,1
None,-1.076,97.6, None, None, 61.53, 3.105, 29.29, None, None, None, None, None, None,-1.0, 996.0, None, None, None,2019-01-03 08:00:00, None, -1.042, None,1
None,0.563,91.7, None, None, 69.12, 3.862, 306.7, None, None, None, None, None, None,-1.0, 995.0, None, None, None,2019-01-03 09:00:00, None, -1.051, None,1
None,-0.637,91.2, None, None, 78.04, 5.601, 299.7, None, None, None, None, None, None,-2.0, 995.0, None, None, None,2019-01-03 10:00:00, None, -0.973, None,1
None,-0.355,93.7, None, None, 62.58, 3.253, 30.6, None, None, None, None, None, None,-1.0, 994.0, None, None, None,2019-01-03 11:00:00, None, -0.968, None,1
None,0.005,94.1, None, None, 62.28, 3.146, 34.74, None, None, None, None, None, None,-1.0, 993.0, None, None, None,2019-01-03 12:00:00, None, -0.993, None,1
None,1.349,83.4, None, None, 70.28, 5.433, 347.2, None, None, None, None, None, None,-1.0, 992.0, None, None, None,2019-01-03 13:00:00, None, -1.136, None,1
None,0.623,92.8, None, None, 64.14, 3.476, 47.43, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 14:00:00, None, -1.018, None,1
None,0.525,94.0, None, None, 60.53, 2.299, 49.52, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 15:00:00, None, -1.001, None,1
None,0.459,94.6, None, None, 72.05, 2.733, 49.56, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 16:00:00, None, -0.974, None,1
None,2.906,72.26, None, None, 65.53, 5.726, 237.5, None, None, None, None, None, None,-2.0, 992.0, None, None, None,2019-01-03 17:00:00, None, -1.133, None,1
None,0.794,92.0, None, None, 70.18, 1.951, 156.1, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 18:00:00, None, -1.081, None,1
None,0.576,93.1, None, None, 69.64, 2.995, 50.55, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 19:00:00, None, -1.031, None,1
None,0.528,95.1, None, None, 69.95, 2.677, 48.23, None, None, None, None, None, None,0.0, 991.0, None, None, None,2019-01-03 20:00:00, None, -0.982, None,1
None,1.132,93.2, None, None, 71.36, 3.117, 38.94, None, None, None, None, None, None,0.0, 991.0, None, None, None,2019-01-03 21:00:00, None, -1.143, None,1
None,0.776,94.2, None, None, 71.34, 3.355, 65.12, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 22:00:00, None, -0.932, None,1
None,0.699,94.9, None, None, 64.58, 2.507, 78.83, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-03 23:00:00, None, -1.048, None,1
None,0.861,95.3, None, None, 65.35, 2.267, 70.46, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-04 00:00:00, None, -1.073, None,1
None,0.928,93.9, None, None, 60.37, 4.539, 137.8, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-04 01:00:00, None, -1.0, None,1
None,0.955,95.1, None, None, 62.39, 2.427, 68.12, None, None, None, None, None, None,0.0, 992.0, None, None, None,2019-01-04 02:00:00, None, -1.069, None,1
None,1.151,95.7, None, None, 53.27, 2.262, 61.0, None, None, None, None, None, None,1.0, 993.0, None, None, None,2019-01-04 03:00:00, None, -0.999, None,1
None,1.059,96.0, None, None, 59.22, 1.405, 5.931, None, None, None, None, None, None,1.0, 993.0, None, None, None,2019-01-04 04:00:00, None, -1.079, None,1
None,0.909,96.3, None, None, 56.3, 1.233, 41.4, None, None, None, None, None, None,0.0, 993.0, None, None, None,2019-01-04 05:00:00, None, -1.015, None,1
None,0.674,96.4, None, None, 56.14, 1.707, 52.09, None, None, None, None, None, None,0.0, 994.0, None, None, None,2019-01-04 06:00:00, None, -1.051, None,1
None,1.115,96.8, None, None, 53.2, 2.005, 16.7, None, None, None, None, None, None,1.0, 994.0, None, None, None,2019-01-04 07:00:00, None, -0.996, None,1
None,0.777,96.8, None, None, 54.35, 1.728, 39.36, None, None, None, None, None, None,0.0, 994.0, None, None, None,2019-01-04 08:00:00, None, -1.069, None,1
None,0.729,96.8, None, None, 55.47, 0.931, 18.32, None, None, None, None, None, None,0.0, 995.0, None, None, None,2019-01-04 09:00:00, None, -1.052, None,1
None,1.197,96.9, None, None, 59.79, 1.919, 37.53, None, None, None, None, None, None,1.0, 996.0, None, None, None,2019-01-04 10:00:00, None, -1.014, None,1
None,1.446,96.8, None, None, 54.1, 1.291, 358.7, None, None, None, None, None, None,1.0, 996.0, None, None, None,2019-01-04 11:00:00, None, -1.09, None,1
None,2.99,97.1, None, None, 66.89, 1.775, 31.04, None, None, None, None, None, None,3.0, 997.0, None, None, None,2019-01-04 12:00:00, None, -0.902, None,1
None,3.325,94.6, None, None, 60.49, 2.159, 23.71, None, None, None, None, None, None,3.0, 997.0, None, None, None,2019-01-04 13:00:00, None, -0.933, None,1
None,3.668,94.3, None, None, 59.42, 1.598, 359.3, None, None, None, None, None, None,3.0, 996.0, None, None, None,2019-01-04 14:00:00, None, -0.959, None,1
None,3.234,91.3, None, None, 71.18, 1.98, 335.8, None, None, None, None, None, None,2.0, 997.0, None, None, None,2019-01-04 15:00:00, None, -1.012, None,1
None,2.562,93.7, None, None, 64.95, 1.606, 118.5, None, None, None, None, None, None,2.0, 997.0, None, None, None,2019-01-04 16:00:00, None, -1.133, None,1
None,1.762,95.0, None, None, 58.59, 1.319, 30.84, None, None, None, None, None, None,1.0, 997.0, None, None, None,2019-01-04 17:00:00, None, -1.121, None,1
None,1.668,95.4, None, None, 60.34, 2.022, 59.91, None, None, None, None, None, None,1.0, 998.0, None, None, None,2019-01-04 18:00:00, None, -1.051, None,1
None,1.264,95.9, None, None, 62.42, 1.459, 68.45, None, None, None, None, None, None,1.0, 998.0, None, None, None,2019-01-04 19:00:00, None, -0.987, None,1
None,1.048,96.2, None, None, 32.83, 2.67, 131.7, None, None, None, None, None, None,1.0, 998.0, None, None, None,2019-01-04 20:00:00, None, -1.093, None,1
None,1.323,95.7, None, None, 55.13, 2.23, 51.12, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-04 21:00:00, None, -1.041, None,1
None,1.582,95.1, None, None, 58.72, 1.984, 88.6, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-04 22:00:00, None, -1.06, None,1
None,1.487,95.5, None, None, 47.31, 1.649, 138.3, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-04 23:00:00, None, -1.01, None,1
None,1.534,95.4, None, None, 31.68, 3.476, 157.7, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-05 00:00:00, None, -1.03, None,1
None,1.389,95.9, None, None, 66.04, 2.25, 353.4, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-05 01:00:00, None, -0.923, None,1
None,1.293,95.9, None, None, 68.84, 2.907, 110.8, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-05 02:00:00, None, -1.051, None,1
None,1.537,95.9, None, None, 67.43, 1.568, 269.3, None, None, None, None, None, None,1.0, 1000.0, None, None, None,2019-01-05 03:00:00, None, -0.997, None,1
None,1.403,95.7, None, None, 73.04, 2.93, 306.4, None, None, None, None, None, None,1.0, 1000.0, None, None, None,2019-01-05 04:00:00, None, -1.092, None,1
None,1.248,96.0, None, None, 71.07, 1.888, 28.12, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-05 05:00:00, None, -1.035, None,1
None,1.07,96.3, None, None, 56.84, 1.6, 26.53, None, None, None, None, None, None,1.0, 999.0, None, None, None,2019-01-05 06:00:00, None, -1.073, None,1
None,0.825,96.6, None, None, 44.17, 1.704, 18.65, None, None, None, None, None, None,0.0, 999.0, None, None, None,2019-01-05 07:00:00, None, -1.061, None,1
None,0.752,96.6, None, None, 22.27, 1.142, 27.32, None, None, None, None, None, None,0.0, 998.0, None, None, None,2019-01-05 08:00:00, None, -1.06, None,1
None,0.73,96.8, None, None, 69.22, 0.538, 353.4, None, None, None, None, None, None,0.0, 998.0, None, None, None,2019-01-05 09:00:00, None, -1.046, None,1
None,0.679,96.9, None, None, 56.31, 1.475, 28.05, None, None, None, None, None, None,0.0, 997.0, None, None, None,2019-01-05 10:00:00, None, -1.318, None,1
None,0.956,96.9, None, None, 53.96, 1.799, 39.22, None, None, None, None, None, None,1.0, 997.0, None, None, None,2019-01-05 11:00:00, None, -1.032, None,1
None,1.306,96.8, None, None, 72.41, 0.979, 29.32, None, None, None, None, None, None,1.0, 996.0, None, None, None,2019-01-05 12:00:00, None, -1.027, None,1
None,1.834,96.8, None, None, 36.9, 1.67, 24.75, None, None, None, None, None, None,1.0, 995.0, None, None, None,2019-01-05 13:00:00, None, -1.009, None,1
None,1.963,96.7, None, None, 65.6, 0.744, 338.8, None, None, None, None, None, None,1.0, 994.0, None, None, None,2019-01-05 14:00:00, None, -1.022, None,1
None,2.044,96.6, None, None, 69.44, 0.337, 32.77, None, None, None, None, None, None,2.0, 993.0, None, None, None,2019-01-05 15:00:00, None, -0.994, None,1
None,1.402,96.5, None, None, 62.53, 0.222, 343.8, None, None, None, None, None, None,1.0, 993.0, None, None, None,2019-01-05 16:00:00, None, -1.092, None,1
None,1.16,96.7, None, None, 69.78, 0.579, 6.395, None, None, None, None, None, None,1.0, 991.0, None, None, None,2019-01-05 17:00:00, None, -1.02, None,1
None,1.204,96.8, None, None, 70.41, 0.292, 2.276, None, None, None, None, None, None,1.0, 990.0, None, None, None,2019-01-05 18:00:00, None, -1.025, None,1
None,1.125,96.9, None, None, 55.2, 0.893, 1.617, None, None, None, None, None, None,1.0, 989.0, None, None, None,2019-01-05 19:00:00, None, -1.089, None,1
None,1.103,96.8, None, None, 64.68, 0.332, 261.2, None, None, None, None, None, None,1.0, 988.0, None, None, None,2019-01-05 20:00:00, None, -1.079, None,1
None,1.054,96.9, None, None, 68.18, 0.002, 32.47, None, None, None, None, None, None,1.0, 988.0, None, None, None,2019-01-05 21:00:00, None, -1.065, None,1
None,0.982,97.0, None, None, 40.1, 0.259, 177.6, None, None, None, None, None, None,1.0, 987.0, None, None, None,2019-01-05 22:00:00, None, -1.089, None,1
None,0.899,97.0, None, None, 51.98, 0.193, 23.79, None, None, None, None, None, None,0.0, 986.0, None, None, None,2019-01-05 23:00:00, None, -1.112, None,1
None,0.728,97.1, None, None, 52.82, 0.027, 76.22, None, None, None, None, None, None,0.0, 985.0, None, None, None,2019-01-06 00:00:00, None, -1.053, None,1
None,0.672,97.0, None, None, 40.8, 0.176, 16.23, None, None, None, None, None, None,0.0, 984.0, None, None, None,2019-01-06 01:00:00, None, -1.033, None,1
None,0.707,97.1, None, None, 30.11, 0.214, 28.54, None, None, None, None, None, None,0.0, 984.0, None, None, None,2019-01-06 02:00:00, None, -1.043, None,1
None,0.72,97.1, None, None, 73.26, 0.355, 89.4, None, None, None, None, None, None,0.0, 984.0, None, None, None,2019-01-06 03:00:00, None, -1.05, None,1
None,0.663,97.1, None, None, 74.25, 0.086, 92.2, None, None, None, None, None, None,0.0, 984.0, None, None, None,2019-01-06 04:00:00, None, -1.029, None,1
None,0.674,97.1, None, None, 59.99, 0.118, 336.4, None, None, None, None, None, None,0.0, 983.0, None, None, None,2019-01-06 05:00:00, None, -1.034, None,1
None,0.639,97.1, None, None, 26.26, 0.13, 359.2, None, None, None, None, None, None,0.0, 983.0, None, None, None,2019-01-06 06:00:00, None, -1.122, None,1
None,0.642,97.1, None, None, 58.76, 0.0, 16.93, None, None, None, None, None, None,0.0, 983.0, None, None, None,2019-01-06 07:00:00, None, -0.913, None,1
None,0.672,97.1, None, None, 8.92, 0.0, 31.21, None, None, None, None, None, None,0.0, 984.0, None, None, None,2019-01-06 08:00:00, None, -0.833, None,1
None,0.639,97.2, None, None, 68.16, 0.0, 328.5, None, None, None, None, None, None,0.0, 985.0, None, None, None,2019-01-06 09:00:00, None, -0.517, None,1
None,0.729,97.4, None, None, 57.21, 0.0, 336.4, None, None, None, None, None, None,0.0, 985.0, None, None, None,2019-01-06 10:00:00, None, -0.564, None,1
None,0.769,97.2, None, None, 69.02, 0.0, 336.8, None, None, None, None, None, None,0.0, 987.0, None, None, None,2019-01-06 11:00:00, None, -0.498, None,1
None,0.861,97.0, None, None, 68.97, 0.021, 163.3, None, None, None, None, None, None,0.0, 988.0, None, None, None,2019-01-06 12:00:00, None, -0.564, None,1
None,0.525,96.5, None, None, 56.74, 0.548, 129.0, None, None, None, None, None, None,0.0, 989.0, None, None, None,2019-01-06 13:00:00, None, -1.303, None,1
