RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 221.8, None,2.506, None, None, None, None, None, None, None, None, None,2019-01-01 17:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 221.4, None,2.477, None, None, None, None, None, None, None, None, None,2019-01-01 18:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.3, None,2.392, None, None, None, None, None, None, None, None, None,2019-01-01 19:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.0, None,4.254, None, None, None, None, None, None, None, None, None,2019-01-01 20:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 219.4, None,3.687, None, None, None, None, None, None, None, None, None,2019-01-01 21:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 215.7, None,2.243, None, None, None, None, None, None, None, None, None,2019-01-01 22:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 214.2, None,3.356, None, None, None, None, None, None, None, None, None,2019-01-01 23:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 214.9, None,2.941, None, None, None, None, None, None, None, None, None,2019-01-02 00:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 213.9, None,1.47, None, None, None, None, None, None, None, None, None,2019-01-02 01:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 210.7, None,0.689, None, None, None, None, None, None, None, None, None,2019-01-02 02:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 211.6, None,0.01, None, None, None, None, None, None, None, None, None,2019-01-02 03:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 214.7, None,0.094, None, None, None, None, None, None, None, None, None,2019-01-02 04:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 211.4, None,0.179, None, None, None, None, None, None, None, None, None,2019-01-02 05:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 207.2, None,0.057, None, None, None, None, None, None, None, None, None,2019-01-02 06:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 208.5, None,0.151, None, None, None, None, None, None, None, None, None,2019-01-02 07:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 206.2, None,0.602, None, None, None, None, None, None, None, None, None,2019-01-02 08:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 205.6, None,0.414, None, None, None, None, None, None, None, None, None,2019-01-02 09:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 206.3, None,0.48, None, None, None, None, None, None, None, None, None,2019-01-02 10:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 205.3, None,0.866, None, None, None, None, None, None, None, None, None,2019-01-02 11:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.7, None,2.109, None, None, None, None, None, None, None, None, None,2019-01-02 12:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.8, None,1.133, None, None, None, None, None, None, None, None, None,2019-01-02 13:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.2, None,1.038, None, None, None, None, None, None, None, None, None,2019-01-02 14:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 205.7, None,0.229, None, None, None, None, None, None, None, None, None,2019-01-02 15:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 204.0, None,-0.459, None, None, None, None, None, None, None, None, None,2019-01-02 16:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 203.9, None,-1.449, None, None, None, None, None, None, None, None, None,2019-01-02 17:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.7, None,-1.809, None, None, None, None, None, None, None, None, None,2019-01-02 18:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.6, None,-1.819, None, None, None, None, None, None, None, None, None,2019-01-02 19:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.3, None,-2.519, None, None, None, None, None, None, None, None, None,2019-01-02 20:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 202.1, None,-2.246, None, None, None, None, None, None, None, None, None,2019-01-02 21:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.4, None,-2.406, None, None, None, None, None, None, None, None, None,2019-01-02 22:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.5, None,-2.265, None, None, None, None, None, None, None, None, None,2019-01-02 23:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.0, None,-2.965, None, None, None, None, None, None, None, None, None,2019-01-03 00:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.0, None,-2.993, None, None, None, None, None, None, None, None, None,2019-01-03 01:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 200.5, None,-3.4, None, None, None, None, None, None, None, None, None,2019-01-03 02:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 200.1, None,-3.647, None, None, None, None, None, None, None, None, None,2019-01-03 03:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.6, None,-4.285, None, None, None, None, None, None, None, None, None,2019-01-03 04:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.3, None,-4.2, None, None, None, None, None, None, None, None, None,2019-01-03 05:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.3, None,-4.61, None, None, None, None, None, None, None, None, None,2019-01-03 06:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.0, None,-4.964, None, None, None, None, None, None, None, None, None,2019-01-03 07:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.9, None,-5.279, None, None, None, None, None, None, None, None, None,2019-01-03 08:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.7, None,-5.386, None, None, None, None, None, None, None, None, None,2019-01-03 09:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.4, None,-5.357, None, None, None, None, None, None, None, None, None,2019-01-03 10:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 197.9, None,-4.811, None, None, None, None, None, None, None, None, None,2019-01-03 11:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 197.3, None,-4.419, None, None, None, None, None, None, None, None, None,2019-01-03 12:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.8, None,-4.362, None, None, None, None, None, None, None, None, None,2019-01-03 13:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 197.0, None,-3.943, None, None, None, None, None, None, None, None, None,2019-01-03 14:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 197.1, None,-4.6, None, None, None, None, None, None, None, None, None,2019-01-03 15:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.6, None,-4.849, None, None, None, None, None, None, None, None, None,2019-01-03 16:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 192.2, None,-4.83, None, None, None, None, None, None, None, None, None,2019-01-03 17:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 192.5, None,-4.476, None, None, None, None, None, None, None, None, None,2019-01-03 18:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 190.0, None,-4.59, None, None, None, None, None, None, None, None, None,2019-01-03 19:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 188.1, None,-4.333, None, None, None, None, None, None, None, None, None,2019-01-03 20:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 183.7, None,-4.209, None, None, None, None, None, None, None, None, None,2019-01-03 21:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 183.6, None,-3.838, None, None, None, None, None, None, None, None, None,2019-01-03 23:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 194.1, None,-3.98, None, None, None, None, None, None, None, None, None,2019-01-04 00:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 191.4, None,-4.085, None, None, None, None, None, None, None, None, None,2019-01-04 01:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 188.3, None,-4.104, None, None, None, None, None, None, None, None, None,2019-01-04 02:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 192.4, None,-3.99, None, None, None, None, None, None, None, None, None,2019-01-04 03:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 190.4, None,-4.094, None, None, None, None, None, None, None, None, None,2019-01-04 04:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 189.4, None,-4.104, None, None, None, None, None, None, None, None, None,2019-01-04 05:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 183.9, None,-4.066, None, None, None, None, None, None, None, None, None,2019-01-04 06:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 185.8, None,-4.095, None, None, None, None, None, None, None, None, None,2019-01-04 07:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 186.3, None,-4.047, None, None, None, None, None, None, None, None, None,2019-01-04 08:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 185.2, None,-3.866, None, None, None, None, None, None, None, None, None,2019-01-04 09:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 181.8, None,-3.24, None, None, None, None, None, None, None, None, None,2019-01-04 10:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 190.7, None,-0.549, None, None, None, None, None, None, None, None, None,2019-01-04 11:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.8, None,1.028, None, None, None, None, None, None, None, None, None,2019-01-04 12:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 189.7, None,-1.275, None, None, None, None, None, None, None, None, None,2019-01-04 13:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 186.1, None,-2.067, None, None, None, None, None, None, None, None, None,2019-01-04 14:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 189.1, None,-2.835, None, None, None, None, None, None, None, None, None,2019-01-04 15:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 190.5, None,-3.198, None, None, None, None, None, None, None, None, None,2019-01-04 16:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 189.4, None,-3.105, None, None, None, None, None, None, None, None, None,2019-01-04 17:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 188.5, None,-3.456, None, None, None, None, None, None, None, None, None,2019-01-04 18:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187.6, None,-3.39, None, None, None, None, None, None, None, None, None,2019-01-04 19:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 187.0, None,-3.22, None, None, None, None, None, None, None, None, None,2019-01-04 20:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 191.3, None,-3.827, None, None, None, None, None, None, None, None, None,2019-01-04 21:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.599, None, None, None, None, None, None, None, None, None,2019-01-04 22:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.571, None, None, None, None, None, None, None, None, None,2019-01-04 23:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.638, None, None, None, None, None, None, None, None, None,2019-01-05 00:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.6, None, None, None, None, None, None, None, None, None,2019-01-05 01:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.0, None,-3.524, None, None, None, None, None, None, None, None, None,2019-01-05 02:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 193.5, None,-3.542, None, None, None, None, None, None, None, None, None,2019-01-05 03:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.7, None,-3.581, None, None, None, None, None, None, None, None, None,2019-01-05 04:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 194.9, None,-3.733, None, None, None, None, None, None, None, None, None,2019-01-05 05:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.771, None, None, None, None, None, None, None, None, None,2019-01-05 06:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-4.056, None, None, None, None, None, None, None, None, None,2019-01-05 07:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.685, None, None, None, None, None, None, None, None, None,2019-01-05 08:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.713, None, None, None, None, None, None, None, None, None,2019-01-05 09:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.933, None, None, None, None, None, None, None, None, None,2019-01-05 10:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.771, None, None, None, None, None, None, None, None, None,2019-01-05 11:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.4, None,-3.438, None, None, None, None, None, None, None, None, None,2019-01-05 12:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.2, None,-3.362, None, None, None, None, None, None, None, None, None,2019-01-05 13:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.1, None,-3.248, None, None, None, None, None, None, None, None, None,2019-01-05 14:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 190.3, None,-3.077, None, None, None, None, None, None, None, None, None,2019-01-05 15:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.475, None, None, None, None, None, None, None, None, None,2019-01-05 16:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.296, None, None, None, None, None, None, None, None, None,2019-01-05 17:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.191, None, None, None, None, None, None, None, None, None,2019-01-05 18:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.8, None,-3.372, None, None, None, None, None, None, None, None, None,2019-01-05 19:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 200.5, None,-3.248, None, None, None, None, None, None, None, None, None,2019-01-05 20:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.1, None,-3.22, None, None, None, None, None, None, None, None, None,2019-01-05 21:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 197.4, None,-3.182, None, None, None, None, None, None, None, None, None,2019-01-05 22:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.429, None, None, None, None, None, None, None, None, None,2019-01-05 23:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.0, None,-4.065, None, None, None, None, None, None, None, None, None,2019-01-06 00:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.2, None,-3.932, None, None, None, None, None, None, None, None, None,2019-01-06 01:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 195.1, None,-3.895, None, None, None, None, None, None, None, None, None,2019-01-06 02:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.904, None, None, None, None, None, None, None, None, None,2019-01-06 03:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 192.0, None,-3.629, None, None, None, None, None, None, None, None, None,2019-01-06 04:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.448, None, None, None, None, None, None, None, None, None,2019-01-06 05:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 199.5, None,-3.543, None, None, None, None, None, None, None, None, None,2019-01-06 06:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 201.3, None,-3.742, None, None, None, None, None, None, None, None, None,2019-01-06 07:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 196.9, None,-3.467, None, None, None, None, None, None, None, None, None,2019-01-06 08:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 200.8, None,-3.875, None, None, None, None, None, None, None, None, None,2019-01-06 09:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.552, None, None, None, None, None, None, None, None, None,2019-01-06 10:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 203.1, None,-3.457, None, None, None, None, None, None, None, None, None,2019-01-06 11:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 205.8, None,-2.954, None, None, None, None, None, None, None, None, None,2019-01-06 12:00:00, None,1
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 205.3, None,-2.688, None, None, None, None, None, None, None, None, None,2019-01-06 13:00:00, None,1
