RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
97.5, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.03, None, None,-5.533, None, None, None, None, 0.0, None, None, None, None,2019-01-01 11:00:00,1
97.8, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.21, None, None,-4.63, None, None, None, None, 0.071, None, None, None, None,2019-01-01 12:00:00,1
97.7, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.12, None, None,-4.82, None, None, None, None, 0.091, None, None, None, None,2019-01-01 13:00:00,1
97.4, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.06, None, None,-5.431, None, None, None, None, 0.091, None, None, None, None,2019-01-01 14:00:00,1
97.3, None, None, None, 0.0, 196.0, None, None, None, None, None, None, None, None, None, 69.03, None, None,-5.67, None, None, None, None, 0.0, None, None, None, None,2019-01-01 15:00:00,1
96.7, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.05, None, None,-6.629, None, None, None, None, 0.0, None, None, None, None,2019-01-01 16:00:00,1
96.8, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.11, None, None,-6.774, None, None, None, None, 0.0, None, None, None, None,2019-01-01 17:00:00,1
96.9, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.31, None, None,-6.676, None, None, None, None, 0.0, None, None, None, None,2019-01-01 18:00:00,1
97.2, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 69.13, None, None,-6.496, None, None, None, None, 0.084, None, None, None, None,2019-01-01 19:00:00,1
96.9, None, None, None, 0.0, 196.0, None, None, None, None, None, None, None, None, None, 69.0, None, None,-6.339, None, None, None, None, 1.767, None, None, None, None,2019-01-01 20:00:00,1
97.3, None, None, None, 0.0, 185.7, None, None, None, None, None, None, None, None, None, 68.96, None, None,-6.142, None, None, None, None, 40.81, None, None, None, None,2019-01-01 21:00:00,1
97.5, None, None, None, 0.0, 205.8, None, None, None, None, None, None, None, None, None, 68.93, None, None,-5.987, None, None, None, None, 37.01, None, None, None, None,2019-01-01 22:00:00,1
97.5, None, None, None, 0.0, 183.0, None, None, None, None, None, None, None, None, None, 69.13, None, None,-5.717, None, None, None, None, 39.17, None, None, None, None,2019-01-01 23:00:00,1
97.6, None, None, None, 0.0, 172.1, None, None, None, None, None, None, None, None, None, 68.69, None, None,-5.514, None, None, None, None, 34.1, None, None, None, None,2019-01-02 00:00:00,1
97.5, None, None, None, 0.0, 156.4, None, None, None, None, None, None, None, None, None, 69.13, None, None,-5.466, None, None, None, None, 22.13, None, None, None, None,2019-01-02 01:00:00,1
97.4, None, None, None, 0.0, 136.0, None, None, None, None, None, None, None, None, None, 69.24, None, None,-5.514, None, None, None, None, 11.33, None, None, None, None,2019-01-02 02:00:00,1
97.5, None, None, None, 0.0, 188.8, None, None, None, None, None, None, None, None, None, 69.16, None, None,-5.611, None, None, None, None, 15.48, None, None, None, None,2019-01-02 03:00:00,1
97.7, None, None, None, 0.0, 172.0, None, None, None, None, None, None, None, None, None, 69.44, None, None,-5.514, None, None, None, None, 31.58, None, None, None, None,2019-01-02 04:00:00,1
98.1, None, None, None, 0.0, 134.3, None, None, None, None, None, None, None, None, None, 70.37, None, None,-5.175, None, None, None, None, 31.01, None, None, None, None,2019-01-02 05:00:00,1
98.2, None, None, None, 0.0, 115.6, None, None, None, None, None, None, None, None, None, 70.83, None, None,-5.031, None, None, None, None, 28.92, None, None, None, None,2019-01-02 06:00:00,1
98.0, None, None, None, 0.0, 135.1, None, None, None, None, None, None, None, None, None, 71.34, None, None,-5.417, None, None, None, None, 31.72, None, None, None, None,2019-01-02 07:00:00,1
98.2, None, None, None, 0.0, 132.5, None, None, None, None, None, None, None, None, None, 71.92, None, None,-5.151, None, None, None, None, 31.54, None, None, None, None,2019-01-02 08:00:00,1
98.3, None, None, None, 0.0, 113.6, None, None, None, None, None, None, None, None, None, 71.27, None, None,-5.014, None, None, None, None, 29.63, None, None, None, None,2019-01-02 09:00:00,1
98.3, None, None, None, 0.0, 119.1, None, None, None, None, None, None, None, None, None, 71.44, None, None,-5.03, None, None, None, None, 29.57, None, None, None, None,2019-01-02 10:00:00,1
98.2, None, None, None, 0.0, 125.4, None, None, None, None, None, None, None, None, None, 71.15, None, None,-5.088, None, None, None, None, 31.84, None, None, None, None,2019-01-02 11:00:00,1
98.3, None, None, None, 0.0, 120.5, None, None, None, None, None, None, None, None, None, 71.47, None, None,-4.955, None, None, None, None, 30.97, None, None, None, None,2019-01-02 12:00:00,1
98.4, None, None, None, 0.0, 117.4, None, None, None, None, None, None, None, None, None, 71.03, None, None,-4.787, None, None, None, None, 30.08, None, None, None, None,2019-01-02 13:00:00,1
98.4, None, None, None, 0.0, 120.6, None, None, None, None, None, None, None, None, None, 71.13, None, None,-4.918, None, None, None, None, 31.68, None, None, None, None,2019-01-02 14:00:00,1
98.4, None, None, None, 0.0, 121.4, None, None, None, None, None, None, None, None, None, 71.2, None, None,-4.738, None, None, None, None, 31.67, None, None, None, None,2019-01-02 15:00:00,1
98.7, None, None, None, 0.0, 118.3, None, None, None, None, None, None, None, None, None, 71.22, None, None,-4.618, None, None, None, None, 30.58, None, None, None, None,2019-01-02 16:00:00,1
98.5, None, None, None, 0.0, 119.4, None, None, None, None, None, None, None, None, None, 71.96, None, None,-4.496, None, None, None, None, 30.32, None, None, None, None,2019-01-02 17:00:00,1
98.6, None, None, None, 0.0, 123.9, None, None, None, None, None, None, None, None, None, 71.38, None, None,-4.448, None, None, None, None, 31.97, None, None, None, None,2019-01-02 18:00:00,1
98.7, None, None, None, 0.0, 125.5, None, None, None, None, None, None, None, None, None, 72.04, None, None,-4.303, None, None, None, None, 29.8, None, None, None, None,2019-01-02 19:00:00,1
98.8, None, None, None, 0.0, 122.2, None, None, None, None, None, None, None, None, None, 73.22, None, None,-4.254, None, None, None, None, 31.63, None, None, None, None,2019-01-02 20:00:00,1
98.8, None, None, None, 0.0, 121.8, None, None, None, None, None, None, None, None, None, 74.2, None, None,-4.096, None, None, None, None, 32.02, None, None, None, None,2019-01-02 21:00:00,1
98.8, None, None, None, 0.0, 119.3, None, None, None, None, None, None, None, None, None, 74.4, None, None,-4.035, None, None, None, None, 29.28, None, None, None, None,2019-01-02 22:00:00,1
98.9, None, None, None, 0.0, 115.2, None, None, None, None, None, None, None, None, None, 74.48, None, None,-4.06, None, None, None, None, 31.36, None, None, None, None,2019-01-02 23:00:00,1
98.9, None, None, None, 0.0, 115.9, None, None, None, None, None, None, None, None, None, 74.3, None, None,-3.987, None, None, None, None, 31.57, None, None, None, None,2019-01-03 00:00:00,1
99.1, None, None, None, 0.0, 117.0, None, None, None, None, None, None, None, None, None, 74.51, None, None,-3.624, None, None, None, None, 29.3, None, None, None, None,2019-01-03 01:00:00,1
99.2, None, None, None, 0.0, 117.9, None, None, None, None, None, None, None, None, None, 74.72, None, None,-3.48, None, None, None, None, 31.85, None, None, None, None,2019-01-03 02:00:00,1
99.3, None, None, None, 0.0, 127.1, None, None, None, None, None, None, None, None, None, 74.37, None, None,-3.239, None, None, None, None, 34.53, None, None, None, None,2019-01-03 03:00:00,1
99.5, None, None, None, 0.0, 120.9, None, None, None, None, None, None, None, None, None, 74.99, None, None,-3.101, None, None, None, None, 33.33, None, None, None, None,2019-01-03 04:00:00,1
99.6, None, None, None, 0.0, 128.1, None, None, None, None, None, None, None, None, None, 75.91, None, None,-2.909, None, None, None, None, 34.19, None, None, None, None,2019-01-03 05:00:00,1
99.7, None, None, None, 0.0, 127.0, None, None, None, None, None, None, None, None, None, 75.5, None, None,-2.737, None, None, None, None, 33.09, None, None, None, None,2019-01-03 06:00:00,1
99.7, None, None, None, 0.0, 126.2, None, None, None, None, None, None, None, None, None, 77.81, None, None,-2.619, None, None, None, None, 32.92, None, None, None, None,2019-01-03 07:00:00,1
99.9, None, None, None, 0.0, 123.1, None, None, None, None, None, None, None, None, None, 78.18, None, None,-2.257, None, None, None, None, 35.04, None, None, None, None,2019-01-03 08:00:00,1
100.1, None, None, None, 0.0, 116.5, None, None, None, None, None, None, None, None, None, 78.01, None, None,-1.947, None, None, None, None, 31.82, None, None, None, None,2019-01-03 09:00:00,1
100.2, None, None, None, 0.0, 115.3, None, None, None, None, None, None, None, None, None, 78.43, None, None,-1.827, None, None, None, None, 31.8, None, None, None, None,2019-01-03 10:00:00,1
100.2, None, None, None, 0.0, 120.2, None, None, None, None, None, None, None, None, None, 78.69, None, None,-1.758, None, None, None, None, 31.19, None, None, None, None,2019-01-03 11:00:00,1
100.3, None, None, None, 0.002, 118.0, None, None, None, None, None, None, None, None, None, 78.88, None, None,-1.656, None, None, None, None, 32.04, None, None, None, None,2019-01-03 12:00:00,1
100.4, None, None, None, 0.002, 116.9, None, None, None, None, None, None, None, None, None, 78.78, None, None,-1.408, None, None, None, None, 32.37, None, None, None, None,2019-01-03 13:00:00,1
100.4, None, None, None, 0.0, 108.9, None, None, None, None, None, None, None, None, None, 79.02, None, None,-1.322, None, None, None, None, 35.48, None, None, None, None,2019-01-03 14:00:00,1
100.5, None, None, None, 0.001, 127.8, None, None, None, None, None, None, None, None, None, 78.71, None, None,-1.273, None, None, None, None, 35.7, None, None, None, None,2019-01-03 15:00:00,1
100.6, None, None, None, 0.0, 124.2, None, None, None, None, None, None, None, None, None, 78.69, None, None,-1.079, None, None, None, None, 33.86, None, None, None, None,2019-01-03 16:00:00,1
100.7, None, None, None, 0.0, 114.2, None, None, None, None, None, None, None, None, None, 78.58, None, None,-0.982, None, None, None, None, 35.25, None, None, None, None,2019-01-03 17:00:00,1
100.7, None, None, None, 0.0, 117.7, None, None, None, None, None, None, None, None, None, 78.48, None, None,-0.976, None, None, None, None, 34.18, None, None, None, None,2019-01-03 18:00:00,1
100.7, None, None, None, 0.0, 114.1, None, None, None, None, None, None, None, None, None, 77.98, None, None,-0.886, None, None, None, None, 34.97, None, None, None, None,2019-01-03 19:00:00,1
100.8, None, None, None, 0.0, 119.3, None, None, None, None, None, None, None, None, None, 78.17, None, None,-0.74, None, None, None, None, 33.03, None, None, None, None,2019-01-03 20:00:00,1
100.8, None, None, None, 0.0, 121.7, None, None, None, None, None, None, None, None, None, 77.36, None, None,-0.692, None, None, None, None, 35.76, None, None, None, None,2019-01-03 21:00:00,1
100.8, None, None, None, 0.0, 131.3, None, None, None, None, None, None, None, None, None, 78.57, None, None,-0.98, None, None, None, None, 32.25, None, None, None, None,2019-01-03 22:00:00,1
100.8, None, None, None, 0.0, 122.9, None, None, None, None, None, None, None, None, None, 79.78, None, None,-0.837, None, None, None, None, 32.72, None, None, None, None,2019-01-03 23:00:00,1
100.8, None, None, None, 0.0, 120.9, None, None, None, None, None, None, None, None, None, 79.75, None, None,-0.643, None, None, None, None, 34.13, None, None, None, None,2019-01-04 00:00:00,1
101.2, None, None, None, 0.0, 120.2, None, None, None, None, None, None, None, None, None, 79.83, None, None,-0.159, None, None, None, None, 32.83, None, None, None, None,2019-01-04 01:00:00,1
101.2, None, None, None, 0.0, 109.4, None, None, None, None, None, None, None, None, None, 79.69, None, None,0.03, None, None, None, None, 30.94, None, None, None, None,2019-01-04 02:00:00,1
101.3, None, None, None, 0.0, 115.3, None, None, None, None, None, None, None, None, None, 79.61, None, None,0.088, None, None, None, None, 29.69, None, None, None, None,2019-01-04 03:00:00,1
101.4, None, None, None, 0.0, 125.8, None, None, None, None, None, None, None, None, None, 78.99, None, None,0.138, None, None, None, None, 29.61, None, None, None, None,2019-01-04 04:00:00,1
101.4, None, None, None, 0.0, 109.6, None, None, None, None, None, None, None, None, None, None, None, None,0.168, None, None, None, None, 32.48, None, None, None, None,2019-01-04 05:00:00,1
101.5, None, None, None, 0.0, 118.8, None, None, None, None, None, None, None, None, None, 78.13, None, None,0.16, None, None, None, None, 31.83, None, None, None, None,2019-01-04 06:00:00,1
101.5, None, None, None, 0.0, 129.7, None, None, None, None, None, None, None, None, None, 78.88, None, None,0.157, None, None, None, None, 38.11, None, None, None, None,2019-01-04 07:00:00,1
101.5, None, None, None, 0.0, 134.8, None, None, None, None, None, None, None, None, None, 78.78, None, None,0.12, None, None, None, None, 27.72, None, None, None, None,2019-01-04 08:00:00,1
101.5, None, None, None, 0.0, 144.5, None, None, None, None, None, None, None, None, None, 78.63, None, None,0.114, None, None, None, None, 24.22, None, None, None, None,2019-01-04 09:00:00,1
101.5, None, None, None, 0.0, 135.7, None, None, None, None, None, None, None, None, None, 78.62, None, None,0.193, None, None, None, None, 28.73, None, None, None, None,2019-01-04 10:00:00,1
101.6, None, None, None, 0.0, 141.1, None, None, None, None, None, None, None, None, None, 78.46, None, None,0.216, None, None, None, None, 31.01, None, None, None, None,2019-01-04 11:00:00,1
101.6, None, None, None, 0.0, 146.5, None, None, None, None, None, None, None, None, None, 78.36, None, None,0.216, None, None, None, None, 32.88, None, None, None, None,2019-01-04 12:00:00,1
101.7, None, None, None, 0.0, 143.0, None, None, None, None, None, None, None, None, None, 75.61, None, None,0.249, None, None, None, None, 25.15, None, None, None, None,2019-01-04 13:00:00,1
101.6, None, None, None, 3.719, 154.7, None, None, None, None, None, None, None, None, None, 77.55, None, None,0.265, None, None, None, None, 28.64, None, None, None, None,2019-01-04 14:00:00,1
101.7, None, None, None, 7.734, 155.2, None, None, None, None, None, None, None, None, None, 77.86, None, None,0.244, None, None, None, None, 30.72, None, None, None, None,2019-01-04 15:00:00,1
101.7, None, None, None, 7.839, 150.7, None, None, None, None, None, None, None, None, None, 77.67, None, None,0.235, None, None, None, None, 28.81, None, None, None, None,2019-01-04 16:00:00,1
101.8, None, None, None, 11.21, 136.5, None, None, None, None, None, None, None, None, None, 77.72, None, None,0.216, None, None, None, None, 28.21, None, None, None, None,2019-01-04 17:00:00,1
101.8, None, None, None, 9.86, 145.3, None, None, None, None, None, None, None, None, None, 77.23, None, None,0.216, None, None, None, None, 28.28, None, None, None, None,2019-01-04 18:00:00,1
101.7, None, None, None, 5.783, 169.2, None, None, None, None, None, None, None, None, None, 77.07, None, None,0.217, None, None, None, None, 30.02, None, None, None, None,2019-01-04 19:00:00,1
101.8, None, None, None, 8.51, 155.8, None, None, None, None, None, None, None, None, None, 77.0, None, None,0.217, None, None, None, None, 29.23, None, None, None, None,2019-01-04 20:00:00,1
101.8, None, None, None, 8.82, 160.0, None, None, None, None, None, None, None, None, None, 76.92, None, None,0.201, None, None, None, None, 29.86, None, None, None, None,2019-01-04 21:00:00,1
101.7, None, None, None, 9.42, 159.8, None, None, None, None, None, None, None, None, None, 76.85, None, None,0.172, None, None, None, None, 27.37, None, None, None, None,2019-01-04 22:00:00,1
101.6, None, None, None, 7.572, 166.8, None, None, None, None, None, None, None, None, None, 76.8, None, None,0.136, None, None, None, None, 32.68, None, None, None, None,2019-01-04 23:00:00,1
101.5, None, None, None, 4.605, 172.1, None, None, None, None, None, None, None, None, None, 76.76, None, None,0.124, None, None, None, None, 35.16, None, None, None, None,2019-01-05 00:00:00,1
101.5, None, None, None, 5.95, 168.5, None, None, None, None, None, None, None, None, None, 76.68, None, None,0.076, None, None, None, None, 24.97, None, None, None, None,2019-01-05 01:00:00,1
101.4, None, None, None, 5.646, 163.8, None, None, None, None, None, None, None, None, None, 76.6, None, None,0.018, None, None, None, None, 25.3, None, None, None, None,2019-01-05 02:00:00,1
101.5, None, None, None, 7.425, 159.5, None, None, None, None, None, None, None, None, None, 76.9, None, None,-0.107, None, None, None, None, 24.66, None, None, None, None,2019-01-05 03:00:00,1
101.4, None, None, None, 6.002, 165.2, None, None, None, None, None, None, None, None, None, 76.76, None, None,-0.305, None, None, None, None, 27.22, None, None, None, None,2019-01-05 04:00:00,1
101.4, None, None, None, 2.912, 189.2, None, None, None, None, None, None, None, None, None, 76.76, None, None,-0.484, None, None, None, None, 27.54, None, None, None, None,2019-01-05 05:00:00,1
101.2, None, None, None, 1.098, 195.3, None, None, None, None, None, None, None, None, None, 76.59, None, None,-0.606, None, None, None, None, 24.41, None, None, None, None,2019-01-05 06:00:00,1
101.1, None, None, None, 0.614, 197.4, None, None, None, None, None, None, None, None, None, 76.49, None, None,-0.671, None, None, None, None, 24.33, None, None, None, None,2019-01-05 07:00:00,1
100.8, None, None, None, 0.985, 179.0, None, None, None, None, None, None, None, None, None, 76.37, None, None,-0.886, None, None, None, None, 21.67, None, None, None, None,2019-01-05 08:00:00,1
100.7, None, None, None, 0.192, 179.5, None, None, None, None, None, None, None, None, None, 76.34, None, None,-0.692, None, None, None, None, 14.7, None, None, None, None,2019-01-05 09:00:00,1
101.0, None, None, None, 0.083, 177.6, None, None, None, None, None, None, None, None, None, 76.63, None, None,0.189, None, None, None, None, 11.72, None, None, None, None,2019-01-05 10:00:00,1
101.0, None, None, None, 0.026, 179.8, None, None, None, None, None, None, None, None, None, 76.09, None, None,0.203, None, None, None, None, 9.65, None, None, None, None,2019-01-05 11:00:00,1
101.1, None, None, None, 0.072, 174.4, None, None, None, None, None, None, None, None, None, 75.96, None, None,0.346, None, None, None, None, 5.488, None, None, None, None,2019-01-05 12:00:00,1
100.9, None, None, None, 0.003, 173.9, None, None, None, None, None, None, None, None, None, 76.03, None, None,0.398, None, None, None, None, 6.08, None, None, None, None,2019-01-05 13:00:00,1
101.0, None, None, None, 0.028, 174.9, None, None, None, None, None, None, None, None, None, 75.93, None, None,0.362, None, None, None, None, 5.096, None, None, None, None,2019-01-05 14:00:00,1
101.4, None, None, None, 0.003, 183.9, None, None, None, None, None, None, None, None, None, 75.78, None, None,0.261, None, None, None, None, 4.375, None, None, None, None,2019-01-05 15:00:00,1
101.7, None, None, None, 0.0, 199.3, None, None, None, None, None, None, None, None, None, 75.42, None, None,0.14, None, None, None, None, 5.716, None, None, None, None,2019-01-05 16:00:00,1
101.6, None, None, None, 0.0, 204.2, None, None, None, None, None, None, None, None, None, 75.37, None, None,-0.583, None, None, None, None, 0.0, None, None, None, None,2019-01-05 17:00:00,1
100.8, None, None, None, 0.0, 204.2, None, None, None, None, None, None, None, None, None, 75.34, None, None,-1.467, None, None, None, None, 0.0, None, None, None, None,2019-01-05 18:00:00,1
100.1, None, None, None, 0.032, 204.2, None, None, None, None, None, None, None, None, None, 75.34, None, None,-2.24, None, None, None, None, 0.0, None, None, None, None,2019-01-05 19:00:00,1
99.8, None, None, None, 0.0, 204.3, None, None, None, None, None, None, None, None, None, 75.28, None, None,-2.655, None, None, None, None, 0.02, None, None, None, None,2019-01-05 20:00:00,1
99.5, None, None, None, 0.037, 204.3, None, None, None, None, None, None, None, None, None, 75.26, None, None,-3.057, None, None, None, None, 0.097, None, None, None, None,2019-01-05 21:00:00,1
99.8, None, None, None, 0.082, 204.3, None, None, None, None, None, None, None, None, None, 75.26, None, None,-2.871, None, None, None, None, 0.048, None, None, None, None,2019-01-05 22:00:00,1
99.8, None, None, None, 0.074, 204.3, None, None, None, None, None, None, None, None, None, 75.19, None, None,-2.519, None, None, None, None, 0.0, None, None, None, None,2019-01-05 23:00:00,1
99.8, None, None, None, 0.144, 204.3, None, None, None, None, None, None, None, None, None, 75.27, None, None,-2.464, None, None, None, None, 0.0, None, None, None, None,2019-01-06 00:00:00,1
100.3, None, None, None, 0.909, 204.3, None, None, None, None, None, None, None, None, None, 75.22, None, None,-1.637, None, None, None, None, 0.0, None, None, None, None,2019-01-06 01:00:00,1
100.3, None, None, None, 1.534, 199.1, None, None, None, None, None, None, None, None, None, 75.1, None, None,-1.515, None, None, None, None, 15.47, None, None, None, None,2019-01-06 02:00:00,1
100.4, None, None, None, 2.91, 176.7, None, None, None, None, None, None, None, None, None, 75.03, None, None,-1.571, None, None, None, None, 39.13, None, None, None, None,2019-01-06 03:00:00,1
100.3, None, None, None, 9.49, 153.6, None, None, None, None, None, None, None, None, None, 75.37, None, None,-1.648, None, None, None, None, 24.82, None, None, None, None,2019-01-06 04:00:00,1
100.4, None, None, None, 7.909, 151.3, None, None, None, None, None, None, None, None, None, 75.99, None, None,-1.661, None, None, None, None, 24.03, None, None, None, None,2019-01-06 05:00:00,1
100.5, None, None, None, 8.09, 151.8, None, None, None, None, None, None, None, None, None, 75.56, None, None,-1.547, None, None, None, None, 25.14, None, None, None, None,2019-01-06 06:00:00,1
100.6, None, None, None, 9.6, 143.3, None, None, None, None, None, None, None, None, None, 78.22, None, None,-1.273, None, None, None, None, 23.36, None, None, None, None,2019-01-06 07:00:00,1
100.9, None, None, None, 9.67, 135.5, None, None, None, None, None, None, None, None, None, 79.33, None, None,-0.944, None, None, None, None, 24.48, None, None, None, None,2019-01-06 08:00:00,1
101.3, None, None, None, 12.51, 128.5, None, None, None, None, None, None, None, None, None, 79.35, None, None,-0.684, None, None, None, None, 27.6, None, None, None, None,2019-01-06 09:00:00,1
101.4, None, None, None, 13.04, 122.1, None, None, None, None, None, None, None, None, None, 79.39, None, None,-0.338, None, None, None, None, 26.64, None, None, None, None,2019-01-06 10:00:00,1
101.4, None, None, None, 12.49, 114.8, None, None, None, None, None, None, None, None, None, 78.88, None, None,-0.203, None, None, None, None, 26.85, None, None, None, None,2019-01-06 11:00:00,1
101.2, None, None, None, 12.92, 117.7, None, None, None, None, None, None, None, None, None, 79.33, None, None,-0.432, None, None, None, None, 35.17, None, None, None, None,2019-01-06 12:00:00,1
100.3, None, None, None, 2.377, 138.2, None, None, None, None, None, None, None, None, None, 81.8, None, None,-1.475, None, None, None, None, 53.63, None, None, None, None,2019-01-06 13:00:00,1
