RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
98.9, None, None, None, 0.0, 39.76, None, None, -1.0, 1021.0, None, None, None, None, None, 55.78, None, None, -0.3, None, None, None, None, 19.66, None, None, None, None, None, None,2019-01-01 00:00:00, None,1
99.0, None, None, None, 0.0, 61.9, None, None, 0.0, 1020.0, None, None, None, None, None, 56.91, None, None, 0.27, None, None, None, None, 39.96, None, None, None, None, None, None,2019-01-01 01:00:00, None,1
99.1, None, None, None, 0.0, 58.45, None, None, 0.0, 1020.0, None, None, None, None, None, 56.52, None, None, 0.171, None, None, None, None, 40.98, None, None, None, None, None, None,2019-01-01 02:00:00, None,1
99.0, None, None, None, 0.0, 43.57, None, None, 0.0, 1020.0, None, None, None, None, None, 56.57, None, None, 0.262, None, None, None, None, 51.71, None, None, None, None, None, None,2019-01-01 03:00:00, None,1
99.0, None, None, None, 0.0, 283.8, None, None, 0.0, 1020.0, None, None, None, None, None, 56.57, None, None, 0.187, None, None, None, None, 39.54, None, None, None, None, None, None,2019-01-01 04:00:00, None,1
99.1, None, None, None, 0.0, 18.06, None, None, 0.0, 1020.0, None, None, None, None, None, 56.49, None, None, 0.08, None, None, None, None, 61.13, None, None, None, None, None, None,2019-01-01 05:00:00, None,1
99.4, None, None, None, 0.0, 66.72, None, None, 0.0, 1019.0, None, None, None, None, None, 56.32, None, None, 0.096, None, None, None, None, 68.99, None, None, None, None, None, None,2019-01-01 06:00:00, None,1
99.3, None, None, None, 0.0, 65.67, None, None, 0.0, 1018.0, None, None, None, None, None, 56.12, None, None, 0.416, None, None, None, None, 56.38, None, None, None, None, None, None,2019-01-01 07:00:00, None,1
99.2, None, None, None, 0.0, 244.1, None, None, 0.0, 1018.0, None, None, None, None, None, 55.96, None, None, 0.246, None, None, None, None, 69.57, None, None, None, None, None, None,2019-01-01 08:00:00, None,1
99.3, None, None, None, 0.0, 2.433, None, None, 0.0, 1018.0, None, None, None, None, None, 55.87, None, None, 0.234, None, None, None, None, 45.35, None, None, None, None, None, None,2019-01-01 09:00:00, None,1
99.3, None, None, None, 0.0, 188.5, None, None, 0.0, 1017.0, None, None, None, None, None, 55.51, None, None, 0.289, None, None, None, None, 74.04, None, None, None, None, None, None,2019-01-01 10:00:00, None,1
99.3, None, None, None, 0.0, 314.3, None, None, 0.0, 1016.0, None, None, None, None, None, 55.31, None, None, 0.296, None, None, None, None, 46.04, None, None, None, None, None, None,2019-01-01 11:00:00, None,1
99.1, None, None, None, 0.0, 307.9, None, None, 0.0, 1015.0, None, None, None, None, None, 55.14, None, None, 0.367, None, None, None, None, 57.51, None, None, None, None, None, None,2019-01-01 12:00:00, None,1
99.2, None, None, None, 0.546, 313.7, None, None, 0.0, 1014.0, None, None, None, None, None, 54.92, None, None, 0.152, None, None, None, None, 68.56, None, None, None, None, None, None,2019-01-01 13:00:00, None,1
99.1, None, None, None, 0.0, 310.4, None, None, 0.0, 1013.0, None, None, None, None, None, 54.77, None, None, 0.218, None, None, None, None, 68.65, None, None, None, None, None, None,2019-01-01 14:00:00, None,1
99.2, None, None, None, 0.587, 329.5, None, None, 0.0, 1013.0, None, None, None, None, None, 54.52, None, None, 0.197, None, None, None, None, 63.74, None, None, None, None, None, None,2019-01-01 15:00:00, None,1
