RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
85.7, None, None, None,1.318,314.6, None, None,-15.0,901.0, None, None, None, None, None, 23.55, None, None,-13.45, None, None, None, None,37.07, None, None, None, None, None, None,2019-01-01 00:00:00, None,1
84.4, None, None, None,1.144,298.9, None, None,-15.0,901.0, None, None, None, None, None, 23.52, None, None,-13.55, None, None, None, None,43.44, None, None, None, None, None, None,2019-01-01 01:00:00, None,1
84.9, None, None, None,1.049,290.4, None, None,-15.0,900.0, None, None, None, None, None, 23.56, None, None,-13.32, None, None, None, None,44.44, None, None, None, None, None, None,2019-01-01 02:00:00, None,1
85.3, None, None, None,1.132,289.1, None, None,-15.0,899.0, None, None, None, None, None, 23.45, None, None,-13.44, None, None, None, None,42.05, None, None, None, None, None, None,2019-01-01 03:00:00, None,1
85.6, None, None, None,0.926,280.4, None, None,-15.0,899.0, None, None, None, None, None, 23.41, None, None,-13.48, None, None, None, None,52.86, None, None, None, None, None, None,2019-01-01 04:00:00, None,1
85.8, None, None, None,0.834,287.4, None, None,-15.0,899.0, None, None, None, None, None, 23.42, None, None,-13.21, None, None, None, None,56.82, None, None, None, None, None, None,2019-01-01 05:00:00, None,1
86.3, None, None, None,0.382,312.7, None, None,-15.0,899.0, None, None, None, None, None, 23.53, None, None,-12.96, None, None, None, None,64.67, None, None, None, None, None, None,2019-01-01 06:00:00, None,1
87.1, None, None, None,1.317,296.3, None, None,-14.0,898.0, None, None, None, None, None, 23.52, None, None,-12.31, None, None, None, None,58.59, None, None, None, None, None, None,2019-01-01 07:00:00, None,1
87.2, None, None, None,2.053,295.7, None, None,-14.0,899.0, None, None, None, None, None, 23.45, None, None,-12.3, None, None, None, None,51.36, None, None, None, None, None, None,2019-01-01 08:00:00, None,1
85.9, None, None, None,2.143,317.5, None, None,-14.0,900.0, None, None, None, None, None, 23.46, None, None,-12.17, None, None, None, None,42.02, None, None, None, None, None, None,2019-01-01 09:00:00, None,1
84.1, None, None, None,2.078,311.2, None, None,-13.0,900.0, None, None, None, None, None, 23.49, None, None,-11.49, None, None, None, None,44.76, None, None, None, None, None, None,2019-01-01 10:00:00, None,1
82.7, None, None, None,2.725,327.6, None, None,-12.0,899.0, None, None, None, None, None, 23.62, None, None,-10.29, None, None, None, None,41.31, None, None, None, None, None, None,2019-01-01 11:00:00, None,1
81.9, None, None, None,2.24,307.4, None, None,-11.0,898.0, None, None, None, None, None, 23.99, None, None,-8.59, None, None, None, None,48.44, None, None, None, None, None, None,2019-01-01 12:00:00, None,1
79.88, None, None, None,2.693,272.2, None, None,-9.0,897.0, None, None, None, None, None, 23.95, None, None,-6.668, None, None, None, None,42.06, None, None, None, None, None, None,2019-01-01 13:00:00, None,1
79.55, None, None, None,1.728,127.2, None, None,-9.0,896.0, None, None, None, None, None, 24.02, None, None,-5.938, None, None, None, None,70.63, None, None, None, None, None, None,2019-01-01 14:00:00, None,1
81.2, None, None, None,2.843,43.9, None, None,-9.0,897.0, None, None, None, None, None, 24.21, None, None,-6.132, None, None, None, None,38.98, None, None, None, None, None, None,2019-01-01 15:00:00, None,1
82.6, None, None, None,2.441,94.9, None, None,-9.0,896.0, None, None, None, None, None, 24.01, None, None,-6.32, None, None, None, None,66.35, None, None, None, None, None, None,2019-01-01 16:00:00, None,1
82.5, None, None, None,3.508,214.5, None, None,-8.0,896.0, None, None, None, None, None, 24.01, None, None,-6.026, None, None, None, None,76.87, None, None, None, None, None, None,2019-01-01 17:00:00, None,1
81.7, None, None, None,2.899,223.6, None, None,-8.0,896.0, None, None, None, None, None, 24.07, None, None,-5.872, None, None, None, None,61.32, None, None, None, None, None, None,2019-01-01 18:00:00, None,1
82.5, None, None, None,1.912,138.5, None, None,-8.0,895.0, None, None, None, None, None, 23.7, None, None,-5.829, None, None, None, None,64.96, None, None, None, None, None, None,2019-01-01 19:00:00, None,1
