wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
181.0, 100.0, 2.1, 0.0, 12.8, 3.7, 12.8, 12.3, 204.0, 0.0, 3.0, 99.0,2021-08-27 00:00:00, None,35
185.0, None, None, 0.0, None, 4.2, None, 12.4, None, None, None, 97.0,2021-08-27 01:00:00, None,35
204.0, None, None, 0.0, None, 1.7, None, 12.1, None, None, None, 99.0,2021-08-27 02:00:00, None,35
213.0, None, None, 0.0, None, 2.0, None, 12.1, None, None, None, 99.0,2021-08-27 03:00:00, None,35
165.0, 99.0, 1.7, 0.2, 11.9, 3.9, 12.1, 12.1, 204.0, 0.0, None, 100.0,2021-08-27 04:00:00, None,35
171.0, 99.0, 2.0, 0.0, 11.9, 4.5, 12.1, 12.3, 213.0, 0.0, 3.0, 99.0,2021-08-27 05:00:00, None,35
177.0, 100.0, 3.9, 0.0, 12.1, 3.9, 12.1, 13.0, 165.0, 0.2, 3.2, 96.0,2021-08-27 06:00:00, None,35
164.0, 99.0, 4.5, 0.2, 12.1, 7.4, 12.3, 14.2, 171.0, 0.0, 3.2, 83.0,2021-08-27 07:00:00, None,35
151.0, None, None, 0.0, None, 10.0, None, 16.9, None, None, None, 67.0,2021-08-27 08:00:00, None,35
153.0, 83.0, 7.4, 0.0, 11.4, 6.0, 14.2, 19.9, 164.0, 0.2, 3.4, 55.0,2021-08-27 09:00:00, None,35
90.0, 67.0, 10.0, 0.0, 10.7, 6.9, 16.9, 20.4, 151.0, 0.0, 3.4, 51.0,2021-08-27 10:00:00, None,35
355.0, 55.0, 6.0, 0.0, 10.6, 6.1, 19.9, 19.5, 153.0, 0.0, 3.4, 50.0,2021-08-27 11:00:00, None,35
298.0, 51.0, 6.9, 0.0, 9.9, 5.7, 20.4, 21.8, 90.0, 0.0, 3.4, 44.0,2021-08-27 12:00:00, None,35
339.0, None, None, 0.0, None, 7.8, None, 22.0, None, None, None, 41.0,2021-08-27 13:00:00, None,35
209.0, 44.0, 5.7, 0.0, 9.0, 5.1, 21.8, 23.2, 298.0, 0.0, 3.4, 39.0,2021-08-27 14:00:00, None,35
214.0, 41.0, 7.8, 0.0, 8.2, 8.7, 22.0, 20.4, 339.0, 0.0, 3.4, 42.0,2021-08-27 15:00:00, None,35
163.0, 39.0, 5.1, 0.0, 8.5, 6.6, 23.2, 21.4, 209.0, 0.0, 3.4, 43.0,2021-08-27 16:00:00, None,35
174.0, 42.0, 8.7, 0.0, 7.1, 5.6, 20.4, 18.5, 214.0, 0.0, 3.4, 56.0,2021-08-27 17:00:00, None,35
177.0, 43.0, 6.6, 0.0, 8.3, 5.5, 21.4, 17.0, 163.0, 0.0, 3.4, 64.0,2021-08-27 18:00:00, None,35
255.0, None, None, 0.0, None, 0.0, None, 14.9, None, None, None, 73.0,2021-08-27 19:00:00, None,35
161.0, 64.0, 5.5, 0.0, 10.1, 3.3, 17.0, 13.0, 177.0, 0.0, None, 81.0,2021-08-27 20:00:00, None,35
231.0, 73.0, 0.0, 0.0, 10.1, 1.7, 14.9, 12.0, 255.0, 0.0, None, 85.0,2021-08-27 21:00:00, None,35
224.0, 81.0, 3.3, 0.0, 9.8, 3.2, 13.0, 10.9, 161.0, 0.0, None, 89.0,2021-08-27 22:00:00, None,35
None, 85.0, 1.7, None, 9.6, None, 12.0, None, 231.0, 0.0, None, None,2021-08-27 23:00:00, None,35
187.0, 89.0, 3.2, 0.0, 9.2, 2.4, 10.9, 9.0, 224.0, 0.0, None, 96.0,2021-08-28 00:00:00, None,35
216.0, None, None, 0.0, None, 1.7, None, 8.6, None, None, None, 97.0,2021-08-28 01:00:00, None,35
159.0, 96.0, 2.4, 0.0, 8.4, 3.1, 9.0, 8.2, 187.0, 0.0, None, 98.0,2021-08-28 02:00:00, None,35
208.0, 97.0, 1.7, 0.0, 8.2, 2.4, 8.6, 7.6, 216.0, 0.0, None, 98.0,2021-08-28 03:00:00, None,35
277.0, 98.0, 3.1, 0.0, 7.9, 0.0, 8.2, 7.5, 159.0, 0.0, None, 99.0,2021-08-28 04:00:00, None,35
209.0, 98.0, 2.4, 0.0, 7.3, 1.6, 7.6, 8.7, 208.0, 0.0, None, 100.0,2021-08-28 05:00:00, None,35
122.0, 99.0, 0.0, 0.0, 7.4, 0.0, 7.5, 12.2, 277.0, 0.0, None, 86.0,2021-08-28 06:00:00, None,35
356.0, 100.0, 1.6, 0.0, 8.7, 4.2, 8.7, 15.2, 209.0, 0.0, None, 75.0,2021-08-28 07:00:00, None,35
2.0, None, None, 0.0, None, 5.6, None, 16.1, None, None, None, 70.0,2021-08-28 08:00:00, None,35
104.0, None, None, 0.0, None, 7.1, None, 18.5, None, None, None, 59.0,2021-08-28 09:00:00, None,35
202.0, 70.0, 5.6, 0.0, 10.6, 5.2, 16.1, 21.0, 2.0, 0.0, None, 46.0,2021-08-28 10:00:00, None,35
322.0, 59.0, 7.1, 0.0, 10.3, 8.3, 18.5, 21.5, 104.0, 0.0, None, 49.0,2021-08-28 11:00:00, None,35
331.0, 46.0, 5.2, 0.0, 8.9, 7.6, 21.0, 22.9, 202.0, 0.0, None, 43.0,2021-08-28 12:00:00, None,35
306.0, 49.0, 8.3, 0.0, 10.3, 5.7, 21.5, 22.6, 322.0, 0.0, None, 44.0,2021-08-28 13:00:00, None,35
357.0, 43.0, 7.6, 0.0, 9.7, 9.6, 22.9, 23.8, 331.0, 0.0, None, 36.0,2021-08-28 14:00:00, None,35
279.0, 44.0, 5.7, 0.0, 9.7, 4.9, 22.6, 23.1, 306.0, 0.0, None, 39.0,2021-08-28 15:00:00, None,35
15.0, 36.0, 9.6, 0.0, 7.8, 5.2, 23.8, 22.1, 357.0, 0.0, None, 42.0,2021-08-28 16:00:00, None,35
289.0, 39.0, 4.9, 0.0, 8.4, 4.1, 23.1, 20.1, 279.0, 0.0, None, 52.0,2021-08-28 17:00:00, None,35
271.0, 42.0, 5.2, 0.0, 8.6, 3.8, 22.1, 18.9, 15.0, 0.0, None, 56.0,2021-08-28 18:00:00, None,35
244.0, 52.0, 4.1, 0.0, 9.9, 3.2, 20.1, 16.0, 289.0, 0.0, None, 66.0,2021-08-28 19:00:00, None,35
223.0, 56.0, 3.8, 0.0, 9.9, 4.1, 18.9, 14.3, 271.0, 0.0, None, 67.0,2021-08-28 20:00:00, None,35
188.0, None, None, 0.0, None, 0.0, None, 13.3, None, None, None, 71.0,2021-08-28 21:00:00, None,35
268.0, None, None, 0.0, None, 1.8, None, 12.4, None, None, None, 76.0,2021-08-28 22:00:00, None,35
222.0, None, None, 0.0, None, 2.2, None, 11.5, None, None, None, 79.0,2021-08-28 23:00:00, None,35
216.0, 76.0, 1.8, 0.0, 8.3, 4.3, 12.4, 11.3, 268.0, 0.0, None, 78.0,2021-08-29 00:00:00, None,35
223.0, 79.0, 2.2, 0.0, 8.0, 5.4, 11.5, 11.4, 222.0, 0.0, 0.0, 77.0,2021-08-29 01:00:00, None,35
205.0, None, None, 0.0, None, 2.6, None, 10.5, None, None, None, 82.0,2021-08-29 02:00:00, None,35
225.0, None, None, 0.0, None, 4.4, None, 10.2, None, None, None, 83.0,2021-08-29 03:00:00, None,35
252.0, None, None, 0.0, None, 0.0, None, 8.8, None, None, None, 90.0,2021-08-29 04:00:00, None,35
160.0, 83.0, 4.4, 0.0, 7.4, 0.0, 10.2, 9.1, 225.0, 0.0, 0.0, 87.0,2021-08-29 05:00:00, None,35
139.0, None, None, 0.0, None, 2.2, None, 14.2, None, None, None, 66.0,2021-08-29 06:00:00, None,35
95.0, 87.0, 0.0, 0.0, 7.1, 4.6, 9.1, 17.8, 160.0, 0.0, 0.0, 57.0,2021-08-29 07:00:00, None,35
153.0, 66.0, 2.2, 0.0, 7.9, 4.3, 14.2, 20.5, 139.0, 0.0, 0.0, 45.0,2021-08-29 08:00:00, None,35
342.0, 57.0, 4.6, 0.0, 9.2, 8.9, 17.8, 20.7, 95.0, 0.0, 0.0, 47.0,2021-08-29 09:00:00, None,35
317.0, 45.0, 4.3, 0.0, 8.2, 5.3, 20.5, 23.3, 153.0, 0.0, 0.0, 39.0,2021-08-29 10:00:00, None,35
332.0, 47.0, 8.9, 0.0, 9.0, 8.9, 20.7, 24.1, 342.0, 0.0, 0.0, 38.0,2021-08-29 11:00:00, None,35
347.0, 38.0, 8.9, 0.0, 8.9, 8.9, 24.1, 26.5, 332.0, 0.0, 0.0, 31.0,2021-08-29 13:00:00, None,35
338.0, None, None, 0.0, None, 9.0, None, 27.3, None, None, None, 29.0,2021-08-29 14:00:00, None,35
356.0, None, None, 0.0, None, 9.6, None, 27.1, None, None, None, 31.0,2021-08-29 15:00:00, None,35
348.0, None, None, 0.0, None, 6.2, None, 26.6, None, None, None, 30.0,2021-08-29 16:00:00, None,35
297.0, 31.0, 9.6, 0.0, 8.5, 3.6, 27.1, 24.6, 356.0, 0.0, None, 36.0,2021-08-29 17:00:00, None,35
263.0, 30.0, 6.2, 0.0, 7.6, 2.4, 26.6, 20.2, 348.0, 0.0, None, 55.0,2021-08-29 18:00:00, None,35
202.0, 36.0, 3.6, 0.0, 8.6, 4.6, 24.6, 17.7, 297.0, 0.0, None, 54.0,2021-08-29 19:00:00, None,35
200.0, None, None, 0.0, None, 2.6, None, 15.6, None, None, None, 62.0,2021-08-29 20:00:00, None,35
