RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,16.49,287.2, None, None, None, None, None, None, None, None, None, 32.82, None,1.92, None, None, None, None,27.21, None, None, None, None, None,2016-04-08 14:00:00, None,15
None, None, None, None,12.33,282.8, None, None, None, None, None, None, None, None, None, 28.5, None,4.134, None, None, None, None,27.49, None, None, None, None, None,2016-04-08 15:00:00, None,15
None, None, None, None,10.81,276.3, None, None, None, None, None, None, None, None, None, 31.74, None,2.506, None, None, None, None,26.94, None, None, None, None, None,2016-04-08 16:00:00, None,15
None, None, None, None,9.16,281.0, None, None, None, None, None, None, None, None, None, 32.19, None,2.611, None, None, None, None,28.34, None, None, None, None, None,2016-04-08 17:00:00, None,15
None, None, None, None,13.08,266.2, None, None, None, None, None, None, None, None, None, 31.47, None,2.267, None, None, None, None,27.92, None, None, None, None, None,2016-04-08 19:00:00, None,15
None, None, None, None,14.26,277.2, None, None, None, None, None, None, None, None, None, 30.82, None,1.571, None, None, None, None,35.04, None, None, None, None, None,2016-04-08 20:00:00, None,15
None, None, None, None,11.95,280.4, None, None, None, None, None, None, None, None, None, 29.33, None,1.143, None, None, None, None,35.32, None, None, None, None, None,2016-04-08 21:00:00, None,15
None, None, None, None,13.37,285.6, None, None, None, None, None, None, None, None, None, 29.38, None,0.946, None, None, None, None,31.49, None, None, None, None, None,2016-04-08 22:00:00, None,15
None, None, None, None,9.97,286.1, None, None, None, None, None, None, None, None, None, 29.44, None,0.615, None, None, None, None,30.65, None, None, None, None, None,2016-04-08 23:00:00, None,15
None, None, None, None,13.71,302.3, None, None, None, None, None, None, None, None, None, 29.19, None,0.323, None, None, None, None,21.12, None, None, None, None, None,2016-04-09 00:00:00, None,15
None, None, None, None,14.26,311.1, None, None, None, None, None, None, None, None, None, 28.79, None,0.124, None, None, None, None,20.69, None, None, None, None, None,2016-04-09 01:00:00, None,15
None, None, None, None,11.55,306.3, None, None, None, None, None, None, None, None, None, 28.74, None,0.021, None, None, None, None,19.67, None, None, None, None, None,2016-04-09 02:00:00, None,15
None, None, None, None,12.61,315.1, None, None, None, None, None, None, None, None, None, 28.86, None,-0.224, None, None, None, None,14.67, None, None, None, None, None,2016-04-09 03:00:00, None,15
None, None, None, None,11.42,315.0, None, None, None, None, None, None, None, None, None, 28.92, None,-0.385, None, None, None, None,9.94, None, None, None, None, None,2016-04-09 04:00:00, None,15
None, None, None, None,8.04,325.8, None, None, None, None, None, None, None, None, None, 29.18, None,-0.492, None, None, None, None,18.1, None, None, None, None, None,2016-04-09 05:00:00, None,15
None, None, None, None,5.074,315.8, None, None, None, None, None, None, None, None, None, 29.52, None,-0.293, None, None, None, None,21.19, None, None, None, None, None,2016-04-09 06:00:00, None,15
None, None, None, None,3.473,330.8, None, None, None, None, None, None, None, None, None, 29.5, None,-0.273, None, None, None, None,25.16, None, None, None, None, None,2016-04-09 07:00:00, None,15
None, None, None, None,4.692,9.78, None, None, None, None, None, None, None, None, None, 29.59, None,-0.367, None, None, None, None,19.55, None, None, None, None, None,2016-04-09 08:00:00, None,15
None, None, None, None,6.174,19.88, None, None, None, None, None, None, None, None, None, 28.18, None,1.719, None, None, None, None,16.16, None, None, None, None, None,2016-04-09 09:00:00, None,15
None, None, None, None,3.576,107.3, None, None, None, None, None, None, None, None, None, 29.1, None,1.525, None, None, None, None,44.92, None, None, None, None, None,2016-04-09 10:00:00, None,15
None, None, None, None,3.496,174.9, None, None, None, None, None, None, None, None, None, 30.29, None,3.406, None, None, None, None,32.09, None, None, None, None, None,2016-04-09 11:00:00, None,15
None, None, None, None,2.392,176.6, None, None, None, None, None, None, None, None, None, 31.13, None,3.589, None, None, None, None,41.29, None, None, None, None, None,2016-04-09 12:00:00, None,15
None, None, None, None,2.435,180.4, None, None, None, None, None, None, None, None, None, 30.79, None,5.968, None, None, None, None,36.13, None, None, None, None, None,2016-04-09 13:00:00, None,15
None, None, None, None,3.171,225.5, None, None, None, None, None, None, None, None, None, 28.4, None,7.93, None, None, None, None,42.92, None, None, None, None, None,2016-04-09 14:00:00, None,15
None, None, None, None,3.457,231.9, None, None, None, None, None, None, None, None, None, 25.87, None,10.15, None, None, None, None,33.57, None, None, None, None, None,2016-04-09 15:00:00, None,15
None, None, None, None,1.348,234.6, None, None, None, None, None, None, None, None, None, 25.84, None,11.8, None, None, None, None,54.95, None, None, None, None, None,2016-04-09 16:00:00, None,15
None, None, None, None,1.627,205.4, None, None, None, None, None, None, None, None, None, 25.65, None,11.03, None, None, None, None,45.69, None, None, None, None, None,2016-04-09 17:00:00, None,15
None, None, None, None,1.31,228.8, None, None, None, None, None, None, None, None, None, 27.24, None,11.19, None, None, None, None,47.72, None, None, None, None, None,2016-04-09 18:00:00, None,15
None, None, None, None,0.889,343.2, None, None, None, None, None, None, None, None, None, 28.0, None,8.16, None, None, None, None,64.36, None, None, None, None, None,2016-04-09 19:00:00, None,15
None, None, None, None,1.658,85.4, None, None, None, None, None, None, None, None, None, 28.43, None,6.709, None, None, None, None,40.96, None, None, None, None, None,2016-04-09 20:00:00, None,15
None, None, None, None,7.15,59.97, None, None, None, None, None, None, None, None, None, 28.63, None,6.175, None, None, None, None,26.28, None, None, None, None, None,2016-04-09 21:00:00, None,15
None, None, None, None,3.738,87.8, None, None, None, None, None, None, None, None, None, 29.32, None,6.258, None, None, None, None,44.9, None, None, None, None, None,2016-04-09 22:00:00, None,15
None, None, None, None,5.434,31.89, None, None, None, None, None, None, None, None, None, 28.53, None,6.113, None, None, None, None,32.0, None, None, None, None, None,2016-04-09 23:00:00, None,15
None, None, None, None,7.13,38.49, None, None, None, None, None, None, None, None, None, 28.75, None,5.777, None, None, None, None,19.68, None, None, None, None, None,2016-04-10 00:00:00, None,15
None, None, None, None,10.22,53.85, None, None, None, None, None, None, None, None, None, 29.11, None,6.37, None, None, None, None,17.83, None, None, None, None, None,2016-04-10 01:00:00, None,15
None, None, None, None,11.18,68.43, None, None, None, None, None, None, None, None, None, 28.87, None,6.35, None, None, None, None,17.04, None, None, None, None, None,2016-04-10 02:00:00, None,15
None, None, None, None,12.34,66.25, None, None, None, None, None, None, None, None, None, 27.66, None,6.676, None, None, None, None,19.28, None, None, None, None, None,2016-04-10 03:00:00, None,15
None, None, None, None,9.84,63.73, None, None, None, None, None, None, None, None, None, 28.95, None,6.361, None, None, None, None,12.62, None, None, None, None, None,2016-04-10 04:00:00, None,15
None, None, None, None,11.82,65.67, None, None, None, None, None, None, None, None, None, 28.55, None,6.077, None, None, None, None,9.21, None, None, None, None, None,2016-04-10 05:00:00, None,15
None, None, None, None,12.19,63.76, None, None, None, None, None, None, None, None, None, 28.33, None,5.939, None, None, None, None,9.86, None, None, None, None, None,2016-04-10 06:00:00, None,15
None, None, None, None,6.078,213.6, None, None, None, None, None, None, None, None, None, 26.62, None,11.44, None, None, None, None,21.18, None, None, None, None, None,2016-04-10 14:00:00, None,15
None, None, None, None,6.701,270.4, None, None, None, None, None, None, None, None, None, 23.26, None,11.14, None, None, None, None,31.3, None, None, None, None, None,2016-04-10 15:00:00, None,15
None, None, None, None,7.83,292.0, None, None, None, None, None, None, None, None, None, 23.45, None,8.19, None, None, None, None,32.17, None, None, None, None, None,2016-04-10 16:00:00, None,15
None, None, None, None,12.65,301.6, None, None, None, None, None, None, None, None, None, 23.85, None,8.79, None, None, None, None,22.76, None, None, None, None, None,2016-04-10 17:00:00, None,15
None, None, None, None,11.98,296.6, None, None, None, None, None, None, None, None, None, 24.02, None,7.83, None, None, None, None,26.39, None, None, None, None, None,2016-04-10 18:00:00, None,15
None, None, None, None,12.03,306.7, None, None, None, None, None, None, None, None, None, 22.88, None,5.615, None, None, None, None,25.91, None, None, None, None, None,2016-04-10 19:00:00, None,15
None, None, None, None,15.16,318.4, None, None, None, None, None, None, None, None, None, 22.3, None,3.814, None, None, None, None,16.91, None, None, None, None, None,2016-04-10 20:00:00, None,15
None, None, None, None,16.4,330.0, None, None, None, None, None, None, None, None, None, 23.18, None,4.03, None, None, None, None,11.39, None, None, None, None, None,2016-04-10 21:00:00, None,15
None, None, None, None,17.57,330.4, None, None, None, None, None, None, None, None, None, 26.03, None,3.384, None, None, None, None,11.65, None, None, None, None, None,2016-04-10 22:00:00, None,15
None, None, None, None,19.24,318.3, None, None, None, None, None, None, None, None, None, 25.84, None,3.743, None, None, None, None,11.83, None, None, None, None, None,2016-04-10 23:00:00, None,15
None, None, None, None,14.21,315.9, None, None, None, None, None, None, None, None, None, 25.8, None,4.178, None, None, None, None,16.08, None, None, None, None, None,2016-04-11 00:00:00, None,15
None, None, None, None,16.65,315.7, None, None, None, None, None, None, None, None, None, 24.98, None,3.203, None, None, None, None,12.85, None, None, None, None, None,2016-04-11 01:00:00, None,15
None, None, None, None,19.51,319.4, None, None, None, None, None, None, None, None, None, 25.23, None,2.531, None, None, None, None,10.52, None, None, None, None, None,2016-04-11 02:00:00, None,15
None, None, None, None,20.11,320.2, None, None, None, None, None, None, None, None, None, 25.16, None,2.276, None, None, None, None,12.59, None, None, None, None, None,2016-04-11 03:00:00, None,15
None, None, None, None,17.83,326.9, None, None, None, None, None, None, None, None, None, 25.21, None,1.898, None, None, None, None,13.5, None, None, None, None, None,2016-04-11 04:00:00, None,15
None, None, None, None,16.58,329.8, None, None, None, None, None, None, None, None, None, 25.27, None,2.086, None, None, None, None,13.34, None, None, None, None, None,2016-04-11 05:00:00, None,15
None, None, None, None,14.17,328.2, None, None, None, None, None, None, None, None, None, 25.4, None,2.115, None, None, None, None,14.41, None, None, None, None, None,2016-04-11 06:00:00, None,15
None, None, None, None,11.97,330.9, None, None, None, None, None, None, None, None, None, 26.29, None,2.039, None, None, None, None,13.25, None, None, None, None, None,2016-04-11 07:00:00, None,15
None, None, None, None,11.42,331.6, None, None, None, None, None, None, None, None, None, 26.22, None,2.266, None, None, None, None,10.73, None, None, None, None, None,2016-04-11 08:00:00, None,15
None, None, None, None,9.4,326.5, None, None, None, None, None, None, None, None, None, 25.75, None,2.427, None, None, None, None,9.48, None, None, None, None, None,2016-04-11 09:00:00, None,15
None, None, None, None,5.818,306.5, None, None, None, None, None, None, None, None, None, 23.95, None,3.846, None, None, None, None,15.66, None, None, None, None, None,2016-04-11 10:00:00, None,15
None, None, None, None,3.743,294.9, None, None, None, None, None, None, None, None, None, 22.37, None,4.296, None, None, None, None,19.87, None, None, None, None, None,2016-04-11 11:00:00, None,15
None, None, None, None,4.57,320.9, None, None, None, None, None, None, None, None, None, 22.13, None,4.703, None, None, None, None,22.3, None, None, None, None, None,2016-04-11 12:00:00, None,15
None, None, None, None,5.044,310.6, None, None, None, None, None, None, None, None, None, 21.66, None,4.091, None, None, None, None,29.85, None, None, None, None, None,2016-04-11 13:00:00, None,15
None, None, None, None,8.72,309.8, None, None, None, None, None, None, None, None, None, 22.51, None,3.733, None, None, None, None,26.02, None, None, None, None, None,2016-04-11 14:00:00, None,15
None, None, None, None,6.697,323.1, None, None, None, None, None, None, None, None, None, 23.0, None,4.197, None, None, None, None,21.28, None, None, None, None, None,2016-04-11 15:00:00, None,15
None, None, None, None,5.845,328.3, None, None, None, None, None, None, None, None, None, 21.01, None,4.121, None, None, None, None,19.66, None, None, None, None, None,2016-04-11 16:00:00, None,15
None, None, None, None,11.43,303.1, None, None, None, None, None, None, None, None, None, 19.4, None,2.595, None, None, None, None,16.2, None, None, None, None, None,2016-04-11 17:00:00, None,15
None, None, None, None,11.02,311.8, None, None, None, None, None, None, None, None, None, 21.97, None,2.506, None, None, None, None,15.88, None, None, None, None, None,2016-04-11 18:00:00, None,15
None, None, None, None,11.69,312.3, None, None, None, None, None, None, None, None, None, 22.26, None,2.051, None, None, None, None,10.37, None, None, None, None, None,2016-04-11 19:00:00, None,15
None, None, None, None,15.24,310.5, None, None, None, None, None, None, None, None, None, 21.32, None,1.796, None, None, None, None,10.13, None, None, None, None, None,2016-04-11 20:00:00, None,15
None, None, None, None,13.17,317.6, None, None, None, None, None, None, None, None, None, 21.76, None,1.521, None, None, None, None,9.91, None, None, None, None, None,2016-04-11 21:00:00, None,15
None, None, None, None,12.86,310.8, None, None, None, None, None, None, None, None, None, 22.37, None,1.447, None, None, None, None,9.25, None, None, None, None, None,2016-04-11 22:00:00, None,15
None, None, None, None,4.201,303.3, None, None, None, None, None, None, None, None, None, 22.91, None,2.162, None, None, None, None,36.67, None, None, None, None, None,2016-04-11 23:00:00, None,15
None, None, None, None,2.223,116.6, None, None, None, None, None, None, None, None, None, 22.57, None,1.907, None, None, None, None,45.61, None, None, None, None, None,2016-04-12 00:00:00, None,15
None, None, None, None,6.955,87.5, None, None, None, None, None, None, None, None, None, 23.17, None,2.426, None, None, None, None,24.87, None, None, None, None, None,2016-04-12 01:00:00, None,15
None, None, None, None,12.98,124.0, None, None, None, None, None, None, None, None, None, 23.17, None,2.842, None, None, None, None,17.75, None, None, None, None, None,2016-04-12 02:00:00, None,15
None, None, None, None,13.17,133.4, None, None, None, None, None, None, None, None, None, 23.29, None,2.88, None, None, None, None,18.02, None, None, None, None, None,2016-04-12 03:00:00, None,15
None, None, None, None,5.16,122.4, None, None, None, None, None, None, None, None, None, 23.39, None,2.7, None, None, None, None,37.6, None, None, None, None, None,2016-04-12 04:00:00, None,15
None, None, None, None,10.07,134.0, None, None, None, None, None, None, None, None, None, 23.34, None,2.937, None, None, None, None,26.38, None, None, None, None, None,2016-04-12 05:00:00, None,15
None, None, None, None,12.57,141.0, None, None, None, None, None, None, None, None, None, 23.15, None,2.889, None, None, None, None,24.88, None, None, None, None, None,2016-04-12 06:00:00, None,15
None, None, None, None,12.2,145.7, None, None, None, None, None, None, None, None, None, 23.0, None,3.031, None, None, None, None,20.92, None, None, None, None, None,2016-04-12 07:00:00, None,15
None, None, None, None,10.01,127.1, None, None, None, None, None, None, None, None, None, 23.15, None,3.059, None, None, None, None,23.07, None, None, None, None, None,2016-04-12 08:00:00, None,15
None, None, None, None,8.88,110.9, None, None, None, None, None, None, None, None, None, 22.95, None,3.316, None, None, None, None,28.89, None, None, None, None, None,2016-04-12 09:00:00, None,15
None, None, None, None,7.45,111.7, None, None, None, None, None, None, None, None, None, 22.69, None,3.713, None, None, None, None,30.23, None, None, None, None, None,2016-04-12 10:00:00, None,15
None, None, None, None,8.21,140.0, None, None, None, None, None, None, None, None, None, 21.81, None,4.872, None, None, None, None,30.74, None, None, None, None, None,2016-04-12 11:00:00, None,15
None, None, None, None,7.09,145.6, None, None, None, None, None, None, None, None, None, 20.36, None,5.979, None, None, None, None,30.49, None, None, None, None, None,2016-04-12 12:00:00, None,15
None, None, None, None,10.46,159.5, None, None, None, None, None, None, None, None, None, 20.03, None,4.611, None, None, None, None,22.89, None, None, None, None, None,2016-04-12 13:00:00, None,15
None, None, None, None,12.5,169.2, None, None, None, None, None, None, None, None, None, 20.25, None,5.885, None, None, None, None,19.92, None, None, None, None, None,2016-04-12 14:00:00, None,15
None, None, None, None,8.4,245.7, None, None, None, None, None, None, None, None, None, 20.61, None,4.222, None, None, None, None,50.64, None, None, None, None, None,2016-04-12 15:00:00, None,15
None, None, None, None,10.12,221.3, None, None, None, None, None, None, None, None, None, 19.78, None,8.63, None, None, None, None,28.72, None, None, None, None, None,2016-04-12 16:00:00, None,15
None, None, None, None,7.73,244.3, None, None, None, None, None, None, None, None, None, 19.03, None,4.852, None, None, None, None,26.19, None, None, None, None, None,2016-04-12 17:00:00, None,15
None, None, None, None,5.929,251.5, None, None, None, None, None, None, None, None, None, 16.93, None,3.683, None, None, None, None,37.97, None, None, None, None, None,2016-04-12 18:00:00, None,15
None, None, None, None,8.67,225.9, None, None, None, None, None, None, None, None, None, 17.49, None,3.661, None, None, None, None,29.3, None, None, None, None, None,2016-04-12 19:00:00, None,15
None, None, None, None,6.514,233.3, None, None, None, None, None, None, None, None, None, 17.07, None,2.202, None, None, None, None,42.88, None, None, None, None, None,2016-04-12 20:00:00, None,15
None, None, None, None,1.974,22.14, None, None, None, None, None, None, None, None, None, 17.49, None,2.163, None, None, None, None,61.23, None, None, None, None, None,2016-04-12 21:00:00, None,15
None, None, None, None,9.58,138.0, None, None, None, None, None, None, None, None, None, 17.8, None,2.117, None, None, None, None,20.18, None, None, None, None, None,2016-04-12 22:00:00, None,15
None, None, None, None,11.62,138.6, None, None, None, None, None, None, None, None, None, 17.57, None,2.077, None, None, None, None,16.95, None, None, None, None, None,2016-04-12 23:00:00, None,15
None, None, None, None,7.57,133.0, None, None, None, None, None, None, None, None, None, 17.69, None,1.982, None, None, None, None,25.53, None, None, None, None, None,2016-04-13 00:00:00, None,15
None, None, None, None,8.85,140.4, None, None, None, None, None, None, None, None, None, 17.5, None,2.37, None, None, None, None,23.41, None, None, None, None, None,2016-04-13 01:00:00, None,15
None, None, None, None,4.45,139.6, None, None, None, None, None, None, None, None, None, 17.68, None,2.218, None, None, None, None,44.97, None, None, None, None, None,2016-04-13 02:00:00, None,15
None, None, None, None,13.47,149.6, None, None, None, None, None, None, None, None, None, 17.31, None,2.086, None, None, None, None,15.2, None, None, None, None, None,2016-04-13 03:00:00, None,15
None, None, None, None,12.73,146.9, None, None, None, None, None, None, None, None, None, 17.87, None,2.011, None, None, None, None,22.45, None, None, None, None, None,2016-04-13 04:00:00, None,15
None, None, None, None,9.35,150.1, None, None, None, None, None, None, None, None, None, 17.45, None,1.746, None, None, None, None,24.76, None, None, None, None, None,2016-04-13 05:00:00, None,15
None, None, None, None,9.94,159.5, None, None, None, None, None, None, None, None, None, 17.17, None,1.86, None, None, None, None,25.55, None, None, None, None, None,2016-04-13 06:00:00, None,15
None, None, None, None,2.83,72.3, None, None, None, None, None, None, None, None, None, 17.4, None,1.03, None, None, None, None,47.61, None, None, None, None, None,2016-04-13 07:00:00, None,15
None, None, None, None,4.049,67.01, None, None, None, None, None, None, None, None, None, 17.59, None,1.624, None, None, None, None,22.71, None, None, None, None, None,2016-04-13 08:00:00, None,15
None, None, None, None,3.116,130.2, None, None, None, None, None, None, None, None, None, 17.12, None,2.993, None, None, None, None,44.59, None, None, None, None, None,2016-04-13 09:00:00, None,15
None, None, None, None,1.44,164.1, None, None, None, None, None, None, None, None, None, 17.78, None,4.083, None, None, None, None,61.4, None, None, None, None, None,2016-04-13 10:00:00, None,15
None, None, None, None,5.293,179.6, None, None, None, None, None, None, None, None, None, 18.4, None,6.153, None, None, None, None,27.39, None, None, None, None, None,2016-04-13 11:00:00, None,15
None, None, None, None,6.54,165.1, None, None, None, None, None, None, None, None, None, 17.87, None,6.053, None, None, None, None,29.2, None, None, None, None, None,2016-04-13 12:00:00, None,15
None, None, None, None,6.456,190.2, None, None, None, None, None, None, None, None, None, 16.92, None,9.36, None, None, None, None,24.97, None, None, None, None, None,2016-04-13 13:00:00, None,15
None, None, None, None,9.01,189.0, None, None, None, None, None, None, None, None, None, 16.21, None,9.84, None, None, None, None,22.24, None, None, None, None, None,2016-04-13 14:00:00, None,15
None, None, None, None,7.49,183.6, None, None, None, None, None, None, None, None, None, 16.63, None,10.39, None, None, None, None,29.08, None, None, None, None, None,2016-04-13 15:00:00, None,15
None, None, None, None,4.204,195.0, None, None, None, None, None, None, None, None, None, 16.87, None,8.99, None, None, None, None,37.69, None, None, None, None, None,2016-04-13 16:00:00, None,15
None, None, None, None,4.272,175.4, None, None, None, None, None, None, None, None, None, 15.8, None,6.962, None, None, None, None,33.53, None, None, None, None, None,2016-04-13 17:00:00, None,15
None, None, None, None,4.61,170.4, None, None, None, None, None, None, None, None, None, 16.38, None,10.22, None, None, None, None,30.77, None, None, None, None, None,2016-04-13 18:00:00, None,15
None, None, None, None,3.467,175.3, None, None, None, None, None, None, None, None, None, 17.05, None,7.31, None, None, None, None,29.95, None, None, None, None, None,2016-04-13 19:00:00, None,15
None, None, None, None,5.814,152.6, None, None, None, None, None, None, None, None, None, 17.26, None,5.765, None, None, None, None,18.32, None, None, None, None, None,2016-04-13 20:00:00, None,15
None, None, None, None,8.89,111.3, None, None, None, None, None, None, None, None, None, 17.66, None,4.789, None, None, None, None,28.85, None, None, None, None, None,2016-04-13 21:00:00, None,15
None, None, None, None,5.725,89.0, None, None, None, None, None, None, None, None, None, 18.49, None,4.208, None, None, None, None,27.85, None, None, None, None, None,2016-04-13 22:00:00, None,15
None, None, None, None,4.318,48.51, None, None, None, None, None, None, None, None, None, 17.29, None,4.056, None, None, None, None,24.85, None, None, None, None, None,2016-04-13 23:00:00, None,15
None, None, None, None,2.498,72.4, None, None, None, None, None, None, None, None, None, 17.14, None,3.837, None, None, None, None,38.86, None, None, None, None, None,2016-04-14 00:00:00, None,15
None, None, None, None,1.082,92.9, None, None, None, None, None, None, None, None, None, 18.64, None,4.139, None, None, None, None,61.79, None, None, None, None, None,2016-04-14 01:00:00, None,15
None, None, None, None,1.249,86.9, None, None, None, None, None, None, None, None, None, 16.36, None,3.77, None, None, None, None,63.79, None, None, None, None, None,2016-04-14 02:00:00, None,15
None, None, None, None,7.98,47.49, None, None, None, None, None, None, None, None, None, 16.77, None,3.22, None, None, None, None,24.72, None, None, None, None, None,2016-04-14 03:00:00, None,15
None, None, None, None,6.726,72.9, None, None, None, None, None, None, None, None, None, 15.58, None,3.392, None, None, None, None,31.61, None, None, None, None, None,2016-04-14 04:00:00, None,15
None, None, None, None,9.63,69.66, None, None, None, None, None, None, None, None, None, 15.31, None,3.75, None, None, None, None,22.75, None, None, None, None, None,2016-04-14 05:00:00, None,15
None, None, None, None,11.54,70.7, None, None, None, None, None, None, None, None, None, 15.31, None,3.304, None, None, None, None,12.34, None, None, None, None, None,2016-04-14 06:00:00, None,15
None, None, None, None,13.99,65.51, None, None, None, None, None, None, None, None, None, 14.81, None,3.112, None, None, None, None,12.33, None, None, None, None, None,2016-04-14 07:00:00, None,15
None, None, None, None,13.9,66.81, None, None, None, None, None, None, None, None, None, 14.78, None,4.177, None, None, None, None,10.63, None, None, None, None, None,2016-04-14 08:00:00, None,15
None, None, None, None,2.041,71.3, None, None, None, None, None, None, None, None, None, 13.19, None,6.763, None, None, None, None,51.38, None, None, None, None, None,2016-04-14 09:00:00, None,15
None, None, None, None,2.614,144.3, None, None, None, None, None, None, None, None, None, 14.42, None,6.358, None, None, None, None,52.16, None, None, None, None, None,2016-04-14 10:00:00, None,15
None, None, None, None,11.22,157.3, None, None, None, None, None, None, None, None, None, 15.22, None,7.81, None, None, None, None,17.53, None, None, None, None, None,2016-04-14 11:00:00, None,15
None, None, None, None,9.28,163.1, None, None, None, None, None, None, None, None, None, 15.12, None,9.84, None, None, None, None,19.15, None, None, None, None, None,2016-04-14 12:00:00, None,15
None, None, None, None,4.795,167.9, None, None, None, None, None, None, None, None, None, 13.38, None,10.86, None, None, None, None,28.9, None, None, None, None, None,2016-04-14 13:00:00, None,15
None, None, None, None,4.908,165.0, None, None, None, None, None, None, None, None, None, 13.44, None,9.96, None, None, None, None,29.18, None, None, None, None, None,2016-04-14 14:00:00, None,15
None, None, None, None,9.15,167.4, None, None, None, None, None, None, None, None, None, 13.1, None,11.82, None, None, None, None,21.12, None, None, None, None, None,2016-04-14 15:00:00, None,15
None, None, None, None,8.63,175.6, None, None, None, None, None, None, None, None, None, 13.05, None,13.07, None, None, None, None,23.69, None, None, None, None, None,2016-04-14 16:00:00, None,15
None, None, None, None,9.95,194.2, None, None, None, None, None, None, None, None, None, 13.21, None,11.29, None, None, None, None,18.54, None, None, None, None, None,2016-04-14 17:00:00, None,15
None, None, None, None,5.818,257.1, None, None, None, None, None, None, None, None, None, 13.02, None,10.22, None, None, None, None,37.25, None, None, None, None, None,2016-04-14 18:00:00, None,15
