wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
287.0, 85.0, 7.8, 0.0, -0.1, 8.5, 2.2, 2.1, 283.0, 0.0, 11.8, 72.0,2020-10-14 00:00:00,42
262.0, 82.0, 7.6, 0.0, -0.7, 7.0, 2.0, 1.7, 288.0, 0.0, 11.8, 75.0,2020-10-14 01:00:00,42
245.0, 72.0, 8.5, 0.0, -2.4, 7.6, 2.1, 1.4, 287.0, 0.0, 11.8, 74.0,2020-10-14 02:00:00,42
305.0, 75.0, 7.0, 0.0, -2.3, 8.0, 1.7, 1.2, 262.0, 0.0, 11.8, 76.0,2020-10-14 03:00:00,42
6.0, 74.0, 7.6, 0.0, -2.7, 4.6, 1.4, 1.3, 245.0, 0.0, 11.8, 74.0,2020-10-14 04:00:00,42
276.0, 76.0, 8.0, 0.0, -2.6, 3.4, 1.2, 0.0, 305.0, 0.0, 11.8, 90.0,2020-10-14 05:00:00,42
27.0, 74.0, 4.6, 0.0, -2.8, 3.3, 1.3, 0.2, 6.0, 0.0, 11.8, 90.0,2020-10-14 06:00:00,42
256.0, 90.0, 3.4, 0.0, -1.4, 2.5, 0.0, 1.7, 276.0, 0.0, 11.8, 76.0,2020-10-14 07:00:00,42
186.0, 90.0, 3.3, 0.0, -1.2, 5.0, 0.2, 2.7, 27.0, 0.0, 11.8, 74.0,2020-10-14 08:00:00,42
171.0, 76.0, 2.5, 0.0, -2.1, 6.9, 1.7, 1.9, 256.0, 0.0, 11.8, 90.0,2020-10-14 09:00:00,42
303.0, 74.0, 5.0, 0.0, -1.5, 4.1, 2.7, 1.7, 186.0, 0.0, 11.8, 89.0,2020-10-14 10:00:00,42
190.0, 90.0, 6.9, 0.2, 0.4, 4.6, 1.9, 4.2, 171.0, 0.0, 11.8, 83.0,2020-10-14 11:00:00,42
223.0, 89.0, 4.1, 0.0, 0.1, 3.6, 1.7, 3.5, 303.0, 0.0, 11.8, 84.0,2020-10-14 12:00:00,42
261.0, 83.0, 4.6, 0.2, 1.6, 5.2, 4.2, 3.7, 190.0, 0.2, 9.8, 83.0,2020-10-14 13:00:00,42
358.0, 84.0, 3.6, 0.4, 1.1, 6.8, 3.5, 3.9, 223.0, 0.0, 6.4, 81.0,2020-10-14 14:00:00,42
6.0, 83.0, 5.2, 0.0, 1.1, 3.6, 3.7, 4.0, 261.0, 0.2, 5.6, 91.0,2020-10-14 15:00:00,42
348.0, 81.0, 6.8, 0.2, 0.9, 4.5, 3.9, 1.8, 358.0, 0.4, 5.2, 96.0,2020-10-14 16:00:00,42
350.0, 91.0, 3.6, 0.0, 2.7, 3.9, 4.0, 0.6, 6.0, 0.0, 5.0, 98.0,2020-10-14 17:00:00,42
319.0, 96.0, 4.5, 0.0, 1.2, 3.9, 1.8, 1.0, 348.0, 0.2, 5.0, 97.0,2020-10-14 18:00:00,42
349.0, 98.0, 3.9, 0.0, 0.3, 7.4, 0.6, 1.3, 350.0, 0.0, 4.2, 98.0,2020-10-14 19:00:00,42
351.0, 97.0, 3.9, 0.0, 0.6, 3.1, 1.0, 0.9, 319.0, 0.0, 3.6, 98.0,2020-10-14 20:00:00,42
343.0, 98.0, 7.4, 0.0, 1.0, 3.6, 1.3, 1.2, 349.0, 0.0, 1.2, 99.0,2020-10-14 21:00:00,42
278.0, 98.0, 3.1, 0.0, 0.6, 4.1, 0.9, 1.1, 351.0, 0.0, 1.2, 98.0,2020-10-14 22:00:00,42
319.0, 99.0, 3.6, 0.0, 1.1, 3.4, 1.2, 1.0, 343.0, 0.0, 1.0, 97.0,2020-10-14 23:00:00,42
335.0, 98.0, 4.1, 0.0, 0.8, 5.8, 1.1, 0.6, 278.0, 0.0, 1.0, 95.0,2020-10-15 00:00:00,42
