wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
357.0, None, None, 0.0, None, 5.5, None, 2.0, None, None, None, 91.0,2021-05-14 00:00:00,20
0.0, None, None, 0.0, None, 6.2, None, 2.4, None, None, None, 88.0,2021-05-14 01:00:00,20
351.0, None, None, 0.0, None, 4.7, None, 2.3, None, None, None, 88.0,2021-05-14 02:00:00,20
1.0, None, None, 0.0, None, 4.7, None, 2.1, None, None, None, 89.0,2021-05-14 03:00:00,20
35.0, None, None, 0.0, None, 1.3, None, 3.1, None, None, None, 87.0,2021-05-14 04:00:00,20
67.0, None, None, 0.0, None, 2.5, None, 5.1, None, None, None, 81.0,2021-05-14 05:00:00,20
243.0, None, None, 0.0, None, 3.8, None, 10.4, None, None, None, 57.0,2021-05-14 06:00:00,20
203.0, None, None, 0.0, None, 4.5, None, 13.6, None, None, None, 50.0,2021-05-14 07:00:00,20
259.0, 57.0, 3.8, 0.0, 2.3, 4.5, 10.4, 12.3, 243.0, 0.0, 0.0, 52.0,2021-05-14 08:00:00,20
277.0, 50.0, 4.5, 0.0, 3.4, 3.3, 13.6, 11.4, 203.0, 0.0, 0.0, 63.0,2021-05-14 09:00:00,20
245.0, None, None, 0.0, None, 5.0, None, 13.3, None, None, None, 50.0,2021-05-14 10:00:00,20
193.0, 63.0, 3.3, 0.0, 4.6, 5.6, 11.4, 12.1, 277.0, 0.0, 0.0, 64.0,2021-05-14 11:00:00,20
173.0, 50.0, 5.0, 0.0, 3.1, 7.6, 13.3, 15.1, 245.0, 0.0, 0.0, 41.0,2021-05-14 12:00:00,20
86.0, 64.0, 5.6, 0.0, 5.5, 4.9, 12.1, 13.7, 193.0, 0.0, 0.0, 49.0,2021-05-14 13:00:00,20
149.0, 41.0, 7.6, 0.0, 2.0, 7.2, 15.1, 12.0, 173.0, 0.0, 0.0, 55.0,2021-05-14 14:00:00,20
274.0, 49.0, 4.9, 0.0, 3.2, 5.1, 13.7, 16.1, 86.0, 0.0, 0.0, 36.0,2021-05-14 15:00:00,20
157.0, 55.0, 7.2, 0.0, 3.2, 2.9, 12.0, 13.2, 149.0, 0.0, 0.0, 50.0,2021-05-14 16:00:00,20
342.0, None, None, 0.0, None, 9.4, None, 10.3, None, None, None, 55.0,2021-05-14 17:00:00,20
337.0, 50.0, 2.9, 0.0, 3.0, 12.0, 13.2, 8.1, 157.0, 0.0, 0.0, 67.0,2021-05-14 18:00:00,20
321.0, 55.0, 9.4, 0.2, 1.7, 5.2, 10.3, 6.3, 342.0, 0.0, 0.0, 79.0,2021-05-14 19:00:00,20
349.0, 67.0, 12.0, 0.0, 2.3, 6.2, 8.1, 4.9, 337.0, 0.0, 0.0, 84.0,2021-05-14 20:00:00,20
4.0, None, None, 0.0, None, 6.5, None, 4.4, None, None, None, 82.0,2021-05-14 21:00:00,20
34.0, 84.0, 6.2, 0.0, 2.4, 2.4, 4.9, 4.2, 349.0, 0.0, 0.2, 82.0,2021-05-14 22:00:00,20
