TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-39.952,0.6,72.2,0.0,908.65,0.0,0.5,2018-01-01 00:00:00,289.9,-43.1,1
-40.059,0.6,72.4,0.0,908.05,0.0,1.51,2018-01-01 01:00:00,277.2,-43.2,1
-38.91,0.6,72.6,0.0,907.15,0.0,1.01,2018-01-01 02:00:00,270.2,-42.0,1
-35.793,0.6,74.0,0.0,906.15,0.0,1.01,2018-01-01 03:00:00,270.2,-38.8,1
-32.219,0.6,76.6,0.0,904.55,0.0,1.01,2018-01-01 04:00:00,254.8,-35.0,1
-26.371,0.6,80.0,0.0,903.05,0.0,1.01,2018-01-01 05:00:00,249.2,-28.8,1
-22.833,0.6,83.1,0.0,901.55,0.0,1.51,2018-01-01 06:00:00,132.6,-24.9,1
-20.786,0.6,84.6,0.0,901.05,0.0,1.51,2018-01-01 07:00:00,80.1,-22.7,1
-21.174,0.6,84.6,1.01,900.75,0.0,4.03,2018-01-01 08:00:00,85.7,-23.1,1
-20.547,5.6,85.1,1.01,900.65,0.0,4.03,2018-01-01 09:00:00,78.7,-22.4,1
-16.078,13.1,87.8,0.5,900.45,0.0,4.03,2018-01-01 10:00:00,80.1,-17.7,1
-11.361,25.6,89.9,0.5,900.85,0.0,3.52,2018-01-01 11:00:00,88.5,-12.7,1
-3.33,85.6,91.0,0.5,900.55,0.0,4.03,2018-01-01 12:00:00,70.3,-4.6,1
1.126,35.6,73.5,2.01,900.55,0.0,6.54,2018-01-01 13:00:00,256.2,-3.1,1
-8.0,75.6,85.1,0.0,901.25,0.0,2.52,2018-01-01 14:00:00,77.3,-10.1,1
-7.804,10.6,91.0,0.0,902.05,0.0,3.52,2018-01-01 15:00:00,282.9,-9.0,1
-7.738,0.6,86.7,0.0,902.75,0.0,2.52,2018-01-01 16:00:00,254.8,-9.6,1
-9.405,0.6,90.3,0.0,903.65,0.0,1.01,2018-01-01 17:00:00,148.1,-10.7,1
-1.756,0.6,87.0,0.5,904.15,0.0,6.54,2018-01-01 18:00:00,139.7,-3.6,1
-8.0,0.6,85.2,0.0,904.15,0.0,3.02,2018-01-01 19:00:00,129.8,-10.1,1
-9.989,0.6,90.6,0.5,904.65,0.0,3.02,2018-01-01 20:00:00,80.1,-11.2,1
-8.864,0.6,92.0,0.5,905.25,0.0,3.52,2018-01-01 21:00:00,71.7,-9.9,1
-10.546,0.6,91.1,1.51,905.55,0.0,4.53,2018-01-01 22:00:00,70.3,-11.7,1
-8.932,0.6,91.3,1.51,905.85,0.0,3.52,2018-01-01 23:00:00,73.1,-10.1,1
-8.264,0.6,90.8,2.01,906.15,0.0,4.03,2018-01-02 00:00:00,70.3,-9.5,1
-5.574,0.6,90.6,1.01,906.55,0.0,4.03,2018-01-02 01:00:00,67.5,-6.9,1
-4.318,0.6,88.5,1.01,906.75,0.0,4.03,2018-01-02 02:00:00,64.7,-5.9,1
-3.36,0.6,90.0,2.01,906.95,0.0,4.03,2018-01-02 03:00:00,67.5,-4.8,1
-3.124,0.6,89.0,0.0,906.85,0.0,3.02,2018-01-02 04:00:00,75.9,-4.7,1
-4.499,0.6,92.2,0.0,906.45,0.0,2.01,2018-01-02 05:00:00,67.5,-5.6,1
-5.916,0.6,92.4,0.0,906.65,0.0,1.51,2018-01-02 06:00:00,111.0,-7.0,1
-5.823,0.6,93.8,0.0,906.85,0.0,3.02,2018-01-02 07:00:00,281.5,-6.7,1
-5.48,0.6,93.0,0.5,906.85,0.0,4.03,2018-01-02 08:00:00,64.7,-6.4,1
-5.698,4.4,92.6,0.5,906.85,0.0,3.52,2018-01-02 09:00:00,67.5,-6.7,1
-4.59,13.1,90.9,1.51,906.55,0.0,4.03,2018-01-02 10:00:00,66.1,-5.9,1
-3.836,26.9,90.3,1.51,906.25,0.0,4.03,2018-01-02 11:00:00,63.2,-5.2,1
-3.183,25.6,91.0,1.51,905.75,0.0,3.52,2018-01-02 12:00:00,70.3,-4.4,1
-2.131,20.6,89.1,0.5,905.25,0.0,3.02,2018-01-02 13:00:00,74.5,-3.7,1
-1.814,18.1,89.6,0.5,905.15,0.0,3.02,2018-01-02 14:00:00,64.7,-3.3,1
-2.247,5.6,89.9,1.01,905.25,0.0,4.03,2018-01-02 15:00:00,64.7,-3.7,1
-1.814,0.6,91.6,0.5,905.15,0.0,2.52,2018-01-02 16:00:00,66.1,-3.0,1
-2.83,0.6,91.6,0.0,905.15,0.0,1.51,2018-01-02 17:00:00,18.3,-4.0,1
-3.33,0.6,92.9,0.0,905.15,0.0,1.51,2018-01-02 18:00:00,341.8,-4.3,1
-2.247,0.6,93.9,0.5,904.85,0.0,3.52,2018-01-02 19:00:00,60.4,-3.1,1
