CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -6.666, 22.45, None, None, None, 13.1, 13.69, 2.102, 110.2, -23.0, 2.1, -6.7, -9.1, 0.0, -23.0, None, 110.0, -6.3, None, None, 22.0, None,2021-02-21 04:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -6.512, 22.4, None, None, None, 9.9, 25.27, 2.051, 94.9, -23.0, 2.1, -6.5, -9.1, 0.0, -23.0, None, 95.0, -6.3, None, None, 22.0, None,2021-02-21 05:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -6.069, 22.27, None, None, None, 12.1, 17.86, 3.04, 106.5, -22.0, 3.0, -6.1, -9.1, 0.0, -22.0, None, 107.0, -6.1, None, None, 22.0, None,2021-02-21 06:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -5.723, 22.17, None, None, None, 24.2, 37.72, 4.751, 81.2, -22.0, 4.8, -5.7, -6.1, 0.0, -22.0, None, 81.0, -5.7, None, None, 22.0, None,2021-02-21 07:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -5.084, 21.98, None, None, None, 8.5, 15.38, 0.374, 29.35, -22.0, 0.4, -5.1, -6.1, 0.0, -22.0, None, 29.0, -5.1, None, None, 22.0, None,2021-02-21 08:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -4.314, 21.74, None, None, None, 14.1, 14.91, 2.989, 107.8, -21.0, 3.0, -4.3, -6.1, 0.0, -21.0, None, 108.0, -4.3, None, None, 22.0, None,2021-02-21 09:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -3.125, 21.39, None, None, None, 21.7, 39.95, 1.203, 71.2, -20.0, 1.2, -3.1, -6.1, 0.0, -20.0, None, 71.0, -3.1, None, None, 21.0, None,2021-02-21 10:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -1.36, 20.86, None, None, None, 11.8, 37.83, 0.936, 87.9, -19.0, 0.9, -1.4, -6.1, 0.0, -19.0, None, 88.0, -1.4, None, None, 21.0, None,2021-02-21 11:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 0.369, 20.34, None, None, None, 16.1, 21.53, 3.081, 121.6, -20.0, 3.1, 0.4, -6.1, 0.0, -20.0, None, 122.0, 0.4, None, None, 20.0, None,2021-02-21 12:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 1.174, 20.1, None, None, None, 23.2, 37.12, 3.166, 144.0, -19.0, 3.2, 1.2, -6.1, 0.0, -19.0, None, 144.0, 1.8, None, None, 20.0, None,2021-02-21 13:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 0.119, 20.41, None, None, None, 19.6, 19.47, 6.465, 180.2, -20.0, 6.5, 0.1, -6.1, 0.0, -20.0, None, 180.0, 1.8, None, None, 20.0, None,2021-02-21 14:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -0.573, 20.62, None, None, None, 24.0, 14.59, 4.733, 175.9, -18.0, 4.7, -0.6, -6.1, 0.0, -18.0, None, 176.0, 1.8, None, None, 21.0, None,2021-02-21 15:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -1.424, 20.88, None, None, None, 19.3, 34.59, 1.073, 199.2, -19.0, 1.1, -1.4, -6.1, 0.0, -19.0, None, 199.0, 1.8, None, None, 21.0, None,2021-02-21 16:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.08, 21.07, None, None, None, 21.0, 22.53, 2.952, 124.9, -19.0, 3.0, -2.1, -6.1, 0.0, -19.0, None, 125.0, 1.8, None, None, 21.0, None,2021-02-21 17:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.23, 21.06, None, None, None, 27.5, 32.12, 5.889, 126.7, -20.0, 5.9, -2.2, -6.1, 0.0, -20.0, None, 127.0, 1.8, None, None, 21.0, None,2021-02-21 18:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.174, 21.1, None, None, None, 30.0, 37.0, 6.876, 89.2, -20.0, 6.9, -2.2, -2.2, 0.0, -20.0, None, 89.0, -2.0, None, None, 21.0, None,2021-02-21 19:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.175, 21.1, None, None, None, 40.3, 39.89, 11.36, 85.8, -20.0, 11.4, -2.2, -2.2, 0.0, -20.0, None, 86.0, -2.0, None, None, 21.0, None,2021-02-21 20:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.513, 21.2, None, None, None, 41.0, 41.16, 9.8, 95.0, -20.0, 9.8, -2.5, -2.5, 0.0, -20.0, None, 95.0, -2.0, None, None, 21.0, None,2021-02-21 21:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.475, 21.19, None, None, None, 39.0, 41.38, 8.87, 123.6, -20.0, 8.9, -2.5, -2.6, 0.0, -20.0, None, 124.0, -2.0, None, None, 21.0, None,2021-02-21 22:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.494, 21.2, None, None, None, 28.5, 37.2, 3.823, 129.2, -20.0, 3.8, -2.5, -2.6, 0.0, -20.0, None, 129.0, -2.0, None, None, 21.0, None,2021-02-21 23:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.485, 21.2, None, None, None, 16.9, 40.01, 1.819, 115.0, -20.0, 1.8, -2.5, -2.6, 0.0, -20.0, None, 115.0, -2.0, None, None, 21.0, None,2021-02-22 00:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.513, 21.2, None, None, None, 3.4, 2.602, 0.051, 136.5, -20.0, 0.1, -2.5, -2.6, 0.0, -20.0, None, 137.0, -2.0, None, None, 21.0, None,2021-02-22 01:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.504, 21.2, None, None, None, 3.5, 8.93, 0.059, 274.6, -20.0, 0.1, -2.5, -2.6, 0.0, -20.0, None, 275.0, -2.0, None, None, 21.0, None,2021-02-22 02:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.645, 21.24, None, None, None, 0.5, 3.726, 0.006, 273.4, -20.0, 0.0, -2.6, -2.7, 0.0, -20.0, None, 273.0, -2.0, None, None, 21.0, None,2021-02-22 03:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.691, 21.26, None, None, None, 15.2, 13.01, 0.536, 1.037, -20.0, 0.5, -2.7, -2.7, 0.0, -20.0, None, 1.0, -2.0, None, None, 21.0, None,2021-02-22 04:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -3.284, 21.44, None, None, None, 10.8, 43.79, 0.693, 351.9, -20.0, 0.7, -3.3, -3.3, 0.0, -20.0, None, 352.0, -2.0, None, None, 21.0, None,2021-02-22 05:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -4.276, 21.73, None, None, None, 8.1, 32.76, 0.481, 357.8, -21.0, 0.5, -4.3, -4.3, 0.0, -21.0, None, 358.0, -2.0, None, None, 22.0, None,2021-02-22 06:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -4.484, 21.8, None, None, None, 12.2, 24.28, 2.777, 8.56, -21.0, 2.8, -4.5, -4.5, 0.0, -21.0, None, 9.0, -4.3, None, None, 22.0, None,2021-02-22 07:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -4.37, 21.76, None, None, None, 14.6, 23.05, 1.073, 1.219, -21.0, 1.1, -4.4, -4.6, 0.0, -21.0, None, 1.0, -4.3, None, None, 22.0, None,2021-02-22 08:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -1.052, 20.77, None, None, None, 11.7, 21.47, 0.533, 354.8, -19.0, 0.5, -1.1, -4.6, 0.0, -19.0, None, 355.0, -1.1, None, None, 21.0, None,2021-02-22 09:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 0.51, 20.3, None, None, None, 4.6, 23.09, 0.175, 328.7, -20.0, 0.2, 0.5, -4.6, 0.0, -20.0, None, 329.0, 0.9, None, None, 20.0, None,2021-02-22 10:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -0.601, 20.63, None, None, None, 7.1, 28.88, 0.332, 264.2, -18.0, 0.3, -0.6, -4.6, 0.0, -18.0, None, 264.0, 0.9, None, None, 21.0, None,2021-02-22 11:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 0.558, 20.28, None, None, None, 5.2, 20.12, 0.178, 208.4, -20.0, 0.2, 0.6, -4.6, 0.0, -20.0, None, 208.0, 0.9, None, None, 20.0, None,2021-02-22 12:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 1.905, 19.88, None, None, None, 11.2, 19.86, 1.769, 198.5, -19.0, 1.8, 1.9, -4.6, 0.0, -19.0, None, 199.0, 1.9, None, None, 20.0, None,2021-02-22 13:00:00, -6999.0, None, -6999.0, -6999.0,8
None, 0.26, 20.37, None, None, None, 13.3, 21.67, 2.826, 213.9, -20.0, 2.8, 0.3, -4.6, 0.0, -20.0, None, 214.0, 2.3, None, None, 20.0, None,2021-02-22 14:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -1.283, 20.83, None, None, None, 7.6, 10.98, 0.924, 43.65, -19.0, 0.9, -1.3, -4.6, 0.0, -19.0, None, 44.0, 2.3, None, None, 21.0, None,2021-02-22 15:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -2.791, 21.29, None, None, None, 24.8, 16.13, 3.627, 26.51, -20.0, 3.6, -2.8, -4.6, 0.0, -20.0, None, 27.0, 2.3, None, None, 21.0, None,2021-02-22 16:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -3.375, 21.46, None, None, None, 12.6, 31.34, 1.218, 81.1, -20.0, 1.2, -3.4, -4.6, 0.0, -20.0, None, 81.0, 2.3, None, None, 21.0, None,2021-02-22 17:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -4.008, 21.65, None, None, None, 19.7, 38.25, 1.769, 138.9, -21.0, 1.8, -4.0, -4.6, 0.0, -21.0, None, 139.0, 2.3, None, None, 22.0, None,2021-02-22 18:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -5.893, 22.22, None, None, None, 40.9, 69.46, 3.126, 328.8, -22.0, 3.1, -5.9, -5.9, 0.0, -22.0, None, 329.0, -4.0, None, None, 22.0, None,2021-02-22 19:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -6.258, 22.33, None, None, None, 23.5, 49.03, 0.826, 316.1, -23.0, 0.8, -6.3, -6.3, 0.0, -23.0, None, 316.0, -4.0, None, None, 22.0, None,2021-02-22 20:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -6.403, 22.37, None, None, None, 10.1, 34.4, 0.228, 246.3, -23.0, 0.2, -6.4, -6.4, 0.0, -23.0, None, 246.0, -4.0, None, None, 22.0, None,2021-02-22 21:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -6.935, 22.53, None, None, None, 10.4, 32.01, 0.287, 346.6, -23.0, 0.3, -6.9, -6.9, 0.0, -23.0, None, 347.0, -4.0, None, None, 23.0, None,2021-02-22 22:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -7.6, 22.73, None, None, None, 3.4, 6.105, 0.056, 357.3, -24.0, 0.1, -7.6, -7.6, 0.0, -24.0, None, 357.0, -4.0, None, None, 23.0, None,2021-02-22 23:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.12, 22.89, None, None, None, 2.2, 11.06, 0.025, 303.2, -24.0, 0.0, -8.1, -8.1, 0.0, -24.0, None, 303.0, -4.0, None, None, 23.0, None,2021-02-23 00:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.32, 22.95, None, None, None, 7.1, 13.63, 0.192, 359.6, -24.0, 0.2, -8.3, -8.3, 0.0, -24.0, None, 360.0, -4.0, None, None, 23.0, None,2021-02-23 01:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.75, 23.08, None, None, None, 5.2, 14.04, 0.071, 3.247, -24.0, 0.1, -8.8, -8.8, 0.0, -24.0, None, 3.0, -4.0, None, None, 23.0, None,2021-02-23 02:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.89, 23.12, None, None, None, 2.1, 3.025, 0.053, 13.41, -24.0, 0.1, -8.9, -8.9, 0.0, -24.0, None, 13.0, -4.0, None, None, 23.0, None,2021-02-23 03:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.86, 23.11, None, None, None, 1.6, 2.398, 0.011, 352.5, -24.0, 0.0, -8.9, -8.9, 0.0, -24.0, None, 353.0, -4.0, None, None, 23.0, None,2021-02-23 04:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -8.91, 23.12, None, None, None, 3.4, 10.3, 0.037, 358.5, -25.0, 0.0, -8.9, -8.9, 0.0, -25.0, None, 359.0, -4.0, None, None, 23.0, None,2021-02-23 05:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -9.1, 23.18, None, None, None, 4.6, 16.11, 0.105, 350.5, -25.0, 0.1, -9.1, -9.1, 0.0, -25.0, None, 351.0, -4.0, None, None, 23.0, None,2021-02-23 06:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -9.45, 23.29, None, None, None, 10.3, 9.87, 0.107, 359.4, -25.0, 0.1, -9.5, -9.5, 0.0, -25.0, None, 359.0, -9.1, None, None, 23.0, None,2021-02-23 07:00:00, -6999.0, None, -6999.0, -6999.0,8
