wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
2.0, 87.0, 2.7, 0.0, 5.7, 5.4, 7.7, 7.2, 21.0, 0.0, 0.0, 86.0,2020-09-30 00:00:00,40
11.0, 86.0, 5.8, 0.0, 5.5, 5.1, 7.7, 7.1, 358.0, 0.0, 0.0, 85.0,2020-09-30 01:00:00,40
5.0, 86.0, 5.4, 0.0, 5.0, 5.1, 7.2, 6.7, 2.0, 0.0, 0.0, 85.0,2020-09-30 02:00:00,40
74.0, 85.0, 5.1, 0.0, 4.8, 2.5, 7.1, 6.7, 11.0, 0.0, 0.0, 88.0,2020-09-30 03:00:00,40
38.0, 85.0, 5.1, 0.0, 4.4, 3.4, 6.7, 6.3, 5.0, 0.0, 0.0, 87.0,2020-09-30 04:00:00,40
55.0, 88.0, 2.5, 0.0, 4.9, 3.2, 6.7, 6.2, 74.0, 0.0, 0.0, 85.0,2020-09-30 05:00:00,40
359.0, None, None, 0.0, None, 3.0, None, 6.9, None, None, None, 88.0,2020-09-30 06:00:00,40
87.0, 85.0, 3.2, 0.0, 3.9, 2.8, 6.2, 11.3, 55.0, 0.0, 0.0, 77.0,2020-09-30 07:00:00,40
125.0, 88.0, 3.0, 0.0, 5.1, 2.9, 6.9, 16.6, 359.0, 0.0, 0.0, 55.0,2020-09-30 08:00:00,40
184.0, 77.0, 2.8, 0.0, 7.4, 5.6, 11.3, 18.5, 87.0, 0.0, 0.0, 47.0,2020-09-30 09:00:00,40
181.0, 55.0, 2.9, 0.0, 7.5, 6.1, 16.6, 19.0, 125.0, 0.0, 0.0, 43.0,2020-09-30 10:00:00,40
151.0, 47.0, 5.6, 0.0, 7.0, 6.4, 18.5, 19.3, 184.0, 0.0, 0.0, 43.0,2020-09-30 11:00:00,40
133.0, 43.0, 6.1, 0.0, 6.1, 6.0, 19.0, 19.6, 181.0, 0.0, 0.0, 43.0,2020-09-30 12:00:00,40
122.0, 43.0, 6.4, 0.0, 6.4, 5.0, 19.3, 19.3, 151.0, 0.0, 0.0, 42.0,2020-09-30 13:00:00,40
88.0, 43.0, 6.0, 0.0, 6.7, 4.7, 19.6, 19.1, 133.0, 0.0, 0.0, 43.0,2020-09-30 14:00:00,40
48.0, 42.0, 5.0, 0.0, 6.1, 3.4, 19.3, 18.0, 122.0, 0.0, 0.0, 55.0,2020-09-30 15:00:00,40
39.0, 43.0, 4.7, 0.0, 6.2, 2.4, 19.1, 14.1, 88.0, 0.0, 0.0, 66.0,2020-09-30 16:00:00,40
31.0, 55.0, 3.4, 0.0, 8.8, 4.3, 18.0, 10.5, 48.0, 0.0, 0.0, 73.0,2020-09-30 17:00:00,40
42.0, 66.0, 2.4, 0.0, 7.8, 3.9, 14.1, 9.5, 39.0, 0.0, 0.0, 75.0,2020-09-30 18:00:00,40
17.0, 73.0, 4.3, 0.0, 5.9, 2.8, 10.5, 8.9, 31.0, 0.0, 0.0, 79.0,2020-09-30 19:00:00,40
51.0, 75.0, 3.9, 0.0, 5.3, 4.7, 9.5, 9.7, 42.0, 0.0, 0.0, 75.0,2020-09-30 20:00:00,40
52.0, 79.0, 2.8, 0.0, 5.5, 4.6, 8.9, 10.0, 17.0, 0.0, 0.0, 77.0,2020-09-30 21:00:00,40
57.0, 75.0, 4.7, 0.0, 5.5, 5.3, 9.7, 10.1, 51.0, 0.0, 0.0, 75.0,2020-09-30 22:00:00,40
53.0, 77.0, 4.6, 0.0, 6.2, 5.0, 10.0, 10.1, 52.0, 0.0, 0.0, 75.0,2020-09-30 23:00:00,40
60.0, 75.0, 5.3, 0.0, 5.9, 5.2, 10.1, 10.1, 57.0, 0.0, 0.0, 80.0,2020-10-01 00:00:00,40
311.0, 75.0, 5.0, 0.0, 5.9, 2.8, 10.1, 9.2, 53.0, 0.0, 0.0, 78.0,2020-10-01 01:00:00,40
324.0, 80.0, 5.2, 0.0, 6.8, 2.1, 10.1, 9.3, 60.0, 0.0, 0.0, 80.0,2020-10-01 02:00:00,40
351.0, 78.0, 2.8, 0.0, 5.6, 3.5, 9.2, 8.6, 311.0, 0.0, 0.0, 82.0,2020-10-01 03:00:00,40
69.0, 80.0, 2.1, 0.0, 6.0, 2.5, 9.3, 8.2, 324.0, 0.0, 0.0, 83.0,2020-10-01 04:00:00,40
339.0, 82.0, 3.5, 0.0, 5.7, 4.5, 8.6, 7.8, 351.0, 0.0, 0.0, 86.0,2020-10-01 05:00:00,40
65.0, 83.0, 2.5, 0.0, 5.5, 3.9, 8.2, 9.3, 69.0, 0.0, 0.0, 86.0,2020-10-01 06:00:00,40
260.0, 86.0, 4.5, 0.0, 5.6, 0.9, 7.8, 11.6, 339.0, 0.0, 0.0, 72.0,2020-10-01 07:00:00,40
3.0, 86.0, 3.9, 0.0, 7.1, 3.3, 9.3, 12.9, 65.0, 0.0, 0.0, 76.0,2020-10-01 08:00:00,40
328.0, 72.0, 0.9, 0.0, 6.7, 1.7, 11.6, 15.0, 260.0, 0.0, 0.0, 67.0,2020-10-01 09:00:00,40
204.0, 76.0, 3.3, 0.0, 8.8, 2.7, 12.9, 16.1, 3.0, 0.0, 0.0, 62.0,2020-10-01 10:00:00,40
264.0, 67.0, 1.7, 0.0, 8.9, 5.1, 15.0, 16.5, 328.0, 0.0, 0.0, 55.0,2020-10-01 11:00:00,40
123.0, 62.0, 2.7, 0.0, 8.8, 4.2, 16.1, 16.1, 204.0, 0.0, 0.0, 69.0,2020-10-01 12:00:00,40
125.0, 55.0, 5.1, 0.0, 7.4, 3.6, 16.5, 18.2, 264.0, 0.0, 0.0, 59.0,2020-10-01 13:00:00,40
261.0, 69.0, 4.2, 0.0, 10.4, 6.2, 16.1, 18.3, 123.0, 0.0, 0.0, 59.0,2020-10-01 14:00:00,40
276.0, 59.0, 3.6, 0.0, 10.1, 2.1, 18.2, 16.9, 125.0, 0.0, 0.0, 69.0,2020-10-01 15:00:00,40
60.0, 59.0, 6.2, 0.0, 10.2, 2.6, 18.3, 14.0, 261.0, 0.0, 0.0, 77.0,2020-10-01 16:00:00,40
57.0, 69.0, 2.1, 0.0, 11.2, 1.9, 16.9, 12.3, 276.0, 0.0, 0.0, 83.0,2020-10-01 17:00:00,40
340.0, None, None, 0.0, None, 3.7, None, 11.4, None, None, None, 76.0,2020-10-01 18:00:00,40
51.0, None, None, 0.0, None, 4.1, None, 11.7, None, None, None, 77.0,2020-10-01 19:00:00,40
57.0, 76.0, 3.7, 0.0, 7.3, 3.1, 11.4, 9.6, 340.0, 0.0, 0.0, 74.0,2020-10-01 20:00:00,40
11.0, 77.0, 4.1, 0.0, 7.8, 2.9, 11.7, 8.3, 51.0, 0.0, 0.0, 77.0,2020-10-01 21:00:00,40
354.0, 74.0, 3.1, 0.0, 5.2, 4.5, 9.6, 8.0, 57.0, 0.0, 0.0, 75.0,2020-10-01 22:00:00,40
8.0, 77.0, 2.9, 0.0, 4.5, 6.1, 8.3, 8.7, 11.0, 0.0, 0.0, 70.0,2020-10-01 23:00:00,40
58.0, 75.0, 4.5, 0.0, 3.8, 3.3, 8.0, 7.7, 354.0, 0.0, 0.0, 74.0,2020-10-02 00:00:00,40
346.0, 70.0, 6.1, 0.0, 3.5, 4.0, 8.7, 6.6, 8.0, 0.0, 0.0, 82.0,2020-10-02 01:00:00,40
24.0, 74.0, 3.3, 0.0, 3.4, 2.5, 7.7, 7.0, 58.0, 0.0, 0.0, 86.0,2020-10-02 02:00:00,40
5.0, 82.0, 4.0, 0.0, 3.7, 4.6, 6.6, 6.9, 346.0, 0.0, 0.0, 82.0,2020-10-02 03:00:00,40
49.0, 86.0, 2.5, 0.0, 4.8, 2.1, 7.0, 6.4, 24.0, 0.0, 0.0, 86.0,2020-10-02 04:00:00,40
36.0, 82.0, 4.6, 0.0, 4.0, 2.1, 6.9, 6.0, 5.0, 0.0, 0.0, 84.0,2020-10-02 05:00:00,40
344.0, 86.0, 2.1, 0.0, 4.2, 1.1, 6.4, 7.0, 49.0, 0.0, 0.0, 85.0,2020-10-02 06:00:00,40
172.0, 84.0, 2.1, 0.0, 3.5, 2.9, 6.0, 10.8, 36.0, 0.0, 0.0, 75.0,2020-10-02 07:00:00,40
235.0, 85.0, 1.1, 0.0, 4.7, 3.0, 7.0, 16.5, 344.0, 0.0, 0.0, 52.0,2020-10-02 08:00:00,40
264.0, 75.0, 2.9, 0.0, 6.6, 5.1, 10.8, 18.5, 172.0, 0.0, 0.0, 48.0,2020-10-02 09:00:00,40
262.0, 52.0, 3.0, 0.0, 6.6, 5.0, 16.5, 19.2, 235.0, 0.0, 0.0, 50.0,2020-10-02 10:00:00,40
239.0, 48.0, 5.1, 0.0, 7.3, 5.9, 18.5, 20.2, 264.0, 0.0, 0.0, 45.0,2020-10-02 11:00:00,40
265.0, 50.0, 5.0, 0.0, 8.5, 6.4, 19.2, 20.8, 262.0, 0.0, 0.0, 45.0,2020-10-02 12:00:00,40
186.0, 45.0, 5.9, 0.0, 7.9, 5.3, 20.2, 20.8, 239.0, 0.0, 0.0, 48.0,2020-10-02 13:00:00,40
175.0, 45.0, 6.4, 0.0, 8.4, 5.9, 20.8, 20.8, 265.0, 0.0, 0.0, 46.0,2020-10-02 14:00:00,40
158.0, 48.0, 5.3, 0.0, 9.4, 4.6, 20.8, 19.5, 186.0, 0.0, 0.0, 53.0,2020-10-02 15:00:00,40
206.0, 46.0, 5.9, 0.0, 8.8, 2.6, 20.8, 16.1, 175.0, 0.0, 0.0, 64.0,2020-10-02 16:00:00,40
358.0, 53.0, 4.6, 0.0, 9.7, 4.8, 19.5, 11.7, 158.0, 0.0, 0.0, 84.0,2020-10-02 17:00:00,40
357.0, 64.0, 2.6, 0.0, 9.3, 4.4, 16.1, 9.9, 206.0, 0.0, 0.0, 76.0,2020-10-02 18:00:00,40
359.0, 84.0, 4.8, 0.0, 9.1, 6.5, 11.7, 9.5, 358.0, 0.0, 0.0, 73.0,2020-10-02 19:00:00,40
7.0, 76.0, 4.4, 0.0, 5.9, 6.4, 9.9, 10.1, 357.0, 0.0, 0.0, 72.0,2020-10-02 20:00:00,40
9.0, 73.0, 6.5, 0.0, 4.9, 5.6, 9.5, 9.8, 359.0, 0.0, 0.0, 74.0,2020-10-02 21:00:00,40
11.0, 72.0, 6.4, 0.0, 5.3, 5.2, 10.1, 9.5, 7.0, 0.0, 0.0, 76.0,2020-10-02 22:00:00,40
359.0, 74.0, 5.6, 0.0, 5.4, 3.8, 9.8, 9.0, 9.0, 0.0, 0.0, 78.0,2020-10-02 23:00:00,40
1.0, 76.0, 5.2, 0.0, 5.5, 4.3, 9.5, 8.8, 11.0, 0.0, 0.0, 79.0,2020-10-03 00:00:00,40
357.0, 78.0, 3.8, 0.0, 5.4, 3.7, 9.0, 8.2, 359.0, 0.0, 0.0, 82.0,2020-10-03 01:00:00,40
357.0, 79.0, 4.3, 0.0, 5.4, 4.6, 8.8, 8.1, 1.0, 0.0, 0.0, 82.0,2020-10-03 02:00:00,40
6.0, 82.0, 3.7, 0.0, 5.3, 3.6, 8.2, 7.6, 357.0, 0.0, 0.0, 86.0,2020-10-03 03:00:00,40
30.0, 82.0, 4.6, 0.0, 5.2, 2.8, 8.1, 7.4, 357.0, 0.0, 0.0, 86.0,2020-10-03 04:00:00,40
31.0, 86.0, 3.6, 0.0, 5.4, 2.9, 7.6, 7.1, 6.0, 0.0, 0.0, 90.0,2020-10-03 05:00:00,40
10.0, 86.0, 2.8, 0.0, 5.2, 0.0, 7.4, 8.1, 30.0, 0.0, 0.0, 87.0,2020-10-03 06:00:00,40
184.0, 90.0, 2.9, 0.0, 5.6, 0.5, 7.1, 11.1, 31.0, 0.0, 0.0, 74.0,2020-10-03 07:00:00,40
161.0, 87.0, 0.0, 0.0, 6.1, 4.3, 8.1, 17.5, 10.0, 0.0, 0.0, 48.0,2020-10-03 08:00:00,40
180.0, 74.0, 0.5, 0.0, 6.6, 6.0, 11.1, 18.9, 184.0, 0.0, 0.0, 47.0,2020-10-03 09:00:00,40
163.0, 48.0, 4.3, 0.0, 6.4, 6.7, 17.5, 19.5, 161.0, 0.0, 0.0, 45.0,2020-10-03 10:00:00,40
153.0, 47.0, 6.0, 0.0, 7.4, 6.6, 18.9, 19.8, 180.0, 0.0, 0.0, 43.0,2020-10-03 11:00:00,40
184.0, 45.0, 6.7, 0.0, 7.3, 7.1, 19.5, 20.4, 163.0, 0.0, 0.0, 41.0,2020-10-03 12:00:00,40
190.0, 43.0, 6.6, 0.0, 6.9, 6.1, 19.8, 20.9, 153.0, 0.0, 0.0, 34.0,2020-10-03 13:00:00,40
154.0, 41.0, 7.1, 0.0, 6.7, 5.5, 20.4, 20.6, 184.0, 0.0, 0.0, 36.0,2020-10-03 14:00:00,40
147.0, 34.0, 6.1, 0.0, 4.5, 4.3, 20.9, 19.4, 190.0, 0.0, 0.0, 41.0,2020-10-03 15:00:00,40
46.0, 36.0, 5.5, 0.0, 5.0, 2.0, 20.6, 14.5, 154.0, 0.0, 0.0, 64.0,2020-10-03 16:00:00,40
