WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
267.5, 0.5, 13.25, 70.7, 70.65,2019-01-01 00:00:00, 0.49,1
272.7, 0.8, 10.0, 67.1, 67.12,2019-01-01 01:00:00, 0.837998,1
274.6, 0.8, 8.81, 66.8, 66.81,2019-01-01 02:00:00, 0.764998,1
274.9, 1.2, 8.44, 66.0, 66.02,2019-01-01 03:00:00, 1.155,1
268.3, 0.7, 7.689, 68.6, 68.63,2019-01-01 04:00:00, 0.722,1
263.5, 1.1, 10.4, 69.6, 69.64,2019-01-01 05:00:00, 1.122,1
261.6, 1.2, 10.25, 71.1, 71.05,2019-01-01 06:00:00, 1.236,1
265.7, 1.3, 11.02, 72.2, 72.22,2019-01-01 07:00:00, 1.264,1
264.1, 1.2, 9.22, 73.4, 73.44,2019-01-01 08:00:00, 1.191,1
256.2, 1.3, 5.897, 73.0, 73.01,2019-01-01 09:00:00, 1.282,1
261.8, 2.1, 8.19, 71.9, 71.87,2019-01-01 10:00:00, 2.103,1
265.3, 2.9, 7.769, 67.4, 67.44,2019-01-01 11:00:00, 2.93,1
262.5, 3.2, 7.126, 65.7, 65.74,2019-01-01 12:00:00, 3.244,1
261.6, 3.2, 8.35, 64.2, 64.19,2019-01-01 13:00:00, 3.235,1
261.3, 3.3, 8.4, 65.9, 65.88,2019-01-01 14:00:00, 3.272,1
261.9, 3.5, 8.3, 67.4, 67.35,2019-01-01 15:00:00, 3.518,1
261.9, 3.9, 9.15, 66.3, 66.34,2019-01-01 16:00:00, 3.93,1
266.0, 3.8, 8.87, 68.4, 68.35,2019-01-01 17:00:00, 3.821,1
265.9, 4.0, 8.84, 67.7, 67.74,2019-01-01 18:00:00, 4.013,1
259.2, 4.2, 5.933, 68.2, 68.21,2019-01-01 19:00:00, 4.184,1
267.7, 4.2, 3.326, 68.8, 68.79,2019-01-01 20:00:00, 4.213,1
242.1, 5.1, 3.911, 65.7, 65.68,2019-01-01 21:00:00, 5.126,1
259.3, 5.0, 4.793, 68.5, 68.52,2019-01-01 22:00:00, 5.047,1
260.8, 5.5, 3.982, 67.1, 67.08,2019-01-01 23:00:00, 5.529,1
226.1, 5.6, 3.745, 66.3, 66.31,2019-01-02 00:00:00, 5.558,1
228.3, 6.0, 4.715, 64.1, 64.13,2019-01-02 01:00:00, 6.005,1
257.4, 7.4, 9.32, 59.1, 59.08,2019-01-02 02:00:00, 7.446,1
259.7, 7.4, 11.5, 59.6, 59.55,2019-01-02 03:00:00, 7.449,1
257.9, 6.5, 11.96, 62.7, 62.67,2019-01-02 04:00:00, 6.549,1
251.3, 5.9, 12.82, 64.5, 64.48,2019-01-02 05:00:00, 5.915,1
255.5, 5.5, 13.17, 66.1, 66.13,2019-01-02 06:00:00, 5.508,1
256.7, 5.2, 11.7, 66.0, 65.96,2019-01-02 07:00:00, 5.245,1
