wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
345.0, 80.0, 2.8, 0.0, -2.4, 16.3, 0.7, 3.4, 320.0, 0.0, 2.4, 62.0,2021-05-21 00:00:00,21
357.0, 60.0, 13.2, 0.0, -3.4, 10.5, 3.6, 3.5, 340.0, 0.0, 2.4, 61.0,2021-05-21 01:00:00,21
347.0, 62.0, 16.3, 0.0, -3.2, 11.5, 3.4, 3.3, 345.0, 0.0, 2.4, 59.0,2021-05-21 02:00:00,21
337.0, 61.0, 10.5, 0.0, -3.3, 11.5, 3.5, 3.2, 357.0, 0.0, 2.4, 58.0,2021-05-21 03:00:00,21
339.0, 59.0, 11.5, 0.0, -3.9, 15.3, 3.3, 3.4, 347.0, 0.0, 2.4, 57.0,2021-05-21 04:00:00,21
350.0, 58.0, 11.5, 0.0, -4.3, 19.6, 3.2, 4.9, 337.0, 0.0, 2.4, 50.0,2021-05-21 05:00:00,21
356.0, 57.0, 15.3, 0.0, -4.3, 21.2, 3.4, 5.4, 339.0, 0.0, 2.4, 48.0,2021-05-21 06:00:00,21
7.0, 50.0, 19.6, 0.0, -4.6, 22.6, 4.9, 5.9, 350.0, 0.0, 2.4, 47.0,2021-05-21 07:00:00,21
359.0, 48.0, 21.2, 0.0, -4.7, 17.0, 5.4, 7.8, 356.0, 0.0, 2.4, 40.0,2021-05-21 08:00:00,21
352.0, None, None, 0.0, None, 20.2, None, None, None, None, None, 0.0,2021-05-21 09:00:00,21
4.0, 40.0, 17.0, 0.0, -5.0, 15.5, 7.8, 10.0, 359.0, 0.0, None, 30.0,2021-05-21 10:00:00,21
23.0, 0.0, 20.2, 0.0, None, 17.4, None, 9.5, 352.0, 0.0, 2.4, 33.0,2021-05-21 11:00:00,21
59.0, 30.0, 15.5, 0.0, -6.8, 9.5, 10.0, 10.6, 4.0, 0.0, 2.4, 29.0,2021-05-21 12:00:00,21
52.0, 33.0, 17.4, 0.0, -6.0, 10.3, 9.5, 11.3, 23.0, 0.0, 2.4, 29.0,2021-05-21 13:00:00,21
12.0, 29.0, 9.5, 0.0, -6.7, 13.5, 10.6, 12.0, 59.0, 0.0, 2.4, 26.0,2021-05-21 14:00:00,21
40.0, 29.0, 10.3, 0.0, -6.1, 11.6, 11.3, 12.8, 52.0, 0.0, 1.6, 26.0,2021-05-21 15:00:00,21
28.0, None, None, 0.0, None, 17.4, None, 12.2, None, None, None, 25.0,2021-05-21 16:00:00,21
15.0, 26.0, 11.6, 0.0, -6.2, 17.6, 12.8, 12.5, 40.0, 0.0, None, 26.0,2021-05-21 17:00:00,21
31.0, 25.0, 17.4, 0.0, -7.2, 12.2, 12.2, 11.3, 28.0, 0.0, None, 28.0,2021-05-21 18:00:00,21
5.0, 26.0, 17.6, 0.0, -6.5, 6.9, 12.5, 7.7, 15.0, 0.0, 0.0, 43.0,2021-05-21 19:00:00,21
14.0, 28.0, 12.2, 0.0, -6.5, 8.3, 11.3, 7.0, 31.0, 0.0, 0.0, 43.0,2021-05-21 20:00:00,21
7.0, 43.0, 6.9, 0.0, -4.1, 9.6, 7.7, 6.7, 5.0, 0.0, 0.0, 43.0,2021-05-21 21:00:00,21
334.0, 43.0, 8.3, 0.0, -4.7, 5.9, 7.0, 4.9, 14.0, 0.0, 0.0, 52.0,2021-05-21 22:00:00,21
1.0, 43.0, 9.6, 0.0, -5.0, 7.8, 6.7, 4.5, 7.0, 0.0, 0.0, 51.0,2021-05-21 23:00:00,21
355.0, 52.0, 5.9, 0.0, -4.1, 6.9, 4.9, 4.1, 334.0, 0.0, 0.0, 55.0,2021-05-22 00:00:00,21
343.0, 51.0, 7.8, 0.0, -4.8, 7.6, 4.5, 3.4, 1.0, 0.0, 0.0, 56.0,2021-05-22 01:00:00,21
359.0, 55.0, 6.9, 0.0, -4.1, 8.1, 4.1, 3.4, 355.0, 0.0, 0.0, 56.0,2021-05-22 02:00:00,21
347.0, 56.0, 7.6, 0.0, -4.5, 11.3, 3.4, 5.0, 343.0, 0.0, 0.0, 49.0,2021-05-22 03:00:00,21
359.0, 56.0, 8.1, 0.0, -4.5, 14.3, 3.4, 6.7, 359.0, 0.0, 0.0, 40.0,2021-05-22 04:00:00,21
49.0, 49.0, 11.3, 0.0, -4.8, 8.7, 5.0, 8.4, 347.0, 0.0, 0.0, 39.0,2021-05-22 05:00:00,21
64.0, 40.0, 14.3, 0.0, -5.9, 10.3, 6.7, 9.2, 359.0, 0.0, 0.0, 36.0,2021-05-22 06:00:00,21
56.0, 39.0, 8.7, 0.0, -4.8, 15.0, 8.4, 10.3, 49.0, 0.0, 0.0, 29.0,2021-05-22 07:00:00,21
24.0, 36.0, 10.3, 0.0, -5.1, 16.6, 9.2, 11.5, 64.0, 0.0, 0.0, 24.0,2021-05-22 08:00:00,21
54.0, 29.0, 15.0, 0.0, -7.0, 16.4, 10.3, 12.9, 56.0, 0.0, 0.0, 23.0,2021-05-22 09:00:00,21
13.0, 24.0, 16.6, 0.0, -8.4, 16.7, 11.5, 13.3, 24.0, 0.0, 0.0, 22.0,2021-05-22 10:00:00,21
356.0, None, None, 0.0, None, 12.0, None, 14.9, None, None, None, 23.0,2021-05-22 11:00:00,21
69.0, 22.0, 16.7, 0.0, -8.0, 9.5, 13.3, 15.7, 13.0, 0.0, None, 25.0,2021-05-22 12:00:00,21
None, 23.0, 12.0, None, -6.0, None, 14.9, None, 356.0, 0.0, None, None,2021-05-22 13:00:00,21
124.0, 25.0, 9.5, 0.0, -4.3, 11.6, 15.7, 17.3, 69.0, 0.0, None, 23.0,2021-05-22 14:00:00,21
172.0, None, None, 0.0, None, 12.4, None, 14.4, None, None, None, 27.0,2021-05-22 15:00:00,21
101.0, 23.0, 11.6, 0.0, -4.0, 7.3, 17.3, 14.4, 124.0, 0.0, None, 30.0,2021-05-22 16:00:00,21
124.0, 27.0, 12.4, 0.0, -4.4, 4.6, 14.4, 13.9, 172.0, 0.0, None, 31.0,2021-05-22 17:00:00,21
167.0, 30.0, 7.3, 0.0, -2.9, 3.0, 14.4, 11.1, 101.0, 0.0, None, 46.0,2021-05-22 18:00:00,21
1.0, 31.0, 4.6, 0.0, -2.9, 5.4, 13.9, 8.5, 124.0, 0.0, None, 52.0,2021-05-22 19:00:00,21
2.0, 46.0, 3.0, 0.0, -0.1, 7.1, 11.1, 7.5, 167.0, 0.0, None, 58.0,2021-05-22 20:00:00,21
355.0, 52.0, 5.4, 0.0, -0.8, 9.5, 8.5, 8.4, 1.0, 0.0, None, 52.0,2021-05-22 21:00:00,21
313.0, 58.0, 7.1, 0.0, -0.2, 5.3, 7.5, 6.8, 2.0, 0.0, None, 63.0,2021-05-22 22:00:00,21
335.0, 52.0, 9.5, 0.0, -0.9, 6.9, 8.4, 6.0, 355.0, 0.0, None, 65.0,2021-05-22 23:00:00,21
252.0, 63.0, 5.3, 0.0, 0.3, 3.7, 6.8, 5.5, 313.0, 0.0, None, 66.0,2021-05-23 00:00:00,21
335.0, 65.0, 6.9, 0.0, -0.1, 3.7, 6.0, 4.8, 335.0, 0.0, None, 68.0,2021-05-23 01:00:00,21
17.0, 66.0, 3.7, 0.0, -0.3, 4.5, 5.5, 4.1, 252.0, 0.0, None, 74.0,2021-05-23 02:00:00,21
339.0, 68.0, 3.7, 0.0, -0.6, 5.6, 4.8, 4.6, 335.0, 0.0, None, 75.0,2021-05-23 03:00:00,21
334.0, 74.0, 4.5, 0.0, -0.1, 4.0, 4.1, 4.4, 17.0, 0.0, None, 77.0,2021-05-23 04:00:00,21
3.0, 75.0, 5.6, 0.0, 0.6, 1.9, 4.6, 9.8, 339.0, 0.0, None, 57.0,2021-05-23 05:00:00,21
126.0, 77.0, 4.0, 0.0, 0.7, 3.6, 4.4, 9.8, 334.0, 0.0, None, 61.0,2021-05-23 06:00:00,21
158.0, 57.0, 1.9, 0.0, 1.7, 6.1, 9.8, 10.6, 3.0, 0.0, None, 60.0,2021-05-23 07:00:00,21
151.0, 61.0, 3.6, 0.0, 2.6, 11.4, 9.8, 14.1, 126.0, 0.0, None, 47.0,2021-05-23 08:00:00,21
209.0, None, None, 0.0, None, 12.1, None, 13.7, None, None, None, 46.0,2021-05-23 09:00:00,21
270.0, None, None, 0.0, None, 8.2, None, 16.4, None, None, None, 40.0,2021-05-23 10:00:00,21
352.0, None, None, 0.0, None, 16.2, None, 14.9, None, None, None, 38.0,2021-05-23 11:00:00,21
330.0, 40.0, 8.2, 0.0, 2.8, 17.3, 16.4, 16.5, 270.0, 0.0, None, 29.0,2021-05-23 12:00:00,21
343.0, None, None, 0.0, None, 14.7, None, 16.9, None, None, None, 27.0,2021-05-23 13:00:00,21
331.0, 29.0, 17.3, 0.0, -1.6, 17.9, 16.5, 16.3, 330.0, 0.0, None, 39.0,2021-05-23 14:00:00,21
325.0, None, None, 0.0, None, 12.9, None, 16.5, None, None, None, 39.0,2021-05-23 15:00:00,21
294.0, 39.0, 17.9, 0.0, 2.3, 14.6, 16.3, 15.5, 331.0, 0.0, None, 42.0,2021-05-23 16:00:00,21
297.0, 39.0, 12.9, 0.0, 2.5, 14.2, 16.5, 12.6, 325.0, 0.0, None, 49.0,2021-05-23 17:00:00,21
302.0, 42.0, 14.6, 0.0, 2.7, 15.6, 15.5, 8.5, 294.0, 0.0, 0.0, 67.0,2021-05-23 18:00:00,21
298.0, None, None, 0.0, None, 19.0, None, 7.5, None, None, None, 72.0,2021-05-23 19:00:00,21
298.0, 67.0, 15.6, 0.0, 2.7, 20.7, 8.5, 6.9, 302.0, 0.0, 0.0, 76.0,2021-05-23 20:00:00,21
313.0, 72.0, 19.0, 0.0, 2.8, 20.5, 7.5, 7.1, 298.0, 0.0, 0.0, 74.0,2021-05-23 21:00:00,21
306.0, None, None, 0.0, None, 18.2, None, 7.1, None, None, None, 74.0,2021-05-23 22:00:00,21
