RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
97.4, None, None, None, 0.062, 69.48, None, None, -3.0, 944.0, None, None, None, None, None, 29.3, None, None, -3.146, None, None, None, None, 28.57, None, None, None, None, None,2020-01-01 12:00:00, None,1
93.6, None, None, None, 0.114, 55.99, None, None, -2.0, 945.0, None, None, None, None, None, 29.15, None, None, -1.631, None, None, None, None, 46.31, None, None, None, None, None,2020-01-01 13:00:00, None,1
94.7, None, None, None, 1.084, 303.3, None, None, -1.0, 945.0, None, None, None, None, None, 30.09, None, None, -0.415, None, None, None, None, 40.68, None, None, None, None, None,2020-01-01 14:00:00, None,1
91.7, None, None, None, 0.979, 324.1, None, None, -3.0, 949.0, None, None, None, None, None, 29.37, None, None, -2.251, None, None, None, None, 38.02, None, None, None, None, None,2020-01-01 17:00:00, None,1
93.3, None, None, None, 1.492, 350.3, None, None, -4.0, 951.0, None, None, None, None, None, 29.41, None, None, -3.531, None, None, None, None, 29.09, None, None, None, None, None,2020-01-01 18:00:00, None,1
95.2, None, None, None, 4.34, 308.4, None, None, -2.0, 952.0, None, None, None, None, None, 29.32, None, None, -1.182, None, None, None, None, 25.46, None, None, None, None, None,2020-01-01 19:00:00, None,1
96.6, None, None, None, 2.338, 324.4, None, None, -2.0, 953.0, None, None, None, None, None, 28.74, None, None, -1.296, None, None, None, None, 31.81, None, None, None, None, None,2020-01-01 20:00:00, None,1
94.0, None, None, None, 3.261, 355.5, None, None, -4.0, 955.0, None, None, None, None, None, 26.96, None, None, -3.703, None, None, None, None, 24.86, None, None, None, None, None,2020-01-01 21:00:00, None,1
98.2, None, None, None, 2.343, 323.0, None, None, -3.0, 956.0, None, None, None, None, None, 29.73, None, None, -2.33, None, None, None, None, 38.85, None, None, None, None, None,2020-01-01 22:00:00, None,1
88.5, None, None, None, 0.875, 339.1, None, None, -5.0, 956.0, None, None, None, None, None, 29.75, None, None, -3.166, None, None, None, None, 33.17, None, None, None, None, None,2020-01-01 23:00:00, None,1
85.3, None, None, None, 0.654, 349.6, None, None, -6.0, 957.0, None, None, None, None, None, 29.25, None, None, -4.35, None, None, None, None, 47.1, None, None, None, None, None,2020-01-02 00:00:00, None,1
82.4, None, None, None, 1.237, 4.707, None, None, -9.0, 959.0, None, None, None, None, None, 28.18, None, None, -6.987, None, None, None, None, 29.0, None, None, None, None, None,2020-01-02 01:00:00, None,1
88.2, None, None, None, 2.047, 32.76, None, None, -10.0, 959.0, None, None, None, None, None, 28.22, None, None, -8.32, None, None, None, None, 12.01, None, None, None, None, None,2020-01-02 02:00:00, None,1
81.1, None, None, None, 4.507, 40.59, None, None, -16.0, 961.0, None, None, None, None, None, 26.85, None, None, -14.04, None, None, None, None, 14.94, None, None, None, None, None,2020-01-02 07:00:00, None,1
80.1, None, None, None, 4.342, 42.3, None, None, -17.0, 961.0, None, None, None, None, None, 26.15, None, None, -14.85, None, None, None, None, 6.913, None, None, None, None, None,2020-01-02 08:00:00, None,1
79.6, None, None, None, 4.023, 42.91, None, None, -18.0, 963.0, None, None, None, None, None, 26.44, None, None, -15.39, None, None, None, None, 4.825, None, None, None, None, None,2020-01-02 09:00:00, None,1
82.1, None, None, None, 1.446, 51.22, None, None, -16.0, 963.0, None, None, None, None, None, 26.56, None, None, -13.96, None, None, None, None, 14.62, None, None, None, None, None,2020-01-02 10:00:00, None,1
82.7, None, None, None, 0.559, 89.5, None, None, -14.0, 964.0, None, None, None, None, None, 27.03, None, None, -11.63, None, None, None, None, 30.32, None, None, None, None, None,2020-01-02 11:00:00, None,1
78.2, None, None, None, 1.191, 115.0, None, None, -14.0, 964.0, None, None, None, None, None, 27.68, None, None, -11.0, None, None, None, None, 22.89, None, None, None, None, None,2020-01-02 12:00:00, None,1
77.6, None, None, None, 0.649, 112.4, None, None, -15.0, 964.0, None, None, None, None, None, 27.65, None, None, -12.33, None, None, None, None, 35.73, None, None, None, None, None,2020-01-02 13:00:00, None,1
78.5, None, None, None, 0.558, 100.3, None, None, -15.0, 964.0, None, None, None, None, None, 27.99, None, None, -12.62, None, None, None, None, 26.9, None, None, None, None, None,2020-01-02 14:00:00, None,1
74.6, None, None, None, 1.183, 113.8, None, None, -14.0, 964.0, None, None, None, None, None, 27.91, None, None, -11.15, None, None, None, None, 21.0, None, None, None, None, None,2020-01-02 15:00:00, None,1
76.2, None, None, None, 0.839, 72.1, None, None, -17.0, 963.0, None, None, None, None, None, 28.19, None, None, -14.04, None, None, None, None, 26.03, None, None, None, None, None,2020-01-02 16:00:00, None,1
77.7, None, None, None, 0.793, 58.15, None, None, -18.0, 963.0, None, None, None, None, None, 27.71, None, None, -15.28, None, None, None, None, 30.64, None, None, None, None, None,2020-01-02 17:00:00, None,1
77.6, None, None, None, 4.629, 40.61, None, None, -19.0, 961.0, None, None, None, None, None, 28.08, None, None, -16.52, None, None, None, None, 6.571, None, None, None, None, None,2020-01-02 18:00:00, None,1
77.8, None, None, None, 4.682, 40.88, None, None, -20.0, 960.0, None, None, None, None, None, 28.04, None, None, -16.87, None, None, None, None, 7.57, None, None, None, None, None,2020-01-02 19:00:00, None,1
77.7, None, None, None, 4.256, 44.06, None, None, -20.0, 960.0, None, None, None, None, None, 27.97, None, None, -16.96, None, None, None, None, 8.49, None, None, None, None, None,2020-01-02 20:00:00, None,1
78.1, None, None, None, 1.439, 48.1, None, None, -19.0, 960.0, None, None, None, None, None, 28.07, None, None, -16.38, None, None, None, None, 11.36, None, None, None, None, None,2020-01-02 21:00:00, None,1
79.6, None, None, None, 0.369, 76.1, None, None, -18.0, 959.0, None, None, None, None, None, 28.26, None, None, -15.98, None, None, None, None, 22.77, None, None, None, None, None,2020-01-02 22:00:00, None,1
78.1, None, None, None, 2.301, 47.46, None, None, -19.0, 959.0, None, None, None, None, None, 28.11, None, None, -15.94, None, None, None, None, 10.81, None, None, None, None, None,2020-01-02 23:00:00, None,1
77.7, None, None, None, 3.222, 48.62, None, None, -19.0, 957.0, None, None, None, None, None, 27.85, None, None, -16.78, None, None, None, None, 12.86, None, None, None, None, None,2020-01-03 00:00:00, None,1
78.4, None, None, None, 2.29, 58.93, None, None, -19.0, 956.0, None, None, None, None, None, 28.33, None, None, -16.28, None, None, None, None, 12.94, None, None, None, None, None,2020-01-03 01:00:00, None,1
78.0, None, None, None, 0.395, 80.3, None, None, -20.0, 955.0, None, None, None, None, None, 27.97, None, None, -17.02, None, None, None, None, 30.43, None, None, None, None, None,2020-01-03 02:00:00, None,1
78.6, None, None, None, 0.624, 98.5, None, None, -19.0, 955.0, None, None, None, None, None, 28.87, None, None, -16.57, None, None, None, None, 31.5, None, None, None, None, None,2020-01-03 03:00:00, None,1
77.8, None, None, None, 0.357, 102.4, None, None, -20.0, 953.0, None, None, None, None, None, 27.55, None, None, -17.05, None, None, None, None, 28.14, None, None, None, None, None,2020-01-03 04:00:00, None,1
77.8, None, None, None, 0.403, 99.8, None, None, -19.0, 952.0, None, None, None, None, None, 28.15, None, None, -16.82, None, None, None, None, 34.24, None, None, None, None, None,2020-01-03 05:00:00, None,1
77.2, None, None, None, 0.259, 71.2, None, None, -20.0, 951.0, None, None, None, None, None, 27.73, None, None, -17.27, None, None, None, None, 36.1, None, None, None, None, None,2020-01-03 06:00:00, None,1
77.3, None, None, None, 1.851, 48.63, None, None, -21.0, 951.0, None, None, None, None, None, 27.72, None, None, -17.87, None, None, None, None, 16.04, None, None, None, None, None,2020-01-03 07:00:00, None,1
77.1, None, None, None, 4.458, 39.86, None, None, -22.0, 948.0, None, None, None, None, None, 27.76, None, None, -18.89, None, None, None, None, 7.75, None, None, None, None, None,2020-01-03 08:00:00, None,1
77.3, None, None, None, 6.112, 38.7, None, None, -21.0, 947.0, None, None, None, None, None, 27.92, None, None, -18.74, None, None, None, None, 4.324, None, None, None, None, None,2020-01-03 09:00:00, None,1
77.5, None, None, None, 5.025, 41.4, None, None, -20.0, 948.0, None, None, None, None, None, 28.12, None, None, -17.54, None, None, None, None, 6.701, None, None, None, None, None,2020-01-03 10:00:00, None,1
78.2, None, None, None, 1.219, 49.97, None, None, -18.0, 947.0, None, None, None, None, None, 28.65, None, None, -15.18, None, None, None, None, 8.82, None, None, None, None, None,2020-01-03 11:00:00, None,1
76.6, None, None, None, 0.262, 79.1, None, None, -16.0, 945.0, None, None, None, None, None, 28.68, None, None, -13.61, None, None, None, None, 15.47, None, None, None, None, None,2020-01-03 12:00:00, None,1
75.8, None, None, None, 0.133, 143.3, None, None, -16.0, 944.0, None, None, None, None, None, 28.71, None, None, -13.03, None, None, None, None, 66.84, None, None, None, None, None,2020-01-03 13:00:00, None,1
76.5, None, None, None, 1.82, 38.8, None, None, -16.0, 943.0, None, None, None, None, None, 29.95, None, None, -13.13, None, None, None, None, 32.18, None, None, None, None, None,2020-01-03 14:00:00, None,1
78.0, None, None, None, 0.547, 270.3, None, None, -15.0, 941.0, None, None, None, None, None, 30.98, None, None, -12.5, None, None, None, None, 32.93, None, None, None, None, None,2020-01-03 15:00:00, None,1
79.2, None, None, None, 1.119, 292.9, None, None, -15.0, 940.0, None, None, None, None, None, 31.38, None, None, -12.53, None, None, None, None, 26.66, None, None, None, None, None,2020-01-03 16:00:00, None,1
79.4, None, None, None, 0.509, 278.6, None, None, -15.0, 939.0, None, None, None, None, None, 32.37, None, None, -12.79, None, None, None, None, 33.32, None, None, None, None, None,2020-01-03 17:00:00, None,1
80.8, None, None, None, 0.098, 348.0, None, None, -15.0, 939.0, None, None, None, None, None, 30.37, None, None, -12.52, None, None, None, None, 57.55, None, None, None, None, None,2020-01-03 18:00:00, None,1
82.0, None, None, None, 0.052, 137.6, None, None, -15.0, 939.0, None, None, None, None, None, 33.82, None, None, -12.37, None, None, None, None, 61.79, None, None, None, None, None,2020-01-03 19:00:00, None,1
82.5, None, None, None, 0.07, 71.0, None, None, -14.0, 939.0, None, None, None, None, None, 34.32, None, None, -12.18, None, None, None, None, 6.081, None, None, None, None, None,2020-01-03 20:00:00, None,1
83.2, None, None, None, 0.071, 64.13, None, None, -14.0, 939.0, None, None, None, None, None, 35.52, None, None, -11.95, None, None, None, None, 2.216, None, None, None, None, None,2020-01-03 21:00:00, None,1
83.5, None, None, None, 0.068, 64.86, None, None, -14.0, 940.0, None, None, None, None, None, 35.97, None, None, -11.74, None, None, None, None, 14.9, None, None, None, None, None,2020-01-03 22:00:00, None,1
83.6, None, None, None, 0.069, 62.97, None, None, -14.0, 943.0, None, None, None, None, None, 36.09, None, None, -11.56, None, None, None, None, 10.9, None, None, None, None, None,2020-01-03 23:00:00, None,1
82.6, None, None, None, 0.068, 64.47, None, None, -14.0, 944.0, None, None, None, None, None, 35.81, None, None, -11.98, None, None, None, None, 16.61, None, None, None, None, None,2020-01-04 00:00:00, None,1
81.7, None, None, None, 0.07, 44.26, None, None, -15.0, 945.0, None, None, None, None, None, 35.98, None, None, -12.3, None, None, None, None, 5.393, None, None, None, None, None,2020-01-04 01:00:00, None,1
82.9, None, None, None, 0.07, 53.24, None, None, -14.0, 947.0, None, None, None, None, None, 35.97, None, None, -11.84, None, None, None, None, 10.13, None, None, None, None, None,2020-01-04 02:00:00, None,1
84.1, None, None, None, 0.068, 67.39, None, None, -13.0, 948.0, None, None, None, None, None, 35.65, None, None, -11.37, None, None, None, None, 15.79, None, None, None, None, None,2020-01-04 03:00:00, None,1
84.5, None, None, None, 0.069, 80.5, None, None, -13.0, 951.0, None, None, None, None, None, 35.48, None, None, -11.06, None, None, None, None, 11.42, None, None, None, None, None,2020-01-04 04:00:00, None,1
82.7, None, None, None, 0.069, 79.3, None, None, -13.0, 952.0, None, None, None, None, None, 35.13, None, None, -11.01, None, None, None, None, 13.63, None, None, None, None, None,2020-01-04 05:00:00, None,1
82.2, None, None, None, 0.069, 74.1, None, None, -13.0, 952.0, None, None, None, None, None, 35.55, None, None, -11.28, None, None, None, None, 11.46, None, None, None, None, None,2020-01-04 06:00:00, None,1
78.3, None, None, None, 0.062, 95.0, None, None, -14.0, 955.0, None, None, None, None, None, 35.28, None, None, -10.9, None, None, None, None, 29.06, None, None, None, None, None,2020-01-04 08:00:00, None,1
75.7, None, None, None, 3.341, 125.0, None, None, -14.0, 955.0, None, None, None, None, None, 35.12, None, None, -11.2, None, None, None, None, 22.75, None, None, None, None, None,2020-01-04 09:00:00, None,1
74.6, None, None, None, 1.186, 130.5, None, None, -15.0, 956.0, None, None, None, None, None, 35.01, None, None, -12.01, None, None, None, None, 29.59, None, None, None, None, None,2020-01-04 11:00:00, None,1
70.4, None, None, None, 2.096, 128.4, None, None, -16.0, 956.0, None, None, None, None, None, 34.45, None, None, -12.44, None, None, None, None, 28.06, None, None, None, None, None,2020-01-04 12:00:00, None,1
72.4, None, None, None, 0.269, 144.3, None, None, -16.0, 956.0, None, None, None, None, None, 34.63, None, None, -12.45, None, None, None, None, 34.48, None, None, None, None, None,2020-01-04 13:00:00, None,1
71.1, None, None, None, 0.084, 95.0, None, None, -15.0, 956.0, None, None, None, None, None, 34.85, None, None, -11.67, None, None, None, None, 18.96, None, None, None, None, None,2020-01-04 14:00:00, None,1
73.9, None, None, None, 0.069, 75.4, None, None, -15.0, 956.0, None, None, None, None, None, 34.77, None, None, -12.19, None, None, None, None, 12.41, None, None, None, None, None,2020-01-04 15:00:00, None,1
76.8, None, None, None, 0.07, 63.51, None, None, -15.0, 957.0, None, None, None, None, None, 34.91, None, None, -12.23, None, None, None, None, 8.58, None, None, None, None, None,2020-01-04 16:00:00, None,1
78.0, None, None, None, 0.07, 52.88, None, None, -15.0, 957.0, None, None, None, None, None, 34.84, None, None, -12.2, None, None, None, None, 4.518, None, None, None, None, None,2020-01-04 17:00:00, None,1
77.5, None, None, None, 1.541, 44.72, None, None, -17.0, 957.0, None, None, None, None, None, 34.64, None, None, -13.85, None, None, None, None, 5.674, None, None, None, None, None,2020-01-04 18:00:00, None,1
78.7, None, None, None, 2.762, 54.27, None, None, -16.0, 957.0, None, None, None, None, None, 34.95, None, None, -13.54, None, None, None, None, 15.22, None, None, None, None, None,2020-01-04 19:00:00, None,1
79.0, None, None, None, 0.352, 72.0, None, None, -16.0, 956.0, None, None, None, None, None, 34.97, None, None, -13.17, None, None, None, None, 13.57, None, None, None, None, None,2020-01-04 20:00:00, None,1
77.9, None, None, None, 0.485, 153.9, None, None, -16.0, 956.0, None, None, None, None, None, 34.76, None, None, -13.09, None, None, None, None, 34.0, None, None, None, None, None,2020-01-04 21:00:00, None,1
76.9, None, None, None, 0.085, 97.4, None, None, -16.0, 956.0, None, None, None, None, None, 34.71, None, None, -12.94, None, None, None, None, 31.11, None, None, None, None, None,2020-01-04 22:00:00, None,1
78.0, None, None, None, 1.805, 49.08, None, None, -16.0, 955.0, None, None, None, None, None, 34.72, None, None, -13.53, None, None, None, None, 4.362, None, None, None, None, None,2020-01-04 23:00:00, None,1
78.5, None, None, None, 3.738, 44.68, None, None, -16.0, 955.0, None, None, None, None, None, 34.65, None, None, -13.45, None, None, None, None, 6.713, None, None, None, None, None,2020-01-05 00:00:00, None,1
79.0, None, None, None, 0.906, 50.75, None, None, -16.0, 953.0, None, None, None, None, None, 34.69, None, None, -13.16, None, None, None, None, 4.104, None, None, None, None, None,2020-01-05 01:00:00, None,1
79.2, None, None, None, 0.071, 61.25, None, None, -15.0, 953.0, None, None, None, None, None, 34.57, None, None, -12.89, None, None, None, None, 2.654, None, None, None, None, None,2020-01-05 02:00:00, None,1
79.3, None, None, None, 0.137, 75.9, None, None, -15.0, 953.0, None, None, None, None, None, 34.53, None, None, -12.63, None, None, None, None, 12.4, None, None, None, None, None,2020-01-05 03:00:00, None,1
79.2, None, None, None, 0.07, 78.0, None, None, -15.0, 955.0, None, None, None, None, None, 34.55, None, None, -12.54, None, None, None, None, 7.37, None, None, None, None, None,2020-01-05 04:00:00, None,1
80.3, None, None, None, 0.239, 82.3, None, None, -15.0, 955.0, None, None, None, None, None, 35.24, None, None, -12.41, None, None, None, None, 11.13, None, None, None, None, None,2020-01-05 05:00:00, None,1
80.6, None, None, None, 0.078, 90.9, None, None, -15.0, 955.0, None, None, None, None, None, 35.82, None, None, -12.28, None, None, None, None, 14.1, None, None, None, None, None,2020-01-05 06:00:00, None,1
82.0, None, None, None, 0.334, 115.9, None, None, -14.0, 956.0, None, None, None, None, None, 36.49, None, None, -12.15, None, None, None, None, 19.23, None, None, None, None, None,2020-01-05 07:00:00, None,1
82.0, None, None, None, 1.636, 129.9, None, None, -14.0, 957.0, None, None, None, None, None, 37.43, None, None, -11.63, None, None, None, None, 20.09, None, None, None, None, None,2020-01-05 08:00:00, None,1
82.7, None, None, None, 1.369, 154.1, None, None, -13.0, 959.0, None, None, None, None, None, 37.95, None, None, -11.38, None, None, None, None, 23.95, None, None, None, None, None,2020-01-05 09:00:00, None,1
79.4, None, None, None, 3.155, 136.2, None, None, -13.0, 960.0, None, None, None, None, None, 38.12, None, None, -10.61, None, None, None, None, 28.0, None, None, None, None, None,2020-01-05 10:00:00, None,1
74.0, None, None, None, 6.406, 120.2, None, None, -14.0, 961.0, None, None, None, None, None, 38.11, None, None, -10.29, None, None, None, None, 25.91, None, None, None, None, None,2020-01-05 11:00:00, None,1
69.4, None, None, None, 5.824, 118.3, None, None, -15.0, 961.0, None, None, None, None, None, 37.9, None, None, -10.5, None, None, None, None, 29.48, None, None, None, None, None,2020-01-05 12:00:00, None,1
59.63, None, None, None, 3.707, 106.6, None, None, -16.0, 963.0, None, None, None, None, None, 37.87, None, None, -10.64, None, None, None, None, 24.74, None, None, None, None, None,2020-01-05 13:00:00, None,1
57.02, None, None, None, 3.227, 110.9, None, None, -17.0, 964.0, None, None, None, None, None, 37.78, None, None, -11.17, None, None, None, None, 26.25, None, None, None, None, None,2020-01-05 14:00:00, None,1
53.18, None, None, None, 0.819, 116.5, None, None, -18.0, 965.0, None, None, None, None, None, 36.24, None, None, -11.65, None, None, None, None, 22.46, None, None, None, None, None,2020-01-05 15:00:00, None,1
68.9, None, None, None, 1.498, 39.79, None, None, -20.0, 964.0, None, None, None, None, None, 37.27, None, None, -16.16, None, None, None, None, 5.939, None, None, None, None, None,2020-01-05 16:00:00, None,1
73.5, None, None, None, 7.16, 38.32, None, None, -22.0, 964.0, None, None, None, None, None, 36.81, None, None, -18.46, None, None, None, None, 4.112, None, None, None, None, None,2020-01-05 17:00:00, None,1
73.7, None, None, None, 8.49, 37.78, None, None, -23.0, 964.0, None, None, None, None, None, 36.63, None, None, -19.92, None, None, None, None, 3.649, None, None, None, None, None,2020-01-05 18:00:00, None,1
73.3, None, None, None, 5.278, 40.77, None, None, -24.0, 964.0, None, None, None, None, None, 37.29, None, None, -20.99, None, None, None, None, 4.651, None, None, None, None, None,2020-01-05 19:00:00, None,1
71.8, None, None, None, 3.704, 45.08, None, None, -25.0, 965.0, None, None, None, None, None, 37.15, None, None, -22.04, None, None, None, None, 4.346, None, None, None, None, None,2020-01-05 20:00:00, None,1
71.5, None, None, None, 3.009, 46.31, None, None, -26.0, 965.0, None, None, None, None, None, 37.2, None, None, -22.61, None, None, None, None, 8.3, None, None, None, None, None,2020-01-05 21:00:00, None,1
69.0, None, None, None, 4.777, 41.33, None, None, -27.0, 965.0, None, None, None, None, None, 37.03, None, None, -23.66, None, None, None, None, 4.642, None, None, None, None, None,2020-01-05 22:00:00, None,1
69.68, None, None, None, 0.321, 47.34, None, None, -27.0, 967.0, None, None, None, None, None, 37.18, None, None, -23.8, None, None, None, None, 8.91, None, None, None, None, None,2020-01-05 23:00:00, None,1
76.1, None, None, None, 0.221, 105.3, None, None, -25.0, 967.0, None, None, None, None, None, 37.32, None, None, -21.76, None, None, None, None, 20.86, None, None, None, None, None,2020-01-06 00:00:00, None,1
76.7, None, None, None, 0.253, 99.8, None, None, -23.0, 968.0, None, None, None, None, None, 37.49, None, None, -20.11, None, None, None, None, 26.93, None, None, None, None, None,2020-01-06 01:00:00, None,1
75.7, None, None, None, 0.577, 116.2, None, None, -22.0, 968.0, None, None, None, None, None, 37.35, None, None, -19.44, None, None, None, None, 16.07, None, None, None, None, None,2020-01-06 02:00:00, None,1
74.9, None, None, None, 0.339, 123.7, None, None, -22.0, 968.0, None, None, None, None, None, 37.3, None, None, -19.51, None, None, None, None, 23.45, None, None, None, None, None,2020-01-06 03:00:00, None,1
74.2, None, None, None, 0.951, 130.0, None, None, -22.0, 968.0, None, None, None, None, None, 37.2, None, None, -19.31, None, None, None, None, 17.79, None, None, None, None, None,2020-01-06 04:00:00, None,1
73.6, None, None, None, 0.081, 102.3, None, None, -23.0, 968.0, None, None, None, None, None, 36.99, None, None, -19.98, None, None, None, None, 30.69, None, None, None, None, None,2020-01-06 05:00:00, None,1
74.9, None, None, None, 0.069, 80.8, None, None, -23.0, 968.0, None, None, None, None, None, 37.1, None, None, -19.96, None, None, None, None, 10.8, None, None, None, None, None,2020-01-06 06:00:00, None,1
75.2, None, None, None, 0.075, 96.5, None, None, -22.0, 968.0, None, None, None, None, None, 37.24, None, None, -19.1, None, None, None, None, 21.19, None, None, None, None, None,2020-01-06 07:00:00, None,1
74.2, None, None, None, 0.184, 122.8, None, None, -22.0, 968.0, None, None, None, None, None, 37.05, None, None, -18.44, None, None, None, None, 23.18, None, None, None, None, None,2020-01-06 08:00:00, None,1
72.6, None, None, None, 0.322, 116.6, None, None, -22.0, 968.0, None, None, None, None, None, 37.0, None, None, -18.24, None, None, None, None, 19.33, None, None, None, None, None,2020-01-06 09:00:00, None,1
71.1, None, None, None, 0.287, 128.8, None, None, -21.0, 969.0, None, None, None, None, None, 36.92, None, None, -17.88, None, None, None, None, 23.34, None, None, None, None, None,2020-01-06 10:00:00, None,1
68.43, None, None, None, 0.134, 101.1, None, None, -21.0, 969.0, None, None, None, None, None, 36.97, None, None, -17.28, None, None, None, None, 15.76, None, None, None, None, None,2020-01-06 11:00:00, None,1
60.74, None, None, None, 0.341, 103.9, None, None, -22.0, 971.0, None, None, None, None, None, 36.8, None, None, -16.33, None, None, None, None, 23.55, None, None, None, None, None,2020-01-06 12:00:00, None,1
55.84, None, None, None, 0.237, 103.1, None, None, -21.0, 971.0, None, None, None, None, None, 36.47, None, None, -15.06, None, None, None, None, 21.96, None, None, None, None, None,2020-01-06 13:00:00, None,1
54.69, None, None, None, 0.066, 86.8, None, None, -21.0, 972.0, None, None, None, None, None, 36.53, None, None, -14.78, None, None, None, None, 22.3, None, None, None, None, None,2020-01-06 14:00:00, None,1
54.04, None, None, None, 0.388, 69.21, None, None, -20.0, 972.0, None, None, None, None, None, 36.41, None, None, -13.64, None, None, None, None, 28.99, None, None, None, None, None,2020-01-06 15:00:00, None,1
69.58, None, None, None, 0.537, 119.9, None, None, -19.0, 972.0, None, None, None, None, None, 36.71, None, None, -15.06, None, None, None, None, 18.43, None, None, None, None, None,2020-01-06 16:00:00, None,1
73.5, None, None, None, 0.297, 64.48, None, None, -21.0, 972.0, None, None, None, None, None, 35.8, None, None, -17.79, None, None, None, None, 9.75, None, None, None, None, None,2020-01-06 17:00:00, None,1
75.7, None, None, None, 0.636, 52.64, None, None, -21.0, 971.0, None, None, None, None, None, 36.11, None, None, -18.56, None, None, None, None, 10.99, None, None, None, None, None,2020-01-06 18:00:00, None,1
73.2, None, None, None, 0.712, 56.14, None, None, -24.0, 971.0, None, None, None, None, None, 36.18, None, None, -20.55, None, None, None, None, 9.7, None, None, None, None, None,2020-01-06 19:00:00, None,1
70.5, None, None, None, 1.888, 43.29, None, None, -26.0, 971.0, None, None, None, None, None, 36.06, None, None, -22.19, None, None, None, None, 6.344, None, None, None, None, None,2020-01-06 20:00:00, None,1
