pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -4.788, 94.0, None, None, 70.88, 1.007, 292.6, None, None, None, None, None, None, -6.0, 930.0, None, None, None,2020-01-01 17:00:00, None, None,1
None, -4.994, 94.3, None, None, 31.76, 1.611, 359.2, None, None, None, None, None, None, -6.0, 929.0, None, None, None,2020-01-01 18:00:00, None, None,1
None, -4.805, 94.0, None, None, 54.43, 1.37, 283.1, None, None, None, None, None, None, -6.0, 930.0, None, None, None,2020-01-01 19:00:00, None, None,1
None, -3.932, 95.8, None, None, 67.01, 1.785, 220.0, None, None, None, None, None, None, -5.0, 930.0, None, None, None,2020-01-01 20:00:00, None, None,1
None, 2.829, 54.84, None, None, 24.28, 9.57, 211.2, None, None, None, None, None, None, -6.0, 931.0, None, None, None,2020-01-01 21:00:00, None, None,1
None, 2.872, 40.42, None, None, 24.28, 16.88, 223.0, None, None, None, None, None, None, -9.0, 932.0, None, None, None,2020-01-01 22:00:00, None, None,1
None, 2.376, 39.53, None, None, 24.21, 15.47, 221.5, None, None, None, None, None, None, -10.0, 933.0, None, None, None,2020-01-01 23:00:00, None, None,1
None, 1.749, 39.16, None, None, 22.33, 16.22, 217.2, None, None, None, None, None, None, -10.0, 934.0, None, None, None,2020-01-02 00:00:00, None, None,1
None, 1.016, 39.2, None, None, 17.48, 16.03, 207.3, None, None, None, None, None, None, -11.0, 935.0, None, None, None,2020-01-02 01:00:00, None, None,1
None, 0.432, 38.45, None, None, 17.4, 15.65, 209.8, None, None, None, None, None, None, -12.0, 936.0, None, None, None,2020-01-02 02:00:00, None, None,1
None, -0.109, 35.58, None, None, 22.06, 9.75, 228.0, None, None, None, None, None, None, -13.0, 941.0, None, None, None,2020-01-02 07:00:00, None, None,1
None, -0.444, 36.2, None, None, 21.71, 8.36, 229.4, None, None, None, None, None, None, -12.0, 942.0, None, None, None,2020-01-02 08:00:00, None, None,1
None, -0.665, 36.24, None, None, 21.59, 10.0, 233.8, None, None, None, None, None, None, -12.0, 944.0, None, None, None,2020-01-02 09:00:00, None, None,1
None, -0.658, 35.42, None, None, 21.87, 9.87, 227.1, None, None, None, None, None, None, -13.0, 945.0, None, None, None,2020-01-02 10:00:00, None, None,1
None, -0.886, 33.54, None, None, 20.85, 10.55, 221.3, None, None, None, None, None, None, -13.0, 946.0, None, None, None,2020-01-02 11:00:00, None, None,1
None, -0.274, 32.45, None, None, 23.43, 11.96, 224.5, None, None, None, None, None, None, -13.0, 946.0, None, None, None,2020-01-02 12:00:00, None, None,1
None, 0.002, 30.65, None, None, 24.14, 10.24, 235.2, None, None, None, None, None, None, -15.0, 947.0, None, None, None,2020-01-02 13:00:00, None, None,1
None, -0.344, 30.13, None, None, 25.38, 10.11, 238.0, None, None, None, None, None, None, -14.0, 948.0, None, None, None,2020-01-02 14:00:00, None, None,1
None, -0.951, 32.88, None, None, 22.81, 10.63, 232.3, None, None, None, None, None, None, -14.0, 949.0, None, None, None,2020-01-02 15:00:00, None, None,1
None, -2.324, 41.61, None, None, 19.86, 8.29, 219.4, None, None, None, None, None, None, -12.0, 949.0, None, None, None,2020-01-02 16:00:00, None, None,1
None, -3.03, 41.18, None, None, 14.98, 6.058, 211.5, None, None, None, None, None, None, -13.0, 949.0, None, None, None,2020-01-02 17:00:00, None, None,1
None, -3.584, 41.27, None, None, 30.15, 3.692, 201.4, None, None, None, None, None, None, -14.0, 949.0, None, None, None,2020-01-02 18:00:00, None, None,1
None, -4.037, 46.24, None, None, 24.59, 3.357, 158.5, None, None, None, None, None, None, -13.0, 949.0, None, None, None,2020-01-02 19:00:00, None, None,1
None, -4.538, 43.76, None, None, 26.84, 3.92, 182.7, None, None, None, None, None, None, -14.0, 949.0, None, None, None,2020-01-02 20:00:00, None, None,1
None, -5.712, 47.53, None, None, 24.14, 4.639, 192.1, None, None, None, None, None, None, -14.0, 948.0, None, None, None,2020-01-02 21:00:00, None, None,1
None, -5.979, 51.88, None, None, 18.56, 4.9, 184.2, None, None, None, None, None, None, -14.0, 948.0, None, None, None,2020-01-02 22:00:00, None, None,1
None, -6.538, 60.85, None, None, 22.49, 4.947, 190.0, None, None, None, None, None, None, -12.0, 948.0, None, None, None,2020-01-02 23:00:00, None, None,1
None, -5.991, 59.13, None, None, 23.51, 4.416, 167.6, None, None, None, None, None, None, -12.0, 948.0, None, None, None,2020-01-03 00:00:00, None, None,1
None, -8.66, 75.19, None, None, 60.55, 3.085, 108.9, None, None, None, None, None, None, -12.0, 947.0, None, None, None,2020-01-03 01:00:00, None, None,1
None, -9.26, 81.7, None, None, 19.78, 3.254, 10.39, None, None, None, None, None, None, -11.0, 946.0, None, None, None,2020-01-03 02:00:00, None, None,1
None, -9.36, 74.17, None, None, 22.72, 5.487, 22.18, None, None, None, None, None, None, -13.0, 946.0, None, None, None,2020-01-03 03:00:00, None, None,1
None, -9.67, 70.49, None, None, 12.18, 5.795, 23.84, None, None, None, None, None, None, -13.0, 946.0, None, None, None,2020-01-03 04:00:00, None, None,1
None, -9.9, 70.75, None, None, 13.11, 3.288, 18.85, None, None, None, None, None, None, -14.0, 946.0, None, None, None,2020-01-03 05:00:00, None, None,1
None, -10.12, 71.87, None, None, 23.15, 4.33, 27.29, None, None, None, None, None, None, -14.0, 946.0, None, None, None,2020-01-03 06:00:00, None, None,1
None, -10.61, 87.0, None, None, 17.42, 5.136, 14.09, None, None, None, None, None, None, -12.0, 944.0, None, None, None,2020-01-03 08:00:00, None, None,1
None, -10.86, 87.4, None, None, 15.13, 4.74, 4.467, None, None, None, None, None, None, -12.0, 944.0, None, None, None,2020-01-03 09:00:00, None, None,1
None, -10.49, 87.5, None, None, 17.01, 5.171, 11.92, None, None, None, None, None, None, -12.0, 944.0, None, None, None,2020-01-03 10:00:00, None, None,1
None, -10.27, 88.4, None, None, 15.15, 4.66, 29.09, None, None, None, None, None, None, -12.0, 943.0, None, None, None,2020-01-03 11:00:00, None, None,1
None, -10.21, 88.4, None, None, 17.73, 3.825, 16.31, None, None, None, None, None, None, -12.0, 942.0, None, None, None,2020-01-03 12:00:00, None, None,1
None, -10.07, 88.1, None, None, 17.16, 2.664, 17.0, None, None, None, None, None, None, -11.0, 941.0, None, None, None,2020-01-03 13:00:00, None, None,1
None, -10.05, 89.2, None, None, 23.67, 1.296, 355.8, None, None, None, None, None, None, -11.0, 940.0, None, None, None,2020-01-03 14:00:00, None, None,1
None, -9.97, 89.8, None, None, 24.21, 2.481, 354.8, None, None, None, None, None, None, -11.0, 939.0, None, None, None,2020-01-03 15:00:00, None, None,1
None, -9.9, 90.2, None, None, 15.52, 1.32, 328.0, None, None, None, None, None, None, -11.0, 938.0, None, None, None,2020-01-03 16:00:00, None, None,1
None, -9.99, 90.3, None, None, 18.02, 1.69, 288.5, None, None, None, None, None, None, -11.0, 937.0, None, None, None,2020-01-03 17:00:00, None, None,1
None, -10.05, 90.7, None, None, 11.76, 0.642, 265.3, None, None, None, None, None, None, -11.0, 936.0, None, None, None,2020-01-03 18:00:00, None, None,1
None, -9.58, 91.6, None, None, 19.8, 0.052, 257.5, None, None, None, None, None, None, -11.0, 935.0, None, None, None,2020-01-03 19:00:00, None, None,1
None, -9.62, 90.9, None, None, 58.31, 0.084, 228.5, None, None, None, None, None, None, -11.0, 933.0, None, None, None,2020-01-03 20:00:00, None, None,1
None, -9.41, 91.0, None, None, 12.99, 0.933, 211.0, None, None, None, None, None, None, -10.0, 932.0, None, None, None,2020-01-03 21:00:00, None, None,1
None, -9.36, 90.7, None, None, 12.11, 0.813, 200.4, None, None, None, None, None, None, -10.0, 931.0, None, None, None,2020-01-03 22:00:00, None, None,1
None, -9.29, 90.8, None, None, 33.74, 2.028, 217.2, None, None, None, None, None, None, -10.0, 932.0, None, None, None,2020-01-03 23:00:00, None, None,1
None, -9.67, 91.3, None, None, 38.45, 2.539, 229.8, None, None, None, None, None, None, -11.0, 930.0, None, None, None,2020-01-04 00:00:00, None, None,1
None, -9.39, 90.7, None, None, 53.18, 1.8, 221.2, None, None, None, None, None, None, -11.0, 931.0, None, None, None,2020-01-04 01:00:00, None, None,1
None, -10.77, 88.8, None, None, 52.76, 1.189, 301.9, None, None, None, None, None, None, -12.0, 930.0, None, None, None,2020-01-04 02:00:00, None, None,1
None, -12.17, 88.7, None, None, 25.05, 0.948, 286.7, None, None, None, None, None, None, -14.0, 930.0, None, None, None,2020-01-04 03:00:00, None, None,1
None, -13.56, 88.2, None, None, 45.36, 2.294, 253.1, None, None, None, None, None, None, -15.0, 930.0, None, None, None,2020-01-04 04:00:00, None, None,1
None, -12.53, 90.9, None, None, 56.18, 2.699, 227.0, None, None, None, None, None, None, -13.0, 931.0, None, None, None,2020-01-04 05:00:00, None, None,1
None, -13.15, 88.7, None, None, 76.75, 2.274, 358.0, None, None, None, None, None, None, -15.0, 931.0, None, None, None,2020-01-04 06:00:00, None, None,1
None, -11.88, 90.0, None, None, 65.28, 5.223, 27.31, None, None, None, None, None, None, -13.0, 931.0, None, None, None,2020-01-04 07:00:00, None, None,1
None, -11.68, 88.4, None, None, 24.86, 6.813, 19.25, None, None, None, None, None, None, -13.0, 933.0, None, None, None,2020-01-04 08:00:00, None, None,1
None, -13.16, 82.5, None, None, 12.61, 12.34, 30.52, None, None, None, None, None, None, -15.0, 937.0, None, None, None,2020-01-04 09:00:00, None, None,1
None, -13.51, 80.1, None, None, 14.1, 12.87, 33.14, None, None, None, None, None, None, -16.0, 941.0, None, None, None,2020-01-04 10:00:00, None, None,1
None, -14.4, 77.29, None, None, 13.89, 9.72, 41.35, None, None, None, None, None, None, -17.0, 944.0, None, None, None,2020-01-04 11:00:00, None, None,1
None, -14.45, 70.79, None, None, 13.95, 8.83, 35.01, None, None, None, None, None, None, -18.0, 946.0, None, None, None,2020-01-04 12:00:00, None, None,1
None, -13.7, 67.36, None, None, 13.06, 6.521, 24.92, None, None, None, None, None, None, -18.0, 947.0, None, None, None,2020-01-04 13:00:00, None, None,1
None, -14.16, 71.73, None, None, 21.75, 5.029, 18.91, None, None, None, None, None, None, -18.0, 947.0, None, None, None,2020-01-04 14:00:00, None, None,1
None, -15.08, 71.58, None, None, 23.37, 5.632, 12.18, None, None, None, None, None, None, -19.0, 949.0, None, None, None,2020-01-04 15:00:00, None, None,1
None, -16.69, 77.46, None, None, 16.5, 4.238, 359.6, None, None, None, None, None, None, -19.0, 949.0, None, None, None,2020-01-04 16:00:00, None, None,1
None, -17.83, 80.5, None, None, 24.07, 3.179, 339.1, None, None, None, None, None, None, -20.0, 950.0, None, None, None,2020-01-04 17:00:00, None, None,1
None, -19.08, 80.7, None, None, 23.64, 1.526, 292.6, None, None, None, None, None, None, -21.0, 950.0, None, None, None,2020-01-04 18:00:00, None, None,1
None, -20.08, 80.8, None, None, 13.28, 0.702, 279.3, None, None, None, None, None, None, -22.0, 950.0, None, None, None,2020-01-04 19:00:00, None, None,1
None, -21.17, 82.5, None, None, 20.84, 0.986, 289.5, None, None, None, None, None, None, -23.0, 951.0, None, None, None,2020-01-04 20:00:00, None, None,1
None, -22.31, 80.4, None, None, 23.13, 1.874, 287.7, None, None, None, None, None, None, -25.0, 950.0, None, None, None,2020-01-04 21:00:00, None, None,1
None, -22.26, 80.6, None, None, 23.49, 1.666, 274.3, None, None, None, None, None, None, -24.0, 950.0, None, None, None,2020-01-04 22:00:00, None, None,1
None, -22.53, 78.82, None, None, 15.88, 1.872, 300.7, None, None, None, None, None, None, -25.0, 951.0, None, None, None,2020-01-04 23:00:00, None, None,1
None, -23.36, 77.53, None, None, 19.46, 2.114, 296.8, None, None, None, None, None, None, -26.0, 950.0, None, None, None,2020-01-05 00:00:00, None, None,1
None, -22.53, 85.8, None, None, 16.43, 1.642, 304.5, None, None, None, None, None, None, -24.0, 950.0, None, None, None,2020-01-05 01:00:00, None, None,1
None, -22.93, 79.79, None, None, 20.69, 1.991, 292.0, None, None, None, None, None, None, -25.0, 949.0, None, None, None,2020-01-05 02:00:00, None, None,1
None, -21.69, 81.4, None, None, 29.69, 1.748, 292.7, None, None, None, None, None, None, -24.0, 948.0, None, None, None,2020-01-05 03:00:00, None, None,1
None, -20.95, 81.5, None, None, 17.9, 1.824, 306.7, None, None, None, None, None, None, -23.0, 946.0, None, None, None,2020-01-05 04:00:00, None, None,1
None, -20.2, 83.1, None, None, 27.05, 1.469, 318.6, None, None, None, None, None, None, -22.0, 945.0, None, None, None,2020-01-05 05:00:00, None, None,1
None, -20.05, 82.2, None, None, 18.24, 2.287, 347.7, None, None, None, None, None, None, -22.0, 943.0, None, None, None,2020-01-05 06:00:00, None, None,1
None, -19.84, 82.9, None, None, 21.06, 2.364, 346.7, None, None, None, None, None, None, -22.0, 942.0, None, None, None,2020-01-05 07:00:00, None, None,1
None, -19.35, 82.6, None, None, 30.45, 1.627, 344.8, None, None, None, None, None, None, -21.0, 941.0, None, None, None,2020-01-05 08:00:00, None, None,1
None, -19.89, 82.2, None, None, 39.23, 1.91, 293.2, None, None, None, None, None, None, -22.0, 940.0, None, None, None,2020-01-05 09:00:00, None, None,1
None, -18.83, 82.2, None, None, 30.84, 1.511, 330.8, None, None, None, None, None, None, -21.0, 940.0, None, None, None,2020-01-05 10:00:00, None, None,1
None, -17.88, 83.7, None, None, 18.24, 2.051, 333.7, None, None, None, None, None, None, -20.0, 939.0, None, None, None,2020-01-05 11:00:00, None, None,1
None, -16.33, 83.4, None, None, 25.98, 2.329, 340.7, None, None, None, None, None, None, -18.0, 939.0, None, None, None,2020-01-05 12:00:00, None, None,1
None, -15.14, 80.2, None, None, 65.81, 1.535, 315.9, None, None, None, None, None, None, -17.0, 940.0, None, None, None,2020-01-05 13:00:00, None, None,1
None, -12.43, 75.86, None, None, 45.58, 1.801, 257.2, None, None, None, None, None, None, -15.0, 940.0, None, None, None,2020-01-05 14:00:00, None, None,1
None, -1.465, 59.98, None, None, 19.75, 12.69, 208.2, None, None, None, None, None, None, -8.0, 941.0, None, None, None,2020-01-05 15:00:00, None, None,1
None, -1.407, 61.16, None, None, 11.96, 14.63, 210.4, None, None, None, None, None, None, -7.0, 942.0, None, None, None,2020-01-05 16:00:00, None, None,1
None, -2.018, 62.39, None, None, 12.25, 12.73, 209.1, None, None, None, None, None, None, -7.0, 942.0, None, None, None,2020-01-05 17:00:00, None, None,1
None, -11.12, 74.85, None, None, 66.68, 15.31, 240.5, None, None, None, None, None, None, -14.0, 944.0, None, None, None,2020-01-05 18:00:00, None, None,1
None, -15.11, 75.69, None, None, 18.13, 18.2, 28.04, None, None, None, None, None, None, -18.0, 948.0, None, None, None,2020-01-05 19:00:00, None, None,1
None, -17.09, 67.06, None, None, 21.78, 9.41, 6.061, None, None, None, None, None, None, -21.0, 951.0, None, None, None,2020-01-05 20:00:00, None, None,1
None, -17.7, 66.94, None, None, 25.0, 6.401, 25.54, None, None, None, None, None, None, -22.0, 952.0, None, None, None,2020-01-05 21:00:00, None, None,1
None, -17.89, 65.72, None, None, 18.3, 3.308, 29.0, None, None, None, None, None, None, -22.0, 953.0, None, None, None,2020-01-05 22:00:00, None, None,1
None, -20.0, 75.69, None, None, 33.94, 1.52, 280.9, None, None, None, None, None, None, -23.0, 954.0, None, None, None,2020-01-05 23:00:00, None, None,1
None, -21.84, 78.27, None, None, 23.98, 2.178, 277.2, None, None, None, None, None, None, -24.0, 954.0, None, None, None,2020-01-06 00:00:00, None, None,1
None, -22.14, 78.74, None, None, 22.38, 1.672, 286.9, None, None, None, None, None, None, -25.0, 954.0, None, None, None,2020-01-06 01:00:00, None, None,1
None, -23.25, 81.0, None, None, 25.48, 1.462, 280.0, None, None, None, None, None, None, -26.0, 955.0, None, None, None,2020-01-06 02:00:00, None, None,1
None, -23.44, 81.9, None, None, 25.22, 1.576, 291.4, None, None, None, None, None, None, -26.0, 955.0, None, None, None,2020-01-06 03:00:00, None, None,1
None, -23.93, 79.03, None, None, 22.39, 2.183, 316.7, None, None, None, None, None, None, -26.0, 956.0, None, None, None,2020-01-06 04:00:00, None, None,1
None, -25.6, 77.41, None, None, 24.16, 2.479, 306.0, None, None, None, None, None, None, -28.0, 956.0, None, None, None,2020-01-06 05:00:00, None, None,1
None, -25.39, 78.33, None, None, 16.74, 2.451, 311.2, None, None, None, None, None, None, -28.0, 956.0, None, None, None,2020-01-06 06:00:00, None, None,1
None, -25.65, 77.87, None, None, 9.7, 3.049, 294.0, None, None, None, None, None, None, -28.0, 956.0, None, None, None,2020-01-06 07:00:00, None, None,1
None, -25.4, 80.0, None, None, 9.83, 2.827, 282.1, None, None, None, None, None, None, -28.0, 956.0, None, None, None,2020-01-06 08:00:00, None, None,1
None, -25.49, 78.32, None, None, 12.24, 2.902, 291.7, None, None, None, None, None, None, -28.0, 956.0, None, None, None,2020-01-06 09:00:00, None, None,1
None, -23.72, 80.6, None, None, 18.82, 2.099, 304.5, None, None, None, None, None, None, -26.0, 956.0, None, None, None,2020-01-06 10:00:00, None, None,1
None, -22.52, 81.2, None, None, 19.67, 3.085, 338.5, None, None, None, None, None, None, -25.0, 956.0, None, None, None,2020-01-06 11:00:00, None, None,1
None, -21.99, 81.0, None, None, 19.51, 3.929, 358.1, None, None, None, None, None, None, -24.0, 956.0, None, None, None,2020-01-06 12:00:00, None, None,1
None, -21.21, 81.7, None, None, 18.08, 4.943, 2.001, None, None, None, None, None, None, -23.0, 956.0, None, None, None,2020-01-06 13:00:00, None, None,1
None, -20.74, 81.6, None, None, 20.67, 2.332, 332.0, None, None, None, None, None, None, -23.0, 956.0, None, None, None,2020-01-06 14:00:00, None, None,1
None, -20.6, 83.1, None, None, 15.18, 1.899, 326.0, None, None, None, None, None, None, -22.0, 956.0, None, None, None,2020-01-06 15:00:00, None, None,1
None, -22.25, 80.2, None, None, 11.92, 1.791, 310.5, None, None, None, None, None, None, -25.0, 956.0, None, None, None,2020-01-06 16:00:00, None, None,1
None, -23.15, 79.87, None, None, 13.41, 1.438, 287.9, None, None, None, None, None, None, -26.0, 956.0, None, None, None,2020-01-06 17:00:00, None, None,1
None, -24.53, 78.83, None, None, 15.43, 2.018, 296.8, None, None, None, None, None, None, -27.0, 956.0, None, None, None,2020-01-06 18:00:00, None, None,1
None, -23.75, 79.3, None, None, 19.8, 1.525, 298.7, None, None, None, None, None, None, -26.0, 956.0, None, None, None,2020-01-06 19:00:00, None, None,1
None, -22.68, 80.5, None, None, 35.83, 2.195, 333.8, None, None, None, None, None, None, -25.0, 957.0, None, None, None,2020-01-06 20:00:00, None, None,1
None, -22.45, 80.4, None, None, 28.7, 1.747, 338.0, None, None, None, None, None, None, -25.0, 957.0, None, None, None,2020-01-06 21:00:00, None, None,1
None, -22.33, 81.0, None, None, 26.22, 0.876, 330.2, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-06 22:00:00, None, None,1
None, -21.56, 81.6, None, None, 36.67, 1.842, 315.0, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-06 23:00:00, None, None,1
None, -21.58, 81.3, None, None, 24.81, 2.325, 335.7, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-07 00:00:00, None, None,1
None, -21.57, 81.2, None, None, 23.24, 2.739, 334.6, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-07 01:00:00, None, None,1
None, -21.59, 81.1, None, None, 21.22, 2.809, 337.5, None, None, None, None, None, None, -24.0, 958.0, None, None, None,2020-01-07 02:00:00, None, None,1
None, -21.66, 81.0, None, None, 18.5, 2.13, 329.9, None, None, None, None, None, None, -24.0, 958.0, None, None, None,2020-01-07 03:00:00, None, None,1
None, -21.8, 80.8, None, None, 21.33, 2.079, 321.8, None, None, None, None, None, None, -24.0, 958.0, None, None, None,2020-01-07 04:00:00, None, None,1
None, -21.65, 80.9, None, None, 19.9, 1.237, 305.5, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-07 05:00:00, None, None,1
None, -21.85, 80.7, None, None, 19.43, 1.473, 328.8, None, None, None, None, None, None, -24.0, 957.0, None, None, None,2020-01-07 06:00:00, None, None,1
None, -22.25, 80.6, None, None, 17.84, 4.013, 1.351, None, None, None, None, None, None, -25.0, 957.0, None, None, None,2020-01-07 07:00:00, None, None,1
None, -22.45, 80.3, None, None, 20.48, 2.928, 341.3, None, None, None, None, None, None, -25.0, 956.0, None, None, None,2020-01-07 08:00:00, None, None,1
None, -22.66, 80.1, None, None, 19.64, 2.284, 335.9, None, None, None, None, None, None, -25.0, 956.0, None, None, None,2020-01-07 09:00:00, None, None,1
None, -22.52, 80.2, None, None, 19.99, 3.248, 358.4, None, None, None, None, None, None, -25.0, 956.0, None, None, None,2020-01-07 10:00:00, None, None,1
None, -22.58, 80.1, None, None, 21.37, 5.243, 2.676, None, None, None, None, None, None, -25.0, 955.0, None, None, None,2020-01-07 11:00:00, None, None,1
None, -22.19, 80.4, None, None, 20.01, 5.267, 9.81, None, None, None, None, None, None, -24.0, 955.0, None, None, None,2020-01-07 12:00:00, None, None,1
None, -22.12, 80.4, None, None, 14.57, 5.965, 24.47, None, None, None, None, None, None, -24.0, 954.0, None, None, None,2020-01-07 13:00:00, None, None,1
None, -21.7, 80.8, None, None, 21.0, 3.962, 18.0, None, None, None, None, None, None, -24.0, 953.0, None, None, None,2020-01-07 14:00:00, None, None,1
None, -21.34, 81.0, None, None, 25.88, 2.605, 12.95, None, None, None, None, None, None, -24.0, 952.0, None, None, None,2020-01-07 15:00:00, None, None,1
None, -21.4, 81.0, None, None, 19.78, 1.338, 331.6, None, None, None, None, None, None, -24.0, 951.0, None, None, None,2020-01-07 16:00:00, None, None,1
None, -21.36, 81.1, None, None, 16.56, 1.524, 323.8, None, None, None, None, None, None, -24.0, 951.0, None, None, None,2020-01-07 17:00:00, None, None,1
None, -21.02, 81.4, None, None, 19.74, 1.429, 346.9, None, None, None, None, None, None, -23.0, 950.0, None, None, None,2020-01-07 18:00:00, None, None,1
None, -20.73, 81.6, None, None, 26.35, 0.917, 304.9, None, None, None, None, None, None, -23.0, 950.0, None, None, None,2020-01-07 19:00:00, None, None,1
None, -20.64, 81.7, None, None, 44.05, 1.465, 297.6, None, None, None, None, None, None, -23.0, 949.0, None, None, None,2020-01-07 20:00:00, None, None,1
None, -20.19, 82.1, None, None, 52.63, 0.692, 275.3, None, None, None, None, None, None, -22.0, 949.0, None, None, None,2020-01-07 21:00:00, None, None,1
None, -20.11, 82.1, None, None, 17.4, 1.083, 282.2, None, None, None, None, None, None, -22.0, 948.0, None, None, None,2020-01-07 22:00:00, None, None,1
None, -19.94, 82.3, None, None, 25.99, 1.091, 274.4, None, None, None, None, None, None, -22.0, 948.0, None, None, None,2020-01-07 23:00:00, None, None,1
