pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -4.213, 92.7, None, None, 54.45, 1.589, 140.7, None, None, None, None, None, None, -5.0, 910.0, None, None, None,2020-01-01 17:00:00, None, None,1
None, -5.137, 92.8, None, None, 63.48, 0.436, 101.2, None, None, None, None, None, None, -6.0, 910.0, None, None, None,2020-01-01 18:00:00, None, None,1
None, -5.388, 93.1, None, None, 55.6, 1.116, 94.2, None, None, None, None, None, None, -6.0, 911.0, None, None, None,2020-01-01 19:00:00, None, None,1
None, -5.534, 93.1, None, None, 61.12, 0.995, 43.29, None, None, None, None, None, None, -7.0, 910.0, None, None, None,2020-01-01 20:00:00, None, None,1
None, -5.643, 93.2, None, None, 76.67, 1.335, 278.6, None, None, None, None, None, None, -7.0, 910.0, None, None, None,2020-01-01 21:00:00, None, None,1
None, -5.338, 92.9, None, None, 52.62, 0.436, 111.2, None, None, None, None, None, None, -6.0, 910.0, None, None, None,2020-01-01 22:00:00, None, None,1
None, -5.117, 92.6, None, None, 70.69, 1.074, 346.0, None, None, None, None, None, None, -6.0, 910.0, None, None, None,2020-01-01 23:00:00, None, None,1
None, -4.685, 93.1, None, None, 56.71, 0.895, 306.7, None, None, None, None, None, None, -6.0, 909.0, None, None, None,2020-01-02 00:00:00, None, None,1
None, -4.693, 93.4, None, None, 41.77, 2.525, 82.3, None, None, None, None, None, None, -6.0, 909.0, None, None, None,2020-01-02 01:00:00, None, None,1
None, -3.044, 95.6, None, None, 58.51, 4.239, 344.3, None, None, None, None, None, None, -4.0, 911.0, None, None, None,2020-01-02 02:00:00, None, None,1
None, -8.22, 93.0, None, None, 32.35, 1.955, 56.48, None, None, None, None, None, None, -9.0, 918.0, None, None, None,2020-01-02 07:00:00, None, None,1
None, -9.12, 90.9, None, None, 27.18, 2.081, 74.0, None, None, None, None, None, None, -10.0, 918.0, None, None, None,2020-01-02 08:00:00, None, None,1
None, -9.29, 90.7, None, None, 51.65, 1.629, 90.0, None, None, None, None, None, None, -10.0, 919.0, None, None, None,2020-01-02 09:00:00, None, None,1
None, -7.839, 89.1, None, None, 49.13, 2.122, 70.64, None, None, None, None, None, None, -9.0, 921.0, None, None, None,2020-01-02 10:00:00, None, None,1
None, -5.624, 83.7, None, None, 70.23, 1.225, 83.9, None, None, None, None, None, None, -8.0, 921.0, None, None, None,2020-01-02 11:00:00, None, None,1
None, -3.682, 81.1, None, None, 62.26, 1.843, 190.7, None, None, None, None, None, None, -6.0, 920.0, None, None, None,2020-01-02 12:00:00, None, None,1
None, -5.61, 86.8, None, None, 59.03, 2.724, 180.6, None, None, None, None, None, None, -7.0, 921.0, None, None, None,2020-01-02 13:00:00, None, None,1
None, -5.877, 89.6, None, None, 54.79, 1.807, 166.3, None, None, None, None, None, None, -7.0, 921.0, None, None, None,2020-01-02 14:00:00, None, None,1
None, -6.093, 88.6, None, None, 75.65, 0.554, 136.1, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-02 15:00:00, None, None,1
None, -6.619, 91.3, None, None, 43.0, 0.892, 88.7, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-02 16:00:00, None, None,1
None, -7.458, 91.2, None, None, 50.36, 0.709, 55.42, None, None, None, None, None, None, -9.0, 923.0, None, None, None,2020-01-02 17:00:00, None, None,1
None, -7.958, 91.7, None, None, 63.87, 0.968, 133.3, None, None, None, None, None, None, -9.0, 923.0, None, None, None,2020-01-02 18:00:00, None, None,1
None, -8.01, 91.0, None, None, 56.49, 0.739, 35.7, None, None, None, None, None, None, -9.0, 924.0, None, None, None,2020-01-02 19:00:00, None, None,1
None, -8.04, 91.2, None, None, 36.36, 0.623, 69.21, None, None, None, None, None, None, -9.0, 923.0, None, None, None,2020-01-02 20:00:00, None, None,1
None, -8.07, 91.9, None, None, 67.43, 0.504, 41.42, None, None, None, None, None, None, -9.0, 923.0, None, None, None,2020-01-02 21:00:00, None, None,1
None, -7.39, 92.6, None, None, 48.39, 1.247, 125.8, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-02 22:00:00, None, None,1
None, -7.422, 92.1, None, None, 26.69, 0.503, 81.0, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-02 23:00:00, None, None,1
None, -6.805, 92.0, None, None, 37.58, 1.997, 100.0, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-03 00:00:00, None, None,1
None, -7.107, 92.2, None, None, 24.61, 0.833, 85.3, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-03 01:00:00, None, None,1
None, -6.78, 92.5, None, None, 24.67, 2.201, 96.8, None, None, None, None, None, None, -8.0, 923.0, None, None, None,2020-01-03 02:00:00, None, None,1
None, -6.474, 93.1, None, None, 20.46, 2.402, 100.1, None, None, None, None, None, None, -7.0, 922.0, None, None, None,2020-01-03 03:00:00, None, None,1
None, -6.23, 93.6, None, None, 25.86, 2.788, 96.7, None, None, None, None, None, None, -7.0, 922.0, None, None, None,2020-01-03 04:00:00, None, None,1
None, -6.248, 93.3, None, None, 29.57, 2.739, 99.0, None, None, None, None, None, None, -7.0, 921.0, None, None, None,2020-01-03 05:00:00, None, None,1
None, -6.178, 93.4, None, None, 28.24, 3.543, 88.1, None, None, None, None, None, None, -7.0, 921.0, None, None, None,2020-01-03 06:00:00, None, None,1
None, -5.896, 93.4, None, None, 18.28, 3.458, 87.4, None, None, None, None, None, None, -6.0, 921.0, None, None, None,2020-01-03 07:00:00, None, None,1
None, -5.817, 92.9, None, None, 23.86, 4.078, 89.4, None, None, None, None, None, None, -7.0, 921.0, None, None, None,2020-01-03 08:00:00, None, None,1
None, -5.483, 92.9, None, None, 28.03, 3.764, 88.1, None, None, None, None, None, None, -6.0, 921.0, None, None, None,2020-01-03 09:00:00, None, None,1
None, -5.565, 93.3, None, None, 29.03, 2.818, 83.6, None, None, None, None, None, None, -6.0, 921.0, None, None, None,2020-01-03 10:00:00, None, None,1
None, -4.57, 93.7, None, None, 55.47, 1.361, 74.06, None, None, None, None, None, None, -6.0, 921.0, None, None, None,2020-01-03 11:00:00, None, None,1
None, -4.487, 93.4, None, None, 63.14, 1.756, 3.027, None, None, None, None, None, None, -5.0, 921.0, None, None, None,2020-01-03 12:00:00, None, None,1
None, -4.192, 94.1, None, None, 35.59, 1.479, 302.2, None, None, None, None, None, None, -5.0, 921.0, None, None, None,2020-01-03 13:00:00, None, None,1
None, -3.974, 94.1, None, None, 74.85, 0.763, 245.7, None, None, None, None, None, None, -4.0, 921.0, None, None, None,2020-01-03 14:00:00, None, None,1
None, -3.582, 94.1, None, None, 62.6, 0.758, 96.1, None, None, None, None, None, None, -4.0, 921.0, None, None, None,2020-01-03 15:00:00, None, None,1
None, -3.669, 94.0, None, None, 56.29, 0.715, 40.16, None, None, None, None, None, None, -5.0, 922.0, None, None, None,2020-01-03 16:00:00, None, None,1
None, -3.501, 93.8, None, None, 47.68, 1.313, 81.7, None, None, None, None, None, None, -4.0, 921.0, None, None, None,2020-01-03 17:00:00, None, None,1
None, -3.336, 93.6, None, None, 51.3, 1.839, 72.73, None, None, None, None, None, None, -4.0, 920.0, None, None, None,2020-01-03 18:00:00, None, None,1
None, -2.985, 93.4, None, None, 24.34, 3.473, 79.35, None, None, None, None, None, None, -4.0, 919.0, None, None, None,2020-01-03 19:00:00, None, None,1
None, -2.458, 92.9, None, None, 27.37, 5.232, 78.21, None, None, None, None, None, None, -3.0, 918.0, None, None, None,2020-01-03 20:00:00, None, None,1
None, -2.12, 92.8, None, None, 27.89, 6.901, 85.6, None, None, None, None, None, None, -3.0, 916.0, None, None, None,2020-01-03 21:00:00, None, None,1
None, -1.805, 90.3, None, None, 22.85, 8.19, 88.0, None, None, None, None, None, None, -3.0, 915.0, None, None, None,2020-01-03 22:00:00, None, None,1
None, -1.645, 91.2, None, None, 21.05, 7.639, 85.3, None, None, None, None, None, None, -3.0, 914.0, None, None, None,2020-01-03 23:00:00, None, None,1
None, -0.302, 90.9, None, None, 24.0, 7.924, 87.5, None, None, None, None, None, None, -1.0, 912.0, None, None, None,2020-01-04 00:00:00, None, None,1
None, -0.712, 91.2, None, None, 21.16, 7.44, 87.9, None, None, None, None, None, None, -2.0, 911.0, None, None, None,2020-01-04 01:00:00, None, None,1
None, 0.101, 91.5, None, None, 24.48, 4.513, 78.18, None, None, None, None, None, None, -1.0, 910.0, None, None, None,2020-01-04 02:00:00, None, None,1
None, 1.169, 91.5, None, None, 27.05, 2.796, 71.72, None, None, None, None, None, None, 0.0, 909.0, None, None, None,2020-01-04 03:00:00, None, None,1
None, 1.496, 90.5, None, None, 28.77, 3.53, 77.51, None, None, None, None, None, None, 0.0, 908.0, None, None, None,2020-01-04 04:00:00, None, None,1
None, 1.126, 93.8, None, None, 42.67, 2.19, 73.32, None, None, None, None, None, None, 0.0, 909.0, None, None, None,2020-01-04 05:00:00, None, None,1
None, 0.964, 95.4, None, None, 55.16, 1.428, 69.29, None, None, None, None, None, None, 0.0, 908.0, None, None, None,2020-01-04 06:00:00, None, None,1
None, 0.661, 96.1, None, None, 43.25, 2.539, 74.69, None, None, None, None, None, None, 0.0, 909.0, None, None, None,2020-01-04 07:00:00, None, None,1
None, 0.658, 96.1, None, None, 66.27, 3.159, 9.65, None, None, None, None, None, None, 0.0, 910.0, None, None, None,2020-01-04 08:00:00, None, None,1
None, 0.445, 96.5, None, None, 73.29, 0.982, 21.19, None, None, None, None, None, None, 0.0, 911.0, None, None, None,2020-01-04 09:00:00, None, None,1
None, 0.406, 96.9, None, None, 69.04, 1.494, 343.2, None, None, None, None, None, None, 0.0, 913.0, None, None, None,2020-01-04 10:00:00, None, None,1
None, -0.578, 96.9, None, None, 39.72, 12.89, 305.8, None, None, None, None, None, None, -1.0, 915.0, None, None, None,2020-01-04 11:00:00, None, None,1
None, 0.433, 96.2, None, None, 53.36, 4.787, 18.22, None, None, None, None, None, None, 0.0, 918.0, None, None, None,2020-01-04 12:00:00, None, None,1
None, -0.121, 90.3, None, None, 66.15, 2.457, 347.7, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-04 13:00:00, None, None,1
None, -0.59, 91.7, None, None, 64.78, 1.591, 250.6, None, None, None, None, None, None, -2.0, 922.0, None, None, None,2020-01-04 14:00:00, None, None,1
None, -0.826, 93.2, None, None, 78.59, 1.388, 345.5, None, None, None, None, None, None, -2.0, 923.0, None, None, None,2020-01-04 15:00:00, None, None,1
None, -1.435, 95.0, None, None, 55.5, 0.888, 356.5, None, None, None, None, None, None, -2.0, 925.0, None, None, None,2020-01-04 16:00:00, None, None,1
None, -2.384, 95.9, None, None, 27.58, 0.933, 74.34, None, None, None, None, None, None, -3.0, 926.0, None, None, None,2020-01-04 17:00:00, None, None,1
None, -2.45, 96.3, None, None, 48.01, 1.216, 70.44, None, None, None, None, None, None, -3.0, 927.0, None, None, None,2020-01-04 18:00:00, None, None,1
None, -2.879, 95.4, None, None, 33.16, 1.662, 76.1, None, None, None, None, None, None, -3.0, 927.0, None, None, None,2020-01-04 19:00:00, None, None,1
None, -3.477, 95.5, None, None, 70.7, 0.692, 33.32, None, None, None, None, None, None, -4.0, 928.0, None, None, None,2020-01-04 20:00:00, None, None,1
None, -3.222, 95.6, None, None, 28.5, 1.224, 79.1, None, None, None, None, None, None, -4.0, 928.0, None, None, None,2020-01-04 21:00:00, None, None,1
None, -3.497, 95.0, None, None, 30.44, 1.617, 76.15, None, None, None, None, None, None, -4.0, 929.0, None, None, None,2020-01-04 22:00:00, None, None,1
None, -3.678, 94.9, None, None, 9.42, 1.158, 65.46, None, None, None, None, None, None, -4.0, 929.0, None, None, None,2020-01-04 23:00:00, None, None,1
None, -3.827, 94.8, None, None, 17.84, 1.877, 73.44, None, None, None, None, None, None, -4.0, 929.0, None, None, None,2020-01-05 00:00:00, None, None,1
None, -3.233, 93.0, None, None, 30.53, 2.027, 76.69, None, None, None, None, None, None, -4.0, 929.0, None, None, None,2020-01-05 01:00:00, None, None,1
None, -3.642, 93.2, None, None, 49.06, 1.81, 62.87, None, None, None, None, None, None, -4.0, 929.0, None, None, None,2020-01-05 02:00:00, None, None,1
None, -4.465, 93.9, None, None, 35.73, 1.14, 59.17, None, None, None, None, None, None, -5.0, 929.0, None, None, None,2020-01-05 03:00:00, None, None,1
None, -4.846, 93.6, None, None, 10.25, 1.934, 65.83, None, None, None, None, None, None, -6.0, 929.0, None, None, None,2020-01-05 04:00:00, None, None,1
None, -5.13, 93.6, None, None, 13.11, 1.495, 57.49, None, None, None, None, None, None, -6.0, 929.0, None, None, None,2020-01-05 05:00:00, None, None,1
None, -5.255, 93.3, None, None, 14.1, 1.803, 61.95, None, None, None, None, None, None, -6.0, 929.0, None, None, None,2020-01-05 06:00:00, None, None,1
None, -5.393, 93.2, None, None, 17.4, 1.624, 60.64, None, None, None, None, None, None, -6.0, 929.0, None, None, None,2020-01-05 07:00:00, None, None,1
None, -5.476, 93.3, None, None, 21.28, 1.731, 62.77, None, None, None, None, None, None, -6.0, 928.0, None, None, None,2020-01-05 08:00:00, None, None,1
None, -5.102, 92.0, None, None, 14.85, 2.354, 66.46, None, None, None, None, None, None, -6.0, 928.0, None, None, None,2020-01-05 09:00:00, None, None,1
None, -4.373, 90.0, None, None, 21.6, 2.058, 70.81, None, None, None, None, None, None, -6.0, 928.0, None, None, None,2020-01-05 10:00:00, None, None,1
None, -2.536, 85.9, None, None, 23.73, 3.005, 80.7, None, None, None, None, None, None, -4.0, 926.0, None, None, None,2020-01-05 11:00:00, None, None,1
None, -2.113, 87.1, None, None, 27.37, 2.847, 81.2, None, None, None, None, None, None, -4.0, 925.0, None, None, None,2020-01-05 12:00:00, None, None,1
None, -1.349, 82.1, None, None, 23.8, 3.437, 82.2, None, None, None, None, None, None, -4.0, 924.0, None, None, None,2020-01-05 13:00:00, None, None,1
None, -0.7, 81.9, None, None, 32.14, 4.249, 96.1, None, None, None, None, None, None, -3.0, 923.0, None, None, None,2020-01-05 14:00:00, None, None,1
None, -1.219, 85.5, None, None, 27.87, 5.265, 99.2, None, None, None, None, None, None, -3.0, 922.0, None, None, None,2020-01-05 15:00:00, None, None,1
None, -0.629, 81.2, None, None, 32.26, 6.288, 105.2, None, None, None, None, None, None, -3.0, 921.0, None, None, None,2020-01-05 16:00:00, None, None,1
None, -0.232, 82.0, None, None, 33.67, 7.201, 123.5, None, None, None, None, None, None, -3.0, 920.0, None, None, None,2020-01-05 17:00:00, None, None,1
None, -0.46, 86.2, None, None, 33.58, 5.733, 120.8, None, None, None, None, None, None, -2.0, 920.0, None, None, None,2020-01-05 18:00:00, None, None,1
None, -0.786, 86.6, None, None, 30.94, 3.413, 84.1, None, None, None, None, None, None, -2.0, 920.0, None, None, None,2020-01-05 19:00:00, None, None,1
None, -1.798, 90.4, None, None, 25.79, 2.8, 71.18, None, None, None, None, None, None, -3.0, 919.0, None, None, None,2020-01-05 20:00:00, None, None,1
None, -2.136, 91.9, None, None, 19.38, 3.143, 68.27, None, None, None, None, None, None, -3.0, 919.0, None, None, None,2020-01-05 21:00:00, None, None,1
None, -1.125, 92.1, None, None, 58.4, 5.199, 355.3, None, None, None, None, None, None, -2.0, 920.0, None, None, None,2020-01-05 22:00:00, None, None,1
None, -1.4, 96.5, None, None, 60.92, 4.578, 303.7, None, None, None, None, None, None, -2.0, 922.0, None, None, None,2020-01-05 23:00:00, None, None,1
None, -2.033, 96.3, None, None, 46.52, 1.186, 75.04, None, None, None, None, None, None, -3.0, 924.0, None, None, None,2020-01-06 00:00:00, None, None,1
None, -2.698, 96.1, None, None, 46.79, 1.325, 76.94, None, None, None, None, None, None, -3.0, 924.0, None, None, None,2020-01-06 01:00:00, None, None,1
None, -3.662, 96.0, None, None, 45.71, 0.782, 71.3, None, None, None, None, None, None, -4.0, 925.0, None, None, None,2020-01-06 02:00:00, None, None,1
None, -5.244, 94.2, None, None, 32.63, 1.871, 73.95, None, None, None, None, None, None, -6.0, 926.0, None, None, None,2020-01-06 03:00:00, None, None,1
None, -6.215, 93.7, None, None, 28.12, 1.545, 73.48, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-06 04:00:00, None, None,1
None, -6.697, 92.9, None, None, 22.71, 1.79, 66.36, None, None, None, None, None, None, -8.0, 926.0, None, None, None,2020-01-06 05:00:00, None, None,1
None, -7.179, 92.6, None, None, 49.32, 1.492, 36.8, None, None, None, None, None, None, -8.0, 926.0, None, None, None,2020-01-06 06:00:00, None, None,1
None, -7.419, 92.0, None, None, 44.01, 1.746, 62.77, None, None, None, None, None, None, -9.0, 926.0, None, None, None,2020-01-06 07:00:00, None, None,1
None, -6.777, 93.2, None, None, 49.49, 1.133, 56.85, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-06 08:00:00, None, None,1
None, -6.726, 92.5, None, None, 57.89, 0.789, 66.8, None, None, None, None, None, None, -8.0, 927.0, None, None, None,2020-01-06 09:00:00, None, None,1
None, -6.073, 93.0, None, None, 58.49, 1.834, 8.71, None, None, None, None, None, None, -7.0, 927.0, None, None, None,2020-01-06 10:00:00, None, None,1
None, -5.743, 92.5, None, None, 54.16, 1.687, 40.94, None, None, None, None, None, None, -7.0, 927.0, None, None, None,2020-01-06 11:00:00, None, None,1
None, -4.24, 92.6, None, None, 66.26, 1.69, 19.84, None, None, None, None, None, None, -5.0, 926.0, None, None, None,2020-01-06 12:00:00, None, None,1
None, -4.133, 92.2, None, None, 56.11, 0.891, 289.3, None, None, None, None, None, None, -5.0, 924.0, None, None, None,2020-01-06 13:00:00, None, None,1
None, -4.026, 92.8, None, None, 36.52, 2.042, 291.2, None, None, None, None, None, None, -5.0, 924.0, None, None, None,2020-01-06 14:00:00, None, None,1
None, -4.101, 92.4, None, None, 64.34, 0.126, 193.2, None, None, None, None, None, None, -5.0, 925.0, None, None, None,2020-01-06 15:00:00, None, None,1
None, -4.18, 93.4, None, None, 53.97, 0.448, 79.97, None, None, None, None, None, None, -5.0, 924.0, None, None, None,2020-01-06 16:00:00, None, None,1
None, -4.804, 93.7, None, None, 45.01, 0.129, 62.83, None, None, None, None, None, None, -5.0, 924.0, None, None, None,2020-01-06 17:00:00, None, None,1
None, -5.259, 93.7, None, None, 35.05, 0.558, 50.39, None, None, None, None, None, None, -6.0, 924.0, None, None, None,2020-01-06 18:00:00, None, None,1
None, -5.664, 93.4, None, None, 17.27, 0.617, 60.94, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-06 19:00:00, None, None,1
None, -6.158, 93.1, None, None, 17.88, 0.785, 58.54, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-06 20:00:00, None, None,1
None, -5.989, 93.0, None, None, 14.1, 0.796, 61.8, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-06 21:00:00, None, None,1
None, -6.17, 92.4, None, None, 15.45, 0.618, 62.19, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-06 22:00:00, None, None,1
None, -6.029, 92.6, None, None, 17.94, 0.385, 61.08, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-06 23:00:00, None, None,1
None, -6.103, 92.4, None, None, 15.22, 0.982, 66.54, None, None, None, None, None, None, -7.0, 926.0, None, None, None,2020-01-07 00:00:00, None, None,1
None, -6.161, 92.2, None, None, 25.55, 0.691, 45.78, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-07 01:00:00, None, None,1
None, -6.182, 92.2, None, None, 15.65, 0.398, 60.46, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-07 02:00:00, None, None,1
None, -6.262, 92.1, None, None, 12.7, 0.185, 43.26, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-07 03:00:00, None, None,1
None, -6.136, 92.0, None, None, 35.49, 0.344, 41.32, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-07 04:00:00, None, None,1
None, -6.158, 91.9, None, None, 22.26, 0.357, 52.15, None, None, None, None, None, None, -7.0, 925.0, None, None, None,2020-01-07 05:00:00, None, None,1
None, -6.211, 91.9, None, None, 7.039, 0.813, 72.89, None, None, None, None, None, None, -7.0, 924.0, None, None, None,2020-01-07 06:00:00, None, None,1
None, -6.471, 92.1, None, None, 16.26, 0.696, 61.49, None, None, None, None, None, None, -8.0, 924.0, None, None, None,2020-01-07 07:00:00, None, None,1
None, -6.574, 92.0, None, None, 13.74, 0.444, 54.8, None, None, None, None, None, None, -7.0, 923.0, None, None, None,2020-01-07 08:00:00, None, None,1
None, -6.364, 91.7, None, None, 20.78, 0.493, 56.9, None, None, None, None, None, None, -7.0, 923.0, None, None, None,2020-01-07 09:00:00, None, None,1
None, -5.44, 91.1, None, None, 19.95, 0.635, 67.73, None, None, None, None, None, None, -6.0, 922.0, None, None, None,2020-01-07 10:00:00, None, None,1
None, -4.759, 90.7, None, None, 34.71, 0.326, 107.4, None, None, None, None, None, None, -6.0, 920.0, None, None, None,2020-01-07 11:00:00, None, None,1
None, -4.668, 92.5, None, None, 24.82, 1.189, 134.5, None, None, None, None, None, None, -6.0, 920.0, None, None, None,2020-01-07 12:00:00, None, None,1
None, -4.602, 93.4, None, None, 19.6, 1.418, 151.2, None, None, None, None, None, None, -5.0, 918.0, None, None, None,2020-01-07 13:00:00, None, None,1
None, -4.28, 93.5, None, None, 37.21, 0.763, 124.4, None, None, None, None, None, None, -5.0, 917.0, None, None, None,2020-01-07 14:00:00, None, None,1
None, -4.327, 93.9, None, None, 35.85, 1.045, 117.3, None, None, None, None, None, None, -5.0, 916.0, None, None, None,2020-01-07 15:00:00, None, None,1
None, -4.179, 93.8, None, None, 14.4, 0.924, 145.1, None, None, None, None, None, None, -5.0, 916.0, None, None, None,2020-01-07 16:00:00, None, None,1
None, -4.39, 94.1, None, None, 29.78, 0.0, 126.7, None, None, None, None, None, None, -5.0, 915.0, None, None, None,2020-01-07 17:00:00, None, None,1
None, -4.303, 93.9, None, None, 41.31, 0.0, 326.1, None, None, None, None, None, None, -5.0, 914.0, None, None, None,2020-01-07 18:00:00, None, None,1
None, -4.626, 94.5, None, None, 12.91, 0.0, 308.4, None, None, None, None, None, None, -5.0, 912.0, None, None, None,2020-01-07 19:00:00, None, None,1
None, -4.457, 94.8, None, None, 31.03, 0.0, 305.3, None, None, None, None, None, None, -5.0, 911.0, None, None, None,2020-01-07 20:00:00, None, None,1
None, -4.417, 94.8, None, None, 34.07, 0.0, 303.3, None, None, None, None, None, None, -5.0, 910.0, None, None, None,2020-01-07 21:00:00, None, None,1
None, -4.299, 94.8, None, None, 27.53, 0.0, 337.7, None, None, None, None, None, None, -5.0, 910.0, None, None, None,2020-01-07 22:00:00, None, None,1
None, -4.453, 94.0, None, None, 32.64, 0.0, 302.2, None, None, None, None, None, None, -5.0, 909.0, None, None, None,2020-01-07 23:00:00, None, None,1
