RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
97.2, None, None, None, 0.002, 94.2, None, None, -1.0, 715.6, None, None, None, None, None, 140.8, None, None, -0.264, None, None, None, None, 39.8, None, None, None, None, None, None,2020-01-01 00:00:00, None,1
97.3, None, None, None, 0.002, 87.2, None, None, -1.0, 715.4, None, None, None, None, None, 143.0, None, None, -0.34, None, None, None, None, 32.08, None, None, None, None, None, None,2020-01-01 01:00:00, None,1
97.3, None, None, None, 0.002, 94.9, None, None, -1.0, 715.3, None, None, None, None, None, 143.2, None, None, -0.285, None, None, None, None, 26.94, None, None, None, None, None, None,2020-01-01 02:00:00, None,1
97.4, None, None, None, 0.008, 90.8, None, None, -1.0, 715.3, None, None, None, None, None, 146.7, None, None, -0.263, None, None, None, None, 29.92, None, None, None, None, None, None,2020-01-01 03:00:00, None,1
97.3, None, None, None, 0.002, 234.9, None, None, -1.0, 715.4, None, None, None, None, None, 149.4, None, None, -0.266, None, None, None, None, 16.71, None, None, None, None, None, None,2020-01-01 04:00:00, None,1
97.3, None, None, None, 0.002, 236.2, None, None, -1.0, 715.3, None, None, None, None, None, 151.2, None, None, -0.299, None, None, None, None, 5.914, None, None, None, None, None, None,2020-01-01 05:00:00, None,1
97.4, None, None, None, 0.004, 237.3, None, None, -1.0, 715.3, None, None, None, None, None, 150.8, None, None, -0.347, None, None, None, None, 4.276, None, None, None, None, None, None,2020-01-01 06:00:00, None,1
97.4, None, None, None, 0.002, 235.6, None, None, -1.0, 715.6, None, None, None, None, None, 152.4, None, None, -0.395, None, None, None, None, 3.24, None, None, None, None, None, None,2020-01-01 07:00:00, None,1
97.4, None, None, None, 0.006, 226.8, None, None, -1.0, 716.1, None, None, None, None, None, 150.9, None, None, -0.421, None, None, None, None, 49.27, None, None, None, None, None, None,2020-01-01 08:00:00, None,1
97.3, None, None, None, 0.002, 64.79, None, None, -1.0, 716.6, None, None, None, None, None, 154.1, None, None, -0.25, None, None, None, None, 24.02, None, None, None, None, None, None,2020-01-01 09:00:00, None,1
97.1, None, None, None, 0.002, 48.56, None, None, 0.0, 717.0, None, None, None, None, None, 156.6, None, None, 0.215, None, None, None, None, 8.39, None, None, None, None, None, None,2020-01-01 10:00:00, None,1
97.0, None, None, None, 0.002, 36.85, None, None, 0.0, 717.4, None, None, None, None, None, 156.4, None, None, 0.371, None, None, None, None, 17.67, None, None, None, None, None, None,2020-01-01 11:00:00, None,1
96.9, None, None, None, 0.004, 31.3, None, None, 0.0, 717.7, None, None, None, None, None, 157.6, None, None, 0.62, None, None, None, None, 12.15, None, None, None, None, None, None,2020-01-01 12:00:00, None,1
96.5, None, None, None, 0.002, 46.31, None, None, 0.0, 717.9, None, None, None, None, None, 161.4, None, None, 0.99, None, None, None, None, 16.05, None, None, None, None, None, None,2020-01-01 13:00:00, None,1
96.5, None, None, None, 0.002, 54.71, None, None, 0.0, 718.2, None, None, None, None, None, 161.5, None, None, 0.752, None, None, None, None, 17.67, None, None, None, None, None, None,2020-01-01 14:00:00, None,1
96.7, None, None, None, 0.002, 68.0, None, None, 0.0, 718.8, None, None, None, None, None, 161.6, None, None, 0.542, None, None, None, None, 16.84, None, None, None, None, None, None,2020-01-01 15:00:00, None,1
96.8, None, None, None, 0.002, 63.13, None, None, 0.0, 719.0, None, None, None, None, None, 161.0, None, None, 0.473, None, None, None, None, 9.66, None, None, None, None, None, None,2020-01-01 16:00:00, None,1
97.1, None, None, None, 0.002, 64.78, None, None, 0.0, 719.4, None, None, None, None, None, 160.7, None, None, 0.437, None, None, None, None, 13.08, None, None, None, None, None, None,2020-01-01 17:00:00, None,1
97.1, None, None, None, 0.002, 61.71, None, None, 0.0, 719.2, None, None, None, None, None, 160.1, None, None, 0.424, None, None, None, None, 12.83, None, None, None, None, None, None,2020-01-01 18:00:00, None,1
97.1, None, None, None, 0.002, 57.3, None, None, 0.0, 718.9, None, None, None, None, None, 159.5, None, None, 0.423, None, None, None, None, 2.242, None, None, None, None, None, None,2020-01-01 19:00:00, None,1
97.2, None, None, None, 0.002, 57.3, None, None, 0.0, 719.0, None, None, None, None, None, 158.9, None, None, 0.389, None, None, None, None, 7.175, None, None, None, None, None, None,2020-01-01 20:00:00, None,1
97.5, None, None, None, 0.002, 60.49, None, None, 0.0, 718.9, None, None, None, None, None, 159.7, None, None, 0.376, None, None, None, None, 17.96, None, None, None, None, None, None,2020-01-01 21:00:00, None,1
97.3, None, None, None, None, None, None, None, 0.0, 718.9, None, None, None, None, None, None, None, None, 0.41, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 22:00:00, None,1
97.5, None, None, None, 0.002, 58.89, None, None, 0.0, 718.9, None, None, None, None, None, 156.8, None, None, 0.363, None, None, None, None, 8.13, None, None, None, None, None, None,2020-01-01 23:00:00, None,1
97.7, None, None, None, 1.051, 74.26, None, None, 0.0, 719.4, None, None, None, None, None, 159.6, None, None, 0.571, None, None, None, None, 54.79, None, None, None, None, None, None,2020-01-02 00:00:00, None,1
97.3, None, None, None, 1.846, 138.1, None, None, 0.0, 720.4, None, None, None, None, None, 164.8, None, None, 0.569, None, None, None, None, 50.68, None, None, None, None, None, None,2020-01-02 01:00:00, None,1
97.1, None, None, None, 2.122, 155.6, None, None, 0.0, 721.7, None, None, None, None, None, 164.1, None, None, 0.474, None, None, None, None, 57.49, None, None, None, None, None, None,2020-01-02 02:00:00, None,1
96.7, None, None, None, 0.51, 98.6, None, None, -3.0, 725.1, None, None, None, None, None, None, None, None, -2.094, None, None, None, None, 34.46, None, None, None, None, None, None,2020-01-02 07:00:00, None,1
96.6, None, None, None, 0.282, 95.1, None, None, -3.0, 725.8, None, None, None, None, None, 156.5, None, None, -2.25, None, None, None, None, 38.29, None, None, None, None, None, None,2020-01-02 08:00:00, None,1
96.4, None, None, None, 0.88, 95.0, None, None, -3.0, 726.4, None, None, None, None, None, 155.9, None, None, -2.155, None, None, None, None, 27.98, None, None, None, None, None, None,2020-01-02 09:00:00, None,1
96.0, None, None, None, 0.321, 83.2, None, None, -2.0, 727.1, None, None, None, None, None, 154.9, None, None, -1.85, None, None, None, None, 22.15, None, None, None, None, None, None,2020-01-02 10:00:00, None,1
94.4, None, None, None, 0.298, 79.37, None, None, -2.0, 727.1, None, None, None, None, None, 154.7, None, None, -1.313, None, None, None, None, 19.3, None, None, None, None, None, None,2020-01-02 11:00:00, None,1
92.4, None, None, None, 0.169, 76.62, None, None, -2.0, 727.1, None, None, None, None, None, 154.5, None, None, -0.667, None, None, None, None, 20.39, None, None, None, None, None, None,2020-01-02 12:00:00, None,1
93.6, None, None, None, 0.034, 80.4, None, None, -1.0, 726.9, None, None, None, None, None, 154.7, None, None, -0.537, None, None, None, None, 12.25, None, None, None, None, None, None,2020-01-02 13:00:00, None,1
