RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
84.6, None, None, None, 14.34, 158.2, None, None, 0.0, 843.0, None, None, None, None, None, 24.17, None, None, 2.465, None, None, None, None, 12.25, None, None, None, None, None, None,2020-01-01 00:00:00, None,1
81.7, None, None, None, 16.07, 160.7, None, None, 0.0, 843.0, None, None, None, None, None, 24.06, None, None, 2.854, None, None, None, None, 12.68, None, None, None, None, None, None,2020-01-01 01:00:00, None,1
82.3, None, None, None, 17.57, 162.1, None, None, 0.0, 843.0, None, None, None, None, None, 23.99, None, None, 2.653, None, None, None, None, 13.75, None, None, None, None, None, None,2020-01-01 02:00:00, None,1
81.3, None, None, None, 16.62, 161.9, None, None, 0.0, 843.0, None, None, None, None, None, 23.99, None, None, 2.629, None, None, None, None, 17.02, None, None, None, None, None, None,2020-01-01 03:00:00, None,1
80.4, None, None, None, 13.59, 160.7, None, None, 0.0, 844.0, None, None, None, None, None, 23.92, None, None, 2.831, None, None, None, None, 14.82, None, None, None, None, None, None,2020-01-01 04:00:00, None,1
81.9, None, None, None, 12.71, 160.0, None, None, 0.0, 844.0, None, None, None, None, None, 23.96, None, None, 2.557, None, None, None, None, 13.02, None, None, None, None, None, None,2020-01-01 05:00:00, None,1
80.3, None, None, None, 12.51, 160.9, None, None, 0.0, 844.0, None, None, None, None, None, 23.86, None, None, 2.719, None, None, None, None, 13.69, None, None, None, None, None, None,2020-01-01 06:00:00, None,1
83.3, None, None, None, 13.11, 161.2, None, None, 0.0, 845.0, None, None, None, None, None, 23.82, None, None, 2.368, None, None, None, None, 18.98, None, None, None, None, None, None,2020-01-01 07:00:00, None,1
82.7, None, None, None, 11.75, 161.0, None, None, 0.0, 846.0, None, None, None, None, None, 23.85, None, None, 2.289, None, None, None, None, 16.3, None, None, None, None, None, None,2020-01-01 08:00:00, None,1
80.1, None, None, None, 9.64, 158.2, None, None, -1.0, 847.0, None, None, None, None, None, 23.77, None, None, 2.389, None, None, None, None, 18.34, None, None, None, None, None, None,2020-01-01 09:00:00, None,1
76.61, None, None, None, 8.25, 162.6, None, None, -1.0, 848.0, None, None, None, None, None, 23.7, None, None, 2.796, None, None, None, None, 24.14, None, None, None, None, None, None,2020-01-01 10:00:00, None,1
71.75, None, None, None, 9.81, 162.7, None, None, -1.0, 849.0, None, None, None, None, None, 23.6, None, None, 3.059, None, None, None, None, 20.66, None, None, None, None, None, None,2020-01-01 11:00:00, None,1
67.19, None, None, None, 11.37, 162.6, None, None, -2.0, 849.0, None, None, None, None, None, 23.39, None, None, 3.437, None, None, None, None, 19.48, None, None, None, None, None, None,2020-01-01 12:00:00, None,1
64.74, None, None, None, 15.01, 163.2, None, None, -2.0, 849.0, None, None, None, None, None, 23.22, None, None, 3.607, None, None, None, None, 18.21, None, None, None, None, None, None,2020-01-01 13:00:00, None,1
59.13, None, None, None, 17.29, 165.2, None, None, -3.0, 850.0, None, None, None, None, None, 23.01, None, None, 3.899, None, None, None, None, 16.24, None, None, None, None, None, None,2020-01-01 14:00:00, None,1
57.95, None, None, None, 16.83, 168.5, None, None, -4.0, 850.0, None, None, None, None, None, 22.89, None, None, 3.271, None, None, None, None, 21.2, None, None, None, None, None, None,2020-01-01 15:00:00, None,1
60.62, None, None, None, 14.82, 167.2, None, None, -5.0, 850.0, None, None, None, None, None, 22.9, None, None, 2.089, None, None, None, None, 19.82, None, None, None, None, None, None,2020-01-01 16:00:00, None,1
