WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 4.795, None,50.48,2016-08-05 10:00:00,23.64,32
None, None, 4.784, None,46.4,2016-08-05 11:00:00,26.38,32
None, None, 2.07, None,27.93,2016-08-05 12:00:00,29.43,32
None, None, 1.85, None,21.79,2016-08-05 13:00:00,31.84,32
None, None, 2.333, None,16.51,2016-08-05 14:00:00,33.44,32
None, None, 3.891, None,14.41,2016-08-05 15:00:00,34.45,32
None, None, 4.198, None,15.01,2016-08-05 16:00:00,34.4,32
None, None, 3.37, None,14.58,2016-08-05 17:00:00,34.39,32
None, None, 2.134, None,16.34,2016-08-05 18:00:00,33.11,32
None, None, 3.323, None,16.81,2016-08-05 19:00:00,32.2,32
None, None, 1.292, None,22.8,2016-08-05 20:00:00,29.45,32
None, None, 1.59, None,38.45,2016-08-05 21:00:00,24.36,32
None, None, 1.323, None,42.95,2016-08-05 22:00:00,22.18,32
None, None, 1.6, None,49.83,2016-08-05 23:00:00,19.87,32
None, None, 1.418, None,53.46,2016-08-06 00:00:00,18.58,32
None, None, 1.023, None,59.27,2016-08-06 01:00:00,17.43,32
None, None, 0.642, None,63.93,2016-08-06 02:00:00,16.35,32
None, None, 0.925, None,69.15,2016-08-06 03:00:00,14.97,32
None, None, 1.076, None,74.21,2016-08-06 04:00:00,13.95,32
None, None, 1.09, None,73.96,2016-08-06 05:00:00,13.36,32
None, None, 0.912998, None,71.26,2016-08-06 06:00:00,14.48,32
None, None, 0.976998, None,64.38,2016-08-06 07:00:00,16.56,32
None, None, 1.364, None,58.73,2016-08-06 08:00:00,18.24,32
None, None, 1.216, None,54.74,2016-08-06 09:00:00,19.14,32
None, None, 0.966, None,54.27,2016-08-06 10:00:00,19.79,32
None, None, 3.458, None,51.06,2016-08-06 11:00:00,21.05,32
None, None, 2.619, None,41.08,2016-08-06 12:00:00,23.95,32
None, None, 1.436, None,32.65,2016-08-06 13:00:00,26.7,32
None, None, 1.136, None,28.28,2016-08-06 14:00:00,28.61,32
None, None, 2.479, None,24.41,2016-08-06 15:00:00,31.21,32
None, None, 2.854, None,22.6,2016-08-06 16:00:00,31.9,32
None, None, 3.242, None,23.67,2016-08-06 17:00:00,31.43,32
None, None, 2.932, None,26.11,2016-08-06 18:00:00,30.45,32
None, None, 3.375, None,29.98,2016-08-06 19:00:00,28.61,32
None, None, 2.675, None,35.0,2016-08-06 20:00:00,25.97,32
None, None, 2.275, None,42.6,2016-08-06 21:00:00,23.53,32
None, None, 3.727, None,46.77,2016-08-06 22:00:00,22.18,32
None, None, 4.712, None,52.1,2016-08-06 23:00:00,20.77,32
None, None, 4.38, None,54.24,2016-08-07 00:00:00,20.31,32
None, None, 4.289, None,57.62,2016-08-07 01:00:00,19.28,32
None, None, 3.819, None,59.86,2016-08-07 02:00:00,19.02,32
None, None, 3.784, None,64.12,2016-08-07 03:00:00,17.71,32
None, None, 4.689, None,67.76,2016-08-07 04:00:00,16.82,32
None, None, 4.015, None,67.03,2016-08-07 05:00:00,17.18,32
None, None, 4.328, None,67.46,2016-08-07 06:00:00,16.91,32
None, None, 4.478, None,64.01,2016-08-07 07:00:00,18.08,32
None, None, 2.646, None,56.57,2016-08-07 08:00:00,20.52,32
None, None, 1.111, None,57.11,2016-08-07 09:00:00,20.75,32
None, None, 2.49, None,59.29,2016-08-07 10:00:00,20.6,32
None, None, 3.505, None,73.18,2016-08-07 11:00:00,18.97,32
None, None, 2.967, None,68.29,2016-08-07 12:00:00,20.27,32
None, None, 1.884, None,71.26,2016-08-07 13:00:00,19.89,32
None, None, 3.329, None,84.7,2016-08-07 14:00:00,17.99,32
None, None, 4.566, None,74.82,2016-08-07 15:00:00,18.96,32
