pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, 194.0, None, None, 933.0, 616.0, None,2018-01-01 00:00:00, None,1
None, None, None, None, None, 194.0, None, None, 934.0, 616.0, None,2018-01-01 01:00:00, None,1
None, None, None, None, None, 194.0, None, None, 935.0, 616.0, None,2018-01-01 02:00:00, None,1
None, None, None, None, None, 193.0, None, None, 936.0, 616.0, None,2018-01-01 03:00:00, None,1
None, None, None, None, None, 193.0, None, None, 936.0, 616.0, None,2018-01-01 04:00:00, None,1
None, None, None, None, None, 193.0, None, None, 936.0, 615.0, None,2018-01-01 05:00:00, None,1
None, None, None, None, None, 193.0, None, None, 937.0, 615.0, None,2018-01-01 06:00:00, None,1
None, None, None, None, None, 192.0, None, None, 937.0, 614.0, None,2018-01-01 07:00:00, None,1
None, None, None, None, None, 192.0, None, None, 937.0, 614.0, None,2018-01-01 08:00:00, None,1
None, None, None, None, None, 192.0, None, None, 937.0, 614.0, None,2018-01-01 09:00:00, None,1
None, None, None, None, None, 192.0, None, None, 937.0, 614.0, None,2018-01-01 10:00:00, None,1
None, None, None, None, None, 192.0, None, None, 938.0, 613.0, None,2018-01-01 11:00:00, None,1
None, None, None, None, None, 192.0, None, None, 938.0, 613.0, None,2018-01-01 12:00:00, None,1
None, None, None, None, None, 191.0, None, None, 938.0, 613.0, None,2018-01-01 13:00:00, None,1
None, None, None, None, None, 191.0, None, None, 938.0, 613.0, None,2018-01-01 14:00:00, None,1
None, None, None, None, None, 191.0, None, None, 938.0, 613.0, None,2018-01-01 15:00:00, None,1
None, None, None, None, None, 191.0, None, None, 938.0, 612.0, None,2018-01-01 16:00:00, None,1
None, None, None, None, None, 190.0, None, None, 938.0, 612.0, None,2018-01-01 17:00:00, None,1
None, None, None, None, None, 190.0, None, None, 937.0, 612.0, None,2018-01-01 18:00:00, None,1
None, None, None, None, None, 189.0, None, None, 936.0, 612.0, None,2018-01-01 19:00:00, None,1
None, None, None, None, None, 189.0, None, None, 936.0, 612.0, None,2018-01-01 20:00:00, None,1
None, None, None, None, None, 185.0, None, None, 931.0, 612.0, None,2018-01-01 21:00:00, None,1
None, None, None, None, None, 187.0, None, None, 936.0, 613.0, None,2018-01-01 22:00:00, None,1
None, None, None, None, None, 185.0, None, None, 980.0, 613.0, None,2018-01-01 23:00:00, None,1
None, None, None, None, None, 189.0, None, None, 983.0, 612.0, None,2018-01-02 00:00:00, None,1
None, None, None, None, None, 189.0, None, None, 982.0, 612.0, None,2018-01-02 01:00:00, None,1
None, None, None, None, None, 188.0, None, None, 981.0, 612.0, None,2018-01-02 02:00:00, None,1
None, None, None, None, None, 189.0, None, None, 981.0, 612.0, None,2018-01-02 03:00:00, None,1
None, None, None, None, None, 188.0, None, None, 981.0, 612.0, None,2018-01-02 04:00:00, None,1
None, None, None, None, None, 188.0, None, None, 982.0, 612.0, None,2018-01-02 05:00:00, None,1
None, None, None, None, None, 188.0, None, None, 982.0, 612.0, None,2018-01-02 06:00:00, None,1
None, None, None, None, None, 188.0, None, None, 982.0, 612.0, None,2018-01-02 07:00:00, None,1
None, None, None, None, None, 188.0, None, None, 982.0, 612.0, None,2018-01-02 08:00:00, None,1
None, None, None, None, None, 187.0, None, None, 982.0, 612.0, None,2018-01-02 09:00:00, None,1
None, None, None, None, None, 187.0, None, None, 983.0, 612.0, None,2018-01-02 10:00:00, None,1
None, None, None, None, None, 187.0, None, None, 982.0, 612.0, None,2018-01-02 11:00:00, None,1
None, None, None, None, None, 187.0, None, None, 981.0, 612.0, None,2018-01-02 12:00:00, None,1
None, None, None, None, None, 187.0, None, None, 980.0, 613.0, None,2018-01-02 13:00:00, None,1
None, None, None, None, None, 186.0, None, None, 980.0, 613.0, None,2018-01-02 14:00:00, None,1
None, None, None, None, None, 186.0, None, None, 979.0, 613.0, None,2018-01-02 15:00:00, None,1
None, None, None, None, None, 186.0, None, None, 979.0, 613.0, None,2018-01-02 16:00:00, None,1
None, None, None, None, None, 186.0, None, None, 977.0, 613.0, None,2018-01-02 17:00:00, None,1
None, None, None, None, None, 185.0, None, None, 978.0, 613.0, None,2018-01-02 18:00:00, None,1
None, None, None, None, None, 185.0, None, None, 978.0, 614.0, None,2018-01-02 19:00:00, None,1
None, None, None, None, None, 185.0, None, None, 982.0, 615.0, None,2018-01-02 20:00:00, None,1
None, None, None, None, None, 185.0, None, None, 983.0, 616.0, None,2018-01-02 21:00:00, None,1
None, None, None, None, None, 185.0, None, None, 984.0, 616.0, None,2018-01-02 22:00:00, None,1
None, None, None, None, None, 185.0, None, None, 985.0, 616.0, None,2018-01-02 23:00:00, None,1
None, None, None, None, None, 185.0, None, None, 986.0, 616.0, None,2018-01-03 00:00:00, None,1
None, None, None, None, None, 185.0, None, None, 984.0, 616.0, None,2018-01-03 01:00:00, None,1
None, None, None, None, None, 185.0, None, None, 983.0, 616.0, None,2018-01-03 02:00:00, None,1
None, None, None, None, None, 184.0, None, None, 982.0, 616.0, None,2018-01-03 03:00:00, None,1
None, None, None, None, None, 184.0, None, None, 982.0, 616.0, None,2018-01-03 04:00:00, None,1
None, None, None, None, None, 184.0, None, None, 982.0, 616.0, None,2018-01-03 05:00:00, None,1
None, None, None, None, None, 184.0, None, None, 981.0, 616.0, None,2018-01-03 06:00:00, None,1
None, None, None, None, None, 184.0, None, None, 982.0, 616.0, None,2018-01-03 07:00:00, None,1
None, None, None, None, None, 183.0, None, None, 982.0, 616.0, None,2018-01-03 08:00:00, None,1
None, None, None, None, None, 182.0, None, None, 982.0, 615.0, None,2018-01-03 09:00:00, None,1
None, None, None, None, None, 182.0, None, None, 983.0, 615.0, None,2018-01-03 10:00:00, None,1
None, None, None, None, None, 182.0, None, None, 983.0, 615.0, None,2018-01-03 11:00:00, None,1
None, None, None, None, None, 182.0, None, None, 984.0, 615.0, None,2018-01-03 12:00:00, None,1
None, None, None, None, None, 182.0, None, None, 985.0, 615.0, None,2018-01-03 13:00:00, None,1
None, None, None, None, None, 182.0, None, None, 986.0, 615.0, None,2018-01-03 14:00:00, None,1
None, None, None, None, None, 181.0, None, None, 986.0, 615.0, None,2018-01-03 15:00:00, None,1
None, None, None, None, None, 181.0, None, None, 987.0, 615.0, None,2018-01-03 16:00:00, None,1
None, None, None, None, None, 182.0, None, None, 987.0, 614.0, None,2018-01-03 17:00:00, None,1
None, None, None, None, None, 182.0, None, None, 984.0, 614.0, None,2018-01-03 18:00:00, None,1
None, None, None, None, None, 182.0, None, None, 984.0, 615.0, None,2018-01-03 19:00:00, None,1
None, None, None, None, None, 182.0, None, None, 983.0, 615.0, None,2018-01-03 20:00:00, None,1
None, None, None, None, None, 179.0, None, None, 982.0, 616.0, None,2018-01-03 21:00:00, None,1
None, None, None, None, None, 179.0, None, None, 985.0, 616.0, None,2018-01-03 22:00:00, None,1
None, None, None, None, None, 179.0, None, None, 987.0, 616.0, None,2018-01-03 23:00:00, None,1
None, None, None, None, None, 181.0, None, None, 987.0, 616.0, None,2018-01-04 00:00:00, None,1
None, None, None, None, None, 181.0, None, None, 986.0, 616.0, None,2018-01-04 01:00:00, None,1
None, None, None, None, None, 181.0, None, None, 985.0, 616.0, None,2018-01-04 02:00:00, None,1
None, None, None, None, None, 181.0, None, None, 985.0, 616.0, None,2018-01-04 03:00:00, None,1
None, None, None, None, None, 181.0, None, None, 985.0, 616.0, None,2018-01-04 04:00:00, None,1
None, None, None, None, None, 181.0, None, None, 985.0, 616.0, None,2018-01-04 05:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 06:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 07:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 08:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 09:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 10:00:00, None,1
None, None, None, None, None, 180.0, None, None, 985.0, 617.0, None,2018-01-04 11:00:00, None,1
None, None, None, None, None, 179.0, None, None, 985.0, 617.0, None,2018-01-04 12:00:00, None,1
None, None, None, None, None, 179.0, None, None, 985.0, 617.0, None,2018-01-04 13:00:00, None,1
None, None, None, None, None, 179.0, None, None, 985.0, 617.0, None,2018-01-04 14:00:00, None,1
None, None, None, None, None, 179.0, None, None, 985.0, 617.0, None,2018-01-04 15:00:00, None,1
None, None, None, None, None, 179.0, None, None, 984.0, 617.0, None,2018-01-04 16:00:00, None,1
None, None, None, None, None, 179.0, None, None, 984.0, 617.0, None,2018-01-04 17:00:00, None,1
None, None, None, None, None, 179.0, None, None, 984.0, 617.0, None,2018-01-04 18:00:00, None,1
None, None, None, None, None, 179.0, None, None, 986.0, 617.0, None,2018-01-04 19:00:00, None,1
None, None, None, None, None, 178.0, None, None, 986.0, 617.0, None,2018-01-04 20:00:00, None,1
None, None, None, None, None, 178.0, None, None, 986.0, 617.0, None,2018-01-04 21:00:00, None,1
None, None, None, None, None, 178.0, None, None, 986.0, 617.0, None,2018-01-04 22:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 617.0, None,2018-01-04 23:00:00, None,1
None, None, None, None, None, 179.0, None, None, 987.0, 617.0, None,2018-01-05 00:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 617.0, None,2018-01-05 01:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 617.0, None,2018-01-05 02:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 617.0, None,2018-01-05 03:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 617.0, None,2018-01-05 04:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 616.0, None,2018-01-05 05:00:00, None,1
None, None, None, None, None, 178.0, None, None, 987.0, 616.0, None,2018-01-05 06:00:00, None,1
None, None, None, None, None, 177.0, None, None, 987.0, 616.0, None,2018-01-05 07:00:00, None,1
None, None, None, None, None, 177.0, None, None, 987.0, 616.0, None,2018-01-05 08:00:00, None,1
None, None, None, None, None, 177.0, None, None, 988.0, 617.0, None,2018-01-05 09:00:00, None,1
None, None, None, None, None, 177.0, None, None, 988.0, 617.0, None,2018-01-05 10:00:00, None,1
None, None, None, None, None, 177.0, None, None, 989.0, 617.0, None,2018-01-05 11:00:00, None,1
None, None, None, None, None, 177.0, None, None, 989.0, 617.0, None,2018-01-05 12:00:00, None,1
None, None, None, None, None, 177.0, None, None, 989.0, 617.0, None,2018-01-05 13:00:00, None,1
None, None, None, None, None, 177.0, None, None, 990.0, 617.0, None,2018-01-05 14:00:00, None,1
None, None, None, None, None, 177.0, None, None, 990.0, 616.0, None,2018-01-05 15:00:00, None,1
None, None, None, None, None, 176.0, None, None, 990.0, 615.0, None,2018-01-05 16:00:00, None,1
None, None, None, None, None, 176.0, None, None, 990.0, 613.0, None,2018-01-05 17:00:00, None,1
None, None, None, None, None, 174.0, None, None, 990.0, 611.0, None,2018-01-05 18:00:00, None,1
None, None, None, None, None, 174.0, None, None, 991.0, 610.0, None,2018-01-05 19:00:00, None,1
None, None, None, None, None, 174.0, None, None, 992.0, 610.0, None,2018-01-05 20:00:00, None,1
None, None, None, None, None, 174.0, None, None, 993.0, 611.0, None,2018-01-05 21:00:00, None,1
None, None, None, None, None, 174.0, None, None, 995.0, 612.0, None,2018-01-05 22:00:00, None,1
None, None, None, None, None, 173.0, None, None, 998.0, 611.0, None,2018-01-05 23:00:00, None,1
None, None, None, None, None, 172.0, None, None, 1000.0, 609.0, None,2018-01-06 00:00:00, None,1
None, None, None, None, None, 172.0, None, None, 1002.0, 608.0, None,2018-01-06 01:00:00, None,1
None, None, None, None, None, 172.0, None, None, 1002.0, 606.0, None,2018-01-06 02:00:00, None,1
None, None, None, None, None, 171.0, None, None, 1002.0, 605.0, None,2018-01-06 03:00:00, None,1
None, None, None, None, None, 171.0, None, None, 1003.0, 605.0, None,2018-01-06 04:00:00, None,1
None, None, None, None, None, 168.0, None, None, 1006.0, 606.0, None,2018-01-06 05:00:00, None,1
None, None, None, None, None, 169.0, None, None, 1009.0, 607.0, None,2018-01-06 06:00:00, None,1
None, None, None, None, None, 168.0, None, None, 1012.0, 608.0, None,2018-01-06 07:00:00, None,1
None, None, None, None, None, 168.0, None, None, 1014.0, 608.0, None,2018-01-06 08:00:00, None,1
