wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
0.0,-33.3,287.0,61.0,2018-01-01 07:00:00, 0.0,1
0.0,-33.1,294.0,62.0,2018-01-01 08:00:00, 0.0,1
0.0,-32.1,279.0,62.0,2018-01-01 09:00:00, 0.0,1
0.0,-26.8,280.0,69.0,2018-01-01 10:00:00, 0.0,1
1.3,-20.0,142.0,55.0,2018-01-01 11:00:00, 0.0,1
0.2,-18.4,204.0,57.0,2018-01-01 12:00:00, 0.0,1
0.0,-20.6,280.0,68.0,2018-01-01 13:00:00, 0.0,1
0.0,-18.6,334.0,68.0,2018-01-01 14:00:00, 0.0,1
0.0,-17.4,316.0,70.0,2018-01-01 15:00:00, 0.0,1
0.0,-20.1,323.0,72.0,2018-01-01 16:00:00, 0.0,1
0.3,-22.6,272.0,73.0,2018-01-01 17:00:00, 0.0,1
0.0,-24.3,325.0,71.0,2018-01-01 18:00:00, 0.0,1
0.0,-25.3,325.0,71.0,2018-01-01 19:00:00, 0.0,1
0.0,-25.6,306.0,70.0,2018-01-01 20:00:00, 0.0,1
0.1,-26.3,305.0,68.0,2018-01-01 21:00:00, 0.0,1
0.0,-26.6,341.0,69.0,2018-01-01 22:00:00, 0.0,1
0.0,-26.6,268.0,70.0,2018-01-01 23:00:00, 0.0,1
0.0,-26.2,321.0,70.0,2018-01-02 00:00:00, 0.0,1
0.0,-26.5,342.0,69.0,2018-01-02 01:00:00, 0.0,1
0.1,-26.6,315.0,70.0,2018-01-02 02:00:00, 0.0,1
0.0,-26.7,318.0,69.0,2018-01-02 03:00:00, 0.0,1
0.0,-26.9,328.0,69.0,2018-01-02 04:00:00, 0.0,1
0.2,-26.8,258.0,69.0,2018-01-02 05:00:00, 0.0,1
0.0,-27.0,310.0,69.0,2018-01-02 06:00:00, 0.0,1
0.0,-27.0,339.0,69.0,2018-01-02 07:00:00, 0.0,1
0.0,-27.1,303.0,68.0,2018-01-02 08:00:00, 0.0,1
0.0,-26.3,325.0,69.0,2018-01-02 09:00:00, 0.0,1
0.0,-21.8,283.0,74.0,2018-01-02 10:00:00, 0.0,1
0.0,-14.4,112.0,56.0,2018-01-02 11:00:00, 0.0,1
0.0,-12.9,25.0,54.0,2018-01-02 12:00:00, 0.0,1
0.0,-16.7,231.0,72.0,2018-01-02 13:00:00, 0.0,1
0.0,-17.6,326.0,74.0,2018-01-02 14:00:00, 0.0,1
0.0,-19.0,327.0,76.0,2018-01-02 15:00:00, 0.0,1
0.0,-20.0,304.0,76.0,2018-01-02 16:00:00, 0.0,1
0.0,-20.7,312.0,76.0,2018-01-02 17:00:00, 0.0,1
0.0,-21.4,335.0,76.0,2018-01-02 18:00:00, 0.0,1
0.0,-21.0,359.0,76.0,2018-01-02 19:00:00, 0.0,1
0.0,-20.9,297.0,76.0,2018-01-02 20:00:00, 0.0,1
0.0,-20.4,22.0,77.0,2018-01-02 21:00:00, 0.0,1
0.0,-19.8,307.0,77.0,2018-01-02 22:00:00, 0.0,1
0.1,-19.3,0.0,78.0,2018-01-02 23:00:00, 0.0,1
0.0,-18.3,11.0,79.0,2018-01-03 00:00:00, 0.0,1
0.0,-18.0,329.0,78.0,2018-01-03 01:00:00, 0.0,1
0.0,-17.2,344.0,80.0,2018-01-03 02:00:00, 0.0,1
0.3,-16.6,83.0,79.0,2018-01-03 03:00:00, 0.0,1
0.0,-16.6,64.0,81.0,2018-01-03 04:00:00, 0.0,1
0.0,-15.4,262.0,81.0,2018-01-03 05:00:00, 0.0,1
0.6,-14.7,115.0,79.0,2018-01-03 06:00:00, 0.0,1
0.2,-14.4,283.0,81.0,2018-01-03 07:00:00, 0.0,1
0.0,-13.7,352.0,80.0,2018-01-03 08:00:00, 0.0,1
0.0,-12.2,8.0,75.0,2018-01-03 09:00:00, 0.0,1
0.0,-10.2,346.0,70.0,2018-01-03 10:00:00, 0.0,1
0.2,-8.4,48.0,66.0,2018-01-03 11:00:00, 0.0,1
0.7,-7.7,28.0,67.0,2018-01-03 12:00:00, 0.0,1
0.0,-8.7,289.0,75.0,2018-01-03 13:00:00, 0.0,1
0.0,-11.4,320.0,80.0,2018-01-03 14:00:00, 0.0,1
0.0,-13.0,327.0,82.0,2018-01-03 15:00:00, 0.0,1
0.0,-14.9,312.0,81.0,2018-01-03 16:00:00, 0.0,1
0.0,-16.7,310.0,81.0,2018-01-03 17:00:00, 0.0,1
0.0,-17.5,293.0,81.0,2018-01-03 18:00:00, 0.0,1
0.0,-16.7,304.0,81.0,2018-01-03 19:00:00, 0.0,1
0.0,-16.8,293.0,82.0,2018-01-03 20:00:00, 0.0,1
0.0,-15.4,358.0,84.0,2018-01-03 21:00:00, 0.0,1
0.0,-14.0,283.0,85.0,2018-01-03 22:00:00, 0.0,1
0.0,-13.1,275.0,85.0,2018-01-03 23:00:00, 0.0,1
0.0,-12.7,304.0,87.0,2018-01-04 00:00:00, 0.0,1
0.0,-12.2,4.0,88.0,2018-01-04 01:00:00, 0.0,1
0.0,-11.8,22.0,89.0,2018-01-04 02:00:00, 0.0,1
0.0,-11.6,265.0,88.0,2018-01-04 03:00:00, 0.0,1
0.0,-11.3,331.0,89.0,2018-01-04 04:00:00, 0.0,1
0.0,-11.2,47.0,89.0,2018-01-04 05:00:00, 0.0,1
0.0,-11.0,315.0,89.0,2018-01-04 06:00:00, 0.0,1
0.0,-10.8,295.0,89.0,2018-01-04 07:00:00, 0.0,1
0.0,-10.5,38.0,89.0,2018-01-04 08:00:00, 0.0,1
0.0,-9.5,320.0,89.0,2018-01-04 09:00:00, 0.0,1
0.0,-8.1,302.0,89.0,2018-01-04 10:00:00, 0.0,1
0.0,-6.8,310.0,85.0,2018-01-04 11:00:00, 0.0,1
0.2,-6.2,339.0,84.0,2018-01-04 12:00:00, 0.0,1
0.1,-5.9,92.0,83.0,2018-01-04 13:00:00, 0.0,1
0.3,-6.0,88.0,83.0,2018-01-04 14:00:00, 0.0,1
0.0,-6.4,16.0,85.0,2018-01-04 15:00:00, 0.0,1
0.0,-7.2,20.0,89.0,2018-01-04 16:00:00, 0.0,1
0.0,-7.7,26.0,90.0,2018-01-04 17:00:00, 0.0,1
0.0,-7.8,319.0,90.0,2018-01-04 18:00:00, 0.0,1
0.0,-8.1,332.0,90.0,2018-01-04 19:00:00, 0.0,1
0.0,-8.2,22.0,90.0,2018-01-04 20:00:00, 0.0,1
0.2,-8.4,124.0,88.0,2018-01-04 21:00:00, 0.0,1
0.0,-8.6,11.0,89.0,2018-01-04 22:00:00, 0.0,1
0.0,-8.8,93.0,87.0,2018-01-04 23:00:00, 0.0,1
0.0,-8.9,94.0,90.0,2018-01-05 00:00:00, 0.0,1
0.0,-9.0,34.0,90.0,2018-01-05 01:00:00, 0.0,1
0.0,-9.0,81.0,90.0,2018-01-05 02:00:00, 0.0,1
0.0,-8.9,22.0,91.0,2018-01-05 03:00:00, 0.0,1
0.0,-8.7,37.0,89.0,2018-01-05 04:00:00, 0.0,1
0.0,-8.6,3.0,89.0,2018-01-05 05:00:00, 0.0,1
0.0,-8.4,7.0,89.0,2018-01-05 06:00:00, 0.0,1
0.0,-8.2,140.0,89.0,2018-01-05 07:00:00, 0.0,1
0.0,-8.3,14.0,90.0,2018-01-05 08:00:00, 0.0,1
0.0,-7.4,359.0,87.0,2018-01-05 09:00:00, 0.0,1
0.4,-6.3,36.0,82.0,2018-01-05 10:00:00, 0.0,1
0.0,-5.7,69.0,82.0,2018-01-05 11:00:00, 0.0,1
0.3,-4.1,64.0,76.0,2018-01-05 12:00:00, 0.0,1
0.0,-2.8,340.0,72.0,2018-01-05 13:00:00, 0.0,1
1.3,-4.2,141.0,79.0,2018-01-05 14:00:00, 0.0,1
0.0,-4.3,58.0,84.0,2018-01-05 15:00:00, 0.0,1
0.0,-5.2,337.0,89.0,2018-01-05 16:00:00, 0.0,1
0.0,-5.5,351.0,91.0,2018-01-05 17:00:00, 0.0,1
0.0,-5.7,310.0,92.0,2018-01-05 18:00:00, 0.0,1
0.0,-5.7,41.0,92.0,2018-01-05 19:00:00, 0.0,1
0.0,-5.7,10.0,93.0,2018-01-05 20:00:00, 0.0,1
0.0,-5.7,323.0,93.0,2018-01-05 21:00:00, 0.0,1
0.0,-5.6,4.0,93.0,2018-01-05 22:00:00, 0.0,1
0.0,-5.7,16.0,93.0,2018-01-05 23:00:00, 0.0,1
0.0,-5.7,3.0,93.0,2018-01-06 00:00:00, 0.0,1
0.0,-5.9,317.0,93.0,2018-01-06 01:00:00, 0.0,1
0.0,-5.9,71.0,93.0,2018-01-06 02:00:00, 0.0,1
