wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
208.0, 98.0, 4.7, 0.0, -2.0, 5.4, -1.7, -1.6, 209.0, 0.0, 0.0, 98.0,2020-11-25 00:00:00,48
209.0, 98.0, 5.4, 0.0, -1.9, 5.3, -1.6, -1.7, 208.0, 0.0, 0.0, 98.0,2020-11-25 01:00:00,48
211.0, 98.0, 5.3, 0.0, -2.0, 5.6, -1.7, -1.8, 209.0, 0.0, 0.0, 98.0,2020-11-25 02:00:00,48
109.0, 98.0, 5.6, 0.0, -2.1, 1.8, -1.8, -2.0, 211.0, 0.0, 0.0, 98.0,2020-11-25 03:00:00,48
350.0, 98.0, 1.8, 0.0, -2.3, 2.2, -2.0, -2.4, 109.0, 0.0, 0.0, 97.0,2020-11-25 04:00:00,48
336.0, 97.0, 2.2, 0.0, -2.8, 4.5, -2.4, -2.7, 350.0, 0.0, 0.0, 97.0,2020-11-25 05:00:00,48
358.0, 97.0, 4.5, 0.0, -3.1, 3.1, -2.7, -2.8, 336.0, 0.0, 0.0, 97.0,2020-11-25 06:00:00,48
350.0, 97.0, 3.1, 0.0, -3.2, 3.3, -2.8, -2.8, 358.0, 0.0, 0.0, 97.0,2020-11-25 07:00:00,48
158.0, 97.0, 3.3, 0.0, -3.2, 3.0, -2.8, -2.5, 350.0, 0.0, 0.0, 97.0,2020-11-25 08:00:00,48
172.0, 97.0, 3.0, 0.0, -2.9, 3.1, -2.5, -1.7, 158.0, 0.0, 0.0, 97.0,2020-11-25 09:00:00,48
201.0, 97.0, 3.1, 0.0, -2.1, 6.7, -1.7, -1.1, 172.0, 0.0, 0.0, 94.0,2020-11-25 10:00:00,48
217.0, 94.0, 6.7, 0.0, -1.9, 6.4, -1.1, 1.4, 201.0, 0.0, 0.0, 87.0,2020-11-25 11:00:00,48
204.0, 87.0, 6.4, 1.0, -0.5, 5.2, 1.4, -0.5, 217.0, 0.0, 0.0, 90.0,2020-11-25 12:00:00,48
208.0, 90.0, 5.2, 0.6, -1.9, 3.2, -0.5, -0.1, 204.0, 1.0, 1.0, 88.0,2020-11-25 13:00:00,48
141.0, 88.0, 3.2, 0.2, -1.8, 2.5, -0.1, 0.0, 208.0, 0.6, 1.6, 90.0,2020-11-25 14:00:00,48
190.0, 90.0, 2.5, 0.2, -1.4, 3.8, 0.0, -1.2, 141.0, 0.2, 1.8, 92.0,2020-11-25 15:00:00,48
238.0, 92.0, 3.8, 0.0, -2.3, 2.7, -1.2, -1.5, 190.0, 0.2, 2.0, 94.0,2020-11-25 16:00:00,48
305.0, 94.0, 2.7, 0.0, -2.3, 1.8, -1.5, -1.8, 238.0, 0.0, 2.0, 96.0,2020-11-25 17:00:00,48
200.0, 96.0, 1.8, 0.0, -2.4, 3.7, -1.8, -1.6, 305.0, 0.0, 2.0, 97.0,2020-11-25 18:00:00,48
252.0, 97.0, 3.7, 0.0, -2.0, 3.5, -1.6, -2.0, 200.0, 0.0, 2.0, 96.0,2020-11-25 19:00:00,48
329.0, 96.0, 3.5, 0.0, -2.6, 3.4, -2.0, -1.9, 252.0, 0.0, 2.0, 95.0,2020-11-25 20:00:00,48
298.0, 95.0, 3.4, 0.0, -2.6, 3.2, -1.9, -1.7, 329.0, 0.0, 2.0, 94.0,2020-11-25 21:00:00,48
184.0, 94.0, 3.2, 0.0, -2.5, 8.1, -1.7, -1.5, 298.0, 0.0, 2.0, 89.0,2020-11-25 22:00:00,48
192.0, None, None, 0.0, None, 6.0, None, -1.7, None, None, None, 87.0,2020-11-25 23:00:00,48
189.0, 87.0, 6.0, 0.0, -3.6, 6.1, -1.7, -1.8, 192.0, 0.0, 2.0, 87.0,2020-11-26 00:00:00,48
298.0, None, None, 0.0, None, 4.7, None, -2.1, None, None, None, 87.0,2020-11-26 01:00:00,48
237.0, 87.0, 4.7, 0.0, -4.0, 3.8, -2.1, -2.2, 298.0, 0.0, 2.0, 89.0,2020-11-26 02:00:00,48
348.0, 89.0, 3.8, 0.0, -3.8, 2.7, -2.2, -2.6, 237.0, 0.0, 2.0, 92.0,2020-11-26 03:00:00,48
287.0, 92.0, 2.7, 0.0, -3.7, 3.9, -2.6, -3.4, 348.0, 0.0, 2.0, 93.0,2020-11-26 04:00:00,48
344.0, 93.0, 3.9, 0.0, -4.4, 3.6, -3.4, -4.4, 287.0, 0.0, 2.0, 93.0,2020-11-26 05:00:00,48
254.0, 93.0, 3.6, 0.0, -5.4, 4.0, -4.4, -3.8, 344.0, 0.0, 2.0, 93.0,2020-11-26 06:00:00,48
223.0, 93.0, 4.0, 0.0, -4.8, 3.5, -3.8, -2.8, 254.0, 0.0, 2.0, 88.0,2020-11-26 07:00:00,48
311.0, 88.0, 3.5, 0.0, -4.5, 2.9, -2.8, -2.3, 223.0, 0.0, 2.0, 88.0,2020-11-26 08:00:00,48
181.0, 88.0, 2.9, 0.0, -4.0, 3.6, -2.3, -1.2, 311.0, 0.0, 2.0, 86.0,2020-11-26 09:00:00,48
236.0, 86.0, 3.6, 0.0, -3.2, 3.4, -1.2, -0.2, 181.0, 0.0, 2.0, 76.0,2020-11-26 10:00:00,48
135.0, 76.0, 3.4, 0.0, -3.9, 3.2, -0.2, -0.1, 236.0, 0.0, 2.0, 78.0,2020-11-26 11:00:00,48
80.0, 78.0, 3.2, 0.0, -3.5, 5.3, -0.1, 0.3, 135.0, 0.0, 2.0, 81.0,2020-11-26 12:00:00,48
27.0, 81.0, 5.3, 0.2, -2.6, 4.9, 0.3, 1.7, 80.0, 0.0, 1.0, 66.0,2020-11-26 13:00:00,48
46.0, 66.0, 4.9, 0.2, -4.0, 4.8, 1.7, 0.5, 27.0, 0.2, 0.6, 77.0,2020-11-26 14:00:00,48
