WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.477, None,93.3,2017-01-01 00:00:00,-6.241,1
None, None, 1.271, None,93.1,2017-01-01 01:00:00,-6.024,1
None, None, 0.289999, None,93.6,2017-01-01 02:00:00,-6.451,1
None, None, 0.187998, None,93.8,2017-01-01 03:00:00,-6.49,1
None, None, 0.463999, None,93.8,2017-01-01 04:00:00,-6.686,1
None, None, 0.451999, None,93.6,2017-01-01 05:00:00,-6.728,1
None, None, 1.028, None,92.6,2017-01-01 06:00:00,-6.199,1
None, None, 1.699, None,86.6,2017-01-01 07:00:00,-5.006,1
None, None, 4.708, None,72.21,2017-01-01 08:00:00,-3.723,1
None, None, 4.538, None,64.96,2017-01-01 09:00:00,-3.867,1
None, None, 4.887, None,62.41,2017-01-01 10:00:00,-4.165,1
None, None, 6.126, None,61.34,2017-01-01 11:00:00,-4.458,1
None, None, 8.03, None,58.76,2017-01-01 12:00:00,-4.682,1
None, None, 7.74, None,57.0,2017-01-01 13:00:00,-4.805,1
None, None, 7.499, None,56.45,2017-01-01 14:00:00,-5.15,1
None, None, 6.822, None,57.65,2017-01-01 15:00:00,-5.479,1
None, None, 5.816, None,59.99,2017-01-01 16:00:00,-5.777,1
None, None, 4.251, None,61.46,2017-01-01 17:00:00,-6.133,1
None, None, 3.477, None,63.64,2017-01-01 18:00:00,-6.488,1
None, None, 3.397, None,62.73,2017-01-01 19:00:00,-6.626,1
None, None, 4.431, None,57.43,2017-01-01 20:00:00,-6.51,1
None, None, 4.749, None,55.03,2017-01-01 21:00:00,-6.583,1
None, None, 5.266, None,53.89,2017-01-01 22:00:00,-6.852,1
None, None, 4.849, None,52.5,2017-01-01 23:00:00,-7.299,1
None, None, 4.284, None,58.62,2017-01-02 00:00:00,-8.54,1
None, None, 4.132, None,61.31,2017-01-02 01:00:00,-9.7,1
None, None, 4.043, None,61.04,2017-01-02 02:00:00,-10.22,1
None, None, 4.073, None,57.9,2017-01-02 03:00:00,-10.49,1
None, None, 2.816, None,61.72,2017-01-02 04:00:00,-12.04,1
None, None, 1.127, None,63.85,2017-01-02 05:00:00,-13.28,1
None, None, 1.115, None,66.26,2017-01-02 06:00:00,-14.5,1
None, None, 0.822, None,71.92,2017-01-02 07:00:00,-16.37,1
