wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
160.0, None, None, 0.0, None, 3.5, None, 18.3, None, None, None, 52.0,2022-07-02 07:00:00,27
165.0, 52.0, 3.5, 0.0, 8.3, 6.4, 18.3, 20.0, 160.0, 0.0, None, 51.0,2022-07-02 09:00:00,27
None, 51.0, 6.4, None, 9.6, None, 20.0, None, 165.0, 0.0, None, None,2022-07-02 11:00:00,27
167.0, None, None, 0.0, None, 6.6, None, 25.8, None, None, None, 27.0,2022-07-02 16:00:00,27
308.0, None, None, 0.0, None, 4.0, None, 13.1, None, None, None, 88.0,2022-07-03 12:00:00,27
328.0, None, None, 3.8, None, 4.5, None, 12.0, None, None, None, 97.0,2022-07-03 13:00:00,27
192.0, 88.0, None, 0.4, 11.2, 3.6, 13.1, 13.4, 308.0, 0.0, None, 94.0,2022-07-03 14:00:00,27
160.0, 97.0, 4.5, 0.0, 11.5, 4.6, 12.0, 16.8, 328.0, 3.8, None, 84.0,2022-07-03 15:00:00,27
None, 94.0, 3.6, None, 12.5, None, 13.4, None, 192.0, 0.4, None, None,2022-07-03 16:00:00,27
None, 84.0, 4.6, None, 14.1, None, 16.8, None, 160.0, 0.0, None, None,2022-07-03 17:00:00,27
None, 100.0, 2.5, None, 8.6, None, 8.6, None, 144.0, 0.4, None, None,2022-07-05 01:00:00,27
20.0, None, None, 0.0, None, 5.3, None, 8.5, None, None, None, 99.0,2022-07-05 02:00:00,27
None, 99.0, 5.3, None, 8.4, None, 8.5, None, 20.0, 0.0, None, None,2022-07-05 04:00:00,27
68.0, None, None, 0.0, None, 4.3, None, 9.0, None, None, None, 99.0,2022-07-05 05:00:00,27
136.0, None, None, 0.0, None, 3.5, None, 9.5, None, None, None, 96.0,2022-07-05 06:00:00,27
None, 99.0, 4.3, None, 8.9, None, 9.0, None, 68.0, 0.0, None, None,2022-07-05 07:00:00,27
None, 96.0, 3.5, None, 8.9, None, 9.5, None, 136.0, 0.0, None, None,2022-07-05 08:00:00,27
145.0, None, None, 0.0, None, 4.1, None, 15.8, None, None, None, 64.0,2022-07-05 14:00:00,27
None, 64.0, 4.1, None, 9.0, None, 15.8, None, 145.0, 0.0, None, None,2022-07-05 16:00:00,27
16.0, None, None, 0.0, None, 4.5, None, 16.0, None, None, None, 70.0,2022-07-05 17:00:00,27
6.0, None, None, 0.0, None, 5.7, None, 14.9, None, None, None, 75.0,2022-07-05 18:00:00,27
8.0, 70.0, 4.5, 0.0, 10.5, 6.9, 16.0, 12.5, 16.0, 0.0, None, 78.0,2022-07-05 19:00:00,27
10.0, 75.0, 5.7, 0.0, 10.5, 9.0, 14.9, 11.9, 6.0, 0.0, None, 82.0,2022-07-05 20:00:00,27
None, 78.0, 6.9, None, 8.8, None, 12.5, None, 8.0, 0.0, None, None,2022-07-05 21:00:00,27
None, 82.0, None, None, 8.9, None, 11.9, None, 10.0, 0.0, None, None,2022-07-05 22:00:00,27
342.0, None, None, 0.0, None, 5.5, None, 8.8, None, None, None, 94.0,2022-07-06 00:00:00,27
None, 94.0, None, None, 8.0, None, 8.9, None, 349.0, 0.0, None, None,2022-07-06 01:00:00,27
331.0, 94.0, 5.5, 0.0, 7.9, 6.6, 8.8, 8.2, 342.0, 0.0, None, 95.0,2022-07-06 02:00:00,27
None, 95.0, 6.6, None, 7.4, None, 8.2, None, 331.0, 0.0, None, None,2022-07-06 04:00:00,27
21.0, None, None, 0.0, None, 4.4, None, 14.5, None, None, None, 68.0,2022-07-06 07:00:00,27
None, 68.0, 4.4, None, 8.7, None, 14.5, None, 21.0, 0.0, None, None,2022-07-06 09:00:00,27
258.0, None, None, 0.0, None, 4.5, None, 16.0, None, None, None, 62.0,2022-07-06 12:00:00,27
165.0, None, None, 0.0, None, 3.9, None, 18.1, None, None, None, 61.0,2022-07-06 13:00:00,27
None, 62.0, 4.5, None, 8.7, None, 16.0, None, 258.0, 0.0, None, None,2022-07-06 14:00:00,27
185.0, 61.0, 3.9, 0.0, 10.5, 3.8, 18.1, 18.1, 165.0, 0.0, None, 67.0,2022-07-06 15:00:00,27
356.0, None, None, 0.0, None, 3.7, None, 11.6, None, None, None, 100.0,2022-07-07 01:00:00,27
169.0, None, None, 0.0, None, 5.3, None, 14.5, None, None, None, 93.0,2022-07-07 08:00:00,27
180.0, 93.0, 5.3, 0.0, 13.4, 7.4, 14.5, 17.8, 169.0, 0.0, None, 84.0,2022-07-07 10:00:00,27
195.0, None, None, 0.0, None, 7.2, None, 19.0, None, None, None, 74.0,2022-07-07 11:00:00,27
300.0, 84.0, 7.4, 0.0, 15.1, 7.4, 17.8, 18.4, 180.0, 0.0, None, 69.0,2022-07-07 12:00:00,27
50.0, 74.0, 7.2, 1.6, 14.3, 6.7, 19.0, 16.2, 195.0, 0.0, None, 93.0,2022-07-07 13:00:00,27
63.0, 69.0, 7.4, 0.0, 12.6, 7.8, 18.4, 19.1, 300.0, 0.0, None, 71.0,2022-07-07 14:00:00,27
35.0, 93.0, 6.7, 0.0, 15.1, 5.7, 16.2, 17.8, 50.0, 1.6, None, 70.0,2022-07-07 15:00:00,27
22.0, 71.0, 7.8, 0.2, 13.7, 5.7, 19.1, 14.6, 63.0, 0.0, None, 87.0,2022-07-07 16:00:00,27
22.0, 70.0, 5.7, 2.4, 12.3, 10.3, 17.8, 13.0, 35.0, 0.0, None, 96.0,2022-07-07 17:00:00,27
20.0, 87.0, 5.7, 0.2, 12.5, 8.8, 14.6, 13.0, 22.0, 0.2, None, 97.0,2022-07-07 18:00:00,27
13.0, None, None, 0.0, None, 7.4, None, 12.4, None, None, None, 97.0,2022-07-07 19:00:00,27
34.0, 97.0, 8.8, 0.0, 12.5, 8.9, 13.0, 12.3, 20.0, 0.2, None, 94.0,2022-07-07 20:00:00,27
347.0, 97.0, 7.4, 0.0, 11.9, 4.4, 12.4, 11.7, 13.0, 0.0, None, 98.0,2022-07-07 21:00:00,27
23.0, 94.0, 8.9, 0.0, 11.4, 5.2, 12.3, 11.5, 34.0, 0.0, None, 99.0,2022-07-07 22:00:00,27
None, 98.0, 4.4, None, 11.4, None, 11.7, None, 347.0, 0.0, None, None,2022-07-07 23:00:00,27
352.0, 99.0, 5.2, 0.0, 11.3, 3.5, 11.5, 11.0, 23.0, 0.0, None, 100.0,2022-07-08 00:00:00,27
5.0, None, None, 0.0, None, 4.6, None, 10.5, None, None, None, 100.0,2022-07-08 01:00:00,27
20.0, 100.0, 3.5, 0.0, 11.0, 3.1, 11.0, 10.6, 352.0, 0.0, None, 100.0,2022-07-08 02:00:00,27
181.0, 100.0, 4.6, 0.0, 10.5, 5.2, 10.5, 11.4, 5.0, 0.0, None, 100.0,2022-07-08 03:00:00,27
158.0, 100.0, 3.1, 0.0, 10.6, 6.1, 10.6, 11.6, 20.0, 0.0, None, 99.0,2022-07-08 04:00:00,27
158.0, 100.0, 5.2, 0.0, 11.4, 5.6, 11.4, 11.7, 181.0, 0.0, None, 99.0,2022-07-08 05:00:00,27
170.0, None, None, 0.0, None, 6.1, None, 13.2, None, None, None, 90.0,2022-07-08 06:00:00,27
205.0, 99.0, 5.6, 0.0, 11.5, 6.0, 11.7, 14.0, 158.0, 0.0, None, 84.0,2022-07-08 07:00:00,27
150.0, None, None, 0.0, None, 7.8, None, 16.6, None, None, None, 70.0,2022-07-08 08:00:00,27
174.0, None, None, 0.0, None, 7.6, None, 17.7, None, None, None, 68.0,2022-07-08 09:00:00,27
167.0, 70.0, 7.8, 0.0, 11.1, 8.3, 16.6, 18.9, 150.0, 0.0, None, 53.0,2022-07-08 10:00:00,27
180.0, 68.0, 7.6, 0.0, 11.7, 7.5, 17.7, 18.8, 174.0, 0.0, 4.4, 50.0,2022-07-08 11:00:00,27
209.0, 53.0, 8.3, 0.0, 9.1, 7.4, 18.9, 20.9, 167.0, 0.0, 4.4, 41.0,2022-07-08 12:00:00,27
183.0, 50.0, 7.5, 0.0, 8.2, 9.1, 18.8, 21.4, 180.0, 0.0, 4.4, 40.0,2022-07-08 13:00:00,27
204.0, None, None, 0.0, None, 7.8, None, 18.1, None, None, None, 56.0,2022-07-08 14:00:00,27
198.0, 40.0, 9.1, 0.0, 7.3, 7.5, 21.4, 21.7, 183.0, 0.0, 2.8, 42.0,2022-07-08 15:00:00,27
174.0, 56.0, 7.8, 0.0, 9.2, 6.5, 18.1, 21.9, 204.0, 0.0, 2.8, 38.0,2022-07-08 16:00:00,27
181.0, 42.0, 7.5, 0.0, 8.2, 5.1, 21.7, 20.6, 198.0, 0.0, 2.8, 43.0,2022-07-08 17:00:00,27
345.0, 38.0, 6.5, 0.0, 7.0, 4.3, 21.9, 15.6, 174.0, 0.0, 2.6, 66.0,2022-07-08 18:00:00,27
318.0, 43.0, 5.1, 0.0, 7.6, 3.4, 20.6, 14.7, 181.0, 0.0, 0.2, 71.0,2022-07-08 19:00:00,27
359.0, 66.0, 4.3, 0.0, 9.3, 4.6, 15.6, 13.9, 345.0, 0.0, 0.0, 75.0,2022-07-08 20:00:00,27
359.0, 71.0, 3.4, 0.2, 9.5, 5.2, 14.7, 12.0, 318.0, 0.0, 0.0, 84.0,2022-07-08 21:00:00,27
358.0, 75.0, 4.6, 0.2, 9.5, 4.1, 13.9, 11.9, 359.0, 0.0, 0.0, 88.0,2022-07-08 22:00:00,27
