RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
92.5, None, None, None,0.07,75.5, None, None, -8.0,979.0, None, None, None, None, None, 21.52, None, None,-7.14, None, None, None, None,6.327, None, None, None, None, None,2018-01-03 11:00:00, None,1
92.4, None, None, None,0.07,75.6, None, None, -7.0,979.0, None, None, None, None, None, 21.47, None, None,-6.296, None, None, None, None,5.907, None, None, None, None, None,2018-01-03 12:00:00, None,1
92.0, None, None, None,0.07,77.2, None, None, -6.0,979.0, None, None, None, None, None, 21.29, None, None,-5.425, None, None, None, None,7.16, None, None, None, None, None,2018-01-03 13:00:00, None,1
91.9, None, None, None,0.07,76.7, None, None, -6.0,979.0, None, None, None, None, None, 21.35, None, None,-4.611, None, None, None, None,5.744, None, None, None, None, None,2018-01-03 14:00:00, None,1
91.3, None, None, None,0.07,81.3, None, None, -6.0,977.0, None, None, None, None, None, 21.48, None, None,-5.05, None, None, None, None,8.31, None, None, None, None, None,2018-01-03 15:00:00, None,1
92.9, None, None, None,0.07,75.3, None, None, -6.0,977.0, None, None, None, None, None, 21.6, None, None,-5.147, None, None, None, None,4.363, None, None, None, None, None,2018-01-03 16:00:00, None,1
94.6, None, None, None,0.07,75.9, None, None, -6.0,979.0, None, None, None, None, None, 21.65, None, None,-5.684, None, None, None, None,5.308, None, None, None, None, None,2018-01-03 17:00:00, None,1
96.1, None, None, None,0.07,67.4, None, None, -6.0,977.0, None, None, None, None, None, 21.61, None, None,-5.206, None, None, None, None,6.584, None, None, None, None, None,2018-01-03 18:00:00, None,1
96.7, None, None, None,0.071,67.48, None, None, -6.0,977.0, None, None, None, None, None, 21.35, None, None,-5.274, None, None, None, None,2.927, None, None, None, None, None,2018-01-03 19:00:00, None,1
96.9, None, None, None,0.07,66.66, None, None, -6.0,977.0, None, None, None, None, None, 21.38, None, None,-5.215, None, None, None, None,8.91, None, None, None, None, None,2018-01-03 20:00:00, None,1
97.4, None, None, None,0.071,67.68, None, None, -5.0,977.0, None, None, None, None, None, 21.42, None, None,-5.021, None, None, None, None,0.0, None, None, None, None, None,2018-01-03 21:00:00, None,1
98.2, None, None, None,0.071,69.99, None, None, -5.0,976.0, None, None, None, None, None, 21.33, None, None,-5.226, None, None, None, None,3.454, None, None, None, None, None,2018-01-03 23:00:00, None,1
98.0, None, None, None,0.07,69.31, None, None, -5.0,976.0, None, None, None, None, None, 21.17, None, None,-5.108, None, None, None, None,5.829, None, None, None, None, None,2018-01-04 00:00:00, None,1
97.2, None, None, None,0.069,66.52, None, None, -6.0,975.0, None, None, None, None, None, 21.13, None, None,-5.391, None, None, None, None,11.28, None, None, None, None, None,2018-01-04 01:00:00, None,1
96.9, None, None, None,0.07,63.25, None, None, -6.0,975.0, None, None, None, None, None, 21.17, None, None,-5.671, None, None, None, None,9.7, None, None, None, None, None,2018-01-04 02:00:00, None,1
96.2, None, None, None,0.07,63.03, None, None, -7.0,975.0, None, None, None, None, None, 20.98, None, None,-6.257, None, None, None, None,8.93, None, None, None, None, None,2018-01-04 03:00:00, None,1
94.9, None, None, None,0.07,55.51, None, None, -7.0,973.0, None, None, None, None, None, 21.16, None, None,-6.759, None, None, None, None,5.328, None, None, None, None, None,2018-01-04 04:00:00, None,1
95.3, None, None, None,0.07,64.27, None, None, -7.0,973.0, None, None, None, None, None, 21.27, None, None,-6.73, None, None, None, None,5.42, None, None, None, None, None,2018-01-04 05:00:00, None,1
96.0, None, None, None,0.071,70.9, None, None, -7.0,972.0, None, None, None, None, None, 21.31, None, None,-6.473, None, None, None, None,1.241, None, None, None, None, None,2018-01-04 06:00:00, None,1
97.1, None, None, None,0.07,68.63, None, None, -6.0,971.0, None, None, None, None, None, 21.17, None, None,-6.02, None, None, None, None,7.61, None, None, None, None, None,2018-01-04 07:00:00, None,1
97.5, None, None, None,0.07,70.9, None, None, -6.0,971.0, None, None, None, None, None, 21.29, None, None,-5.658, None, None, None, None,5.065, None, None, None, None, None,2018-01-04 08:00:00, None,1
97.3, None, None, None,0.067,68.64, None, None, -6.0,969.0, None, None, None, None, None, 21.2, None, None,-5.69, None, None, None, None,17.46, None, None, None, None, None,2018-01-04 09:00:00, None,1
98.1, None, None, None,0.07,72.1, None, None, -5.0,969.0, None, None, None, None, None, 21.28, None, None,-4.409, None, None, None, None,3.935, None, None, None, None, None,2018-01-04 11:00:00, None,1
97.1, None, None, None,0.07,75.3, None, None, -4.0,969.0, None, None, None, None, None, 21.1, None, None,-3.454, None, None, None, None,5.381, None, None, None, None, None,2018-01-04 12:00:00, None,1
95.8, None, None, None,0.07,78.1, None, None, -3.0,968.0, None, None, None, None, None, 20.98, None, None,-2.415, None, None, None, None,5.585, None, None, None, None, None,2018-01-04 13:00:00, None,1
95.6, None, None, None,0.071,77.9, None, None, -3.0,968.0, None, None, None, None, None, 21.02, None, None,-2.423, None, None, None, None,3.641, None, None, None, None, None,2018-01-04 14:00:00, None,1
95.4, None, None, None,0.071,78.2, None, None, -3.0,968.0, None, None, None, None, None, 21.0, None, None,-2.518, None, None, None, None,2.46, None, None, None, None, None,2018-01-04 15:00:00, None,1
96.4, None, None, None,0.071,77.5, None, None, -4.0,968.0, None, None, None, None, None, 21.18, None, None,-3.133, None, None, None, None,0.119, None, None, None, None, None,2018-01-04 16:00:00, None,1
97.4, None, None, None,0.07,77.1, None, None, -4.0,967.0, None, None, None, None, None, 21.31, None, None,-3.49, None, None, None, None,5.84, None, None, None, None, None,2018-01-04 17:00:00, None,1
98.3, None, None, None,0.07,76.8, None, None, -4.0,967.0, None, None, None, None, None, 21.24, None, None,-3.626, None, None, None, None,7.7, None, None, None, None, None,2018-01-04 18:00:00, None,1
99.2, None, None, None,0.07,71.9, None, None, -4.0,965.0, None, None, None, None, None, 21.07, None, None,-3.472, None, None, None, None,6.871, None, None, None, None, None,2018-01-04 19:00:00, None,1
99.7, None, None, None,0.07,73.5, None, None, -3.0,965.0, None, None, None, None, None, 21.16, None, None,-3.433, None, None, None, None,7.35, None, None, None, None, None,2018-01-04 20:00:00, None,1
100.0, None, None, None,0.07,76.4, None, None, -3.0,965.0, None, None, None, None, None, 21.78, None, None,-3.327, None, None, None, None,7.85, None, None, None, None, None,2018-01-04 21:00:00, None,1
100.1, None, None, None,0.07,77.9, None, None, -4.0,964.0, None, None, None, None, None, 22.58, None, None,-3.549, None, None, None, None,5.0, None, None, None, None, None,2018-01-04 22:00:00, None,1
100.1, None, None, None,0.07,72.9, None, None, -4.0,964.0, None, None, None, None, None, 22.45, None, None,-3.568, None, None, None, None,6.513, None, None, None, None, None,2018-01-04 23:00:00, None,1
99.9, None, None, None,0.069,73.5, None, None, -4.0,964.0, None, None, None, None, None, 21.47, None, None,-3.626, None, None, None, None,12.61, None, None, None, None, None,2018-01-05 00:00:00, None,1
99.8, None, None, None,0.069,78.0, None, None, -4.0,964.0, None, None, None, None, None, 21.24, None, None,-3.732, None, None, None, None,13.78, None, None, None, None, None,2018-01-05 01:00:00, None,1
100.0, None, None, None,0.07,73.5, None, None, -4.0,963.0, None, None, None, None, None, 21.07, None, None,-3.751, None, None, None, None,6.91, None, None, None, None, None,2018-01-05 02:00:00, None,1
100.3, None, None, None,0.07,73.8, None, None, -4.0,963.0, None, None, None, None, None, 21.04, None, None,-4.002, None, None, None, None,8.54, None, None, None, None, None,2018-01-05 03:00:00, None,1
99.3, None, None, None,0.07,77.6, None, None, -5.0,963.0, None, None, None, None, None, 20.87, None, None,-4.622, None, None, None, None,5.516, None, None, None, None, None,2018-01-05 04:00:00, None,1
98.3, None, None, None,0.07,73.6, None, None, -5.0,963.0, None, None, None, None, None, 21.02, None, None,-5.089, None, None, None, None,8.03, None, None, None, None, None,2018-01-05 05:00:00, None,1
98.0, None, None, None,0.069,68.99, None, None, -6.0,961.0, None, None, None, None, None, 20.91, None, None,-5.518, None, None, None, None,12.51, None, None, None, None, None,2018-01-05 06:00:00, None,1
98.1, None, None, None,0.069,70.6, None, None, -6.0,961.0, None, None, None, None, None, 21.32, None, None,-5.475, None, None, None, None,13.21, None, None, None, None, None,2018-01-05 07:00:00, None,1
97.1, None, None, None,0.07,63.67, None, None, -7.0,960.0, None, None, None, None, None, 21.11, None, None,-6.167, None, None, None, None,6.559, None, None, None, None, None,2018-01-05 08:00:00, None,1
96.5, None, None, None,0.07,60.0, None, None, -7.0,960.0, None, None, None, None, None, 20.94, None, None,-6.522, None, None, None, None,5.14, None, None, None, None, None,2018-01-05 09:00:00, None,1
96.7, None, None, None,0.07,67.49, None, None, -6.0,960.0, None, None, None, None, None, 21.43, None, None,-6.07, None, None, None, None,6.765, None, None, None, None, None,2018-01-05 10:00:00, None,1
98.6, None, None, None,0.067,51.96, None, None, -5.0,961.0, None, None, None, None, None, 21.35, None, None,-4.481, None, None, None, None,18.64, None, None, None, None, None,2018-01-05 11:00:00, None,1
99.4, None, None, None,0.069,74.4, None, None, -4.0,961.0, None, None, None, None, None, 21.41, None, None,-3.608, None, None, None, None,10.93, None, None, None, None, None,2018-01-05 12:00:00, None,1
99.6, None, None, None,0.068,58.96, None, None, -3.0,963.0, None, None, None, None, None, 20.63, None, None,-3.021, None, None, None, None,16.48, None, None, None, None, None,2018-01-05 13:00:00, None,1
99.5, None, None, None,0.069,69.95, None, None, -2.0,963.0, None, None, None, None, None, 20.49, None, None,-1.878, None, None, None, None,12.65, None, None, None, None, None,2018-01-05 14:00:00, None,1
98.9, None, None, None,0.069,58.85, None, None, -2.0,963.0, None, None, None, None, None, 20.38, None, None,-1.714, None, None, None, None,13.33, None, None, None, None, None,2018-01-05 15:00:00, None,1
96.8, None, None, None,0.07,66.43, None, None, -4.0,963.0, None, None, None, None, None, 20.27, None, None,-3.402, None, None, None, None,9.16, None, None, None, None, None,2018-01-05 16:00:00, None,1
96.2, None, None, None,0.07,60.06, None, None, -5.0,963.0, None, None, None, None, None, 20.28, None, None,-4.99, None, None, None, None,7.89, None, None, None, None, None,2018-01-05 17:00:00, None,1
97.3, None, None, None,0.069,58.06, None, None, -6.0,963.0, None, None, None, None, None, 20.48, None, None,-5.332, None, None, None, None,11.38, None, None, None, None, None,2018-01-05 18:00:00, None,1
98.3, None, None, None,0.07,57.27, None, None, -5.0,964.0, None, None, None, None, None, 20.02, None, None,-5.055, None, None, None, None,6.48, None, None, None, None, None,2018-01-05 19:00:00, None,1
99.3, None, None, None,0.071,63.94, None, None, -4.0,964.0, None, None, None, None, None, 20.9, None, None,-4.389, None, None, None, None,2.771, None, None, None, None, None,2018-01-05 20:00:00, None,1
99.7, None, None, None,0.069,64.77, None, None, -4.0,964.0, None, None, None, None, None, 20.7, None, None,-4.342, None, None, None, None,12.77, None, None, None, None, None,2018-01-05 21:00:00, None,1
99.1, None, None, None,0.07,60.94, None, None, -5.0,965.0, None, None, None, None, None, 20.66, None, None,-4.982, None, None, None, None,4.468, None, None, None, None, None,2018-01-05 22:00:00, None,1
99.0, None, None, None,0.07,65.99, None, None, -5.0,965.0, None, None, None, None, None, 20.62, None, None,-4.915, None, None, None, None,9.1, None, None, None, None, None,2018-01-05 23:00:00, None,1
98.6, None, None, None,0.068,65.28, None, None, -5.0,967.0, None, None, None, None, None, 20.65, None, None,-5.137, None, None, None, None,15.15, None, None, None, None, None,2018-01-06 00:00:00, None,1
100.2, None, None, None,0.065,40.6, None, None, -3.0,967.0, None, None, None, None, None, 20.86, None, None,-3.393, None, None, None, None,22.78, None, None, None, None, None,2018-01-06 01:00:00, None,1
100.8, None, None, None,0.067,32.5, None, None, -3.0,967.0, None, None, None, None, None, 20.75, None, None,-2.609, None, None, None, None,19.58, None, None, None, None, None,2018-01-06 02:00:00, None,1
100.8, None, None, None,0.068,52.41, None, None, -3.0,968.0, None, None, None, None, None, 20.71, None, None,-2.886, None, None, None, None,14.98, None, None, None, None, None,2018-01-06 03:00:00, None,1
101.0, None, None, None,0.068,59.84, None, None, -2.0,968.0, None, None, None, None, None, 21.03, None, None,-2.426, None, None, None, None,16.81, None, None, None, None, None,2018-01-06 04:00:00, None,1
101.0, None, None, None,0.069,55.32, None, None, -3.0,968.0, None, None, None, None, None, 20.72, None, None,-2.684, None, None, None, None,13.12, None, None, None, None, None,2018-01-06 05:00:00, None,1
100.9, None, None, None,0.07,55.42, None, None, -3.0,968.0, None, None, None, None, None, 20.69, None, None,-3.328, None, None, None, None,10.17, None, None, None, None, None,2018-01-06 06:00:00, None,1
100.4, None, None, None,0.069,54.65, None, None, -3.0,968.0, None, None, None, None, None, 20.58, None, None,-3.434, None, None, None, None,11.67, None, None, None, None, None,2018-01-06 07:00:00, None,1
100.7, None, None, None,0.07,58.26, None, None, -4.0,968.0, None, None, None, None, None, 20.51, None, None,-3.887, None, None, None, None,9.0, None, None, None, None, None,2018-01-06 08:00:00, None,1
100.6, None, None, None,0.069,65.35, None, None, -4.0,968.0, None, None, None, None, None, 20.39, None, None,-4.071, None, None, None, None,11.34, None, None, None, None, None,2018-01-06 09:00:00, None,1
100.0, None, None, None,0.07,59.06, None, None, -5.0,968.0, None, None, None, None, None, 20.31, None, None,-4.614, None, None, None, None,9.86, None, None, None, None, None,2018-01-06 10:00:00, None,1
99.6, None, None, None,0.066,64.45, None, None, -3.0,968.0, None, None, None, None, None, 20.52, None, None,-3.329, None, None, None, None,20.85, None, None, None, None, None,2018-01-06 11:00:00, None,1
99.7, None, None, None,0.068,65.7, None, None, -3.0,968.0, None, None, None, None, None, 20.61, None, None,-2.819, None, None, None, None,15.7, None, None, None, None, None,2018-01-06 12:00:00, None,1
99.6, None, None, None,0.07,74.4, None, None, -1.0,968.0, None, None, None, None, None, 20.3, None, None,-1.217, None, None, None, None,7.71, None, None, None, None, None,2018-01-06 13:00:00, None,1
99.3, None, None, None,0.07,79.3, None, None, -2.0,968.0, None, None, None, None, None, 20.77, None, None,-1.445, None, None, None, None,9.08, None, None, None, None, None,2018-01-06 14:00:00, None,1
99.0, None, None, None,0.069,69.55, None, None, -2.0,968.0, None, None, None, None, None, 20.81, None, None,-1.674, None, None, None, None,11.06, None, None, None, None, None,2018-01-06 15:00:00, None,1
99.5, None, None, None,0.07,67.15, None, None, -2.0,968.0, None, None, None, None, None, 20.27, None, None,-1.952, None, None, None, None,8.44, None, None, None, None, None,2018-01-06 16:00:00, None,1
100.2, None, None, None,0.07,72.8, None, None, -2.0,968.0, None, None, None, None, None, 21.11, None, None,-2.221, None, None, None, None,6.72, None, None, None, None, None,2018-01-06 17:00:00, None,1
100.7, None, None, None,0.07,65.5, None, None, -2.0,968.0, None, None, None, None, None, 21.88, None, None,-2.452, None, None, None, None,5.901, None, None, None, None, None,2018-01-06 18:00:00, None,1
100.4, None, None, None,0.071,63.89, None, None, -3.0,968.0, None, None, None, None, None, 21.79, None, None,-2.519, None, None, None, None,1.472, None, None, None, None, None,2018-01-06 19:00:00, None,1
100.9, None, None, None,0.069,67.98, None, None, -3.0,968.0, None, None, None, None, None, 21.54, None, None,-3.404, None, None, None, None,10.65, None, None, None, None, None,2018-01-06 20:00:00, None,1
100.8, None, None, None,0.07,72.5, None, None, -3.0,969.0, None, None, None, None, None, 21.99, None, None,-3.395, None, None, None, None,5.236, None, None, None, None, None,2018-01-06 21:00:00, None,1
101.0, None, None, None,0.07,70.9, None, None, -3.0,969.0, None, None, None, None, None, 21.92, None, None,-3.145, None, None, None, None,8.64, None, None, None, None, None,2018-01-06 22:00:00, None,1
101.0, None, None, None,0.07,75.0, None, None, -4.0,969.0, None, None, None, None, None, 21.98, None, None,-3.665, None, None, None, None,5.16, None, None, None, None, None,2018-01-06 23:00:00, None,1
100.9, None, None, None,0.07,76.6, None, None, -4.0,969.0, None, None, None, None, None, 21.79, None, None,-3.501, None, None, None, None,8.44, None, None, None, None, None,2018-01-07 00:00:00, None,1
100.7, None, None, None,0.07,74.3, None, None, -4.0,969.0, None, None, None, None, None, 21.69, None, None,-3.568, None, None, None, None,9.99, None, None, None, None, None,2018-01-07 01:00:00, None,1
101.0, None, None, None,0.069,83.9, None, None, -3.0,969.0, None, None, None, None, None, 22.78, None, None,-3.376, None, None, None, None,10.62, None, None, None, None, None,2018-01-07 02:00:00, None,1
101.1, None, None, None,0.069,83.6, None, None, -3.0,971.0, None, None, None, None, None, 22.01, None, None,-3.28, None, None, None, None,11.47, None, None, None, None, None,2018-01-07 03:00:00, None,1
101.2, None, None, None,0.07,81.7, None, None, -3.0,971.0, None, None, None, None, None, 22.13, None, None,-3.385, None, None, None, None,9.1, None, None, None, None, None,2018-01-07 04:00:00, None,1
100.8, None, None, None,0.07,83.6, None, None, -4.0,969.0, None, None, None, None, None, 21.95, None, None,-3.559, None, None, None, None,9.07, None, None, None, None, None,2018-01-07 05:00:00, None,1
99.7, None, None, None,0.069,91.6, None, None, -4.0,969.0, None, None, None, None, None, 22.22, None, None,-4.245, None, None, None, None,12.0, None, None, None, None, None,2018-01-07 06:00:00, None,1
98.4, None, None, None,0.069,84.1, None, None, -5.0,969.0, None, None, None, None, None, 22.29, None, None,-4.7, None, None, None, None,10.8, None, None, None, None, None,2018-01-07 07:00:00, None,1
96.3, None, None, None,0.069,90.9, None, None, -6.0,969.0, None, None, None, None, None, 22.25, None, None,-5.205, None, None, None, None,12.98, None, None, None, None, None,2018-01-07 08:00:00, None,1
94.5, None, None, None,0.068,96.1, None, None, -6.0,969.0, None, None, None, None, None, 22.23, None, None,-5.651, None, None, None, None,16.1, None, None, None, None, None,2018-01-07 09:00:00, None,1
92.2, None, None, None,0.068,96.3, None, None, -7.0,969.0, None, None, None, None, None, 22.06, None, None,-6.089, None, None, None, None,15.04, None, None, None, None, None,2018-01-07 10:00:00, None,1
89.6, None, None, None,0.069,86.1, None, None, -7.0,969.0, None, None, None, None, None, 21.95, None, None,-6.03, None, None, None, None,11.22, None, None, None, None, None,2018-01-07 11:00:00, None,1
87.6, None, None, None,0.07,92.4, None, None, -7.0,968.0, None, None, None, None, None, 21.9, None, None,-5.465, None, None, None, None,10.23, None, None, None, None, None,2018-01-07 12:00:00, None,1
85.0, None, None, None,0.068,92.3, None, None, -7.0,968.0, None, None, None, None, None, 21.79, None, None,-4.827, None, None, None, None,16.58, None, None, None, None, None,2018-01-07 13:00:00, None,1
84.6, None, None, None,0.07,77.8, None, None, -6.0,968.0, None, None, None, None, None, 21.78, None, None,-4.061, None, None, None, None,9.8, None, None, None, None, None,2018-01-07 14:00:00, None,1
85.1, None, None, None,0.07,78.3, None, None, -6.0,967.0, None, None, None, None, None, 21.89, None, None,-4.417, None, None, None, None,6.645, None, None, None, None, None,2018-01-07 15:00:00, None,1
87.0, None, None, None,0.071,75.4, None, None, -7.0,967.0, None, None, None, None, None, 21.76, None, None,-5.79, None, None, None, None,3.894, None, None, None, None, None,2018-01-07 16:00:00, None,1
92.8, None, None, None,0.071,67.79, None, None, -7.0,965.0, None, None, None, None, None, 22.0, None, None,-6.125, None, None, None, None,1.787, None, None, None, None, None,2018-01-07 17:00:00, None,1
94.3, None, None, None,0.071,69.63, None, None, -7.0,965.0, None, None, None, None, None, 21.95, None, None,-6.345, None, None, None, None,2.493, None, None, None, None, None,2018-01-07 18:00:00, None,1
95.0, None, None, None,0.07,75.9, None, None, -7.0,965.0, None, None, None, None, None, 22.07, None, None,-6.256, None, None, None, None,5.444, None, None, None, None, None,2018-01-07 19:00:00, None,1
93.7, None, None, None,0.07,82.3, None, None, -7.0,965.0, None, None, None, None, None, 22.01, None, None,-6.305, None, None, None, None,8.42, None, None, None, None, None,2018-01-07 20:00:00, None,1
91.0, None, None, None,0.069,88.2, None, None, -8.0,964.0, None, None, None, None, None, 22.03, None, None,-6.601, None, None, None, None,12.4, None, None, None, None, None,2018-01-07 21:00:00, None,1
88.3, None, None, None,0.068,98.9, None, None, -9.0,965.0, None, None, None, None, None, 21.95, None, None,-7.25, None, None, None, None,15.68, None, None, None, None, None,2018-01-07 22:00:00, None,1
86.9, None, None, None,0.067,103.9, None, None, -9.0,965.0, None, None, None, None, None, 21.96, None, None,-7.38, None, None, None, None,17.35, None, None, None, None, None,2018-01-07 23:00:00, None,1
