RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.5, None, None, None, None, None, None, None, -1.0,904.0, None, None, None, None, None, 39.56, None, None, -0.431, None, None, None, None, None, None, None, None, None, None,2018-01-03 09:00:00, None,1
92.2, None, None, None, None, None, None, None, -1.0,904.0, None, None, None, None, None, 39.61, None, None, 0.051, None, None, None, None, None, None, None, None, None, None,2018-01-03 10:00:00, None,1
91.5, None, None, None, None, None, None, None, -1.0,904.0, None, None, None, None, None, 39.61, None, None, 0.147, None, None, None, None, None, None, None, None, None, None,2018-01-03 11:00:00, None,1
91.3, None, None, None, None, None, None, None, -1.0,905.0, None, None, None, None, None, 39.64, None, None, 0.292, None, None, None, None, None, None, None, None, None, None,2018-01-03 12:00:00, None,1
92.3, None, None, None, None, None, None, None, -1.0,904.0, None, None, None, None, None, 38.53, None, None, 0.34, None, None, None, None, None, None, None, None, None, None,2018-01-03 13:00:00, None,1
92.7, None, None, None, None, None, None, None, -1.0,905.0, None, None, None, None, None, 39.07, None, None, 0.292, None, None, None, None, None, None, None, None, None, None,2018-01-03 14:00:00, None,1
92.0, None, None, None, None, None, None, None, -1.0,905.0, None, None, None, None, None, 38.82, None, None, 0.195, None, None, None, None, None, None, None, None, None, None,2018-01-03 15:00:00, None,1
92.7, None, None, None, None, None, None, None, -1.0,905.0, None, None, None, None, None, 38.38, None, None, -0.142, None, None, None, None, None, None, None, None, None, None,2018-01-03 16:00:00, None,1
91.9, None, None, None, None, None, None, None, -1.0,905.0, None, None, None, None, None, 38.34, None, None, -0.142, None, None, None, None, None, None, None, None, None, None,2018-01-03 17:00:00, None,1
92.9, None, None, None, None, None, None, None, -2.0,905.0, None, None, None, None, None, 38.47, None, None, -0.719, None, None, None, None, None, None, None, None, None, None,2018-01-03 18:00:00, None,1
93.7, None, None, None, None, None, None, None, -3.0,905.0, None, None, None, None, None, 38.15, None, None, -1.971, None, None, None, None, None, None, None, None, None, None,2018-01-03 19:00:00, None,1
95.8, None, None, None, None, None, None, None, -3.0,905.0, None, None, None, None, None, 38.57, None, None, -2.346, None, None, None, None, None, None, None, None, None, None,2018-01-03 20:00:00, None,1
96.2, None, None, None, None, None, None, None, -3.0,905.0, None, None, None, None, None, 38.56, None, None, -2.2, None, None, None, None, None, None, None, None, None, None,2018-01-03 21:00:00, None,1
96.4, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 38.41, None, None, -2.152, None, None, None, None, None, None, None, None, None, None,2018-01-03 22:00:00, None,1
96.8, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 38.49, None, None, -2.296, None, None, None, None, None, None, None, None, None, None,2018-01-03 23:00:00, None,1
96.7, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 38.29, None, None, -2.489, None, None, None, None, None, None, None, None, None, None,2018-01-04 00:00:00, None,1
96.5, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 38.1, None, None, -2.583, None, None, None, None, None, None, None, None, None, None,2018-01-04 01:00:00, None,1
97.3, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 37.59, None, None, -2.535, None, None, None, None, None, None, None, None, None, None,2018-01-04 02:00:00, None,1
97.0, None, None, None, None, None, None, None, -3.0,904.0, None, None, None, None, None, 37.17, None, None, -2.341, None, None, None, None, None, None, None, None, None, None,2018-01-04 03:00:00, None,1
97.3, None, None, None, None, None, None, None, -3.0,903.0, None, None, None, None, None, 37.88, None, None, -2.537, None, None, None, None, None, None, None, None, None, None,2018-01-04 04:00:00, None,1
97.1, None, None, None, None, None, None, None, -3.0,902.0, None, None, None, None, None, 38.15, None, None, -2.536, None, None, None, None, None, None, None, None, None, None,2018-01-04 05:00:00, None,1
97.4, None, None, None, None, None, None, None, -3.0,902.0, None, None, None, None, None, 37.97, None, None, -2.92, None, None, None, None, None, None, None, None, None, None,2018-01-04 06:00:00, None,1
97.1, None, None, None, None, None, None, None, -4.0,901.0, None, None, None, None, None, 37.8, None, None, -3.299, None, None, None, None, None, None, None, None, None, None,2018-01-04 07:00:00, None,1
97.2, None, None, None, None, None, None, None, -4.0,901.0, None, None, None, None, None, 39.26, None, None, -3.2, None, None, None, None, None, None, None, None, None, None,2018-01-04 08:00:00, None,1
97.3, None, None, None, None, None, None, None, -4.0,900.0, None, None, None, None, None, 39.65, None, None, -3.344, None, None, None, None, None, None, None, None, None, None,2018-01-04 09:00:00, None,1
97.4, None, None, None, None, None, None, None, -3.0,900.0, None, None, None, None, None, 40.16, None, None, -3.055, None, None, None, None, None, None, None, None, None, None,2018-01-04 10:00:00, None,1
97.3, None, None, None, None, None, None, None, -3.0,899.0, None, None, None, None, None, 40.55, None, None, -2.766, None, None, None, None, None, None, None, None, None, None,2018-01-04 11:00:00, None,1
97.1, None, None, None, None, None, None, None, -3.0,899.0, None, None, None, None, None, 41.29, None, None, -2.333, None, None, None, None, None, None, None, None, None, None,2018-01-04 12:00:00, None,1
96.7, None, None, None, None, None, None, None, -2.0,898.0, None, None, None, None, None, 41.83, None, None, -1.911, None, None, None, None, None, None, None, None, None, None,2018-01-04 13:00:00, None,1
95.6, None, None, None, None, None, None, None, -3.0,898.0, None, None, None, None, None, 41.81, None, None, -2.007, None, None, None, None, None, None, None, None, None, None,2018-01-04 14:00:00, None,1
95.1, None, None, None, None, None, None, None, -3.0,898.0, None, None, None, None, None, 42.68, None, None, -2.73, None, None, None, None, None, None, None, None, None, None,2018-01-04 15:00:00, None,1
94.6, None, None, None, None, None, None, None, -4.0,898.0, None, None, None, None, None, 42.94, None, None, -3.741, None, None, None, None, None, None, None, None, None, None,2018-01-04 16:00:00, None,1
95.0, None, None, None, None, None, None, None, -5.0,898.0, None, None, None, None, None, 43.51, None, None, -4.407, None, None, None, None, None, None, None, None, None, None,2018-01-04 17:00:00, None,1
94.9, None, None, None, None, None, None, None, -6.0,897.0, None, None, None, None, None, 44.03, None, None, -4.933, None, None, None, None, None, None, None, None, None, None,2018-01-04 18:00:00, None,1
95.0, None, None, None, None, None, None, None, -6.0,897.0, None, None, None, None, None, 44.09, None, None, -4.981, None, None, None, None, None, None, None, None, None, None,2018-01-04 19:00:00, None,1
94.9, None, None, None, None, None, None, None, -6.0,897.0, None, None, None, None, None, 45.69, None, None, -5.174, None, None, None, None, None, None, None, None, None, None,2018-01-04 20:00:00, None,1
95.0, None, None, None, None, None, None, None, -6.0,896.0, None, None, None, None, None, 44.98, None, None, -5.317, None, None, None, None, None, None, None, None, None, None,2018-01-04 21:00:00, None,1
95.0, None, None, None, None, None, None, None, -6.0,896.0, None, None, None, None, None, 47.22, None, None, -5.366, None, None, None, None, None, None, None, None, None, None,2018-01-04 22:00:00, None,1
95.3, None, None, None, None, None, None, None, -6.0,896.0, None, None, None, None, None, 47.87, None, None, -5.268, None, None, None, None, None, None, None, None, None, None,2018-01-04 23:00:00, None,1
95.4, None, None, None, None, None, None, None, -6.0,896.0, None, None, None, None, None, 48.45, None, None, -5.265, None, None, None, None, None, None, None, None, None, None,2018-01-05 00:00:00, None,1
95.1, None, None, None, None, None, None, None, -6.0,895.0, None, None, None, None, None, 47.85, None, None, -5.264, None, None, None, None, None, None, None, None, None, None,2018-01-05 01:00:00, None,1
95.0, None, None, None, None, None, None, None, -6.0,895.0, None, None, None, None, None, 48.01, None, None, -5.263, None, None, None, None, None, None, None, None, None, None,2018-01-05 02:00:00, None,1
95.3, None, None, None, None, None, None, None, -6.0,895.0, None, None, None, None, None, 48.88, None, None, -5.168, None, None, None, None, None, None, None, None, None, None,2018-01-05 03:00:00, None,1
95.5, None, None, None, None, None, None, None, -6.0,895.0, None, None, None, None, None, 49.38, None, None, -5.069, None, None, None, None, None, None, None, None, None, None,2018-01-05 04:00:00, None,1
95.9, None, None, None, None, None, None, None, -6.0,894.0, None, None, None, None, None, 49.67, None, None, -5.025, None, None, None, None, None, None, None, None, None, None,2018-01-05 05:00:00, None,1
95.7, None, None, None, None, None, None, None, -6.0,894.0, None, None, None, None, None, 49.59, None, None, -5.073, None, None, None, None, None, None, None, None, None, None,2018-01-05 06:00:00, None,1
95.7, None, None, None, None, None, None, None, -6.0,894.0, None, None, None, None, None, 49.49, None, None, -5.076, None, None, None, None, None, None, None, None, None, None,2018-01-05 07:00:00, None,1
95.8, None, None, None, None, None, None, None, -5.0,894.0, None, None, None, None, None, 49.09, None, None, -4.977, None, None, None, None, None, None, None, None, None, None,2018-01-05 08:00:00, None,1
95.7, None, None, None, None, None, None, None, -6.0,894.0, None, None, None, None, None, 48.9, None, None, -5.171, None, None, None, None, None, None, None, None, None, None,2018-01-05 09:00:00, None,1
95.5, None, None, None, None, None, None, None, -6.0,894.0, None, None, None, None, None, 48.8, None, None, -5.359, None, None, None, None, None, None, None, None, None, None,2018-01-05 10:00:00, None,1
95.3, None, None, None, None, None, None, None, -5.0,894.0, None, None, None, None, None, 48.36, None, None, -4.925, None, None, None, None, None, None, None, None, None, None,2018-01-05 11:00:00, None,1
93.6, None, None, None, None, None, None, None, -5.0,893.0, None, None, None, None, None, 48.29, None, None, -4.403, None, None, None, None, None, None, None, None, None, None,2018-01-05 12:00:00, None,1
93.6, None, None, None, None, None, None, None, -5.0,893.0, None, None, None, None, None, 48.14, None, None, -4.211, None, None, None, None, None, None, None, None, None, None,2018-01-05 13:00:00, None,1
93.8, None, None, None, None, None, None, None, -5.0,892.0, None, None, None, None, None, 48.15, None, None, -3.922, None, None, None, None, None, None, None, None, None, None,2018-01-05 14:00:00, None,1
92.8, None, None, None, None, None, None, None, -5.0,892.0, None, None, None, None, None, 48.21, None, None, -3.97, None, None, None, None, None, None, None, None, None, None,2018-01-05 15:00:00, None,1
95.8, None, None, None, None, None, None, None, -5.0,893.0, None, None, None, None, None, 51.16, None, None, -4.114, None, None, None, None, None, None, None, None, None, None,2018-01-05 16:00:00, None,1
95.9, None, None, None, None, None, None, None, -4.0,893.0, None, None, None, None, None, 53.38, None, None, -3.826, None, None, None, None, None, None, None, None, None, None,2018-01-05 17:00:00, None,1
96.1, None, None, None, None, None, None, None, -4.0,893.0, None, None, None, None, None, 53.0, None, None, -3.874, None, None, None, None, None, None, None, None, None, None,2018-01-05 18:00:00, None,1
95.5, None, None, None, None, None, None, None, -5.0,892.0, None, None, None, None, None, 52.04, None, None, -4.933, None, None, None, None, None, None, None, None, None, None,2018-01-05 19:00:00, None,1
95.3, None, None, None, None, None, None, None, -7.0,892.0, None, None, None, None, None, 52.41, None, None, -6.378, None, None, None, None, None, None, None, None, None, None,2018-01-05 20:00:00, None,1
95.5, None, None, None, None, None, None, None, -8.0,893.0, None, None, None, None, None, 52.55, None, None, -7.8, None, None, None, None, None, None, None, None, None, None,2018-01-05 21:00:00, None,1
96.2, None, None, None, None, None, None, None, -7.0,893.0, None, None, None, None, None, 52.4, None, None, -6.356, None, None, None, None, None, None, None, None, None, None,2018-01-05 22:00:00, None,1
96.5, None, None, None, None, None, None, None, -5.0,893.0, None, None, None, None, None, 52.25, None, None, -5.055, None, None, None, None, None, None, None, None, None, None,2018-01-05 23:00:00, None,1
97.5, None, None, None, None, None, None, None, -3.0,893.0, None, None, None, None, None, 53.71, None, None, -2.261, None, None, None, None, None, None, None, None, None, None,2018-01-06 00:00:00, None,1
97.5, None, None, None, None, None, None, None, -3.0,894.0, None, None, None, None, None, 54.08, None, None, -2.38, None, None, None, None, None, None, None, None, None, None,2018-01-06 01:00:00, None,1
97.0, None, None, None, None, None, None, None, -3.0,894.0, None, None, None, None, None, 54.63, None, None, -2.477, None, None, None, None, None, None, None, None, None, None,2018-01-06 02:00:00, None,1
97.0, None, None, None, None, None, None, None, -3.0,894.0, None, None, None, None, None, 55.96, None, None, -2.431, None, None, None, None, None, None, None, None, None, None,2018-01-06 03:00:00, None,1
96.6, None, None, None, None, None, None, None, -3.0,894.0, None, None, None, None, None, 55.39, None, None, -2.627, None, None, None, None, None, None, None, None, None, None,2018-01-06 04:00:00, None,1
95.9, None, None, None, None, None, None, None, -3.0,895.0, None, None, None, None, None, None, None, None, -2.96, None, None, None, None, None, None, None, None, None, None,2018-01-06 05:00:00, None,1
95.0, None, None, None, None, None, None, None, -4.0,895.0, None, None, None, None, None, 57.49, None, None, -3.103, None, None, None, None, None, None, None, None, None, None,2018-01-06 06:00:00, None,1
94.3, None, None, None, None, None, None, None, -4.0,895.0, None, None, None, None, None, 57.55, None, None, -3.296, None, None, None, None, None, None, None, None, None, None,2018-01-06 07:00:00, None,1
92.6, None, None, None, None, None, None, None, -4.0,895.0, None, None, None, None, None, 57.13, None, None, -3.537, None, None, None, None, None, None, None, None, None, None,2018-01-06 08:00:00, None,1
91.4, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 56.85, None, None, -3.922, None, None, None, None, None, None, None, None, None, None,2018-01-06 09:00:00, None,1
92.9, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 56.84, None, None, -4.5, None, None, None, None, None, None, None, None, None, None,2018-01-06 10:00:00, None,1
93.0, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 56.39, None, None, -4.018, None, None, None, None, None, None, None, None, None, None,2018-01-06 11:00:00, None,1
92.9, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 56.85, None, None, -3.537, None, None, None, None, None, None, None, None, None, None,2018-01-06 12:00:00, None,1
90.6, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 57.22, None, None, -3.248, None, None, None, None, None, None, None, None, None, None,2018-01-06 13:00:00, None,1
92.4, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 57.41, None, None, -3.537, None, None, None, None, None, None, None, None, None, None,2018-01-06 14:00:00, None,1
93.4, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 57.82, None, None, -3.586, None, None, None, None, None, None, None, None, None, None,2018-01-06 15:00:00, None,1
93.8, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 57.97, None, None, -3.826, None, None, None, None, None, None, None, None, None, None,2018-01-06 16:00:00, None,1
92.1, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 57.75, None, None, -3.681, None, None, None, None, None, None, None, None, None, None,2018-01-06 17:00:00, None,1
94.0, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 56.47, None, None, -3.729, None, None, None, None, None, None, None, None, None, None,2018-01-06 18:00:00, None,1
95.3, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 56.6, None, None, -3.777, None, None, None, None, None, None, None, None, None, None,2018-01-06 19:00:00, None,1
95.5, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 61.24, None, None, -3.681, None, None, None, None, None, None, None, None, None, None,2018-01-06 20:00:00, None,1
95.8, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 61.66, None, None, -3.537, None, None, None, None, None, None, None, None, None, None,2018-01-06 21:00:00, None,1
95.3, None, None, None, None, None, None, None, -4.0,896.0, None, None, None, None, None, 62.32, None, None, -3.392, None, None, None, None, None, None, None, None, None, None,2018-01-06 22:00:00, None,1
95.7, None, None, None, None, None, None, None, -4.0,897.0, None, None, None, None, None, 61.22, None, None, -3.585, None, None, None, None, None, None, None, None, None, None,2018-01-06 23:00:00, None,1
96.1, None, None, None, None, None, None, None, -4.0,897.0, None, None, None, None, None, 63.04, None, None, -3.681, None, None, None, None, None, None, None, None, None, None,2018-01-07 00:00:00, None,1
96.6, None, None, None, None, None, None, None, -4.0,897.0, None, None, None, None, None, 62.78, None, None, -3.296, None, None, None, None, None, None, None, None, None, None,2018-01-07 01:00:00, None,1
94.9, None, None, None, None, None, None, None, -4.0,897.0, None, None, None, None, None, 62.8, None, None, -3.103, None, None, None, None, None, None, None, None, None, None,2018-01-07 02:00:00, None,1
95.3, None, None, None, None, None, None, None, -4.0,897.0, None, None, None, None, None, 62.34, None, None, -3.344, None, None, None, None, None, None, None, None, None, None,2018-01-07 03:00:00, None,1
95.3, None, None, None, None, None, None, None, -5.0,897.0, None, None, None, None, None, 62.07, None, None, -3.97, None, None, None, None, None, None, None, None, None, None,2018-01-07 04:00:00, None,1
96.0, None, None, None, None, None, None, None, -5.0,897.0, None, None, None, None, None, 61.94, None, None, -4.981, None, None, None, None, None, None, None, None, None, None,2018-01-07 05:00:00, None,1
94.7, None, None, None, None, None, None, None, -6.0,897.0, None, None, None, None, None, 61.51, None, None, -5.168, None, None, None, None, None, None, None, None, None, None,2018-01-07 06:00:00, None,1
96.0, None, None, None, None, None, None, None, -6.0,897.0, None, None, None, None, None, 61.41, None, None, -5.443, None, None, None, None, None, None, None, None, None, None,2018-01-07 07:00:00, None,1
96.0, None, None, None, None, None, None, None, -5.0,896.0, None, None, None, None, None, 61.27, None, None, -4.863, None, None, None, None, None, None, None, None, None, None,2018-01-07 08:00:00, None,1
93.7, None, None, None, None, None, None, None, -6.0,896.0, None, None, None, None, None, 61.08, None, None, -4.91, None, None, None, None, None, None, None, None, None, None,2018-01-07 09:00:00, None,1
93.8, None, None, None, None, None, None, None, -7.0,896.0, None, None, None, None, None, 60.88, None, None, -5.874, None, None, None, None, None, None, None, None, None, None,2018-01-07 10:00:00, None,1
91.7, None, None, None, None, None, None, None, -8.0,896.0, None, None, None, None, None, 60.67, None, None, -7.32, None, None, None, None, None, None, None, None, None, None,2018-01-07 11:00:00, None,1
92.9, None, None, None, None, None, None, None, -9.0,896.0, None, None, None, None, None, 60.53, None, None, -8.04, None, None, None, None, None, None, None, None, None, None,2018-01-07 12:00:00, None,1
92.8, None, None, None, None, None, None, None, -10.0,896.0, None, None, None, None, None, 60.47, None, None, -9.14, None, None, None, None, None, None, None, None, None, None,2018-01-07 13:00:00, None,1
96.0, None, None, None, None, None, None, None, -8.0,895.0, None, None, None, None, None, 60.55, None, None, -7.84, None, None, None, None, None, None, None, None, None, None,2018-01-07 14:00:00, None,1
94.7, None, None, None, None, None, None, None, -8.0,895.0, None, None, None, None, None, 59.94, None, None, -7.5, None, None, None, None, None, None, None, None, None, None,2018-01-07 15:00:00, None,1
92.2, None, None, None, None, None, None, None, -10.0,895.0, None, None, None, None, None, 59.88, None, None, -9.19, None, None, None, None, None, None, None, None, None, None,2018-01-07 16:00:00, None,1
93.3, None, None, None, None, None, None, None, -11.0,895.0, None, None, None, None, None, 59.99, None, None, -10.67, None, None, None, None, None, None, None, None, None, None,2018-01-07 17:00:00, None,1
92.9, None, None, None, None, None, None, None, -12.0,894.0, None, None, None, None, None, 59.53, None, None, -11.15, None, None, None, None, None, None, None, None, None, None,2018-01-07 18:00:00, None,1
92.1, None, None, None, None, None, None, None, -14.0,894.0, None, None, None, None, None, 59.5, None, None, -12.78, None, None, None, None, None, None, None, None, None, None,2018-01-07 19:00:00, None,1
91.7, None, None, None, None, None, None, None, -15.0,893.0, None, None, None, None, None, 59.4, None, None, -13.83, None, None, None, None, None, None, None, None, None, None,2018-01-07 20:00:00, None,1
88.5, None, None, None, None, None, None, None, -17.0,893.0, None, None, None, None, None, 59.08, None, None, -15.71, None, None, None, None, None, None, None, None, None, None,2018-01-07 21:00:00, None,1
88.6, None, None, None, None, None, None, None, -18.0,893.0, None, None, None, None, None, 58.97, None, None, -16.67, None, None, None, None, None, None, None, None, None, None,2018-01-07 22:00:00, None,1
86.2, None, None, None, None, None, None, None, -20.0,893.0, None, None, None, None, None, 58.73, None, None, -18.15, None, None, None, None, None, None, None, None, None, None,2018-01-07 23:00:00, None,1
