RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
51.76, None, None, None, 1.396, 248.7, None, None, None, None, None, None, None, None, None, 51.6, None, None, -0.94, None, None, None, None, 50.13, None, None, None, None,2018-01-03 00:00:00,1
75.02, None, None, None, 8.24, 209.6, None, None, None, None, None, None, None, None, None, 52.6, None, None, -2.213, None, None, None, None, 24.26, None, None, None, None,2018-01-03 01:00:00,1
93.3, None, None, None, 6.301, 220.5, None, None, None, None, None, None, None, None, None, 51.22, None, None, -2.495, None, None, None, None, 6.956, None, None, None, None,2018-01-03 02:00:00,1
93.9, None, None, None, 6.19, 217.0, None, None, None, None, None, None, None, None, None, 53.52, None, None, -2.091, None, None, None, None, 9.51, None, None, None, None,2018-01-03 03:00:00,1
92.7, None, None, None, 3.68, 282.3, None, None, None, None, None, None, None, None, None, 53.6, None, None, -1.933, None, None, None, None, 58.98, None, None, None, None,2018-01-03 04:00:00,1
88.4, None, None, None, 5.446, 330.6, None, None, None, None, None, None, None, None, None, 53.42, None, None, -1.416, None, None, None, None, 21.37, None, None, None, None,2018-01-03 05:00:00,1
90.2, None, None, None, 7.581, 309.5, None, None, None, None, None, None, None, None, None, 53.45, None, None, -2.835, None, None, None, None, 9.9, None, None, None, None,2018-01-03 06:00:00,1
94.4, None, None, None, 8.58, 321.8, None, None, None, None, None, None, None, None, None, 53.44, None, None, -4.181, None, None, None, None, 12.57, None, None, None, None,2018-01-03 07:00:00,1
94.4, None, None, None, 7.801, 320.1, None, None, None, None, None, None, None, None, None, 53.32, None, None, -3.895, None, None, None, None, 9.84, None, None, None, None,2018-01-03 08:00:00,1
90.9, None, None, None, 2.973, 303.7, None, None, None, None, None, None, None, None, None, 52.92, None, None, -3.139, None, None, None, None, 39.44, None, None, None, None,2018-01-03 09:00:00,1
84.9, None, None, None, 1.358, 168.3, None, None, None, None, None, None, None, None, None, 52.7, None, None, -1.953, None, None, None, None, 60.63, None, None, None, None,2018-01-03 10:00:00,1
79.75, None, None, None, 1.912, 127.4, None, None, None, None, None, None, None, None, None, 52.8, None, None, -0.806, None, None, None, None, 51.52, None, None, None, None,2018-01-03 11:00:00,1
81.0, None, None, None, 5.392, 312.4, None, None, None, None, None, None, None, None, None, 53.03, None, None, -1.213, None, None, None, None, 51.35, None, None, None, None,2018-01-03 12:00:00,1
80.9, None, None, None, 4.051, 320.0, None, None, None, None, None, None, None, None, None, 52.58, None, None, -1.066, None, None, None, None, 62.36, None, None, None, None,2018-01-03 13:00:00,1
78.88, None, None, None, 3.368, 169.9, None, None, None, None, None, None, None, None, None, 52.69, None, None, -0.425, None, None, None, None, 51.05, None, None, None, None,2018-01-03 14:00:00,1
82.8, None, None, None, 1.742, 143.8, None, None, None, None, None, None, None, None, None, 52.69, None, None, -1.024, None, None, None, None, 71.76, None, None, None, None,2018-01-03 15:00:00,1
84.0, None, None, None, 1.07, 316.9, None, None, None, None, None, None, None, None, None, 52.73, None, None, -1.271, None, None, None, None, 65.59, None, None, None, None,2018-01-03 16:00:00,1
81.6, None, None, None, 1.187, 301.8, None, None, None, None, None, None, None, None, None, 52.67, None, None, -1.226, None, None, None, None, 42.86, None, None, None, None,2018-01-03 17:00:00,1
84.2, None, None, None, 5.738, 307.7, None, None, None, None, None, None, None, None, None, 52.59, None, None, -1.933, None, None, None, None, 9.68, None, None, None, None,2018-01-03 18:00:00,1
89.3, None, None, None, 9.23, 317.5, None, None, None, None, None, None, None, None, None, 52.56, None, None, -2.579, None, None, None, None, 9.54, None, None, None, None,2018-01-03 19:00:00,1
92.3, None, None, None, 9.72, 310.4, None, None, None, None, None, None, None, None, None, 52.56, None, None, -3.165, None, None, None, None, 12.26, None, None, None, None,2018-01-03 20:00:00,1
93.8, None, None, None, 5.422, 320.4, None, None, None, None, None, None, None, None, None, 52.7, None, None, -3.098, None, None, None, None, 33.33, None, None, None, None,2018-01-03 21:00:00,1
92.9, None, None, None, 2.229, 296.3, None, None, None, None, None, None, None, None, None, 52.28, None, None, -2.779, None, None, None, None, 63.85, None, None, None, None,2018-01-03 22:00:00,1
93.4, None, None, None, 2.128, 212.3, None, None, None, None, None, None, None, None, None, 52.07, None, None, -2.925, None, None, None, None, 19.12, None, None, None, None,2018-01-03 23:00:00,1
91.3, None, None, None, 2.435, 233.6, None, None, None, None, None, None, None, None, None, 52.01, None, None, -2.468, None, None, None, None, 58.52, None, None, None, None,2018-01-04 00:00:00,1
87.5, None, None, None, 5.737, 313.4, None, None, None, None, None, None, None, None, None, 51.97, None, None, -2.132, None, None, None, None, 14.92, None, None, None, None,2018-01-04 01:00:00,1
87.7, None, None, None, 8.32, 304.8, None, None, None, None, None, None, None, None, None, 51.83, None, None, -2.537, None, None, None, None, 7.15, None, None, None, None,2018-01-04 02:00:00,1
89.4, None, None, None, 12.11, 308.4, None, None, None, None, None, None, None, None, None, 51.66, None, None, -3.325, None, None, None, None, 9.54, None, None, None, None,2018-01-04 03:00:00,1
86.1, None, None, None, 9.88, 305.0, None, None, None, None, None, None, None, None, None, 51.84, None, None, -3.06, None, None, None, None, 10.34, None, None, None, None,2018-01-04 04:00:00,1
84.6, None, None, None, 6.146, 311.5, None, None, None, None, None, None, None, None, None, 51.93, None, None, -2.887, None, None, None, None, 19.64, None, None, None, None,2018-01-04 05:00:00,1
81.4, None, None, None, 2.063, 342.2, None, None, None, None, None, None, None, None, None, 52.07, None, None, -2.503, None, None, None, None, 35.84, None, None, None, None,2018-01-04 06:00:00,1
74.44, None, None, None, 3.803, 336.1, None, None, None, None, None, None, None, None, None, None, None, None, -1.345, None, None, None, None, 23.05, None, None, None, None,2018-01-04 07:00:00,1
71.0, None, None, None, 3.606, 320.9, None, None, None, None, None, None, None, None, None, None, None, None, -0.641, None, None, None, None, 12.93, None, None, None, None,2018-01-04 08:00:00,1
74.03, None, None, None, 5.658, 317.2, None, None, None, None, None, None, None, None, None, 51.9, None, None, -0.676, None, None, None, None, 12.75, None, None, None, None,2018-01-04 09:00:00,1
74.28, None, None, None, 8.06, 323.3, None, None, None, None, None, None, None, None, None, 51.77, None, None, -0.276, None, None, None, None, 16.94, None, None, None, None,2018-01-04 10:00:00,1
76.7, None, None, None, 5.729, 327.0, None, None, None, None, None, None, None, None, None, 51.78, None, None, -0.615, None, None, None, None, 20.92, None, None, None, None,2018-01-04 11:00:00,1
78.36, None, None, None, 2.249, 262.8, None, None, None, None, None, None, None, None, None, 51.58, None, None, -0.958, None, None, None, None, 43.48, None, None, None, None,2018-01-04 12:00:00,1
76.31, None, None, None, 2.061, 227.4, None, None, None, None, None, None, None, None, None, 51.55, None, None, -0.099, None, None, None, None, 56.97, None, None, None, None,2018-01-04 13:00:00,1
76.25, None, None, None, 3.251, 10.53, None, None, None, None, None, None, None, None, None, 51.17, None, None, 0.524, None, None, None, None, 26.86, None, None, None, None,2018-01-04 14:00:00,1
74.96, None, None, None, 0.616, 306.6, None, None, None, None, None, None, None, None, None, 51.18, None, None, 0.505, None, None, None, None, 62.46, None, None, None, None,2018-01-04 15:00:00,1
77.25, None, None, None, 1.798, 301.3, None, None, None, None, None, None, None, None, None, 51.05, None, None, 0.132, None, None, None, None, 53.06, None, None, None, None,2018-01-04 16:00:00,1
79.58, None, None, None, 1.377, 249.6, None, None, None, None, None, None, None, None, None, 51.09, None, None, -0.249, None, None, None, None, 45.08, None, None, None, None,2018-01-04 17:00:00,1
82.0, None, None, None, 0.861, 261.4, None, None, None, None, None, None, None, None, None, 50.98, None, None, -0.527, None, None, None, None, 61.24, None, None, None, None,2018-01-04 18:00:00,1
83.8, None, None, None, 1.393, 246.0, None, None, None, None, None, None, None, None, None, 51.07, None, None, -0.829, None, None, None, None, 19.82, None, None, None, None,2018-01-04 19:00:00,1
85.3, None, None, None, 3.052, 310.9, None, None, None, None, None, None, None, None, None, 50.87, None, None, -1.005, None, None, None, None, 20.19, None, None, None, None,2018-01-04 20:00:00,1
89.1, None, None, None, 0.575, 272.6, None, None, None, None, None, None, None, None, None, 50.91, None, None, -1.454, None, None, None, None, 13.67, None, None, None, None,2018-01-04 21:00:00,1
93.7, None, None, None, 3.263, 218.9, None, None, None, None, None, None, None, None, None, 49.46, None, None, -2.294, None, None, None, None, 10.97, None, None, None, None,2018-01-04 22:00:00,1
95.3, None, None, None, 1.412, 346.6, None, None, None, None, None, None, None, None, None, 53.13, None, None, -2.648, None, None, None, None, 38.6, None, None, None, None,2018-01-04 23:00:00,1
95.6, None, None, None, 2.009, 303.1, None, None, None, None, None, None, None, None, None, 53.09, None, None, -2.473, None, None, None, None, 31.68, None, None, None, None,2018-01-05 00:00:00,1
96.0, None, None, None, 1.477, 259.7, None, None, None, None, None, None, None, None, None, 53.46, None, None, -2.219, None, None, None, None, 61.75, None, None, None, None,2018-01-05 01:00:00,1
95.0, None, None, None, 3.055, 202.8, None, None, None, None, None, None, None, None, None, 53.58, None, None, -2.096, None, None, None, None, 32.73, None, None, None, None,2018-01-05 02:00:00,1
93.6, None, None, None, 2.962, 315.5, None, None, None, None, None, None, None, None, None, 53.39, None, None, -2.148, None, None, None, None, 43.56, None, None, None, None,2018-01-05 03:00:00,1
93.9, None, None, None, 0.849, 249.6, None, None, None, None, None, None, None, None, None, 53.27, None, None, -2.211, None, None, None, None, 55.19, None, None, None, None,2018-01-05 04:00:00,1
91.4, None, None, None, 1.791, 354.8, None, None, None, None, None, None, None, None, None, 53.28, None, None, -2.137, None, None, None, None, 43.9, None, None, None, None,2018-01-05 05:00:00,1
90.5, None, None, None, 3.124, 309.0, None, None, None, None, None, None, None, None, None, 52.67, None, None, -2.061, None, None, None, None, 43.83, None, None, None, None,2018-01-05 06:00:00,1
93.2, None, None, None, 1.949, 308.2, None, None, None, None, None, None, None, None, None, 53.24, None, None, -2.061, None, None, None, None, 38.41, None, None, None, None,2018-01-05 07:00:00,1
95.3, None, None, None, 2.322, 325.4, None, None, None, None, None, None, None, None, None, 53.35, None, None, -1.964, None, None, None, None, 12.42, None, None, None, None,2018-01-05 08:00:00,1
95.3, None, None, None, 1.989, 323.1, None, None, None, None, None, None, None, None, None, 53.98, None, None, -1.679, None, None, None, None, 18.74, None, None, None, None,2018-01-05 09:00:00,1
95.2, None, None, None, 1.228, 233.9, None, None, None, None, None, None, None, None, None, 54.09, None, None, -1.47, None, None, None, None, 49.02, None, None, None, None,2018-01-05 10:00:00,1
90.8, None, None, None, 3.977, 212.2, None, None, None, None, None, None, None, None, None, 53.95, None, None, -1.106, None, None, None, None, 25.34, None, None, None, None,2018-01-05 11:00:00,1
88.0, None, None, None, 2.062, 184.4, None, None, None, None, None, None, None, None, None, 53.87, None, None, -0.822, None, None, None, None, 36.04, None, None, None, None,2018-01-05 12:00:00,1
90.1, None, None, None, 1.279, 309.6, None, None, None, None, None, None, None, None, None, 53.72, None, None, -0.744, None, None, None, None, 59.79, None, None, None, None,2018-01-05 13:00:00,1
92.5, None, None, None, 0.977, 244.4, None, None, None, None, None, None, None, None, None, 53.9, None, None, -1.048, None, None, None, None, 47.14, None, None, None, None,2018-01-05 14:00:00,1
95.2, None, None, None, 2.18, 321.1, None, None, None, None, None, None, None, None, None, 53.93, None, None, -1.488, None, None, None, None, 53.78, None, None, None, None,2018-01-05 15:00:00,1
96.0, None, None, None, 2.915, 313.7, None, None, None, None, None, None, None, None, None, 53.37, None, None, -1.556, None, None, None, None, 30.11, None, None, None, None,2018-01-05 16:00:00,1
96.5, None, None, None, 0.0, 325.6, None, None, None, None, None, None, None, None, None, 54.39, None, None, -1.363, None, None, None, None, 41.34, None, None, None, None,2018-01-05 17:00:00,1
96.7, None, None, None, 0.0, 214.1, None, None, None, None, None, None, None, None, None, 54.71, None, None, -1.615, None, None, None, None, 53.83, None, None, None, None,2018-01-05 18:00:00,1
96.9, None, None, None, 1.495, 235.9, None, None, None, None, None, None, None, None, None, 54.63, None, None, -1.425, None, None, None, None, 56.51, None, None, None, None,2018-01-05 19:00:00,1
97.0, None, None, None, 8.94, 216.9, None, None, None, None, None, None, None, None, None, 54.4, None, None, -1.335, None, None, None, None, 21.28, None, None, None, None,2018-01-05 20:00:00,1
97.1, None, None, None, 8.99, 213.0, None, None, None, None, None, None, None, None, None, 54.31, None, None, -1.305, None, None, None, None, 19.75, None, None, None, None,2018-01-05 21:00:00,1
97.1, None, None, None, 9.14, 214.1, None, None, None, None, None, None, None, None, None, 54.53, None, None, -1.064, None, None, None, None, 22.32, None, None, None, None,2018-01-05 22:00:00,1
97.0, None, None, None, 10.64, 216.2, None, None, None, None, None, None, None, None, None, 54.82, None, None, -1.385, None, None, None, None, 12.57, None, None, None, None,2018-01-05 23:00:00,1
96.8, None, None, None, 4.165, 195.3, None, None, None, None, None, None, None, None, None, 54.78, None, None, -1.588, None, None, None, None, 44.92, None, None, None, None,2018-01-06 00:00:00,1
96.5, None, None, None, 4.526, 210.0, None, None, None, None, None, None, None, None, None, 54.67, None, None, -1.797, None, None, None, None, 34.18, None, None, None, None,2018-01-06 01:00:00,1
96.2, None, None, None, 5.652, 209.2, None, None, None, None, None, None, None, None, None, 54.27, None, None, -2.286, None, None, None, None, 16.11, None, None, None, None,2018-01-06 02:00:00,1
95.9, None, None, None, 4.66, 211.8, None, None, None, None, None, None, None, None, None, 54.09, None, None, -2.538, None, None, None, None, 14.21, None, None, None, None,2018-01-06 03:00:00,1
95.9, None, None, None, 3.369, 205.7, None, None, None, None, None, None, None, None, None, 53.04, None, None, -2.578, None, None, None, None, 23.93, None, None, None, None,2018-01-06 04:00:00,1
95.9, None, None, None, 6.042, 216.4, None, None, None, None, None, None, None, None, None, 53.09, None, None, -2.555, None, None, None, None, 10.52, None, None, None, None,2018-01-06 05:00:00,1
95.9, None, None, None, 4.39, 208.9, None, None, None, None, None, None, None, None, None, 53.57, None, None, -2.459, None, None, None, None, 12.99, None, None, None, None,2018-01-06 06:00:00,1
96.0, None, None, None, 5.231, 218.0, None, None, None, None, None, None, None, None, None, 53.5, None, None, -2.423, None, None, None, None, 9.7, None, None, None, None,2018-01-06 07:00:00,1
95.7, None, None, None, 5.921, 215.7, None, None, None, None, None, None, None, None, None, 53.48, None, None, -2.763, None, None, None, None, 12.23, None, None, None, None,2018-01-06 08:00:00,1
95.4, None, None, None, 4.01, 209.5, None, None, None, None, None, None, None, None, None, 54.65, None, None, -3.034, None, None, None, None, 15.44, None, None, None, None,2018-01-06 09:00:00,1
95.6, None, None, None, 4.842, 212.2, None, None, None, None, None, None, None, None, None, 53.61, None, None, -2.812, None, None, None, None, 28.86, None, None, None, None,2018-01-06 10:00:00,1
95.6, None, None, None, 2.413, 193.6, None, None, None, None, None, None, None, None, None, 53.28, None, None, -2.615, None, None, None, None, 26.31, None, None, None, None,2018-01-06 11:00:00,1
95.7, None, None, None, 2.228, 205.6, None, None, None, None, None, None, None, None, None, 52.95, None, None, -2.338, None, None, None, None, 32.42, None, None, None, None,2018-01-06 12:00:00,1
96.1, None, None, None, 0.0, 223.1, None, None, None, None, None, None, None, None, None, 50.56, None, None, -1.835, None, None, None, None, 30.06, None, None, None, None,2018-01-06 13:00:00,1
96.0, None, None, None, 0.0, 217.5, None, None, None, None, None, None, None, None, None, 50.59, None, None, -1.97, None, None, None, None, 19.15, None, None, None, None,2018-01-06 14:00:00,1
95.5, None, None, None, 0.0, 228.0, None, None, None, None, None, None, None, None, None, 51.17, None, None, -2.715, None, None, None, None, 59.78, None, None, None, None,2018-01-06 15:00:00,1
95.2, None, None, None, 0.177, 209.2, None, None, None, None, None, None, None, None, None, 51.48, None, None, -3.235, None, None, None, None, 34.5, None, None, None, None,2018-01-06 16:00:00,1
94.8, None, None, None, 0.0, 260.8, None, None, None, None, None, None, None, None, None, 51.65, None, None, -3.751, None, None, None, None, 66.06, None, None, None, None,2018-01-06 17:00:00,1
94.8, None, None, None, 0.299, 212.5, None, None, None, None, None, None, None, None, None, 52.04, None, None, -3.976, None, None, None, None, 32.1, None, None, None, None,2018-01-06 18:00:00,1
94.7, None, None, None, 0.0, 214.5, None, None, None, None, None, None, None, None, None, 52.41, None, None, -4.007, None, None, None, None, 27.88, None, None, None, None,2018-01-06 19:00:00,1
94.5, None, None, None, 4.296, 214.1, None, None, None, None, None, None, None, None, None, 54.77, None, None, -4.214, None, None, None, None, 21.57, None, None, None, None,2018-01-06 20:00:00,1
94.3, None, None, None, 1.307, 228.1, None, None, None, None, None, None, None, None, None, 54.11, None, None, -4.431, None, None, None, None, 52.25, None, None, None, None,2018-01-06 21:00:00,1
94.2, None, None, None, 0.0, 258.3, None, None, None, None, None, None, None, None, None, 53.31, None, None, -4.532, None, None, None, None, 32.72, None, None, None, None,2018-01-06 22:00:00,1
94.4, None, None, None, 0.0, 89.6, None, None, None, None, None, None, None, None, None, 53.6, None, None, -4.246, None, None, None, None, 66.82, None, None, None, None,2018-01-06 23:00:00,1
94.2, None, None, None, 0.0, 227.2, None, None, None, None, None, None, None, None, None, 53.46, None, None, -4.494, None, None, None, None, 50.57, None, None, None, None,2018-01-07 00:00:00,1
93.7, None, None, None, 0.0, 189.5, None, None, None, None, None, None, None, None, None, 53.34, None, None, -5.042, None, None, None, None, 38.67, None, None, None, None,2018-01-07 01:00:00,1
93.7, None, None, None, 0.0, 159.4, None, None, None, None, None, None, None, None, None, 53.03, None, None, -5.202, None, None, None, None, 65.53, None, None, None, None,2018-01-07 02:00:00,1
93.7, None, None, None, 0.0, 208.2, None, None, None, None, None, None, None, None, None, 52.72, None, None, -5.278, None, None, None, None, 34.62, None, None, None, None,2018-01-07 03:00:00,1
93.5, None, None, None, 0.0, 215.9, None, None, None, None, None, None, None, None, None, 52.69, None, None, -5.299, None, None, None, None, 50.77, None, None, None, None,2018-01-07 04:00:00,1
93.4, None, None, None, 0.0, 244.9, None, None, None, None, None, None, None, None, None, 52.37, None, None, -5.392, None, None, None, None, 42.07, None, None, None, None,2018-01-07 05:00:00,1
93.4, None, None, None, 0.0, 212.7, None, None, None, None, None, None, None, None, None, 53.73, None, None, -5.442, None, None, None, None, 51.53, None, None, None, None,2018-01-07 06:00:00,1
93.3, None, None, None, 0.141, 196.2, None, None, None, None, None, None, None, None, None, 54.55, None, None, -5.467, None, None, None, None, 21.68, None, None, None, None,2018-01-07 07:00:00,1
93.3, None, None, None, 0.003, 267.0, None, None, None, None, None, None, None, None, None, 54.85, None, None, -5.489, None, None, None, None, 71.63, None, None, None, None,2018-01-07 08:00:00,1
93.4, None, None, None, 0.281, 193.9, None, None, None, None, None, None, None, None, None, 49.56, None, None, -5.357, None, None, None, None, 34.78, None, None, None, None,2018-01-07 09:00:00,1
93.6, None, None, None, 0.0, 198.9, None, None, None, None, None, None, None, None, None, 51.31, None, None, -5.075, None, None, None, None, 48.67, None, None, None, None,2018-01-07 10:00:00,1
93.8, None, None, None, 4.793, 214.2, None, None, None, None, None, None, None, None, None, 52.92, None, None, -4.74, None, None, None, None, 12.52, None, None, None, None,2018-01-07 11:00:00,1
94.0, None, None, None, 3.626, 213.5, None, None, None, None, None, None, None, None, None, 53.73, None, None, -4.56, None, None, None, None, 21.42, None, None, None, None,2018-01-07 12:00:00,1
94.2, None, None, None, 4.635, 218.4, None, None, None, None, None, None, None, None, None, 55.34, None, None, -4.348, None, None, None, None, 18.21, None, None, None, None,2018-01-07 13:00:00,1
94.4, None, None, None, 4.482, 215.7, None, None, None, None, None, None, None, None, None, 55.24, None, None, -4.053, None, None, None, None, 14.61, None, None, None, None,2018-01-07 14:00:00,1
94.5, None, None, None, 6.42, 220.2, None, None, None, None, None, None, None, None, None, 55.42, None, None, -4.0, None, None, None, None, 10.03, None, None, None, None,2018-01-07 15:00:00,1
94.5, None, None, None, 6.196, 217.4, None, None, None, None, None, None, None, None, None, 55.21, None, None, -4.033, None, None, None, None, 18.42, None, None, None, None,2018-01-07 16:00:00,1
94.7, None, None, None, 8.29, 213.2, None, None, None, None, None, None, None, None, None, 55.73, None, None, -3.839, None, None, None, None, 13.39, None, None, None, None,2018-01-07 17:00:00,1
94.7, None, None, None, 7.367, 213.5, None, None, None, None, None, None, None, None, None, 55.38, None, None, -3.731, None, None, None, None, 13.22, None, None, None, None,2018-01-07 18:00:00,1
94.7, None, None, None, 9.14, 211.0, None, None, None, None, None, None, None, None, None, 52.27, None, None, -3.783, None, None, None, None, 15.19, None, None, None, None,2018-01-07 19:00:00,1
94.8, None, None, None, 8.5, 209.8, None, None, None, None, None, None, None, None, None, 55.42, None, None, -3.701, None, None, None, None, 17.25, None, None, None, None,2018-01-07 20:00:00,1
94.7, None, None, None, 4.573, 211.8, None, None, None, None, None, None, None, None, None, 55.93, None, None, -3.767, None, None, None, None, 19.15, None, None, None, None,2018-01-07 21:00:00,1
94.7, None, None, None, 3.604, 219.5, None, None, None, None, None, None, None, None, None, 54.38, None, None, -3.731, None, None, None, None, 15.42, None, None, None, None,2018-01-07 22:00:00,1
94.8, None, None, None, 3.23, 241.5, None, None, None, None, None, None, None, None, None, 54.01, None, None, -3.538, None, None, None, None, 38.79, None, None, None, None,2018-01-07 23:00:00,1
