pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 0.244, 36.44, 0.7, 36.0, -13.0, 0.2, 0.2, -13.0, 0.0, 0.0,2020-02-20 19:00:00, -6999.0,8
0.0, 0.009, 36.68, 0.7, 37.0, -12.0, 0.0, -0.1, -12.0, 0.0, 0.0,2020-02-20 20:00:00, -6999.0,8
0.0, -1.155, 40.36, 0.7, 40.0, -12.0, -1.2, -1.3, -12.0, 0.0, 0.0,2020-02-20 21:00:00, -6999.0,8
0.0, -2.965, 46.4, 0.7, 46.0, -12.0, -3.0, -3.7, -12.0, 0.0, 0.0,2020-02-20 22:00:00, -6999.0,8
0.0, -4.925, 55.01, 0.7, 55.0, -12.0, -4.9, -5.4, -12.0, 0.0, 0.0,2020-02-20 23:00:00, -6999.0,8
0.0, -6.961, 62.74, 0.7, 63.0, -12.0, -7.0, -7.4, -12.0, 0.0, 0.0,2020-02-21 00:00:00, -6999.0,8
0.0, -5.338, 54.55, 0.7, 55.0, -12.0, -5.3, -8.0, -12.0, 0.0, 0.0,2020-02-21 01:00:00, -6999.0,8
0.0, -8.26, 69.07, 0.7, 69.0, -12.0, -8.3, -8.6, -12.0, 0.0, 0.0,2020-02-21 02:00:00, -6999.0,8
0.0, -9.12, 69.56, 0.7, 70.0, -13.0, -9.1, -9.3, -13.0, 0.0, 0.0,2020-02-21 03:00:00, -6999.0,8
0.0, -8.92, 69.73, 0.7, 70.0, -13.0, -8.9, -9.6, -13.0, 0.0, 0.0,2020-02-21 04:00:00, -6999.0,8
0.0, -10.52, 72.44, 0.7, 72.0, -14.0, -10.5, -10.7, -14.0, 0.0, 0.0,2020-02-21 05:00:00, -6999.0,8
0.0, -11.45, 74.97, 0.7, 75.0, -15.0, -11.5, -11.3, -15.0, 0.0, 0.0,2020-02-21 06:00:00, -6999.0,8
0.0, -10.93, 75.5, -8.2, 76.0, -14.0, -10.9, -11.5, -14.0, 0.0, 0.0,2020-02-21 07:00:00, -6999.0,8
0.0, -6.349, 66.42, -6.3, 66.0, -11.0, -6.3, -11.5, -11.0, 0.0, 0.0,2020-02-21 08:00:00, -6999.0,8
0.0, -0.606, 40.45, -0.6, 40.0, -11.0, -0.6, -11.5, -11.0, 0.0, 0.0,2020-02-21 09:00:00, -6999.0,8
0.0, 0.621, 36.73, 0.9, 37.0, -13.0, 0.6, -11.5, -13.0, 0.0, 0.0,2020-02-21 10:00:00, -6999.0,8
0.0, 1.037, 35.9, 1.1, 36.0, -12.0, 1.0, -11.5, -12.0, 0.0, 0.0,2020-02-21 11:00:00, -6999.0,8
0.0, 2.062, 35.3, 2.3, 35.0, -12.0, 2.1, -11.5, -12.0, 0.0, 0.0,2020-02-21 12:00:00, -6999.0,8
0.0, 2.6, 34.4, 3.2, 34.0, -11.0, 2.6, -11.5, -11.0, 0.0, 0.0,2020-02-21 13:00:00, -6999.0,8
0.0, 3.504, 32.41, 3.6, 32.0, -12.0, 3.5, -11.5, -12.0, 0.0, 0.0,2020-02-21 14:00:00, -6999.0,8
0.0, 3.804, 32.96, 4.1, 33.0, -11.0, 3.8, -11.5, -11.0, 0.0, 0.0,2020-02-21 15:00:00, -6999.0,8
0.0, 3.507, 34.22, 4.1, 34.0, -11.0, 3.5, -11.5, -11.0, 0.0, 0.0,2020-02-21 16:00:00, -6999.0,8
0.0, 2.949, 36.44, 4.1, 36.0, -11.0, 2.9, -11.5, -11.0, 0.0, 0.0,2020-02-21 17:00:00, -6999.0,8
0.0, 2.338, 38.22, 4.1, 38.0, -10.0, 2.3, -11.5, -10.0, 0.0, 0.0,2020-02-21 18:00:00, -6999.0,8
None, 2.268, 38.06, 2.6, 38.0, -11.0, 2.3, 2.0, -11.0, None, None,2020-02-21 19:00:00, None,8
None, 1.494, 40.21, 2.6, 40.0, -10.0, 1.5, 1.3, -10.0, 0.0, 0.0,2020-02-21 20:00:00, -6999.0,8
None, 1.066, 42.06, 2.6, 42.0, -10.0, 1.1, 1.1, -10.0, 0.0, 0.0,2020-02-21 21:00:00, -6999.0,8
None, 0.456, 44.27, 2.6, 44.0, -10.0, 0.5, 0.3, -10.0, 0.0, 0.0,2020-02-21 22:00:00, -6999.0,8
None, 0.054, 45.73, 2.6, 46.0, -10.0, 0.1, 0.0, -10.0, 0.0, 0.0,2020-02-21 23:00:00, -6999.0,8
None, 0.159, 45.88, 2.6, 46.0, -10.0, 0.2, -0.1, -10.0, 0.0, 0.0,2020-02-22 00:00:00, -6999.0,8
None, 0.196, 46.91, 2.6, 47.0, -10.0, 0.2, -0.2, -10.0, 0.0, 0.0,2020-02-22 01:00:00, -6999.0,8
None, 0.196, 48.48, 2.6, 48.0, -9.0, 0.2, -0.2, -9.0, 0.0, 0.0,2020-02-22 02:00:00, -6999.0,8
None, 0.441, 49.19, 2.6, 49.0, -9.0, 0.4, -0.2, -9.0, 0.0, 0.0,2020-02-22 03:00:00, -6999.0,8
None, -0.672, 55.55, 2.6, 56.0, -8.0, -0.7, -0.8, -8.0, 0.0, 0.0,2020-02-22 04:00:00, -6999.0,8
None, -0.452, 57.77, 2.6, 58.0, -7.0, -0.5, -1.0, -7.0, 0.0, 0.0,2020-02-22 05:00:00, -6999.0,8
None, -0.163, 60.09, 2.6, 60.0, -6.0, -0.2, -1.0, -6.0, 0.0, 0.0,2020-02-22 06:00:00, -6999.0,8
None, -0.011, 57.11, 0.0, 57.0, -7.0, 0.0, -0.3, -7.0, 0.0, 0.0,2020-02-22 07:00:00, -6999.0,8
None, 0.868, 54.17, 0.8, 54.0, -7.0, 0.9, -0.3, -7.0, 0.0, 0.0,2020-02-22 08:00:00, -6999.0,8
None, 0.868, 58.18, 0.9, 58.0, -6.0, 0.9, -0.3, -6.0, None, None,2020-02-22 09:00:00, None,8
None, 1.383, 53.55, 1.4, 54.0, -7.0, 1.4, -0.3, -7.0, 0.0, 0.0,2020-02-22 10:00:00, -6999.0,8
None, 2.58, 44.75, 2.9, 45.0, -8.0, 2.6, -0.3, -8.0, 0.0, 0.0,2020-02-22 11:00:00, -6999.0,8
None, 1.98, 49.48, 2.9, 49.0, -7.0, 2.0, -0.3, -7.0, 0.0, 0.0,2020-02-22 12:00:00, -6999.0,8
None, 3.198, 46.65, 3.2, 47.0, -7.0, 3.2, -0.3, -7.0, 0.0, 0.0,2020-02-22 13:00:00, -6999.0,8
None, 3.69, 41.92, 4.0, 42.0, -8.0, 3.7, -0.3, -8.0, 0.0, 0.0,2020-02-22 14:00:00, -6999.0,8
None, 2.988, 47.46, 4.1, 47.0, -7.0, 3.0, -0.3, -7.0, 0.0, 0.0,2020-02-22 15:00:00, -6999.0,8
None, 3.004, 43.61, 4.1, 44.0, -8.0, 3.0, -0.3, -8.0, 0.0, 0.0,2020-02-22 16:00:00, -6999.0,8
None, 2.826, 37.43, 4.1, 37.0, -10.0, 2.8, -0.3, -10.0, 0.0, 0.0,2020-02-22 17:00:00, -6999.0,8
None, 2.027, 43.82, 4.1, 44.0, -9.0, 2.0, -0.3, -9.0, 0.0, 0.0,2020-02-22 18:00:00, -6999.0,8
None, 1.796, 42.89, None, None, None, None, None, -9.0, None, None,2020-02-22 19:00:00, None,8
None, 1.604, 43.49, None, None, None, None, None, -9.0, None, None,2020-02-22 20:00:00, None,8
None, 0.899, 41.92, None, None, None, None, None, -10.0, None, None,2020-02-22 21:00:00, None,8
None, -2.351, 56.57, None, None, None, None, None, -9.0, None, None,2020-02-22 22:00:00, None,8
None, -2.792, 58.13, None, None, None, None, None, -9.0, None, None,2020-02-22 23:00:00, None,8
None, -4.45, 67.35, None, None, None, None, None, -9.0, None, None,2020-02-23 00:00:00, None,8
None, -4.401, 66.84, None, None, None, None, None, -9.0, None, None,2020-02-23 01:00:00, None,8
None, -4.163, 67.86, None, None, None, None, None, -9.0, None, None,2020-02-23 02:00:00, None,8
None, -4.033, 67.06, None, None, None, None, None, -9.0, None, None,2020-02-23 03:00:00, None,8
None, -3.718, 66.44, None, None, None, None, None, -8.0, None, None,2020-02-23 04:00:00, None,8
None, -3.905, 69.23, None, None, None, None, None, -8.0, None, None,2020-02-23 05:00:00, None,8
None, -4.117, 75.46, None, None, None, None, None, -7.0, None, None,2020-02-23 06:00:00, None,8
None, -4.274, 83.7, None, None, None, None, None, -6.0, None, None,2020-02-23 07:00:00, None,8
None, -4.159, 86.6, None, None, None, None, None, -6.0, None, None,2020-02-23 08:00:00, None,8
None, -4.043, 87.8, None, None, None, None, None, -6.0, None, None,2020-02-23 09:00:00, None,8
None, -3.057, 88.1, None, None, None, None, None, -5.0, None, None,2020-02-23 10:00:00, None,8
None, -1.856, 87.6, -1.8, 88.0, -3.0, -1.9, -4.5, -3.0, 0.1, 0.0,2020-02-23 11:00:00, -6999.0,8
None, 0.798, 78.6, 0.9, 79.0, -2.0, 0.8, -4.5, -2.0, 0.1, 0.0,2020-02-23 12:00:00, -6999.0,8
None, 0.789, 77.99, 1.0, 78.0, -3.0, 0.8, -4.5, -3.0, 0.1, 0.0,2020-02-23 13:00:00, -6999.0,8
None, -0.174, 86.8, 1.0, 87.0, -2.0, -0.2, -4.5, -2.0, 0.4, 0.0,2020-02-23 14:00:00, -6999.0,8
None, -0.321, 89.3, 1.0, 89.0, -2.0, -0.3, -4.5, -2.0, 0.6, 0.0,2020-02-23 15:00:00, -6999.0,8
None, -0.268, 90.1, 1.0, 90.0, -2.0, -0.3, -4.5, -2.0, 0.4, 0.0,2020-02-23 16:00:00, -6999.0,8
None, -0.777, 90.5, 1.0, 91.0, -2.0, -0.8, -4.5, -2.0, 0.2, 0.0,2020-02-23 17:00:00, -6999.0,8
None, -0.859, 88.5, 1.0, 89.0, -2.0, -0.9, -4.5, -2.0, 0.0, 0.0,2020-02-23 18:00:00, -6999.0,8
None, -0.915, 89.7, -0.8, 90.0, -2.0, -0.9, -0.9, -2.0, 0.0, 0.0,2020-02-23 19:00:00, -6999.0,8
None, -1.082, 90.5, -0.8, 91.0, -2.0, -1.1, -1.1, -2.0, 0.1, 0.0,2020-02-23 20:00:00, -6999.0,8
None, -1.526, 90.5, -0.8, 91.0, -3.0, -1.5, -1.6, -3.0, 0.0, 0.0,2020-02-23 21:00:00, -6999.0,8
None, -1.941, 90.5, -0.8, 91.0, -3.0, -1.9, -1.9, -3.0, 0.0, 0.0,2020-02-23 22:00:00, -6999.0,8
None, -3.128, 90.2, -0.8, 90.0, -4.0, -3.1, -3.1, -4.0, 0.0, 0.0,2020-02-23 23:00:00, -6999.0,8
None, -5.004, 90.6, -0.8, 91.0, -6.0, -5.0, -5.2, -6.0, 0.0, 0.0,2020-02-24 00:00:00, -6999.0,8
None, -5.94, 90.2, -0.8, 90.0, -7.0, -5.9, -5.8, -7.0, 0.0, 0.0,2020-02-24 01:00:00, -6999.0,8
None, -6.302, 90.6, -0.8, 91.0, -7.0, -6.3, -7.2, -7.0, 0.0, 0.0,2020-02-24 02:00:00, -6999.0,8
None, -7.592, 90.7, -0.8, 91.0, -9.0, -7.6, -8.0, -9.0, 0.0, 0.0,2020-02-24 03:00:00, -6999.0,8
None, -7.51, 90.3, -0.8, 90.0, -9.0, -7.5, -8.5, -9.0, 0.0, 0.0,2020-02-24 04:00:00, -6999.0,8
None, -6.633, 90.5, -0.8, 91.0, -8.0, -6.6, -8.5, -8.0, 0.0, 0.0,2020-02-24 05:00:00, -6999.0,8
None, -6.473, 90.4, -0.8, 90.0, -8.0, -6.5, -8.5, -8.0, 0.0, 0.0,2020-02-24 06:00:00, -6999.0,8
None, -5.612, 90.4, -5.6, 90.0, -7.0, -5.6, -6.5, -7.0, 0.0, 0.0,2020-02-24 07:00:00, -6999.0,8
None, -4.187, 90.2, -4.2, 90.0, -5.0, -4.2, -6.5, -5.0, 0.0, 0.0,2020-02-24 08:00:00, -6999.0,8
None, -3.245, 89.0, -3.3, 89.0, -5.0, -3.2, -6.5, -5.0, 0.0, 0.0,2020-02-24 09:00:00, -6999.0,8
1.6, -2.925, 86.5, -2.5, 87.0, -5.0, -2.9, -6.5, -5.0, 0.0, 0.0,2020-02-24 10:00:00, -6999.0,8
1.6, -3.965, 90.7, -2.5, 91.0, -5.0, -4.0, -6.5, -5.0, 0.1, 0.0,2020-02-24 11:00:00, -6999.0,8
1.6, -2.398, 87.0, -2.4, 87.0, -4.0, -2.4, -6.5, -4.0, 0.0, 0.0,2020-02-24 12:00:00, -6999.0,8
1.6, -2.33, 81.8, -1.7, 82.0, -5.0, -2.3, -6.5, -5.0, 0.0, 0.0,2020-02-24 13:00:00, -6999.0,8
1.2, -2.676, 78.23, -1.1, 78.0, -6.0, -2.7, -6.5, -6.0, 0.0, 0.0,2020-02-24 14:00:00, -6999.0,8
0.6, -4.294, 90.9, -1.1, 91.0, -5.0, -4.3, -6.5, -5.0, 0.1, 0.0,2020-02-24 15:00:00, -6999.0,8
0.2, -4.131, 88.2, -1.1, 88.0, -6.0, -4.1, -6.5, -6.0, 0.0, 0.0,2020-02-24 16:00:00, -6999.0,8
0.0, -4.46, 83.5, -1.1, 84.0, -7.0, -4.5, -6.5, -7.0, 0.0, 0.0,2020-02-24 17:00:00, -6999.0,8
0.0, -4.668, 80.1, -1.1, 80.0, -7.0, -4.7, -6.5, -7.0, 0.0, 0.0,2020-02-24 18:00:00, -6999.0,8
0.0, -6.647, 85.5, -4.6, 86.0, -8.0, -6.6, -6.6, -8.0, 0.0, 0.0,2020-02-24 19:00:00, -6999.0,8
0.0, -7.848, 87.4, -4.6, 87.0, -9.0, -7.8, -8.2, -9.0, 0.0, 0.0,2020-02-24 20:00:00, -6999.0,8
0.0, -8.69, 87.6, -4.6, 88.0, -10.0, -8.7, -8.7, -10.0, 0.0, 0.0,2020-02-24 21:00:00, -6999.0,8
0.0, -9.44, 87.8, -4.6, 88.0, -11.0, -9.4, -9.6, -11.0, 0.0, 0.0,2020-02-24 22:00:00, -6999.0,8
0.0, -10.75, 87.9, -4.6, 88.0, -12.0, -10.8, -10.9, -12.0, 0.0, 0.0,2020-02-24 23:00:00, -6999.0,8
0.0, -11.11, 87.7, -4.6, 88.0, -13.0, -11.1, -11.2, -13.0, 0.0, 0.0,2020-02-25 00:00:00, -6999.0,8
None, -10.83, 87.7, None, None, None, None, None, -12.0, None, None,2020-02-25 01:00:00, None,8
None, -10.04, 87.7, -4.6, 88.0, -12.0, -10.0, -11.5, -12.0, 0.0, 0.0,2020-02-25 02:00:00, -6999.0,8
None, -9.66, 87.8, -4.6, 88.0, -11.0, -9.7, -11.5, -11.0, 0.0, 0.0,2020-02-25 03:00:00, -6999.0,8
None, -9.57, 87.6, -4.6, 88.0, -11.0, -9.6, -11.5, -11.0, 0.0, 0.0,2020-02-25 04:00:00, -6999.0,8
None, -11.5, 86.8, -4.6, 87.0, -13.0, -11.5, -11.5, -13.0, 0.0, 0.0,2020-02-25 05:00:00, -6999.0,8
None, -12.29, 86.5, -4.6, 87.0, -14.0, -12.3, -12.3, -14.0, 0.0, 0.0,2020-02-25 06:00:00, -6999.0,8
None, -11.23, 87.0, -11.3, 87.0, -13.0, -11.2, -12.3, -13.0, 0.0, 0.0,2020-02-25 07:00:00, -6999.0,8
None, -8.28, 86.7, -8.3, 87.0, -10.0, -8.3, -12.3, -10.0, 0.0, 0.0,2020-02-25 08:00:00, -6999.0,8
None, -5.834, 84.4, -5.7, 84.0, -8.0, -5.8, -12.3, -8.0, 0.0, 0.0,2020-02-25 09:00:00, -6999.0,8
None, -3.713, 75.15, -3.8, 75.0, -7.0, -3.7, -12.3, -7.0, 0.0, 0.0,2020-02-25 10:00:00, -6999.0,8
None, -2.552, 69.81, -2.5, 70.0, -7.0, -2.6, -12.3, -7.0, 0.0, 0.0,2020-02-25 11:00:00, -6999.0,8
None, -1.48, 57.83, -1.5, 58.0, -8.0, -1.5, -12.3, -8.0, 0.0, 0.0,2020-02-25 12:00:00, -6999.0,8
None, -1.014, 54.3, -0.8, 54.0, -8.0, -1.0, -12.3, -8.0, 0.0, 0.0,2020-02-25 13:00:00, -6999.0,8
None, -0.325, 52.07, 0.2, 52.0, -8.0, -0.3, -12.3, -8.0, 0.0, 0.0,2020-02-25 14:00:00, -6999.0,8
None, -0.332, 53.47, 0.2, 53.0, -8.0, -0.3, -12.3, -8.0, 0.0, 0.0,2020-02-25 15:00:00, -6999.0,8
None, -0.709, 54.69, 0.2, 55.0, -8.0, -0.7, -12.3, -8.0, 0.0, 0.0,2020-02-25 16:00:00, -6999.0,8
None, -1.632, 61.57, 0.2, 62.0, -7.0, -1.6, -12.3, -7.0, 0.0, 0.0,2020-02-25 17:00:00, -6999.0,8
None, -1.639, 61.09, 0.2, 61.0, -7.0, -1.6, -12.3, -7.0, 0.0, 0.0,2020-02-25 18:00:00, -6999.0,8
None, -1.667, 61.66, -1.2, 62.0, -7.0, -1.7, -1.8, -7.0, 0.0, 0.0,2020-02-25 19:00:00, -6999.0,8
None, -1.31, 58.14, -1.2, 58.0, -8.0, -1.3, -1.9, -8.0, 0.0, 0.0,2020-02-25 20:00:00, -6999.0,8
None, -2.012, 65.69, -1.2, 66.0, -7.0, -2.0, -2.7, -7.0, 0.0, 0.0,2020-02-25 21:00:00, -6999.0,8
None, -2.969, 72.45, -1.2, 72.0, -7.0, -3.0, -3.1, -7.0, 0.0, 0.0,2020-02-25 22:00:00, -6999.0,8
None, -1.847, 68.05, -1.2, 68.0, -6.0, -1.8, -3.2, -6.0, 0.0, 0.0,2020-02-25 23:00:00, -6999.0,8
