wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
None, 65.0, 5.1, None, -6.0, None, -0.2, None, 352.0, 0.0, 3.2, None,2022-05-14 00:00:00,20
None, 66.0, 4.5, None, -6.2, None, -0.6, None, 7.0, 0.0, 3.2, None,2022-05-14 01:00:00,20
None, 64.0, 4.2, None, -6.7, None, -0.7, None, 7.0, 0.0, 3.2, None,2022-05-14 02:00:00,20
None, 66.0, 2.2, None, -6.0, None, -0.4, None, 274.0, 0.0, 3.2, None,2022-05-14 03:00:00,20
None, 64.0, 7.2, None, -6.1, None, -0.1, None, 162.0, 0.0, 3.2, None,2022-05-14 04:00:00,20
None, 64.0, 10.7, None, -6.1, None, -0.1, None, 159.0, 0.0, 3.2, None,2022-05-14 05:00:00,20
None, 75.0, 6.2, None, -4.8, None, -0.9, None, 182.0, 0.0, 3.2, None,2022-05-14 06:00:00,20
None, 79.0, None, None, -4.1, None, -0.9, None, 140.0, 0.0, 3.2, None,2022-05-14 07:00:00,20
None, 88.0, 8.9, None, -2.9, None, -1.2, None, 141.0, 0.0, 3.2, None,2022-05-14 08:00:00,20
None, 95.0, None, None, -1.9, None, -1.2, None, 147.0, 0.0, 3.2, None,2022-05-14 09:00:00,20
None, 93.0, 5.3, None, -1.2, None, -0.2, None, 113.0, 0.0, 3.2, None,2022-05-14 10:00:00,20
None, 93.0, 6.5, None, -0.4, None, 0.6, None, 161.0, 1.6, 1.8, None,2022-05-14 11:00:00,20
None, 96.0, 5.7, None, -0.2, None, 0.4, None, 127.0, 0.6, 2.2, None,2022-05-14 12:00:00,20
None, 99.0, 5.3, None, 0.6, None, 0.7, None, 102.0, 0.0, 2.2, None,2022-05-14 13:00:00,20
None, 99.0, 5.2, None, 0.9, None, 1.0, None, 129.0, 0.2, 2.4, None,2022-05-14 14:00:00,20
None, 99.0, 9.5, None, 1.9, None, 2.0, None, 142.0, 0.2, 2.6, None,2022-05-14 15:00:00,20
None, 99.0, 10.2, None, 2.1, None, 2.2, None, 155.0, 0.0, 2.6, None,2022-05-14 16:00:00,20
None, 99.0, 5.9, None, 2.2, None, 2.3, None, 145.0, 0.8, 3.4, None,2022-05-14 17:00:00,20
None, 100.0, None, None, 2.7, None, 2.7, None, 166.0, 0.0, 3.4, None,2022-05-14 18:00:00,20
None, 99.0, 6.2, None, 2.7, None, 2.8, None, 143.0, 0.0, 3.4, None,2022-05-14 19:00:00,20
None, 99.0, 5.1, None, 2.6, None, 2.7, None, 145.0, 0.0, 3.4, None,2022-05-14 20:00:00,20
None, 99.0, 3.5, None, 2.5, None, 2.6, None, 124.0, 0.4, 3.8, None,2022-05-14 21:00:00,20
None, 100.0, 5.9, None, 2.6, None, 2.6, None, 135.0, 0.0, 3.8, None,2022-05-14 22:00:00,20
None, 100.0, 5.3, None, 2.4, None, 2.4, None, 141.0, 0.0, 3.8, None,2022-05-14 23:00:00,20
None, 100.0, 3.4, None, 2.3, None, 2.3, None, 162.0, 0.0, 3.8, None,2022-05-15 00:00:00,20
None, 100.0, 4.8, None, 2.4, None, 2.4, None, 95.0, 0.0, 3.8, None,2022-05-15 01:00:00,20
