TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.329,0.6,100.0,0.0,906.75, 0.0,0.0,2020-01-01 00:00:00, None,0.3,1
0.273,0.6,100.0,0.0,906.65, 0.2,0.0,2020-01-01 01:00:00, None,0.3,1
0.329,0.6,100.0,0.0,906.95, 0.0,0.5,2020-01-01 02:00:00, None,0.3,1
0.273,0.6,100.0,0.0,907.75, 0.0,0.5,2020-01-01 03:00:00, None,0.3,1
0.218,0.6,100.0,0.0,908.15, 0.0,0.0,2020-01-01 04:00:00, None,0.2,1
0.163,0.6,100.0,0.0,908.25, 0.2,0.0,2020-01-01 05:00:00, None,0.2,1
0.051,0.6,100.0,0.0,908.45, 0.0,0.0,2020-01-01 06:00:00, None,0.0,1
0.051,0.6,100.0,0.0,908.95, 0.0,0.0,2020-01-01 07:00:00, None,0.0,1
-0.06,0.6,100.0,0.0,909.55, 0.0,0.0,2020-01-01 08:00:00, None,-0.1,1
0.051,11.9,100.0,0.0,910.15, 0.0,0.0,2020-01-01 09:00:00, None,0.0,1
0.163,29.4,100.0,0.0,910.75, 0.0,0.5,2020-01-01 10:00:00, None,0.2,1
0.55,85.6,100.0,0.0,911.15, 0.2,1.01,2020-01-01 11:00:00, None,0.5,1
0.715,63.1,100.0,0.0,910.85, 1.6,1.51,2020-01-01 12:00:00, None,0.7,1
0.715,65.6,100.0,0.0,910.55, 0.2,2.01,2020-01-01 13:00:00, None,0.7,1
0.934,61.9,100.0,0.5,910.55, 0.0,3.52,2020-01-01 14:00:00, None,0.9,1
1.153,44.4,99.8,0.0,910.95, 0.0,1.51,2020-01-01 15:00:00, None,1.1,1
1.967,3.1,95.5,2.52,911.85, 0.0,10.57,2020-01-01 16:00:00, None,1.3,1
1.208,0.6,88.6,3.52,912.45, 0.0,15.1,2020-01-01 17:00:00, None,-0.5,1
-0.06,0.6,91.9,6.54,913.15, 0.0,16.1,2020-01-01 18:00:00, None,-1.2,1
-1.071,0.6,82.2,3.52,914.55, 0.0,8.05,2020-01-01 19:00:00, None,-3.7,1
-1.527,0.6,78.5,4.03,915.85, 0.0,9.06,2020-01-01 20:00:00, None,-4.8,1
-2.247,0.6,80.2,3.02,916.85, 0.0,7.55,2020-01-01 21:00:00, None,-5.2,1
-3.687,0.6,81.2,1.01,918.35, 0.0,5.03,2020-01-01 22:00:00, None,-6.4,1
-5.141,0.6,81.9,1.51,919.25, 0.0,6.04,2020-01-01 23:00:00, None,-7.8,1
-7.869,0.6,91.4,0.0,920.25, 0.0,0.0,2020-01-02 00:00:00, None,-9.0,1
-4.773,0.6,92.9,0.0,921.25, 0.0,3.52,2020-01-02 01:00:00, None,-5.8,1
-4.834,0.6,85.9,1.51,921.95, 0.0,4.53,2020-01-02 02:00:00, None,-6.8,1
-4.408,0.6,82.3,2.01,922.55, 0.0,6.04,2020-01-02 03:00:00, None,-7.0,1
