wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
228.0, 45.0, 17.5, 0.0, -4.0, 12.2, 7.1, 5.9, 213.0, 0.0, 0.0, 50.0,2020-03-04 00:00:00,10
240.0, 50.0, 12.2, 0.0, -3.7, 9.6, 5.9, 5.6, 228.0, 0.0, 0.0, 44.0,2020-03-04 01:00:00,10
183.0, 44.0, 9.6, 0.0, -5.7, 7.6, 5.6, 5.1, 240.0, 0.0, 0.0, 47.0,2020-03-04 02:00:00,10
227.0, 47.0, 7.6, 0.0, -5.3, 10.0, 5.1, 4.4, 183.0, 0.0, 0.0, 42.0,2020-03-04 03:00:00,10
252.0, 42.0, 10.0, 0.0, -7.4, 12.1, 4.4, 4.2, 227.0, 0.0, 0.0, 45.0,2020-03-04 04:00:00,10
252.0, 45.0, 12.1, 0.0, -6.7, 16.9, 4.2, 4.0, 252.0, 0.0, 0.0, 44.0,2020-03-04 05:00:00,10
272.0, 44.0, 16.9, 0.0, -7.2, 12.6, 4.0, 3.6, 252.0, 0.0, 0.0, 46.0,2020-03-04 06:00:00,10
248.0, 46.0, 12.6, 0.0, -6.9, 8.9, 3.6, 3.5, 272.0, 0.0, 0.0, 45.0,2020-03-04 07:00:00,10
196.0, 45.0, 8.9, 0.0, -7.3, 13.3, 3.5, 4.6, 248.0, 0.0, 0.0, 43.0,2020-03-04 08:00:00,10
192.0, 43.0, 13.3, 0.0, -6.9, 12.8, 4.6, 8.5, 196.0, 0.0, 0.0, 32.0,2020-03-04 09:00:00,10
263.0, 32.0, 12.8, 0.0, -7.3, 9.8, 8.5, 6.6, 192.0, 0.0, 0.0, 29.0,2020-03-04 10:00:00,10
190.0, 29.0, 9.8, 0.0, -10.2, 9.1, 6.6, 8.4, 263.0, 0.0, 0.0, 26.0,2020-03-04 11:00:00,10
238.0, 26.0, 9.1, 0.0, -10.0, 10.6, 8.4, 10.3, 190.0, 0.0, 0.0, 24.0,2020-03-04 12:00:00,10
248.0, 24.0, 10.6, 0.0, -9.4, 12.7, 10.3, 9.6, 238.0, 0.0, 0.0, 24.0,2020-03-04 13:00:00,10
285.0, 24.0, 12.7, 0.0, -10.0, 11.6, 9.6, 8.0, 248.0, 0.0, 0.0, 25.0,2020-03-04 14:00:00,10
271.0, 25.0, 11.6, 0.0, -10.8, 11.5, 8.0, 8.2, 285.0, 0.0, 0.0, 24.0,2020-03-04 15:00:00,10
294.0, 24.0, 11.5, 0.0, -11.2, 6.9, 8.2, 5.4, 271.0, 0.0, 0.0, 32.0,2020-03-04 16:00:00,10
291.0, 32.0, 6.9, 0.0, -10.0, 11.7, 5.4, 5.0, 294.0, 0.0, 0.0, 31.0,2020-03-04 17:00:00,10
341.0, 31.0, 11.7, 0.0, -10.7, 2.5, 5.0, 3.8, 291.0, 0.0, 0.0, 33.0,2020-03-04 18:00:00,10
322.0, 33.0, 2.5, 0.0, -11.0, 7.5, 3.8, 2.1, 341.0, 0.0, 0.0, 38.0,2020-03-04 19:00:00,10
24.0, 38.0, 7.5, 0.0, -10.7, 2.3, 2.1, 1.0, 322.0, 0.0, 0.0, 43.0,2020-03-04 20:00:00,10
324.0, 43.0, 2.3, 0.0, -10.2, 5.6, 1.0, 1.1, 24.0, 0.0, 0.0, 43.0,2020-03-04 21:00:00,10
313.0, 43.0, 5.6, 0.0, -10.1, 4.3, 1.1, 1.1, 324.0, 0.0, 0.0, 45.0,2020-03-04 22:00:00,10
343.0, 45.0, 4.3, 0.0, -9.5, 2.5, 1.1, 1.1, 313.0, 0.0, 0.0, 47.0,2020-03-04 23:00:00,10
347.0, 47.0, 2.5, 0.0, -9.0, 5.5, 1.1, 1.3, 343.0, 0.0, 0.0, 44.0,2020-03-05 00:00:00,10
59.0, 44.0, 5.5, 0.0, -9.6, 2.0, 1.3, 1.5, 347.0, 0.0, 0.0, 45.0,2020-03-05 01:00:00,10
223.0, 45.0, 2.0, 0.0, -9.1, 2.1, 1.5, 1.0, 59.0, 0.0, 0.0, 48.0,2020-03-05 02:00:00,10
38.0, None, None, 0.0, None, 3.2, None, 0.6, None, None, None, 49.0,2020-03-05 03:00:00,10
281.0, None, None, 0.0, None, 0.0, None, 0.1, None, None, None, 52.0,2020-03-05 04:00:00,10
28.0, None, None, 0.0, None, 2.5, None, -0.1, None, None, None, 52.0,2020-03-05 05:00:00,10
327.0, None, None, 0.0, None, 3.6, None, 0.0, None, None, None, 52.0,2020-03-05 06:00:00,10
342.0, None, None, 0.0, None, 1.7, None, 2.7, None, None, None, 47.0,2020-03-05 07:00:00,10
178.0, None, None, 0.0, None, 2.4, None, 3.8, None, None, None, 56.0,2020-03-05 08:00:00,10
175.0, None, None, 0.0, None, 4.0, None, 6.1, None, None, None, 44.0,2020-03-05 09:00:00,10
114.0, 44.0, 4.0, 0.0, -5.2, 4.4, 6.1, 8.0, 175.0, 0.0, 0.0, 36.0,2020-03-05 10:00:00,10
167.0, 36.0, 4.4, 0.0, -6.2, 5.0, 8.0, 10.0, 114.0, 0.0, 0.0, 34.0,2020-03-05 11:00:00,10
142.0, 34.0, 5.0, 0.0, -5.1, 4.7, 10.0, 9.9, 167.0, 0.0, 0.0, 32.0,2020-03-05 12:00:00,10
181.0, 32.0, 4.7, 0.0, -6.0, 5.0, 9.9, 10.2, 142.0, 0.0, 0.0, 30.0,2020-03-05 13:00:00,10
255.0, 30.0, 5.0, 0.0, -6.6, 3.8, 10.2, 9.7, 181.0, 0.0, 0.0, 33.0,2020-03-05 14:00:00,10
325.0, 33.0, 3.8, 0.0, -5.8, 1.9, 9.7, 8.2, 255.0, 0.0, 0.0, 40.0,2020-03-05 15:00:00,10
301.0, 40.0, 1.9, 0.0, -4.6, 4.3, 8.2, 7.1, 325.0, 0.0, 0.0, 47.0,2020-03-05 16:00:00,10
319.0, 47.0, 4.3, 0.0, -3.4, 7.0, 7.1, 6.3, 301.0, 0.0, 0.0, 43.0,2020-03-05 17:00:00,10
318.0, 43.0, 7.0, 0.0, -5.4, 3.7, 6.3, 5.8, 319.0, 0.0, 0.0, 45.0,2020-03-05 18:00:00,10
306.0, 45.0, 3.7, 0.0, -5.2, 2.9, 5.8, 5.9, 318.0, 0.0, 0.0, 44.0,2020-03-05 19:00:00,10
304.0, 44.0, 2.9, 0.0, -5.4, 2.3, 5.9, 6.2, 306.0, 0.0, 0.0, 44.0,2020-03-05 20:00:00,10
345.0, 44.0, 2.3, 0.0, -5.1, 2.4, 6.2, 5.7, 304.0, 0.0, 0.0, 48.0,2020-03-05 21:00:00,10
293.0, 48.0, 2.4, 0.0, -4.5, 12.7, 5.7, 7.1, 345.0, 0.0, 0.0, 52.0,2020-03-05 22:00:00,10
293.0, 52.0, 12.7, 0.0, -2.1, 5.6, 7.1, 6.8, 293.0, 0.0, 0.0, 54.0,2020-03-05 23:00:00,10
256.0, 54.0, 5.6, 0.0, -1.9, 6.7, 6.8, 6.4, 293.0, 0.0, 0.0, 55.0,2020-03-06 00:00:00,10
56.0, 55.0, 6.7, 0.0, -2.0, 2.0, 6.4, 5.3, 256.0, 0.0, 0.0, 58.0,2020-03-06 01:00:00,10
195.0, 58.0, 2.0, 0.0, -2.3, 3.6, 5.3, 5.5, 56.0, 0.0, 0.0, 53.0,2020-03-06 02:00:00,10
217.0, 53.0, 3.6, 0.0, -3.3, 10.7, 5.5, 5.9, 195.0, 0.0, 0.0, 55.0,2020-03-06 03:00:00,10
237.0, 55.0, 10.7, 0.0, -2.4, 9.9, 5.9, 5.6, 217.0, 0.0, 0.0, 59.0,2020-03-06 04:00:00,10
263.0, 59.0, 9.9, 0.0, -1.8, 6.0, 5.6, 4.6, 237.0, 0.0, 0.0, 64.0,2020-03-06 05:00:00,10
251.0, 64.0, 6.0, 0.0, -1.6, 3.2, 4.6, 4.1, 263.0, 0.0, 0.0, 66.0,2020-03-06 06:00:00,10
242.0, 66.0, 3.2, 0.0, -1.7, 2.4, 4.1, 5.5, 251.0, 0.0, 0.0, 59.0,2020-03-06 07:00:00,10
207.0, 59.0, 2.4, 0.0, -1.9, 3.2, 5.5, 5.9, 242.0, 0.0, 0.0, 61.0,2020-03-06 08:00:00,10
267.0, 61.0, 3.2, 0.0, -1.0, 3.4, 5.9, 6.1, 207.0, 0.0, 0.0, 60.0,2020-03-06 09:00:00,10
137.0, 60.0, 3.4, 0.0, -1.1, 3.6, 6.1, 6.8, 267.0, 0.0, 0.0, 60.0,2020-03-06 10:00:00,10
105.0, 60.0, 3.6, 0.0, -0.4, 3.7, 6.8, 7.0, 137.0, 0.0, 0.0, 57.0,2020-03-06 11:00:00,10
66.0, 57.0, 3.7, 0.0, -0.9, 3.2, 7.0, 6.3, 105.0, 0.0, 0.0, 66.0,2020-03-06 12:00:00,10
71.0, 66.0, 3.2, 0.0, 0.4, 8.4, 6.3, 7.1, 66.0, 0.0, 0.0, 60.0,2020-03-06 13:00:00,10
17.0, 60.0, 8.4, 0.0, -0.1, 4.7, 7.1, 7.4, 71.0, 0.0, 0.0, 59.0,2020-03-06 14:00:00,10
34.0, 59.0, 4.7, 0.0, -0.1, 2.9, 7.4, 7.2, 17.0, 0.0, 0.0, 60.0,2020-03-06 15:00:00,10
9.0, 60.0, 2.9, 0.0, 0.0, 1.8, 7.2, 5.8, 34.0, 0.0, 0.0, 69.0,2020-03-06 16:00:00,10
300.0, 69.0, 1.8, 0.0, 0.6, 2.2, 5.8, 3.2, 9.0, 0.0, 0.0, 78.0,2020-03-06 17:00:00,10
328.0, 78.0, 2.2, 0.0, -0.3, 8.0, 3.2, 3.3, 300.0, 0.0, 0.0, 75.0,2020-03-06 18:00:00,10
356.0, 75.0, 8.0, 0.0, -0.7, 5.8, 3.3, 4.1, 328.0, 0.0, 0.0, 67.0,2020-03-06 19:00:00,10
322.0, 67.0, 5.8, 0.0, -1.5, 6.3, 4.1, 3.5, 356.0, 0.0, 0.0, 69.0,2020-03-06 20:00:00,10
324.0, 69.0, 6.3, 0.0, -1.6, 10.5, 3.5, 3.5, 322.0, 0.0, 0.0, 58.0,2020-03-06 21:00:00,10
45.0, 58.0, 10.5, 0.0, -4.0, 4.1, 3.5, 3.6, 324.0, 0.0, 0.0, 58.0,2020-03-06 22:00:00,10
20.0, 58.0, 4.1, 0.0, -3.9, 4.4, 3.6, 3.0, 45.0, 0.0, 0.0, 65.0,2020-03-06 23:00:00,10
14.0, 65.0, 4.4, 0.0, -2.9, 9.3, 3.0, 2.7, 20.0, 0.0, 0.0, 76.0,2020-03-07 00:00:00,10
354.0, 76.0, 9.3, 0.0, -1.1, 7.6, 2.7, 2.4, 14.0, 0.0, 0.0, 76.0,2020-03-07 01:00:00,10
348.0, 76.0, 7.6, 0.0, -1.4, 5.4, 2.4, 2.2, 354.0, 0.0, 0.0, 77.0,2020-03-07 02:00:00,10
320.0, 77.0, 5.4, 0.0, -1.4, 3.2, 2.2, 1.8, 348.0, 0.0, 0.0, 78.0,2020-03-07 03:00:00,10
339.0, 78.0, 3.2, 0.0, -1.6, 7.0, 1.8, 1.0, 320.0, 0.0, 0.0, 89.0,2020-03-07 04:00:00,10
55.0, 89.0, 7.0, 0.0, -0.6, 1.9, 1.0, 1.1, 339.0, 0.0, 0.0, 89.0,2020-03-07 05:00:00,10
354.0, 89.0, 1.9, 0.0, -0.5, 4.4, 1.1, 0.4, 55.0, 0.0, 0.0, 97.0,2020-03-07 06:00:00,10
146.0, 97.0, 4.4, 0.0, 0.0, 1.7, 0.4, 0.5, 354.0, 0.0, 0.0, 99.0,2020-03-07 07:00:00,10
155.0, 99.0, 1.7, 0.8, 0.4, 1.6, 0.5, 1.3, 146.0, 0.0, 0.0, 99.0,2020-03-07 08:00:00,10
151.0, 99.0, 1.6, 0.2, 1.2, 2.2, 1.3, 1.3, 155.0, 0.8, 0.8, 99.0,2020-03-07 09:00:00,10
122.0, 99.0, 2.2, 0.0, 1.2, 2.0, 1.3, 1.5, 151.0, 0.2, 1.0, 99.0,2020-03-07 10:00:00,10
107.0, 99.0, 2.0, 0.0, 1.4, 3.2, 1.5, 2.7, 122.0, 0.0, 1.0, 96.0,2020-03-07 11:00:00,10
137.0, 96.0, 3.2, 0.0, 2.1, 3.4, 2.7, 5.3, 107.0, 0.0, 1.0, 85.0,2020-03-07 12:00:00,10
137.0, 85.0, 3.4, 0.0, 3.0, 5.4, 5.3, 5.4, 137.0, 0.0, 1.0, 76.0,2020-03-07 13:00:00,10
137.0, 76.0, 5.4, 0.0, 1.5, 4.5, 5.4, 4.9, 137.0, 0.0, 1.0, 71.0,2020-03-07 14:00:00,10
77.0, 71.0, 4.5, 0.0, 0.1, 2.1, 4.9, 3.8, 137.0, 0.0, 1.0, 81.0,2020-03-07 15:00:00,10
230.0, 81.0, 2.1, 0.0, 0.8, 2.9, 3.8, 2.8, 77.0, 0.0, 1.0, 84.0,2020-03-07 16:00:00,10
20.0, 84.0, 2.9, 0.0, 0.4, 2.1, 2.8, 2.0, 230.0, 0.0, 1.0, 85.0,2020-03-07 17:00:00,10
278.0, 85.0, 2.1, 0.0, -0.3, 4.8, 2.0, 0.9, 20.0, 0.0, 1.0, 89.0,2020-03-07 18:00:00,10
297.0, 89.0, 4.8, 0.0, -0.7, 4.8, 0.9, 0.7, 278.0, 0.0, 1.0, 86.0,2020-03-07 19:00:00,10
300.0, 86.0, 4.8, 0.0, -1.4, 4.2, 0.7, 0.5, 297.0, 0.0, 1.0, 74.0,2020-03-07 20:00:00,10
338.0, 74.0, 4.2, 0.0, -3.6, 4.0, 0.5, -0.7, 300.0, 0.0, 1.0, 88.0,2020-03-07 21:00:00,10
79.0, 88.0, 4.0, 0.0, -2.4, 1.7, -0.7, -1.5, 338.0, 0.0, 1.0, 86.0,2020-03-07 22:00:00,10
324.0, 86.0, 1.7, 0.0, -3.5, 3.3, -1.5, -1.0, 79.0, 0.0, 1.0, 95.0,2020-03-07 23:00:00,10
231.0, 95.0, 3.3, 0.0, -1.7, 2.3, -1.0, -0.5, 324.0, 0.0, 1.0, 92.0,2020-03-08 00:00:00,10
61.0, 92.0, 2.3, 0.0, -1.6, 2.2, -0.5, -0.7, 231.0, 0.0, 1.0, 90.0,2020-03-08 01:00:00,10
174.0, 90.0, 2.2, 0.0, -2.1, 2.3, -0.7, -0.5, 61.0, 0.0, 1.0, 85.0,2020-03-08 03:00:00,10
21.0, 85.0, 2.3, 0.0, -2.7, 3.3, -0.5, -1.1, 174.0, 0.0, 1.0, 83.0,2020-03-08 04:00:00,10
1.0, 87.0, 5.6, 0.0, -2.8, 9.2, -0.9, -1.1, 349.0, 0.0, 1.0, 85.0,2020-03-08 05:00:00,10
349.0, 83.0, 3.3, 0.0, -3.6, 5.2, -1.1, -1.5, 21.0, 0.0, 1.0, 88.0,2020-03-08 06:00:00,10
32.0, 85.0, 9.2, 0.0, -3.3, 2.8, -1.1, -0.4, 1.0, 0.0, 1.0, 85.0,2020-03-08 07:00:00,10
34.0, 88.0, 5.2, 0.0, -3.2, 5.3, -1.5, 0.5, 349.0, 0.0, 1.0, 72.0,2020-03-08 08:00:00,10
38.0, 85.0, 2.8, 0.0, -2.6, 4.5, -0.4, 2.7, 32.0, 0.0, 1.0, 65.0,2020-03-08 09:00:00,10
136.0, 72.0, 5.3, 0.0, -4.0, 4.8, 0.5, 3.9, 34.0, 0.0, 0.2, 64.0,2020-03-08 10:00:00,10
169.0, 65.0, 4.5, 0.0, -3.2, 2.7, 2.7, 3.3, 38.0, 0.0, 0.0, 62.0,2020-03-08 11:00:00,10
178.0, 64.0, 4.8, 0.0, -2.3, 3.8, 3.9, 2.7, 136.0, 0.0, 0.0, 68.0,2020-03-08 12:00:00,10
194.0, 62.0, 2.7, 0.0, -3.3, 6.1, 3.3, 3.4, 169.0, 0.0, 0.0, 66.0,2020-03-08 13:00:00,10
205.0, 68.0, 3.8, 0.0, -2.6, 2.4, 2.7, 2.8, 178.0, 0.0, 0.0, 66.0,2020-03-08 14:00:00,10
32.0, 66.0, 6.1, 0.0, -2.3, 4.7, 3.4, 3.5, 194.0, 0.0, 0.0, 65.0,2020-03-08 15:00:00,10
151.0, 66.0, 2.4, 0.0, -2.9, 3.4, 2.8, 2.4, 205.0, 0.0, 0.0, 79.0,2020-03-08 16:00:00,10
282.0, 65.0, 4.7, 0.0, -2.5, 4.5, 3.5, -0.4, 32.0, 0.0, 0.0, 74.0,2020-03-08 17:00:00,10
161.0, 79.0, 3.4, 0.0, -0.9, 2.7, 2.4, 0.1, 151.0, 0.0, 0.0, 68.0,2020-03-08 18:00:00,10
251.0, 74.0, 4.5, 0.0, -4.5, 5.0, -0.4, 0.8, 282.0, 0.0, 0.0, 59.0,2020-03-08 19:00:00,10
265.0, 68.0, 2.7, 0.0, -5.1, 12.3, 0.1, 0.6, 161.0, 0.0, 0.0, 52.0,2020-03-08 20:00:00,10
252.0, 59.0, 5.0, 0.0, -6.3, 4.1, 0.8, 0.1, 251.0, 0.0, 0.0, 56.0,2020-03-08 21:00:00,10
171.0, 52.0, 12.3, 0.0, -8.1, 2.1, 0.6, -1.5, 265.0, 0.0, 0.0, 62.0,2020-03-08 22:00:00,10
49.0, 56.0, 4.1, 0.0, -7.6, 1.9, 0.1, -2.5, 252.0, 0.0, 0.0, 68.0,2020-03-08 23:00:00,10
42.0, 62.0, 2.1, 0.0, -7.8, 3.5, -1.5, -3.1, 171.0, 0.0, 0.0, 78.0,2020-03-09 00:00:00,10
286.0, 68.0, 1.9, 0.0, -7.6, 1.6, -2.5, -3.4, 49.0, 0.0, 0.0, 79.0,2020-03-09 01:00:00,10
278.0, 78.0, 3.5, 0.0, -6.4, 0.0, -3.1, -4.0, 42.0, 0.0, 0.0, 78.0,2020-03-09 02:00:00,10
82.0, 79.0, 1.6, 0.0, -6.5, 2.3, -3.4, -4.5, 286.0, 0.0, 0.0, 80.0,2020-03-09 03:00:00,10
12.0, 78.0, 0.0, 0.0, -7.3, 2.9, -4.0, -4.9, 278.0, 0.0, 0.0, 75.0,2020-03-09 04:00:00,10
45.0, 80.0, 2.3, 0.0, -7.4, 2.8, -4.5, -5.4, 82.0, 0.0, 0.0, 78.0,2020-03-09 05:00:00,10
19.0, 75.0, 2.9, 0.0, -8.6, 4.6, -4.9, -5.0, 12.0, 0.0, 0.0, 80.0,2020-03-09 06:00:00,10
92.0, 78.0, 2.8, 0.0, -8.6, 4.9, -5.4, -0.5, 45.0, 0.0, 0.0, 62.0,2020-03-09 07:00:00,10
91.0, 80.0, 4.6, 0.0, -7.9, 6.7, -5.0, 1.0, 19.0, 0.0, 0.0, 57.0,2020-03-09 08:00:00,10
108.0, 62.0, 4.9, 0.0, -6.9, 8.1, -0.5, 2.3, 92.0, 0.0, 0.0, 53.0,2020-03-09 09:00:00,10
119.0, 57.0, 6.7, 0.0, -6.6, 6.4, 1.0, 3.1, 91.0, 0.0, 0.0, 51.0,2020-03-09 10:00:00,10
136.0, 53.0, 8.1, 0.0, -6.3, 6.1, 2.3, 4.8, 108.0, 0.0, 0.0, 43.0,2020-03-09 11:00:00,10
140.0, 51.0, 6.4, 0.0, -6.1, 6.6, 3.1, 4.8, 119.0, 0.0, 0.0, 48.0,2020-03-09 12:00:00,10
148.0, 43.0, 6.1, 0.0, -6.7, 5.3, 4.8, 4.7, 136.0, 0.0, 0.0, 44.0,2020-03-09 13:00:00,10
162.0, 48.0, 6.6, 0.0, -5.3, 5.0, 4.8, 5.4, 140.0, 0.0, 0.0, 37.0,2020-03-09 14:00:00,10
114.0, 44.0, 5.3, 0.0, -6.5, 3.4, 4.7, 6.1, 148.0, 0.0, 0.0, 36.0,2020-03-09 15:00:00,10
209.0, 37.0, 5.0, 0.0, -8.1, 1.7, 5.4, 2.9, 162.0, 0.0, 0.0, 45.0,2020-03-09 16:00:00,10
307.0, 36.0, 3.4, 0.0, -7.9, 3.6, 6.1, 0.1, 114.0, 0.0, 0.0, 51.0,2020-03-09 17:00:00,10
298.0, 45.0, 1.7, 0.0, -7.9, 3.2, 2.9, -0.7, 209.0, 0.0, 0.0, 50.0,2020-03-09 18:00:00,10
302.0, 51.0, 3.6, 0.0, -8.8, 1.7, 0.1, -1.4, 307.0, 0.0, 0.0, 53.0,2020-03-09 19:00:00,10
136.0, 50.0, 3.2, 0.0, -9.8, 2.5, -0.7, -1.7, 298.0, 0.0, 0.0, 58.0,2020-03-09 20:00:00,10
298.0, 53.0, 1.7, 0.0, -9.7, 3.2, -1.4, -2.2, 302.0, 0.0, 0.0, 49.0,2020-03-09 21:00:00,10
338.0, 58.0, 2.5, 0.0, -8.9, 2.1, -1.7, -2.3, 136.0, 0.0, 0.0, 68.0,2020-03-09 22:00:00,10
26.0, 49.0, 3.2, 0.0, -11.5, 1.7, -2.2, -2.3, 298.0, 0.0, 0.0, 64.0,2020-03-09 23:00:00,10
102.0, 68.0, 2.1, 0.0, -7.4, 1.7, -2.3, -1.9, 338.0, 0.0, 0.0, 62.0,2020-03-10 00:00:00,10
251.0, 64.0, 1.7, 0.0, -8.2, 3.4, -2.3, -1.4, 26.0, 0.0, 0.0, 62.0,2020-03-10 01:00:00,10
243.0, 62.0, 1.7, 0.0, -8.2, 7.8, -1.9, -0.2, 102.0, 0.0, 0.0, 60.0,2020-03-10 02:00:00,10
240.0, 62.0, 3.4, 0.0, -7.7, 6.4, -1.4, 0.1, 251.0, 0.0, 0.0, 69.0,2020-03-10 03:00:00,10
234.0, 60.0, 7.8, 0.0, -7.0, 9.1, -0.2, 0.8, 243.0, 0.0, 0.0, 62.0,2020-03-10 04:00:00,10
186.0, 69.0, 6.4, 0.0, -4.9, 3.2, 0.1, -0.4, 240.0, 0.0, 0.0, 74.0,2020-03-10 05:00:00,10
181.0, 62.0, 9.1, 0.0, -5.6, 2.9, 0.8, -0.1, 234.0, 0.0, 0.0, 70.0,2020-03-10 06:00:00,10
8.0, 74.0, 3.2, 0.0, -4.5, 6.6, -0.4, -0.4, 186.0, 0.0, 0.0, 78.0,2020-03-10 07:00:00,10
25.0, 70.0, 2.9, 0.0, -4.9, 6.8, -0.1, -0.5, 181.0, 0.0, 0.0, 84.0,2020-03-10 08:00:00,10
59.0, 78.0, 6.6, 0.0, -3.8, 2.0, -0.4, -0.2, 8.0, 0.0, 0.0, 83.0,2020-03-10 09:00:00,10
147.0, 84.0, 6.8, 0.0, -2.9, 1.8, -0.5, 0.2, 25.0, 0.0, 0.0, 84.0,2020-03-10 10:00:00,10
103.0, 83.0, 2.0, 0.0, -2.7, 2.2, -0.2, 0.5, 59.0, 0.0, 0.0, 83.0,2020-03-10 11:00:00,10
84.0, 84.0, 1.8, 0.0, -2.2, 2.0, 0.2, 1.2, 147.0, 0.0, 0.0, 78.0,2020-03-10 12:00:00,10
52.0, 83.0, 2.2, 0.0, -2.0, 2.5, 0.5, 1.1, 103.0, 0.0, 0.0, 77.0,2020-03-10 13:00:00,10
67.0, 78.0, 2.0, 0.0, -2.2, 3.7, 1.2, 1.4, 84.0, 0.0, 0.0, 72.0,2020-03-10 14:00:00,10
79.0, 77.0, 2.5, 0.0, -2.5, 1.8, 1.1, 1.5, 52.0, 0.0, 0.0, 67.0,2020-03-10 15:00:00,10
40.0, 72.0, 3.7, 0.0, -3.1, 2.4, 1.4, 1.0, 67.0, 0.0, 0.0, 73.0,2020-03-10 16:00:00,10
233.0, 67.0, 1.8, 0.0, -4.0, 6.1, 1.5, 1.4, 79.0, 0.0, 0.0, 67.0,2020-03-10 17:00:00,10
260.0, 73.0, 2.4, 0.0, -3.3, 2.9, 1.0, 1.5, 40.0, 0.0, 0.0, 61.0,2020-03-10 18:00:00,10
