wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
35.0, 75.0, 2.4, 0.0, -20.0, 0.6, -16.6, -15.8, 158.0, 0.0, 0.0, 75.0,2022-01-01 00:00:00,1
39.0, 75.0, 0.6, 0.0, -19.2, 1.5, -15.8, -14.0, 35.0, 0.0, 0.0, 75.0,2022-01-01 01:00:00,1
57.0, 75.0, 1.5, 0.0, -17.5, 0.8, -14.0, -13.2, 39.0, 0.0, 0.0, 76.0,2022-01-01 02:00:00,1
43.0, 76.0, 0.8, 0.0, -16.5, 0.1, -13.2, -13.0, 57.0, 0.0, 0.0, 76.0,2022-01-01 03:00:00,1
257.0, 76.0, 0.1, 0.0, -16.3, 12.2, -13.0, -7.8, 43.0, 0.0, 0.0, 71.0,2022-01-01 04:00:00,1
159.0, 71.0, 12.2, 0.0, -12.1, 7.6, -7.8, -6.1, 257.0, 0.0, 0.0, 69.0,2022-01-01 05:00:00,1
252.0, 69.0, 7.6, 0.0, -10.9, 15.1, -6.1, -3.8, 159.0, 0.0, 0.0, 62.0,2022-01-01 06:00:00,1
264.0, 62.0, 15.1, 0.0, -10.0, 10.8, -3.8, -3.5, 252.0, 0.0, 0.0, 60.0,2022-01-01 07:00:00,1
234.0, 60.0, 10.8, 0.0, -10.1, 15.5, -3.5, -2.4, 264.0, 0.0, 0.0, 52.0,2022-01-01 08:00:00,1
239.0, 52.0, 15.5, 0.0, -10.9, 12.3, -2.4, -2.3, 234.0, 0.0, 0.0, 50.0,2022-01-01 09:00:00,1
231.0, 50.0, 12.3, 0.0, -11.3, 12.7, -2.3, -2.2, 239.0, 0.0, 0.0, 49.0,2022-01-01 10:00:00,1
226.0, 49.0, 12.7, 0.0, -11.5, 12.5, -2.2, -1.1, 231.0, 0.0, 0.0, 47.0,2022-01-01 11:00:00,1
223.0, 47.0, 12.5, 0.0, -11.0, 19.6, -1.1, -0.3, 226.0, 0.0, 0.0, 45.0,2022-01-01 12:00:00,1
227.0, None, None, 0.0, None, 31.6, None, -0.4, None, None, None, 49.0,2022-01-01 13:00:00,1
